bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10209,bus_10228,bus_10344,bus_10525,bus_10558,bus_10570,bus_10600,bus_10607,bus_10609,bus_10677,bus_10711,bus_10750,bus_10768,bus_10860,bus_11016,bus_13000,bus_13175,bus_13177,bus_13265,bus_13366,bus_13420,bus_13446,bus_13504,bus_13684,bus_13693,bus_20000,bus_20007,bus_20026,bus_20136,bus_20393,bus_20490,bus_21121,bus_21131,bus_21140,bus_21165,bus_21497,bus_21597,bus_21647,bus_23017,bus_23054,bus_23060,bus_23230,bus_23263,bus_23377,bus_25160,bus_25289,bus_25375,bus_25385,bus_25400,bus_25403,bus_25439,bus_25595,bus_25598,bus_25618,bus_25675,bus_25714,bus_25730,bus_25830,bus_26100,bus_26116,bus_26133,bus_26163,bus_26201,bus_28013,bus_28060,bus_28064,bus_28078,bus_28099,bus_28122,bus_28302,bus_28365,bus_28401,bus_28474,bus_28549,bus_28667,bus_30001,bus_30124,bus_30144,bus_30146,bus_30172,bus_30174,bus_30182,bus_30190,bus_30205,bus_30207,bus_30220,bus_30221,bus_30374,bus_30392,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40145,bus_40160,bus_40162,bus_40168,bus_40169,bus_40208,bus_40279,bus_40281,bus_40299,bus_40309,bus_40310,bus_40367,bus_40369,bus_40391,bus_40518,bus_40519,bus_40534,bus_40535,bus_40563,bus_40564,bus_40595,bus_40602,bus_40691,bus_40787,bus_40829,bus_40844,bus_40881,bus_40917,bus_40961,bus_40994,bus_50000,bus_50007,bus_50024,bus_50075,bus_50077,bus_50099,bus_50196,bus_50316,bus_50365,bus_50385,bus_50399,bus_53000,bus_53002,bus_53012,bus_53217,bus_53297,bus_60000,bus_60003,bus_60194,bus_60403,bus_60494,bus_60514,bus_60577,bus_60663,bus_60872,bus_70000,bus_70016,bus_70063,bus_70098,bus_70155,bus_70172,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77261,bus_80007,bus_80046,bus_80047,bus_80050
0.0,0.0,0.0,1315.5981357276792,0.0,0.0,1295.8874718026884,7801.228489723033,450.88021967930035,0.0,1370.683646815491,0.0,0.0,0.0,0.0,2842.627958088092,33010.82602953496,41956.11394438501,0.0,0.0,64261.940723983374,938.8246075195523,0.0,0.0,9906.4559702816,2590.9835112175824,0.0,33329.64608486759,45337.06451267734,29022.170444175237,8549.275205538728,0.0,517.8693842290306,6882.803424526715,35768.70857719569,8809.854763373576,0.0,0.0,0.0,0.0,0.0,1446.795446499845,247.1677829031338,0.0,0.0,7913.430227711937,9355.256839708092,27372.03595762528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.48458086014924,651.0284488330465,0.0,0.0,1006.0996511155021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11975.413062928721,0.0,0.0,6627.247556446638,0.0,0.0,118.82968964625265,1910.5667326109285,0.0,3322.945986678596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.546551074258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.640819945004,0.0,26.00304388138342,0.0,0.0,2747.28826340197,2026.3671756382678,0.0,0.0,0.0,0.0,0.0,0.0,62.06962066933774,749.6817166559655,315.7883999994831,0.0,522.1693030953567,28.393078725646777,0.0,0.0,0.0,591.0349728943364,1034.290627727718,2340.7034168126975,0.0,0.0,1789.6269173031003,0.0,275.79372193231376,2667.504812329514,1518.5003201604036,1593.9468571748848,593.5513563455587,16573.953290860878,0.0,0.0,6832.031576116626,153.74633694462918,0.0,0.0,0.0
0.0,0.0,0.0,1315.5981357276792,0.0,0.0,1295.8874718026884,7801.228489723033,450.88021967930035,0.0,1370.683646815491,0.0,0.0,0.0,0.0,2842.627958088092,33010.82602953496,41956.11394438501,0.0,0.0,64261.940723983374,938.8246075195523,0.0,0.0,9906.4559702816,2590.9835112175824,0.0,33329.64608486759,45337.06451267734,29022.170444175237,8549.275205538728,0.0,517.8693842290306,6882.803424526715,35768.70857719569,8809.854763373576,0.0,0.0,0.0,0.0,0.0,1446.795446499845,247.1677829031338,0.0,0.0,7913.430227711937,9355.256839708092,27372.03595762528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.48458086014924,651.0284488330465,0.0,0.0,1006.0996511155021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11975.413062928721,0.0,0.0,6627.247556446638,0.0,0.0,118.82968964625265,1910.5667326109285,0.0,3322.945986678596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.546551074258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.640819945004,0.0,26.00304388138342,0.0,0.0,2747.28826340197,2026.3671756382678,0.0,0.0,0.0,0.0,0.0,0.0,62.06962066933774,749.6817166559655,315.7883999994831,0.0,522.1693030953567,28.393078725646777,0.0,0.0,0.0,591.0349728943364,1034.290627727718,2340.7034168126975,0.0,0.0,1789.6269173031003,0.0,275.79372193231376,2667.504812329514,1518.5003201604036,1593.9468571748848,593.5513563455587,16573.953290860878,0.0,0.0,6832.031576116626,153.74633694462918,0.0,0.0,0.0
0.0,0.0,0.0,1315.5981357276792,0.0,0.0,1295.8874718026884,7801.228489723033,450.88021967930035,0.0,1370.683646815491,0.0,0.0,0.0,0.0,2842.627958088092,33010.82602953496,41956.11394438501,0.0,0.0,64261.940723983374,938.8246075195523,0.0,0.0,9906.4559702816,2590.9835112175824,0.0,33329.64608486759,45337.06451267734,29022.170444175237,8549.275205538728,0.0,517.8693842290306,6882.803424526715,35768.70857719569,8809.854763373576,0.0,0.0,0.0,0.0,0.0,1446.795446499845,247.1677829031338,0.0,0.0,7913.430227711937,9355.256839708092,27372.03595762528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.48458086014924,651.0284488330465,0.0,0.0,1006.0996511155021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11975.413062928721,0.0,0.0,6627.247556446638,0.0,0.0,118.82968964625265,1910.5667326109285,0.0,3322.945986678596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14990.546551074258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.640819945004,0.0,26.00304388138342,0.0,0.0,2747.28826340197,2026.3671756382678,0.0,0.0,0.0,0.0,0.0,0.0,62.06962066933774,749.6817166559655,315.7883999994831,0.0,522.1693030953567,28.393078725646777,0.0,0.0,0.0,591.0349728943364,1034.290627727718,2340.7034168126975,0.0,0.0,1789.6269173031003,0.0,275.79372193231376,2667.504812329514,1518.5003201604036,1593.9468571748848,593.5513563455587,16573.953290860878,0.0,0.0,6832.031576116626,153.74633694462918,0.0,0.0,0.0
0.0,0.0,0.0,1161.55355401702,0.0,0.0,1194.0822465117362,7103.027849234692,410.5269780612245,0.0,1395.810419299622,0.0,0.0,0.0,0.0,2454.4817485285557,33638.325126684635,42725.235055480276,0.0,0.0,63321.212389989894,868.3530402884408,0.0,0.0,8787.778239423578,2320.3095392587693,0.0,25647.401440358117,42239.07214544286,24033.974308258865,7548.23279965383,0.0,478.99623706680063,5496.418514371362,27722.2327943618,6837.973913809819,0.0,0.0,0.0,0.0,0.0,1074.9388682864108,184.3288449039786,0.0,0.0,5854.7108349629,6921.438871286599,19589.00721404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25649288973432,658.5978742789982,0.0,0.0,757.5999173342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12129.552042946614,0.0,0.0,5143.892507711289,0.0,0.0,114.44439500672681,1935.1581856049306,0.0,3365.7165785863403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.827688331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2557301256857,0.0,14.84418984922745,0.0,0.0,3964.286792787121,721.5619180600429,0.0,0.0,0.0,0.0,0.0,0.0,48.589436029089924,513.6360056687588,258.18009302002713,0.0,1864.5394341064723,101.22891654111517,0.0,0.0,0.0,886.2647823960758,993.9892321073911,2820.4870582491844,0.0,0.0,1297.1523634589944,0.0,185.7396113327747,2479.184289864391,1311.1569209624215,1920.6647240770312,403.4051594010881,14310.865316593827,0.0,0.0,6019.696225718522,146.86510703022762,0.0,0.0,0.0
0.0,0.0,0.0,1161.55355401702,0.0,0.0,1194.0822465117362,7103.027849234692,410.5269780612245,0.0,1395.810419299622,0.0,0.0,0.0,0.0,2454.4817485285557,33638.325126684635,42725.235055480276,0.0,0.0,63321.212389989894,868.3530402884408,0.0,0.0,8787.778239423578,2320.3095392587693,0.0,25647.401440358117,42239.07214544286,24033.974308258865,7548.23279965383,0.0,478.99623706680063,5496.418514371362,27722.2327943618,6837.973913809819,0.0,0.0,0.0,0.0,0.0,1074.9388682864108,184.3288449039786,0.0,0.0,5854.7108349629,6921.438871286599,19589.00721404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25649288973432,658.5978742789982,0.0,0.0,757.5999173342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12129.552042946614,0.0,0.0,5143.892507711289,0.0,0.0,114.44439500672681,1935.1581856049306,0.0,3365.7165785863403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.827688331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2557301256857,0.0,14.84418984922745,0.0,0.0,3964.286792787121,721.5619180600429,0.0,0.0,0.0,0.0,0.0,0.0,48.589436029089924,513.6360056687588,258.18009302002713,0.0,1864.5394341064723,101.22891654111517,0.0,0.0,0.0,886.2647823960758,993.9892321073911,2820.4870582491844,0.0,0.0,1297.1523634589944,0.0,185.7396113327747,2479.184289864391,1311.1569209624215,1920.6647240770312,403.4051594010881,14310.865316593827,0.0,0.0,6019.696225718522,146.86510703022762,0.0,0.0,0.0
0.0,0.0,0.0,1161.55355401702,0.0,0.0,1194.0822465117362,7103.027849234692,410.5269780612245,0.0,1395.810419299622,0.0,0.0,0.0,0.0,2454.4817485285557,33638.325126684635,42725.235055480276,0.0,0.0,63321.212389989894,868.3530402884408,0.0,0.0,8787.778239423578,2320.3095392587693,0.0,25647.401440358117,42239.07214544286,24033.974308258865,7548.23279965383,0.0,478.99623706680063,5496.418514371362,27722.2327943618,6837.973913809819,0.0,0.0,0.0,0.0,0.0,1074.9388682864108,184.3288449039786,0.0,0.0,5854.7108349629,6921.438871286599,19589.00721404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25649288973432,658.5978742789982,0.0,0.0,757.5999173342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12129.552042946614,0.0,0.0,5143.892507711289,0.0,0.0,114.44439500672681,1935.1581856049306,0.0,3365.7165785863403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.827688331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2557301256857,0.0,14.84418984922745,0.0,0.0,3964.286792787121,721.5619180600429,0.0,0.0,0.0,0.0,0.0,0.0,48.589436029089924,513.6360056687588,258.18009302002713,0.0,1864.5394341064723,101.22891654111517,0.0,0.0,0.0,886.2647823960758,993.9892321073911,2820.4870582491844,0.0,0.0,1297.1523634589944,0.0,185.7396113327747,2479.184289864391,1311.1569209624215,1920.6647240770312,403.4051594010881,14310.865316593827,0.0,0.0,6019.696225718522,146.86510703022762,0.0,0.0,0.0
0.0,0.0,0.0,1161.55355401702,0.0,0.0,1194.0822465117362,7103.027849234692,410.5269780612245,0.0,1395.810419299622,0.0,0.0,0.0,0.0,2454.4817485285557,33638.325126684635,42725.235055480276,0.0,0.0,63321.212389989894,868.3530402884408,0.0,0.0,8787.778239423578,2320.3095392587693,0.0,25647.401440358117,42239.07214544286,24033.974308258865,7548.23279965383,0.0,478.99623706680063,5496.418514371362,27722.2327943618,6837.973913809819,0.0,0.0,0.0,0.0,0.0,1074.9388682864108,184.3288449039786,0.0,0.0,5854.7108349629,6921.438871286599,19589.00721404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25649288973432,658.5978742789982,0.0,0.0,757.5999173342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12129.552042946614,0.0,0.0,5143.892507711289,0.0,0.0,114.44439500672681,1935.1581856049306,0.0,3365.7165785863403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.827688331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2557301256857,0.0,14.84418984922745,0.0,0.0,3964.286792787121,721.5619180600429,0.0,0.0,0.0,0.0,0.0,0.0,48.589436029089924,513.6360056687588,258.18009302002713,0.0,1864.5394341064723,101.22891654111517,0.0,0.0,0.0,886.2647823960758,993.9892321073911,2820.4870582491844,0.0,0.0,1297.1523634589944,0.0,185.7396113327747,2479.184289864391,1311.1569209624215,1920.6647240770312,403.4051594010881,14310.865316593827,0.0,0.0,6019.696225718522,146.86510703022762,0.0,0.0,0.0
0.0,0.0,0.0,1161.55355401702,0.0,0.0,1194.0822465117362,7103.027849234692,410.5269780612245,0.0,1395.810419299622,0.0,0.0,0.0,0.0,2454.4817485285557,33638.325126684635,42725.235055480276,0.0,0.0,63321.212389989894,868.3530402884408,0.0,0.0,8787.778239423578,2320.3095392587693,0.0,25647.401440358117,42239.07214544286,24033.974308258865,7548.23279965383,0.0,478.99623706680063,5496.418514371362,27722.2327943618,6837.973913809819,0.0,0.0,0.0,0.0,0.0,1074.9388682864108,184.3288449039786,0.0,0.0,5854.7108349629,6921.438871286599,19589.00721404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25649288973432,658.5978742789982,0.0,0.0,757.5999173342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12129.552042946614,0.0,0.0,5143.892507711289,0.0,0.0,114.44439500672681,1935.1581856049306,0.0,3365.7165785863403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.827688331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2557301256857,0.0,14.84418984922745,0.0,0.0,3964.286792787121,721.5619180600429,0.0,0.0,0.0,0.0,0.0,0.0,48.589436029089924,513.6360056687588,258.18009302002713,0.0,1864.5394341064723,101.22891654111517,0.0,0.0,0.0,886.2647823960758,993.9892321073911,2820.4870582491844,0.0,0.0,1297.1523634589944,0.0,185.7396113327747,2479.184289864391,1311.1569209624215,1920.6647240770312,403.4051594010881,14310.865316593827,0.0,0.0,6019.696225718522,146.86510703022762,0.0,0.0,0.0
0.0,0.0,0.0,1161.55355401702,0.0,0.0,1194.0822465117362,7103.027849234692,410.5269780612245,0.0,1395.810419299622,0.0,0.0,0.0,0.0,2454.4817485285557,33638.325126684635,42725.235055480276,0.0,0.0,63321.212389989894,868.3530402884408,0.0,0.0,8787.778239423578,2320.3095392587693,0.0,25647.401440358117,42239.07214544286,24033.974308258865,7548.23279965383,0.0,478.99623706680063,5496.418514371362,27722.2327943618,6837.973913809819,0.0,0.0,0.0,0.0,0.0,1074.9388682864108,184.3288449039786,0.0,0.0,5854.7108349629,6921.438871286599,19589.00721404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25649288973432,658.5978742789982,0.0,0.0,757.5999173342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12129.552042946614,0.0,0.0,5143.892507711289,0.0,0.0,114.44439500672681,1935.1581856049306,0.0,3365.7165785863403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.827688331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2557301256857,0.0,14.84418984922745,0.0,0.0,3964.286792787121,721.5619180600429,0.0,0.0,0.0,0.0,0.0,0.0,48.589436029089924,513.6360056687588,258.18009302002713,0.0,1864.5394341064723,101.22891654111517,0.0,0.0,0.0,886.2647823960758,993.9892321073911,2820.4870582491844,0.0,0.0,1297.1523634589944,0.0,185.7396113327747,2479.184289864391,1311.1569209624215,1920.6647240770312,403.4051594010881,14310.865316593827,0.0,0.0,6019.696225718522,146.86510703022762,0.0,0.0,0.0
0.0,0.0,0.0,1161.55355401702,0.0,0.0,1194.0822465117362,7103.027849234692,410.5269780612245,0.0,1395.810419299622,0.0,0.0,0.0,0.0,2454.4817485285557,33638.325126684635,42725.235055480276,0.0,0.0,63321.212389989894,868.3530402884408,0.0,0.0,8787.778239423578,2320.3095392587693,0.0,25647.401440358117,42239.07214544286,24033.974308258865,7548.23279965383,0.0,478.99623706680063,5496.418514371362,27722.2327943618,6837.973913809819,0.0,0.0,0.0,0.0,0.0,1074.9388682864108,184.3288449039786,0.0,0.0,5854.7108349629,6921.438871286599,19589.00721404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.25649288973432,658.5978742789982,0.0,0.0,757.5999173342182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12129.552042946614,0.0,0.0,5143.892507711289,0.0,0.0,114.44439500672681,1935.1581856049306,0.0,3365.7165785863403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.827688331268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2557301256857,0.0,14.84418984922745,0.0,0.0,3964.286792787121,721.5619180600429,0.0,0.0,0.0,0.0,0.0,0.0,48.589436029089924,513.6360056687588,258.18009302002713,0.0,1864.5394341064723,101.22891654111517,0.0,0.0,0.0,886.2647823960758,993.9892321073911,2820.4870582491844,0.0,0.0,1297.1523634589944,0.0,185.7396113327747,2479.184289864391,1311.1569209624215,1920.6647240770312,403.4051594010881,14310.865316593827,0.0,0.0,6019.696225718522,146.86510703022762,0.0,0.0,0.0
0.0,0.0,0.0,1224.726152211644,0.0,0.0,1188.9874656553177,6992.759241773174,399.7158921876238,0.0,1144.17231315867,0.0,0.0,0.0,0.0,3299.034081434047,29459.432371278963,38513.13150208248,0.0,0.0,58191.78612950047,1020.1839029183957,0.0,0.0,9174.56809004029,2894.720750046942,0.0,27647.890340494618,36984.234491919735,21953.50910518312,4656.420218424639,0.0,562.7484121705569,7506.290663722155,35307.79084006457,10688.367106910597,0.0,0.0,0.0,0.0,0.0,1543.6668675561434,276.4497024303123,0.0,0.0,6545.626357699042,12458.756410875063,32090.55456615341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.25745476488294,568.5014576096521,0.0,0.0,1135.6800857844958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11458.598829987775,0.0,0.0,9954.418122790708,0.0,0.0,109.53151924545888,1821.63978455243,0.0,3355.3401364249285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20627.40969471403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.1353860517652,0.0,58.7778197106966,0.0,0.0,3909.166289545701,2133.89906460199,0.0,0.0,0.0,0.0,0.0,0.0,87.30570295350925,1290.8794873235606,498.3310216468281,0.0,1794.7039853681235,94.069687532648,0.0,0.0,0.0,866.176693482607,1878.1380078889129,3277.9878900132444,0.0,0.0,2103.1566620597137,0.0,334.0471442570724,4173.954308651566,1801.0069679863698,2189.6677611409527,921.5999999999999,25576.952258500394,0.0,0.0,9303.638193655013,163.9050688742521,0.0,0.0,0.0
0.0,0.0,0.0,1224.726152211644,0.0,0.0,1188.9874656553177,6992.759241773174,399.7158921876238,0.0,1144.17231315867,0.0,0.0,0.0,0.0,3299.034081434047,29459.432371278963,38513.13150208248,0.0,0.0,58191.78612950047,1020.1839029183957,0.0,0.0,9174.56809004029,2894.720750046942,0.0,27647.890340494618,36984.234491919735,21953.50910518312,4656.420218424639,0.0,562.7484121705569,7506.290663722155,35307.79084006457,10688.367106910597,0.0,0.0,0.0,0.0,0.0,1543.6668675561434,276.4497024303123,0.0,0.0,6545.626357699042,12458.756410875063,32090.55456615341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.25745476488294,568.5014576096521,0.0,0.0,1135.6800857844958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11458.598829987775,0.0,0.0,9954.418122790708,0.0,0.0,109.53151924545888,1821.63978455243,0.0,3355.3401364249285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20627.40969471403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.1353860517652,0.0,58.7778197106966,0.0,0.0,3909.166289545701,2133.89906460199,0.0,0.0,0.0,0.0,0.0,0.0,87.30570295350925,1290.8794873235606,498.3310216468281,0.0,1794.7039853681235,94.069687532648,0.0,0.0,0.0,866.176693482607,1878.1380078889129,3277.9878900132444,0.0,0.0,2103.1566620597137,0.0,334.0471442570724,4173.954308651566,1801.0069679863698,2189.6677611409527,921.5999999999999,25576.952258500394,0.0,0.0,9303.638193655013,163.9050688742521,0.0,0.0,0.0
0.0,0.0,0.0,1224.726152211644,0.0,0.0,1188.9874656553177,6992.759241773174,399.7158921876238,0.0,1144.17231315867,0.0,0.0,0.0,0.0,3299.034081434047,29459.432371278963,38513.13150208248,0.0,0.0,58191.78612950047,1020.1839029183957,0.0,0.0,9174.56809004029,2894.720750046942,0.0,27647.890340494618,36984.234491919735,21953.50910518312,4656.420218424639,0.0,562.7484121705569,7506.290663722155,35307.79084006457,10688.367106910597,0.0,0.0,0.0,0.0,0.0,1543.6668675561434,276.4497024303123,0.0,0.0,6545.626357699042,12458.756410875063,32090.55456615341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.25745476488294,568.5014576096521,0.0,0.0,1135.6800857844958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11458.598829987775,0.0,0.0,9954.418122790708,0.0,0.0,109.53151924545888,1821.63978455243,0.0,3355.3401364249285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20627.40969471403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.1353860517652,0.0,58.7778197106966,0.0,0.0,3909.166289545701,2133.89906460199,0.0,0.0,0.0,0.0,0.0,0.0,87.30570295350925,1290.8794873235606,498.3310216468281,0.0,1794.7039853681235,94.069687532648,0.0,0.0,0.0,866.176693482607,1878.1380078889129,3277.9878900132444,0.0,0.0,2103.1566620597137,0.0,334.0471442570724,4173.954308651566,1801.0069679863698,2189.6677611409527,921.5999999999999,25576.952258500394,0.0,0.0,9303.638193655013,163.9050688742521,0.0,0.0,0.0
