Year,Month,Day,Hour,Forecast_Demand_MWh,Adjusted_Demand_MWh,Adjusted_Generation_MWh,Adjusted_Interchange_MWh
2015,7,4,2,18473,17511,17771,529
2015,7,4,3,17840,17015,17120,423
2015,7,4,4,16536,16233,16484,279
2015,7,4,5,15204,15097,15431,400
2015,7,4,6,14360,14227,14557,424
2015,7,4,7,13603,13469,13911,522
2015,7,4,8,13104,12980,13481,618
2015,7,4,9,12754,12903,13447,720
2015,7,4,10,12686,12802,13494,919
2015,7,4,11,12626,12841,13785,1119
2015,7,4,12,12768,12913,13795,1015
2015,7,4,13,13762,13552,13959,478
2015,7,4,14,14999,14545,14976,410
2015,7,4,15,16107,15701,16119,475
2015,7,4,16,16971,16510,16913,481
2015,7,4,17,17476,17211,17652,529
2015,7,4,18,17862,17771,18641,995
2015,7,4,19,18203,18129,19133,1001
2015,7,4,20,18519,18376,19278,1004
2015,7,4,21,18866,18523,19423,1102
2015,7,4,22,19086,18461,19371,1098
2015,7,4,23,18909,18097,18851,895
2015,7,5,0,18431,17524,17879,592
2015,7,5,1,17703,16889,17358,460
2015,7,5,2,17718,16588,16801,322
2015,7,5,3,17126,16193,16024,56
2015,7,5,4,15990,15668,15663,60
2015,7,5,5,14743,14701,14787,57
2015,7,5,6,14078,13746,13890,122
2015,7,5,7,13362,13128,13454,521
2015,7,5,8,12834,12779,13349,718
2015,7,5,9,12748,12406,13210,816
2015,7,5,10,12746,12261,13212,1077
2015,7,5,11,12694,12367,13473,1277
2015,7,5,12,12896,12567,13780,1076
2015,7,5,13,13819,13439,14051,506
2015,7,5,14,14923,14608,15071,454
2015,7,5,15,16025,15637,16199,590
2015,7,5,16,16892,16580,17165,616
2015,7,5,17,17747,17591,18134,623
2015,7,5,18,18416,18568,19360,840
2015,7,5,19,18992,19283,20033,844
2015,7,5,20,19407,19811,20639,848
2015,7,5,21,20071,20341,20969,750
2015,7,5,22,20316,20672,21049,441
2015,7,5,23,20303,20770,21170,553
2015,7,6,0,20116,20421,21048,854
2015,7,6,1,19470,19723,20379,703
2015,7,6,2,19329,19403,19671,373
2015,7,6,3,18599,18692,18635,76
2015,7,6,4,17300,17346,17442,24
2015,7,6,5,15938,15897,15865,16
2015,7,6,6,14882,14850,14874,149
2015,7,6,7,14220,14144,14282,265
2015,7,6,8,13807,13629,14169,664
2015,7,6,9,13590,13526,14256,875
2015,7,6,10,13848,13805,14398,702
2015,7,6,11,14598,14492,15162,672
2015,7,6,12,15493,15332,15866,629
2015,7,6,13,16770,16439,17002,657
2015,7,6,14,18003,17444,18242,916
2015,7,6,15,19327,18655,19595,925
2015,7,6,16,20698,19886,20932,1132
2015,7,6,17,21807,21036,22280,1470
2015,7,6,18,22764,22090,23487,1631
2015,7,6,19,23503,23108,24180,1448
2015,7,6,20,24294,23771,24515,1148
2015,7,6,21,24554,24346,24971,951
2015,7,6,22,24712,24647,25098,949
2015,7,6,23,24535,24510,24988,952
2015,7,7,0,23954,23970,24540,936
2015,7,7,1,22908,23035,23648,929
2015,7,7,2,22612,22688,23292,872
2015,7,7,3,21653,21567,22123,663
2015,7,7,4,19695,19769,20386,603
2015,7,7,5,17884,17981,18222,330
2015,7,7,6,16503,16778,17326,743
2015,7,7,7,15791,15914,16777,938
2015,7,7,8,15138,15376,16463,1137
2015,7,7,9,14865,15037,16217,1135
2015,7,7,10,15096,15288,16426,1210
2015,7,7,11,15688,15874,16940,1016
2015,7,7,12,16526,16722,17478,722
2015,7,7,13,17820,17952,18530,752
2015,7,7,14,19049,19452,20119,743
2015,7,7,15,20356,20876,21608,745
2015,7,7,16,22005,22467,23243,956
2015,7,7,17,23155,23697,24463,910
2015,7,7,18,24001,24737,25392,974
2015,7,7,19,24870,25567,25968,890
2015,7,7,20,25387,26117,26487,868
2015,7,7,21,25794,26231,26304,493
2015,7,7,22,25969,26138,26008,195
2015,7,7,23,25694,25610,25297,4
2015,7,8,0,25179,24572,24332,134
2015,7,8,1,24086,23633,23603,328
2015,7,8,2,23682,23224,23530,643
2015,7,8,3,22626,22145,22360,291
2015,7,8,4,20659,20350,20546,209
2015,7,8,5,18783,18564,18569,106
2015,7,8,6,17703,17252,17500,362
2015,7,8,7,16843,16302,16624,352
2015,7,8,8,16200,15776,16331,651
2015,7,8,9,15815,15365,16104,755
2015,7,8,10,15991,15373,15949,660
2015,7,8,11,16545,15941,16427,495
2015,7,8,12,17369,16807,17437,585
2015,7,8,13,18727,18034,18797,799
2015,7,8,14,19832,19357,20040,807
2015,7,8,15,21276,21099,22007,994
2015,7,8,16,22862,22782,23560,1003
2015,7,8,17,23840,24037,24877,1144
2015,7,8,18,24974,24917,25444,896
2015,7,8,19,25711,25858,25882,423
2015,7,8,20,26448,26484,26502,524
2015,7,8,21,26772,26833,26526,126
2015,7,8,22,26929,26874,26477,-35
2015,7,8,23,26655,26633,26248,-40
2015,7,9,0,25937,25885,25905,298
2015,7,9,1,24681,24754,25036,592
2015,7,9,2,24335,24337,24752,738
2015,7,9,3,23275,23187,23571,575
2015,7,9,4,21037,21237,21602,405
2015,7,9,5,19074,19399,19609,224
2015,7,9,6,18007,18030,18259,478
2015,7,9,7,17048,17073,17489,476
2015,7,9,8,16381,16423,16836,471
2015,7,9,9,16050,16062,16597,569
2015,7,9,10,16139,16233,17001,717
2015,7,9,11,16691,16826,17604,768
2015,7,9,12,17503,17541,18172,623
2015,7,9,13,18812,19010,19597,649
2015,7,9,14,20227,20597,21258,718
2015,7,9,15,21779,22397,23344,1185
2015,7,9,16,23454,24121,25138,1195
2015,7,9,17,24699,25215,25904,1037
2015,7,9,18,25601,26095,26431,789
2015,7,9,19,26403,26791,27323,983
2015,7,9,20,26920,27303,27859,984
2015,7,9,21,27227,27560,28104,985
2015,7,9,22,27436,27626,28031,950
2015,7,9,23,27086,27348,27933,951
2015,7,10,0,26215,26623,27447,1086
2015,7,10,1,25110,25447,26240,1078
2015,7,10,2,24782,24837,25611,896
2015,7,10,3,23476,23601,24379,971
2015,7,10,4,21383,21583,22247,749
2015,7,10,5,19428,19581,19732,273
2015,7,10,6,18224,18139,18463,443
2015,7,10,7,17196,17148,17527,438
2015,7,10,8,16486,16296,16803,437
2015,7,10,9,16059,15915,16470,485
2015,7,10,10,16200,15970,16526,561
2015,7,10,11,16643,16443,17124,734
2015,7,10,12,17444,17266,17759,532
2015,7,10,13,18731,18570,19150,857
2015,7,10,14,20260,20382,21245,1001
2015,7,10,15,21989,22307,23257,1117
2015,7,10,16,23763,24047,24784,930
2015,7,10,17,25128,25353,26007,1071
2015,7,10,18,25964,26392,26728,726
2015,7,10,19,26826,27184,27375,588
2015,7,10,20,27385,27608,27977,822
2015,7,10,21,27657,27835,28176,816
2015,7,10,22,27531,27874,28415,1012
2015,7,10,23,27157,27335,27909,1003
2015,7,11,0,26201,26515,27344,1138
2015,7,11,1,24931,25090,25880,1047
2015,7,11,2,24498,24549,25108,770
2015,7,11,3,23324,23442,23757,462
2015,7,11,4,21408,21636,21672,79
2015,7,11,5,19519,19725,19608,-31
2015,7,11,6,18206,18295,18517,420
2015,7,11,7,17238,17268,17472,400
2015,7,11,8,16419,16498,16698,309
2015,7,11,9,16018,15968,16198,310
2015,7,11,10,15890,15711,15960,319
2015,7,11,11,15583,15607,15891,346
2015,7,11,12,15833,15737,16089,413
2015,7,11,13,16940,17009,17074,236
2015,7,11,14,18760,18908,19225,400
2015,7,11,15,20728,20909,21343,561
2015,7,11,16,22395,22814,23629,871
2015,7,11,17,23608,24269,25058,885
2015,7,11,18,24457,25295,26185,951
2015,7,11,19,25223,25969,26634,704
2015,7,11,20,25734,26260,26772,808
2015,7,11,21,25939,26551,27272,1005
2015,7,11,22,26102,26435,27311,1053
2015,7,11,23,25747,26256,27103,1053
2015,7,12,0,24908,25642,26486,1051
2015,7,12,1,23940,24582,24983,578
2015,7,12,2,23265,23970,24244,425
2015,7,12,3,22309,22708,22773,240
2015,7,12,4,20537,20981,20966,43
2015,7,12,5,18853,19231,19184,34
2015,7,12,6,17753,17845,18050,399
2015,7,12,7,16764,16724,17104,393
2015,7,12,8,16025,15974,16281,390
2015,7,12,9,15661,15568,15871,388
2015,7,12,10,15430,15330,15611,394
2015,7,12,11,15193,15136,15456,423
2015,7,12,12,15295,15278,15738,461
2015,7,12,13,16575,16627,16693,282
2015,7,12,14,18541,18647,19036,546
2015,7,12,15,20290,20508,21375,894
2015,7,12,16,21833,22107,23184,1016
2015,7,12,17,23240,23151,24171,1029
2015,7,12,18,24296,23889,24718,1000
2015,7,12,19,25181,24684,25589,1038
2015,7,12,20,25656,25217,26085,1222
2015,7,12,21,25761,25797,26688,1222
2015,7,12,22,26011,26089,27002,1223
2015,7,12,23,25564,25967,26877,1156
2015,7,13,0,25044,25455,26381,1154
2015,7,13,1,24233,24657,25499,946
2015,7,13,2,23728,24110,24666,570
2015,7,13,3,22595,22965,23267,467
2015,7,13,4,20869,21239,21532,455
2015,7,13,5,19090,19568,19844,450
2015,7,13,6,18268,18279,18743,651
2015,7,13,7,17291,17467,18112,739
2015,7,13,8,16636,16708,17214,601
2015,7,13,9,16338,16371,16861,598
2015,7,13,10,16556,16576,17122,600
2015,7,13,11,17087,17131,17660,599
2015,7,13,12,18046,17954,18405,472
2015,7,13,13,19564,19655,20247,637
2015,7,13,14,21150,21380,22072,880
2015,7,13,15,22945,23336,23919,870
2015,7,13,16,24840,25268,26043,1006
2015,7,13,17,26211,26403,27006,1024
2015,7,13,18,27137,27553,27838,768
2015,7,13,19,27961,28248,28656,777
2015,7,13,20,28308,28816,28976,582
2015,7,13,21,28605,29032,28960,485
2015,7,13,22,28573,28934,28981,481
2015,7,13,23,28237,28485,28500,380
2015,7,14,0,27532,27671,28159,803
2015,7,14,1,26461,26762,27556,1141
2015,7,14,2,25904,26212,26734,886
2015,7,14,3,24554,24972,25442,614
2015,7,14,4,22513,22872,23261,433
2015,7,14,5,20575,21063,21444,423
2015,7,14,6,19324,19698,19986,365
2015,7,14,7,18384,18691,18997,359
2015,7,14,8,17617,18100,18347,360
2015,7,14,9,17158,17687,17954,359
2015,7,14,10,17280,17835,18114,358
2015,7,14,11,17755,18603,18807,364
2015,7,14,12,18514,19235,19546,399
2015,7,14,13,19751,20487,20906,664
2015,7,14,14,21230,21576,22217,673
2015,7,14,15,22905,22999,23529,694
2015,7,14,16,24586,24216,24937,961
2015,7,14,17,25819,25398,26047,1148
2015,7,14,18,26813,26558,27213,1156
2015,7,14,19,27646,27480,28108,1184
2015,7,14,20,28182,27680,28319,1201
2015,7,14,21,28465,27132,27823,1198
2015,7,14,22,28452,25778,26449,1199
2015,7,14,23,28059,24541,25327,1198
2015,7,15,0,27314,23275,24126,1084
2015,7,15,1,26349,22314,23056,1028
2015,7,15,2,25786,21887,22308,632
2015,7,15,3,24415,20952,21448,546
2015,7,15,4,22414,19481,19988,506
2015,7,15,5,20473,17999,18266,353
2015,7,15,6,18815,16822,17021,316
2015,7,15,7,17864,16120,16288,312
2015,7,15,8,17227,15704,15944,364
2015,7,15,9,16858,15423,15835,507
2015,7,15,10,16982,15429,15662,307
2015,7,15,11,17675,16144,16341,322
2015,7,15,12,18469,16969,17212,434
2015,7,15,13,19685,18157,18721,613
2015,7,15,14,20966,19408,20031,621
2015,7,15,15,22426,20789,21357,633
2015,7,15,16,24011,22378,23065,915
2015,7,15,17,25121,23601,24547,1244
2015,7,15,18,26074,24693,25342,1170
2015,7,15,19,26783,25644,26232,1184
2015,7,15,20,27352,26322,26592,688
2015,7,15,21,27608,26731,26739,489
2015,7,15,22,27652,26829,26771,507
2015,7,15,23,27262,26423,26236,287
2015,7,16,0,26509,25636,25829,588
2015,7,16,1,25345,24356,24748,545
2015,7,16,2,24832,23856,24222,604
2015,7,16,3,23605,22633,22906,565
2015,7,16,4,21557,20730,21188,486
2015,7,16,5,19694,18846,19041,328
2015,7,16,6,17450,17421,17579,318
2015,7,16,7,16575,16401,16829,568
2015,7,16,8,15904,15676,16204,625
2015,7,16,9,15606,15434,16234,922
2015,7,16,10,15689,15614,16319,928
2015,7,16,11,16311,16165,16802,631
2015,7,16,12,17088,17046,17597,489
2015,7,16,13,18384,18327,19251,937
2015,7,16,14,19812,19804,20830,1161
2015,7,16,15,21394,21514,22602,1222
2015,7,16,16,23059,23096,24156,1293
2015,7,16,17,24342,24239,25444,1527
2015,7,16,18,25393,25273,26043,1251
2015,7,16,19,26317,26200,26771,1064
2015,7,16,20,26941,26844,27215,865
2015,7,16,21,27353,27255,27637,898
2015,7,16,22,27400,27303,27658,894
2015,7,16,23,27042,27109,27525,894
2015,7,17,0,26294,26613,27217,1129
2015,7,17,1,25362,25480,26258,1037
2015,7,17,2,25015,24928,25553,690
2015,7,17,3,23745,23597,24079,649
2015,7,17,4,21637,21598,22027,482
2015,7,17,5,19747,19608,19821,322
2015,7,17,6,18124,18223,18511,382
2015,7,17,7,17177,17200,17525,376
2015,7,17,8,16463,16521,17082,674
2015,7,17,9,16129,16115,17009,974
2015,7,17,10,16231,16296,17201,979
2015,7,17,11,16686,16816,17627,680
2015,7,17,12,17533,17605,18066,469
2015,7,17,13,18930,18840,19466,841
2015,7,17,14,20591,20556,21320,1013
2015,7,17,15,22585,22532,23370,1026
2015,7,17,16,24536,24544,25261,1161
2015,7,17,17,25980,25910,26838,1214
2015,7,17,18,26957,26979,27864,1305
2015,7,17,19,27801,27832,28656,1319
2015,7,17,20,28414,28399,28809,772
2015,7,17,21,28602,28708,29041,771
2015,7,17,22,28567,28741,29163,765
2015,7,17,23,28152,28359,29000,1113
2015,7,18,0,27276,27640,28496,1268
2015,7,18,1,26094,26448,27399,1198
2015,7,18,2,25643,25871,26755,1089
2015,7,18,3,24453,24613,25238,822
2015,7,18,4,22606,22592,22926,535
2015,7,18,5,20710,20958,21169,375
2015,7,18,6,19170,19346,19728,603
2015,7,18,7,18050,18175,18669,595
2015,7,18,8,17296,17345,17807,595
2015,7,18,9,16737,16809,17297,592
2015,7,18,10,16497,16512,17055,587
2015,7,18,11,16417,16427,16849,452
2015,7,18,12,16566,16574,17147,550
2015,7,18,13,17873,17912,18676,838
2015,7,18,14,19894,20082,20708,568
2015,7,18,15,22093,22161,22708,707
2015,7,18,16,24085,24146,24577,595
2015,7,18,17,25453,25538,26096,562
2015,7,18,18,26508,26284,26911,764
2015,7,18,19,27296,26787,27332,799
2015,7,18,20,27769,27152,27482,660
2015,7,18,21,27991,27144,27641,855
2015,7,18,22,27921,27264,27726,851
2015,7,18,23,27584,27050,27359,697
2015,7,19,0,26721,26465,26956,483
2015,7,19,1,25691,25330,26054,814
2015,7,19,2,25083,24817,25569,813
2015,7,19,3,23911,23687,24289,649
2015,7,19,4,22105,22022,22698,752
2015,7,19,5,20461,20269,20931,794
2015,7,19,6,18994,18850,19482,936
2015,7,19,7,17869,17698,18564,937
2015,7,19,8,17089,16849,17730,933
2015,7,19,9,16612,16289,17128,932
2015,7,19,10,16305,16133,16981,928
2015,7,19,11,16023,15946,16694,792
2015,7,19,12,16108,16063,16908,876
2015,7,19,13,17514,17578,18748,1167
2015,7,19,14,19610,19829,20667,845
2015,7,19,15,21776,21835,22498,718
2015,7,19,16,23412,23513,24270,891
2015,7,19,17,24844,24822,25784,976
2015,7,19,18,25882,25727,26883,1327
2015,7,19,19,26687,26448,27576,1471
2015,7,19,20,27316,26702,27842,1472
2015,7,19,21,27529,26952,27930,1271
2015,7,19,22,27535,27309,28186,1269
2015,7,19,23,27202,27196,27654,854
2015,7,20,0,26626,26705,27088,704
2015,7,20,1,25769,25828,26436,721
2015,7,20,2,25262,25342,26019,890
2015,7,20,3,23995,24120,24703,881
2015,7,20,4,22091,22338,22975,769
2015,7,20,5,20449,20673,21011,478
2015,7,20,6,19283,19304,19721,646
2015,7,20,7,18310,18308,18821,643
2015,7,20,8,17624,17680,18341,641
2015,7,20,9,17300,17432,17985,640
2015,7,20,10,17464,17579,18335,644
2015,7,20,11,18054,18319,18863,646
2015,7,20,12,18900,19099,19911,851
2015,7,20,13,20400,20234,21174,1011
2015,7,20,14,22188,21591,22573,1119
2015,7,20,15,24133,23407,24331,1174
2015,7,20,16,25989,25297,26046,972
2015,7,20,17,27287,26869,27518,1051
2015,7,20,18,28261,27921,28594,1093
2015,7,20,19,29002,28752,29381,1110
2015,7,20,20,29403,29020,29721,1110
2015,7,20,21,29518,28825,29556,1109
2015,7,20,22,29376,28155,28841,1113
2015,7,20,23,28973,27607,28318,1109
2015,7,21,0,28326,26722,27408,1088
2015,7,21,1,27277,25785,26426,1009
2015,7,21,2,26805,25413,25856,589
2015,7,21,3,25433,24254,25128,923
2015,7,21,4,23368,22379,23187,821
2015,7,21,5,21461,20595,21093,665
2015,7,21,6,19653,19310,19860,627
2015,7,21,7,18665,18380,18948,625
2015,7,21,8,18005,17789,18333,620
2015,7,21,9,17575,17487,18188,620
2015,7,21,10,17712,17602,18257,618
2015,7,21,11,18364,18274,18830,624
2015,7,21,12,19127,18874,19836,976
2015,7,21,13,20298,20060,20968,986
2015,7,21,14,21681,21292,22225,997
2015,7,21,15,23258,22749,23585,1010
2015,7,21,16,24865,24305,25353,1141
2015,7,21,17,25957,25477,26300,1140
2015,7,21,18,26794,26466,27333,1181
2015,7,21,19,27448,27124,28109,1379
2015,7,21,20,27810,27544,28606,1450
2015,7,21,21,27877,27394,28530,1444
2015,7,21,22,27786,27001,28193,1438
2015,7,21,23,27338,26628,27723,1436
2015,7,22,0,26644,25825,26885,1352
2015,7,22,1,25617,24871,25778,1103
2015,7,22,2,25155,24503,25241,882
2015,7,22,3,23897,23259,23922,800
2015,7,22,4,21855,21251,21976,779
2015,7,22,5,20065,19403,20018,627
2015,7,22,6,18433,18023,18816,1021
2015,7,22,7,17543,17160,17995,1020
2015,7,22,8,16858,16573,17473,1014
2015,7,22,9,16477,16325,17337,1018
2015,7,22,10,16617,16431,17473,1021
2015,7,22,11,17194,17124,18054,1025
2015,7,22,12,18021,17792,18852,991
2015,7,22,13,19133,18635,19404,838
2015,7,22,14,20420,19777,20466,845
2015,7,22,15,21772,21163,22064,1018
2015,7,22,16,23101,22441,23680,1395
2015,7,22,17,23936,23553,24713,1589
2015,7,22,18,24792,24477,25533,1509
2015,7,22,19,25361,25314,26263,1371
2015,7,22,20,25867,25618,26316,1021
2015,7,22,21,26254,25786,26462,1178
2015,7,22,22,26136,25764,26474,1223
2015,7,22,23,25715,25571,26541,1518
2015,7,23,0,24945,24755,25867,1434
2015,7,23,1,23928,23987,24814,1199
2015,7,23,2,23636,23706,24407,883
2015,7,23,3,22527,22456,23104,853
2015,7,23,4,20677,20706,21268,645
2015,7,23,5,18934,19132,19601,575
2015,7,23,6,17491,17556,18703,1018
2015,7,23,7,16718,17220,18530,1391
2015,7,23,8,16076,16581,17869,1540
2015,7,23,9,15798,16342,17799,1541
2015,7,23,10,16028,16552,18091,1696
2015,7,23,11,16741,17308,18644,1396
2015,7,23,12,17587,18116,19354,1125
2015,7,23,13,18650,18868,20122,1228
2015,7,23,14,19732,19704,20804,1084
2015,7,23,15,20863,20587,21980,1514
2015,7,23,16,21944,21436,22837,1531
2015,7,23,17,22696,21927,23250,1614
2015,7,23,18,23689,22437,23844,1829
2015,7,23,19,24261,22526,23930,1745
2015,7,23,20,24801,22775,24212,1739
2015,7,23,21,25272,23110,24588,1939
2015,7,23,22,25095,23226,24682,1943
2015,7,23,23,24816,23125,24553,1935
2015,7,24,0,24332,22801,24092,1661
2015,7,24,1,23386,22209,23295,1455
2015,7,24,2,23153,22296,23210,1114
2015,7,24,3,22164,21445,22383,1087
2015,7,24,4,20255,19875,20699,913
2015,7,24,5,18730,18404,19289,846
2015,7,24,6,17177,17259,18119,1017
2015,7,24,7,16359,16459,17493,1117
2015,7,24,8,15834,15962,17233,1420
2015,7,24,9,15594,15610,17047,1422
2015,7,24,10,15759,15926,17265,1418
2015,7,24,11,16394,16587,17661,1123
2015,7,24,12,17220,17303,18253,970
2015,7,24,13,18291,18518,19310,873
2015,7,24,14,19520,19729,20602,881
2015,7,24,15,20902,21220,22264,1095
2015,7,24,16,22223,22767,23871,1226
2015,7,24,17,23215,23985,25075,1443
2015,7,24,18,24137,25021,25914,1533
2015,7,24,19,24942,26007,26767,1302
2015,7,24,20,25512,26606,26879,661
2015,7,24,21,25988,27004,27403,786
2015,7,24,22,26118,26984,27371,736
2015,7,24,23,25731,26678,27214,1001
2015,7,25,0,24920,25747,26681,1377
2015,7,25,1,23856,24466,25309,1169
2015,7,25,2,23443,23909,24618,918
2015,7,25,3,22314,22585,23287,885
2015,7,25,4,20546,20731,21323,696
2015,7,25,5,18868,18934,19460,635
2015,7,25,6,17252,17570,18371,760
2015,7,25,7,16320,16461,17346,955
2015,7,25,8,15664,15805,16995,1253
2015,7,25,9,15319,15369,16585,1253
2015,7,25,10,15129,15184,16410,1252
2015,7,25,11,15046,15168,16405,1247
2015,7,25,12,15225,15204,16369,993
2015,7,25,13,16250,16457,17429,850
2015,7,25,14,17953,18244,19489,1148
2015,7,25,15,19817,20072,21103,959
2015,7,25,16,21614,21974,22892,964
2015,7,25,17,23051,23457,24136,684
2015,7,25,18,24020,24600,25439,880
2015,7,25,19,24876,25527,26740,1574
2015,7,25,20,25549,26214,27507,1616
2015,7,25,21,25980,26592,27629,1324
2015,7,25,22,26359,26657,27665,1408
2015,7,25,23,25991,26683,27555,1148
2015,7,26,0,25202,25840,26931,1308
2015,7,26,1,24105,24560,25685,1167
2015,7,26,2,23422,23801,24848,1123
2015,7,26,3,22142,22257,23291,1124
2015,7,26,4,20291,20554,21274,837
2015,7,26,5,18631,18744,19601,773
2015,7,26,6,17386,17422,18184,788
2015,7,26,7,16439,16400,17422,986
2015,7,26,8,15672,15693,16906,1284
2015,7,26,9,15252,15173,16464,1283
2015,7,26,10,15033,14911,16176,1284
2015,7,26,11,14858,14727,16064,1279
2015,7,26,12,14919,14813,15918,1015
2015,7,26,13,16266,16295,17309,923
2015,7,26,14,18222,18264,19383,1065
2015,7,26,15,20074,20260,21428,1125
2015,7,26,16,21748,21948,22872,935
2015,7,26,17,23375,23603,24529,906
2015,7,26,18,24687,24811,25346,515
2015,7,26,19,25638,25674,26322,819
2015,7,26,20,26287,26103,26741,927
2015,7,26,21,26698,26354,27014,1009
2015,7,26,22,26780,26383,27075,1006
2015,7,26,23,26614,26148,26763,920
2015,7,27,0,26060,25477,26349,1024
2015,7,27,1,25239,24525,25514,1011
2015,7,27,2,24670,24204,25133,983
2015,7,27,3,23310,22879,23778,980
2015,7,27,4,21487,20972,21802,852
2015,7,27,5,19802,19325,20255,951
2015,7,27,6,18325,18120,18758,661
2015,7,27,7,17391,17175,17713,513
2015,7,27,8,16717,16628,17423,898
2015,7,27,9,16365,16417,17174,884
2015,7,27,10,16560,16511,17370,886
2015,7,27,11,17160,17174,17746,488
2015,7,27,12,18088,18081,18590,575
2015,7,27,13,19551,19367,20024,645
2015,7,27,14,21226,21078,21762,744
2015,7,27,15,23148,23008,23593,916
2015,7,27,16,25105,25068,26069,1155
2015,7,27,17,26558,26574,27496,1306
2015,7,27,18,27469,27459,27638,606
2015,7,27,19,28299,28096,28091,492
2015,7,27,20,28771,28342,28380,487
2015,7,27,21,29014,28680,28732,480
2015,7,27,22,29007,28820,28697,277
2015,7,27,23,28660,28674,28547,273
2015,7,28,0,27988,27890,28316,867
2015,7,28,1,26873,26988,27360,943
2015,7,28,2,26433,26570,27115,832
2015,7,28,3,25073,25095,25472,737
2015,7,28,4,22894,23017,23401,553
2015,7,28,5,20952,21217,21403,486
2015,7,28,6,19483,19794,20330,781
2015,7,28,7,18476,18684,19295,777
2015,7,28,8,17734,18003,18682,773
2015,7,28,9,17345,17570,18320,778
2015,7,28,10,17427,17620,18403,777
2015,7,28,11,18008,18272,18912,781
2015,7,28,12,18750,18901,19350,548
2015,7,28,13,20092,20329,20587,255
2015,7,28,14,21744,22230,22083,95
2015,7,28,15,23643,24023,24011,-70
2015,7,28,16,25607,26201,26271,547
2015,7,28,17,27058,27469,27205,-25
2015,7,28,18,27982,28107,27773,-9
2015,7,28,19,28751,28516,27812,-307
2015,7,28,20,29242,28577,28104,-172
2015,7,28,21,29348,28321,27806,-123
2015,7,28,22,29266,27589,27127,-174
2015,7,28,23,28836,26848,26348,-183
2015,7,29,0,28094,26179,26068,229
2015,7,29,1,27059,25396,25712,731
2015,7,29,2,26690,25172,25565,1141
2015,7,29,3,25262,24065,24827,957
2015,7,29,4,23081,22350,23130,865
2015,7,29,5,21180,20563,21130,797
2015,7,29,6,19627,19466,19958,616
2015,7,29,7,18586,18223,18620,611
2015,7,29,8,17838,17579,18035,612
2015,7,29,9,17455,17084,17755,609
2015,7,29,10,17475,17305,17764,613
2015,7,29,11,18159,17798,18302,617
2015,7,29,12,18873,18523,18959,541
2015,7,29,13,20130,19490,19529,113
2015,7,29,14,21584,20886,21131,406
