,eGRID2016 Generator file sequence number,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Generator ID,Number of associated boilers,Generator status,Generator prime mover type,Generator primary fuel,Generator nameplate capacity (MW),Generator capacity factor,Generator annual net generation (MWh),Generator ozone season net generation (MWh),Generation data source,Generator year on-line,Generator planned or actual retirement year,area,utility,latitude,longitude,state,NGCC,NGCT,Coal,Oil,Wind,SolarPV,SolarCSP,Hydro,Nuclear,Other
0,1240,AZ,Actus Lend Lease DMAFB,58632,1,0,OP,PV,SUN,3,0.171,4481,2210,Distributed from 923 Generation And Fuel,2009,,TEPC,Tucson Electric Power Co,32.1825,-110.863333,Arizona,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1241,AZ,Agua Caliente Solar Project,57373,AGU1,0,OP,PV,SUN,90.7,0.244,193955.833,90641.829,Distributed from 923 Generation And Fuel,2012,,CISO,San Diego Gas & Electric Co,32.9774,-113.4945,Arizona,0.0,0.0,0.0,0.0,0.0,90.7,0.0,0.0,0.0,0.0
2,1242,AZ,Agua Caliente Solar Project,57373,AGU2,0,OP,PV,SUN,136,0.244,290826.828,135912.775,Distributed from 923 Generation And Fuel,2012,,CISO,San Diego Gas & Electric Co,32.9774,-113.4945,Arizona,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0
3,1243,AZ,Agua Caliente Solar Project,57373,AGU3,0,OP,PV,SUN,121,0.244,258750.339,120922.396,Distributed from 923 Generation And Fuel,2014,,CISO,San Diego Gas & Electric Co,32.9774,-113.4945,Arizona,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0
4,1245,AZ,Agua Fria,141,AF1,1,OP,ST,NG,113.6,0.02,19839,20818,EIA-923 Generator File,1958,,SRP,Salt River Project,33.5561,-112.2153,Arizona,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1246,AZ,Agua Fria,141,AF2,1,OP,ST,NG,113.6,0.027,26480,22830,EIA-923 Generator File,1957,,SRP,Salt River Project,33.5561,-112.2153,Arizona,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1247,AZ,Agua Fria,141,AF3,1,OP,ST,NG,163.2,0.027,38612,32860,EIA-923 Generator File,1961,,SRP,Salt River Project,33.5561,-112.2153,Arizona,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1248,AZ,Agua Fria,141,AF4,0,OP,GT,NG,80.5,,-83.064,128.569,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,1975,,SRP,Salt River Project,33.5561,-112.2153,Arizona,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1249,AZ,Agua Fria,141,AF5,0,OP,GT,NG,71.2,,-73.468,113.716,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,1974,,SRP,Salt River Project,33.5561,-112.2153,Arizona,0.0,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1250,AZ,Agua Fria,141,AF6,0,OP,GT,NG,71.2,,-73.468,113.716,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,1974,,SRP,Salt River Project,33.5561,-112.2153,Arizona,0.0,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1251,AZ,Agua Fria,141,PV-3,0,OP,PV,SUN,0.2,0.087,153,115,Distributed from 923 Generation And Fuel,2001,,SRP,Salt River Project,33.5561,-112.2153,Arizona,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
11,1252,AZ,Amonix UASTP Solar Power Station,57930,UAST,0,OP,PV,SUN,1.9,0.062,1036,511,Distributed from 923 Generation And Fuel,2011,,TEPC,Tucson Electric Power Co,32.108147,-110.824662,Arizona,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0
12,1253,AZ,Amphitheater High School Solar,60684,AHS1,0,OP,PV,SUN,1,0.009,77,0,Distributed from 923 Generation And Fuel,2016,,TEPC,Tucson Electric Power Co,32.269,-110.975,Arizona,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,1260,AZ,Apache Station,160,ST2,1,OP,ST,SUB,204,0.5,893348,432914,EIA-923 Generator File,1979,,WALC,Arizona Electric Pwr Coop Inc,32.0603,-109.8931,Arizona,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1261,AZ,Apache Station,160,ST3,1,OP,ST,SUB,204,0.593,1060251,502337,EIA-923 Generator File,1979,,WALC,Arizona Electric Pwr Coop Inc,32.0603,-109.8931,Arizona,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1262,AZ,Arizona State University CHP,58199,G1,0,OP,CS,NG,9.2,0.623,50187,30132.072,EIA-923 Generator File,2006,,AZPS,Arizona Public Service Co,33.417222,-111.928333,Arizona,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1263,AZ,Arizona Western College PV,57765,SFC,0,OP,PV,SUN,1,0.239,2096.596,1033.83,Distributed from 923 Generation And Fuel,2011,,AZPS,Arizona Public Service Co,32.687778,-114.49611,Arizona,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,1264,AZ,Arizona Western College PV,57765,SHP,0,OP,PV,SUN,0.9,0.239,1886.936,930.447,Distributed from 923 Generation And Fuel,2011,,AZPS,Arizona Public Service Co,32.687778,-114.49611,Arizona,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
18,1265,AZ,Arizona Western College PV,57765,SOLEG,0,OP,PV,SUN,1,0.239,2096.596,1033.83,Distributed from 923 Generation And Fuel,2015,,AZPS,Arizona Public Service Co,32.687778,-114.49611,Arizona,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,1266,AZ,Arizona Western College PV,57765,STE,0,OP,PV,SUN,0.9,0.239,1886.936,930.447,Distributed from 923 Generation And Fuel,2011,,AZPS,Arizona Public Service Co,32.687778,-114.49611,Arizona,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
20,1267,AZ,Arizona Western College PV,57765,SWD,0,OP,PV,SUN,0.9,0.239,1886.936,930.447,Distributed from 923 Generation And Fuel,2011,,AZPS,Arizona Public Service Co,32.687778,-114.49611,Arizona,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
21,1270,AZ,Arlington Valley Energy Facility,55282,CTG1,0,OP,CT,NG,198,0.327,567682,468372,EIA-923 Generator File,2002,,DEAA,Salt River Project,33.3417,-112.8897,Arizona,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1271,AZ,Arlington Valley Energy Facility,55282,CTG2,0,OP,CT,NG,198,0.33,571560,472849,EIA-923 Generator File,2002,,DEAA,Salt River Project,33.3417,-112.8897,Arizona,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1272,AZ,Arlington Valley Energy Facility,55282,STG1,2,OP,CA,NG,317,0.269,746587,617816,EIA-923 Generator File,2002,,DEAA,Salt River Project,33.3417,-112.8897,Arizona,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1274,AZ,Arlington Valley Solar Energy II,57680,AVSE1,0,OP,PV,SUN,19,0.322,53670.729,27253.07,Distributed from 923 Generation And Fuel,2013,,AZPS,Salt River Project,33.305,-112.833888,Arizona,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
25,1275,AZ,Arlington Valley Solar Energy II,57680,AVSE2,0,OP,PV,SUN,28,0.322,79093.705,40162.419,Distributed from 923 Generation And Fuel,2013,,AZPS,Salt River Project,33.305,-112.833888,Arizona,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
26,1276,AZ,Arlington Valley Solar Energy II,57680,AVSE3,0,OP,PV,SUN,28,0.322,79093.705,40162.419,Distributed from 923 Generation And Fuel,2013,,AZPS,Salt River Project,33.305,-112.833888,Arizona,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
27,1277,AZ,Arlington Valley Solar Energy II,57680,AVSE4,0,OP,PV,SUN,26,0.322,73444.155,37293.674,Distributed from 923 Generation And Fuel,2013,,AZPS,Salt River Project,33.305,-112.833888,Arizona,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
28,1278,AZ,Arlington Valley Solar Energy II,57680,AVSE5,0,OP,PV,SUN,28,0.322,79093.705,40162.419,Distributed from 923 Generation And Fuel,2013,,AZPS,Salt River Project,33.305,-112.833888,Arizona,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
29,1279,AZ,Avalon Solar,59168,AS,0,OP,PV,SUN,29,0.314,79764,38340,Distributed from 923 Generation And Fuel,2014,,TEPC,Tucson Electric Power Co,32.001389,-110.960556,Arizona,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
30,1280,AZ,Avalon Solar II,60062,ASII,0,OP,PV,SUN,16,0.273,38231,21628,Distributed from 923 Generation And Fuel,2016,,TEPC,Tucson Electric Power Co,32.000854,-110.958427,Arizona,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
31,1281,AZ,Avra Valley Solar,57657,1,0,OP,PV,SUN,26.5,0.322,74846,37175,Distributed from 923 Generation And Fuel,2013,,TEPC,Tucson Electric Power Co,32.371667,-111.282777,Arizona,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0
32,1282,AZ,Badger 1,58262,1,0,OP,PV,SUN,14.8,0.319,41342,20386,Distributed from 923 Generation And Fuel,2013,,AZPS,Arizona Public Service Co,33.498003,-112.813458,Arizona,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0
33,1283,AZ,Black Mountain Generating Station,56482,1,0,OP,GT,NG,60.5,0.054,28434,17071.5,Distributed from 923 Generation And Fuel,2008,,TEPC,"UNS Electric, Inc",35.0361,-114.1594,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1284,AZ,Black Mountain Generating Station,56482,2,0,OP,GT,NG,60.5,0.054,28434,17071.5,Distributed from 923 Generation And Fuel,2008,,TEPC,"UNS Electric, Inc",35.0361,-114.1594,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1285,AZ,Black Mountain Solar LLC,58042,1,0,OP,PV,SUN,9,0.262,20652,10183,Distributed from 923 Generation And Fuel,2012,,AZPS,"UNS Electric, Inc",35.0227,-114.1627,Arizona,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
36,1286,AZ,Bonnybrooke PV,60413,AZPV1,0,OP,PV,SUN,50,0.028,12278,0,Distributed from 923 Generation And Fuel,2016,,SRP,Salt River Project,33.053,-111.34,Arizona,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
37,1293,AZ,Buckeye Union HS District 201,58037,PV1,0,OP,PV,SUN,3.3,0.256,7398,3648,Distributed from 923 Generation And Fuel,2011,,AZPS,Arizona Public Service Co,33.419167,-112.576111,Arizona,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
38,1294,AZ,Canyon Del Oro High School Solar,60685,CDO1,0,OP,PV,SUN,1,0.001,10,0,Distributed from 923 Generation And Fuel,2016,,TEPC,Tucson Electric Power Co,32.374,-110.974,Arizona,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,1295,AZ,Canyon Del Oro High School Solar,60685,CDO2,0,OP,PV,SUN,0.1,0.001,1,0,Distributed from 923 Generation And Fuel,2016,,TEPC,Tucson Electric Power Co,32.374,-110.974,Arizona,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
40,1296,AZ,Canyon Del Oro High School Solar,60685,CDO3,0,OP,PV,SUN,0.2,0.001,2,0,Distributed from 923 Generation And Fuel,2016,,TEPC,Tucson Electric Power Co,32.374,-110.974,Arizona,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
41,1297,AZ,Canyon Del Oro High School Solar,60685,CDO4,0,OP,PV,SUN,0.2,0.001,2,0,Distributed from 923 Generation And Fuel,2016,,TEPC,Tucson Electric Power Co,32.374,-110.974,Arizona,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
42,1301,AZ,Chino Solar Valley,57560,PV1,0,OP,PV,SUN,19,0.275,45734,22551,Distributed from 923 Generation And Fuel,2012,,AZPS,Arizona Public Service Co,34.71843,-112.42899,Arizona,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
43,1302,AZ,Cholla,113,1,1,OP,ST,SUB,113.6,0.124,123185,70323,EIA-923 Generator File,1962,,AZPS,Arizona Public Service Co,34.9394,-110.3033,Arizona,0.0,0.0,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1303,AZ,Cholla,113,3,1,OP,ST,SUB,312.3,0.208,568885,200444,EIA-923 Generator File,1980,,AZPS,Arizona Public Service Co,34.9394,-110.3033,Arizona,0.0,0.0,312.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1304,AZ,Cholla,113,4,1,OP,ST,SUB,414,0.48,1740097,918229,EIA-923 Generator File,1981,,AZPS,Arizona Public Service Co,34.9394,-110.3033,Arizona,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1306,AZ,Cogeneration 1,56229,CT1,0,OP,CS,NG,9,0.689,54338.43,0,EIA-923 Generator File,2002,,TEPC,Tucson Electric Power Co,32.229922,-110.952797,Arizona,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1307,AZ,Cogeneration 2,59233,CT2,0,OP,CS,NG,6,0.7,36816.35,0,EIA-923 Generator File,2002,,TEPC,Tucson Electric Power Co,32.240833,-110.948333,Arizona,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1308,AZ,Cogenra - TEP,58832,CTEP,0,OP,PV,SUN,1,0.24,2100,1036,Distributed from 923 Generation And Fuel,2014,,TEPC,Tucson Electric Power Co,32.101944,-110.813333,Arizona,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,1311,AZ,Coolidge Generation Station,56948,1,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1312,AZ,Coolidge Generation Station,56948,10,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1313,AZ,Coolidge Generation Station,56948,11,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1314,AZ,Coolidge Generation Station,56948,12,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1315,AZ,Coolidge Generation Station,56948,2,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1316,AZ,Coolidge Generation Station,56948,3,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1317,AZ,Coolidge Generation Station,56948,4,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1318,AZ,Coolidge Generation Station,56948,5,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1319,AZ,Coolidge Generation Station,56948,6,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1320,AZ,Coolidge Generation Station,56948,7,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1321,AZ,Coolidge Generation Station,56948,8,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1322,AZ,Coolidge Generation Station,56948,9,0,OP,GT,NG,60.5,0.026,13974.667,7643.5,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,32.917399,-111.503327,Arizona,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1332,AZ,Copper Crossing Solar LLC,57318,1,0,OP,PV,SUN,20,0.309,54194,26723,Distributed from 923 Generation And Fuel,2011,,SRP,Salt River Project,33.160601,-111.484011,Arizona,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
62,1333,AZ,Coronado,6177,CO1,1,OP,ST,RC,410.9,0.684,2463371,1050464,EIA-923 Generator File,1979,,SRP,Salt River Project,34.5789,-109.2708,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.9
63,1334,AZ,Coronado,6177,CO2,1,OP,ST,RC,410.9,0.684,2461578,1119063,EIA-923 Generator File,1980,,SRP,Salt River Project,34.5789,-109.2708,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.9
64,1335,AZ,Cotton Center Solar,57561,PV1,0,OP,PV,SUN,17,0.262,38993,19227,Distributed from 923 Generation And Fuel,2011,,AZPS,Arizona Public Service Co,33.034722,-112.661667,Arizona,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
65,1341,AZ,Davis Dam,152,1,0,OP,HY,WAT,51.7,0.501,227020.828,102875.695,Distributed from 923 Generation And Fuel,1951,,WALC,WAPA-- Western Area Power Administration,35.197044,-114.570669,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0
66,1342,AZ,Davis Dam,152,2,0,OP,HY,WAT,51.7,0.501,227020.828,102875.695,Distributed from 923 Generation And Fuel,1951,,WALC,WAPA-- Western Area Power Administration,35.197044,-114.570669,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0
67,1343,AZ,Davis Dam,152,3,0,OP,HY,WAT,48,0.501,210773.689,95513.218,Distributed from 923 Generation And Fuel,1951,,WALC,WAPA-- Western Area Power Administration,35.197044,-114.570669,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
68,1344,AZ,Davis Dam,152,4,0,OP,HY,WAT,51.7,0.501,227020.828,102875.695,Distributed from 923 Generation And Fuel,1951,,WALC,WAPA-- Western Area Power Administration,35.197044,-114.570669,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0
69,1345,AZ,Davis Dam,152,5,0,OP,HY,WAT,51.7,0.501,227020.828,102875.695,Distributed from 923 Generation And Fuel,1951,,WALC,WAPA-- Western Area Power Administration,35.197044,-114.570669,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0
70,1346,AZ,Davis Monthan AFB (AZ) West Airfield,59779,1,0,OP,PV,SUN,12.6,,,,,2014,,TEPC,Tucson Electric Power Co,32.17356,-110.899734,Arizona,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0
71,1347,AZ,Demoss Petrie,124,GT2,0,OP,GT,NG,85,0.007,5324,3197,Distributed from 923 Generation And Fuel,2001,,TEPC,Tucson Electric Power Co,32.252273,-110.992148,Arizona,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1349,AZ,Desert Basin,55129,CTG1,0,OP,CT,NG,187,0.263,430642,259416,EIA-923 Generator File,2001,,SRP,Salt River Project,32.9042,-111.7889,Arizona,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1350,AZ,Desert Basin,55129,CTG2,0,OP,CT,NG,187,0.149,243294,111463,EIA-923 Generator File,2001,,SRP,Salt River Project,32.9042,-111.7889,Arizona,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1351,AZ,Desert Basin,55129,STG,2,OP,CA,NG,272.1,0.202,480792,270499,EIA-923 Generator File,2001,,SRP,Salt River Project,32.9042,-111.7889,Arizona,272.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1353,AZ,Douglas,114,1,0,OP,GT,DFO,26.1,0,84,27,Distributed from 923 Generation And Fuel,1972,,AZPS,Arizona Public Service Co,31.364122,-109.5538,Arizona,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0
76,1355,AZ,Dry Lake Wind II LLC,57379,1,0,OP,WT,WND,65.1,0.204,116380,48256,Distributed from 923 Generation And Fuel,2010,,AZPS,Arizona Public Service Co,34.6062,-110.1734,Arizona,0.0,0.0,0.0,0.0,65.1,0.0,0.0,0.0,0.0,0.0
77,1356,AZ,Dry Lake Wind LLC,57098,1,0,OP,WT,WND,63,0.204,112321,46496,Distributed from 923 Generation And Fuel,2009,,SRP,Salt River Project,34.6596,-110.2842,Arizona,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
78,1363,AZ,Foothills Solar Plant,57997,PV1,0,OP,PV,SUN,17,0.316,47073,23651.371,Distributed from 923 Generation And Fuel,2013,,AZPS,Arizona Public Service Co,32.64856,-114.428741,Arizona,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
79,1364,AZ,Foothills Solar Plant,57997,PV2,0,OP,PV,SUN,18,0.316,49842,25042.629,Distributed from 923 Generation And Fuel,2013,,AZPS,Arizona Public Service Co,32.64856,-114.428741,Arizona,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
80,1365,AZ,Fort Huachuca Solar PV Project,58972,FHUAC,0,OP,PV,SUN,13.6,0.262,31257,15413,Distributed from 923 Generation And Fuel,2014,,TEPC,Tucson Electric Power Co,31.555278,-110.35,Arizona,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0
81,1367,AZ,"Gato Montes Solar, LLC",58842,1,0,OP,PV,SUN,5,0.228,9973,4918,Distributed from 923 Generation And Fuel,2012,,TEPC,Tucson Electric Power Co,32.102778,-110.819722,Arizona,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
82,1368,AZ,Gila Bend,59020,PV1,0,OP,PV,SUN,32,0.367,102975,50097,Distributed from 923 Generation And Fuel,2014,,AZPS,Arizona Public Service Co,32.940833,-112.881389,Arizona,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
83,1373,AZ,Gila River Power Station,55306,CTG7,0,OP,CT,NG,174,0.581,885233,415415,EIA-923 Generator File,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1374,AZ,Gila River Power Station,55306,CTG8,0,OP,CT,NG,174,0.545,831160,409149,EIA-923 Generator File,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1375,AZ,Gila River Power Station,55306,ST12,2,OP,CA,NG,271,0.474,1124831,542973,EIA-923 Generator File,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1376,AZ,Gila River Power Station,55306,CTG1,0,OP,CT,NG,174,0.232,510666,392287.5,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1377,AZ,Gila River Power Station,55306,CTG2,0,OP,CT,NG,174,0.11,510666,392287.5,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1378,AZ,Gila River Power Station,55306,ST9,2,OP,CA,NG,271,0.135,659648,508426,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1379,AZ,Gila River Power Station,55306,CTG5,0,OP,CT,NG,174,0.425,647756,338501,EIA-923 Generator File,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1380,AZ,Gila River Power Station,55306,CTG6,0,OP,CT,NG,174,0.512,781011,324368,EIA-923 Generator File,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1381,AZ,Gila River Power Station,55306,ST11,2,OP,CA,NG,271,0.404,958134,449290,EIA-923 Generator File,2003,,GRMA,Arizona Public Service Co,32.975,-112.6944,Arizona,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1382,AZ,"Gilbert Solar Facility I, LLC",58543,1,0,OP,PV,SUN,2.5,0.195,4261,2101,Distributed from 923 Generation And Fuel,2011,,AZPS,Arizona Public Service Co,33.355862,-111.802355,Arizona,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
93,1383,AZ,Gillespie 1,58501,GILL1,0,OP,PV,SUN,15,0.336,44136,21763,Distributed from 923 Generation And Fuel,2013,,AZPS,Arizona Public Service Co,33.026389,-112.665833,Arizona,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
94,1384,AZ,Glen Canyon Dam,153,1,0,OP,HY,WAT,165,0.349,505089.272,228754.893,Distributed from 923 Generation And Fuel,1964,,WALC,WAPA-- Western Area Power Administration,36.936614,-111.483872,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0
95,1385,AZ,Glen Canyon Dam,153,2,0,OP,HY,WAT,165,0.349,505089.272,228754.893,Distributed from 923 Generation And Fuel,1964,,WALC,WAPA-- Western Area Power Administration,36.936614,-111.483872,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0
