,eGRID2016 Generator file sequence number,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Generator ID,Number of associated boilers,Generator status,Generator prime mover type,Generator primary fuel,Generator nameplate capacity (MW),Generator capacity factor,Generator annual net generation (MWh),Generator ozone season net generation (MWh),Generation data source,Generator year on-line,Generator planned or actual retirement year,area,utility,latitude,longitude,state,NGCC,NGCT,Coal,Oil,Wind,SolarPV,SolarCSP,Hydro,Nuclear,Other
96,26149,WY,Silver Sage Windpower,57091,SSW01,0,OP,WT,WND,42,0.353,129793,36391,Distributed from 923 Generation And Fuel,2009,,WAUW,WAPA-- Western Area Power Administration,41.12968,-105.024,Wyoming,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
97,26150,WY,Simplot Phosphates,54472,GEN1,4,OP,ST,OTH,11.5,0.706,71112.64,28646,EIA-923 Generator File,1986,,PACE,PacifiCorp,41.5417,-109.1328,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
98,26152,WY,Sinclair Oil Refinery,54374,2004,0,OP,IC,NG,1.3,0.196,2230.02,881.14,Distributed from 923 Generation And Fuel,2012,,PACE,PacifiCorp,41.77952,-107.10972,Wyoming,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,26153,WY,Sinclair Oil Refinery,54374,2006,0,OP,IC,NG,1.3,0.196,2230.02,881.14,Distributed from 923 Generation And Fuel,2012,,PACE,PacifiCorp,41.77952,-107.10972,Wyoming,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,26154,WY,Sinclair Oil Refinery,54374,2008,0,OP,IC,NG,1.3,0.196,2230.02,881.14,Distributed from 923 Generation And Fuel,2012,,PACE,PacifiCorp,41.77952,-107.10972,Wyoming,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,26156,WY,Sinclair Oil Refinery,54374,NO3,0,OP,ST,PRG,1.3,0.342,3894.55,0,EIA-923 Generator File,1954,,PACE,PacifiCorp,41.77952,-107.10972,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
102,26160,WY,Spirit Mountain,7541,1,0,OP,HY,WAT,4.5,0.427,16839,15079,Distributed from 923 Generation And Fuel,1994,,WAUW,WAPA-- Western Area Power Administration,44.512699,-109.129878,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
103,26161,WY,Strawberry Creek,6393,1,0,OP,HY,WAT,0.5,0.773,3385.667,2530.667,Distributed from 923 Generation And Fuel,1940,,BPAT,Lower Valley Energy Inc,42.905142,-110.893422,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
104,26162,WY,Strawberry Creek,6393,2,0,OP,HY,WAT,0.5,0.773,3385.667,2530.667,Distributed from 923 Generation And Fuel,1940,,BPAT,Lower Valley Energy Inc,42.905142,-110.893422,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
105,26163,WY,Strawberry Creek,6393,3,0,OP,HY,WAT,0.5,0.773,3385.667,2530.667,Distributed from 923 Generation And Fuel,1951,,BPAT,Lower Valley Energy Inc,42.905142,-110.893422,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
106,26165,WY,Swift Creek,6394,3,0,OP,HY,WAT,0.8,0.496,3479.059,2600.471,Distributed from 923 Generation And Fuel,2009,,BPAT,Lower Valley Energy Inc,42.728439,-110.916592,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
107,26166,WY,Swift Creek,6394,4,0,OP,HY,WAT,0.6,0.496,2609.294,1950.353,Distributed from 923 Generation And Fuel,2010,,BPAT,Lower Valley Energy Inc,42.728439,-110.916592,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
108,26167,WY,Swift Creek,6394,5,0,OP,HY,WAT,0.3,0.496,1304.647,975.176,Distributed from 923 Generation And Fuel,2010,,BPAT,Lower Valley Energy Inc,42.728439,-110.916592,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
109,26170,WY,Top of the World Windpower Project,57327,TOTW1,0,OP,WT,WND,200,0.358,627052,168606,Distributed from 923 Generation And Fuel,2010,,PACE,PacifiCorp,42.9258,-105.7872,Wyoming,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
110,26171,WY,TransAlta Wyoming Wind,56093,GE15,0,OP,WT,WND,144,0.287,362139,111605,Distributed from 923 Generation And Fuel,2003,,PACE,PacifiCorp,41.2874,-110.5556,Wyoming,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
111,26172,WY,Tronox,57915,1,7,OP,ST,SUB,3.5,0.817,25059,10461,EIA-923 Generator File,1953,,PACE,PacifiCorp,41.621667,-109.811944,Wyoming,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,26173,WY,Tronox,57915,2,7,OP,ST,SUB,3.5,0.846,25925,10670,EIA-923 Generator File,1953,,PACE,PacifiCorp,41.621667,-109.811944,Wyoming,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,26174,WY,Tronox,57915,3,7,OP,ST,SUB,4,0.79,27688,11617,EIA-923 Generator File,1964,,PACE,PacifiCorp,41.621667,-109.811944,Wyoming,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,26175,WY,Tronox,57915,4,7,OP,ST,SUB,10,0.789,69135,27237,EIA-923 Generator File,1972,,PACE,PacifiCorp,41.621667,-109.811944,Wyoming,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,26176,WY,Tronox,57915,5,7,OP,ST,SUB,10,0.587,51382,31714,EIA-923 Generator File,1975,,PACE,PacifiCorp,41.621667,-109.811944,Wyoming,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,26177,WY,Tronox,57915,6,7,OP,ST,SUB,10,0.89,77958,31985,EIA-923 Generator File,1975,,PACE,PacifiCorp,41.621667,-109.811944,Wyoming,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,26179,WY,Western Sugar Coop - Torrington,57967,GEGEN,0,OP,ST,NG,2,0.393,6893.79,0,EIA-923 Generator File,1978,,WACM,City of Torrington - (WY),42.0469,-104.1863,Wyoming,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,26180,WY,Wygen 1,55479,0001,1,OP,ST,SUB,90,0.901,710524,283487,Distributed from 923 Generation And Fuel,2003,,WACM,Black Hills Power Inc,44.2858,-105.3833,Wyoming,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,26181,WY,Wygen 2,56319,0001,1,OP,ST,SUB,95,0.882,734354,311858,Distributed from 923 Generation And Fuel,2008,,WACM,Black Hills Power Inc,44.2919,-105.3811,Wyoming,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,26182,WY,Wygen III,56596,5,1,OP,ST,SUB,116,0.809,821699,356456,EIA-923 Generator File,2010,,WACM,Black Hills Power Inc,44.2919,-105.3806,Wyoming,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,26183,WY,Wyodak,6101,1,1,OP,ST,SUB,402.3,0.584,2056358,685813,EIA-923 Generator File,1978,,PACE,PacifiCorp,44.290128,-105.381482,Wyoming,0.0,0.0,402.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
