,eGRID2016 Generator file sequence number,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Generator ID,Number of associated boilers,Generator status,Generator prime mover type,Generator primary fuel,Generator nameplate capacity (MW),Generator capacity factor,Generator annual net generation (MWh),Generator ozone season net generation (MWh),Generation data source,Generator year on-line,Generator planned or actual retirement year,area,utility,latitude,longitude,state,NGCC,NGCT,Coal,Oil,Wind,SolarPV,SolarCSP,Hydro,Nuclear,Other
13,23395,UT,Boulder,3699,1,0,OP,HY,WAT,1.4,0.695,8525.667,3929.333,Distributed from 923 Generation And Fuel,1958,,WACM,"Garkane Energy Coop, Inc",37.9858,-111.4383,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
14,23396,UT,Boulder,3699,2,0,OP,HY,WAT,1.4,0.695,8525.667,3929.333,Distributed from 923 Generation And Fuel,1958,,WACM,"Garkane Energy Coop, Inc",37.9858,-111.4383,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
15,23397,UT,Boulder,3699,3,0,OP,HY,WAT,1.4,0.695,8525.667,3929.333,Distributed from 923 Generation And Fuel,1961,,WACM,"Garkane Energy Coop, Inc",37.9858,-111.4383,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
16,23398,UT,Bountiful City,3665,1A,0,OP,GT,NG,5.2,0.053,2408.592,1156.829,Distributed from 923 Generation And Fuel,2001,,PACE,City of Bountiful,40.886867,-111.885332,Utah,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,23399,UT,Bountiful City,3665,2A,0,OP,GT,NG,12.6,0.053,5836.204,2803.086,Distributed from 923 Generation And Fuel,2012,,PACE,City of Bountiful,40.886867,-111.885332,Utah,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,23400,UT,Bountiful City,3665,3A,0,OP,GT,NG,12.6,0.053,5836.204,2803.086,Distributed from 923 Generation And Fuel,2012,,PACE,City of Bountiful,40.886867,-111.885332,Utah,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,23408,UT,Brigham City,3666,1,0,OP,HY,WAT,0.6,0.382,2006.667,925,Distributed from 923 Generation And Fuel,1921,,PACE,Brigham City Corporation,41.501619,-111.99345,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
20,23409,UT,Brigham City,3666,2,0,OP,HY,WAT,0.6,0.382,2006.667,925,Distributed from 923 Generation And Fuel,1921,,PACE,Brigham City Corporation,41.501619,-111.99345,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
21,23410,UT,Brigham City,3666,8182,0,OP,HY,WAT,0.6,0.382,2006.667,925,Distributed from 923 Generation And Fuel,1964,,PACE,Brigham City Corporation,41.501619,-111.99345,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
22,23411,UT,Buckhorn Solar Plant,58600,BSP1,0,OP,PV,SUN,3,0.218,5729,3391,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,38.023333,-112.731667,Utah,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
23,23414,UT,Causey,7548,1,0,OP,HY,WAT,1.5,0.246,3237.143,1492.143,Distributed from 923 Generation And Fuel,1998,,PACE,PacifiCorp,41.297229,-111.588849,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
24,23415,UT,Causey,7548,2,0,OP,HY,WAT,0.6,0.246,1294.857,596.857,Distributed from 923 Generation And Fuel,1998,,PACE,PacifiCorp,41.297229,-111.588849,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
25,23416,UT,Cedar Valley Solar Plant,58599,CVSP1,0,OP,PV,SUN,3,0.119,3131,1853,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,37.807778,-113.09,Utah,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
26,23417,UT,Central Energy Plant USU,58139,TURBI,0,OP,GT,NG,5,0.891,39037,18750,Distributed from 923 Generation And Fuel,2004,,PACE,City of Logan - (UT),41.748611,-111.811667,Utah,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,23418,UT,Currant Creek,56102,CT1A,0,OP,CT,NG,172,0.336,506272,247619,EIA-923 Generator File,2005,,PACE,PacifiCorp,39.82144,-111.89345,Utah,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,23419,UT,Currant Creek,56102,CT1B,0,OP,CT,NG,172,0.297,447372,230467,EIA-923 Generator File,2005,,PACE,PacifiCorp,39.82144,-111.89345,Utah,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,23420,UT,Currant Creek,56102,ST1,2,OP,CA,NG,305,0.195,521406,278877,EIA-923 Generator File,2006,,PACE,PacifiCorp,39.82144,-111.89345,Utah,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,23421,UT,Cutler Hydro,3646,1,0,OP,HY,WAT,15,0.244,32110.5,14799,Distributed from 923 Generation And Fuel,1927,,PACE,PacifiCorp,41.834702,-112.052114,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
31,23422,UT,Cutler Hydro,3646,2,0,OP,HY,WAT,15,0.244,32110.5,14799,Distributed from 923 Generation And Fuel,1927,,PACE,PacifiCorp,41.834702,-112.052114,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
32,23423,UT,Deer Creek (UT),6404,1,0,OP,HY,WAT,2.4,0.477,10028,4621.5,Distributed from 923 Generation And Fuel,1958,,WAUW,WAPA-- Western Area Power Administration,40.404354,-111.528446,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
33,23424,UT,Deer Creek (UT),6404,2,0,OP,HY,WAT,2.4,0.477,10028,4621.5,Distributed from 923 Generation And Fuel,1958,,WAUW,WAPA-- Western Area Power Administration,40.404354,-111.528446,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
34,23425,UT,eBay - South Jordan,59281,EBY00,0,OP,FC,NG,6,0.89,46770.612,22464.49,Distributed from 923 Generation And Fuel,2013,,PACE,PacifiCorp,40.560556,-112.047778,Utah,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,23426,UT,eBay - South Jordan,59281,EBY03,0,OP,FC,NG,3.8,0.89,29621.388,14227.51,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,40.560556,-112.047778,Utah,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,23427,UT,Echo Dam,4263,3,0,OP,HY,WAT,1,0.149,1306.136,602.045,Distributed from 923 Generation And Fuel,1987,,PACE,City of Bountiful,40.964828,-111.433937,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,23428,UT,Echo Dam,4263,NA1,0,OP,HY,WAT,1.7,0.149,2220.432,1023.477,Distributed from 923 Generation And Fuel,1987,,PACE,City of Bountiful,40.964828,-111.433937,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
38,23429,UT,Echo Dam,4263,NA2,0,OP,HY,WAT,1.7,0.149,2220.432,1023.477,Distributed from 923 Generation And Fuel,1987,,PACE,City of Bountiful,40.964828,-111.433937,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
39,23430,UT,Enel Cove Fort,58570,1-G1A,0,OP,BT,GEO,12.5,0.753,82422,31500,Distributed from 923 Generation And Fuel,2013,,PACE,PacifiCorp,38.560278,-112.581111,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
40,23431,UT,Enel Cove Fort,58570,2-GIA,0,OP,BT,GEO,12.5,0.753,82422,31500,Distributed from 923 Generation And Fuel,2013,,PACE,PacifiCorp,38.560278,-112.581111,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
41,23432,UT,"Enterprise Solar, LLC",59386,ENTS1,0,OP,PV,SUN,80,0.2,140267,100346,Distributed from 923 Generation And Fuel,2016,,PACE,PacifiCorp,37.641111,-113.6125,Utah,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
42,23433,UT,"Escalante Solar I, LLC",59387,ESCS1,0,OP,PV,SUN,80,0.122,85340,51381,Distributed from 923 Generation And Fuel,2016,,PACE,PacifiCorp,38.524167,-113.033889,Utah,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
43,23434,UT,"Escalante Solar II, LLC",59388,ESCS2,0,OP,PV,SUN,80,0.135,94435,61612,Distributed from 923 Generation And Fuel,2016,,PACE,PacifiCorp,38.500833,-113.03,Utah,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
44,23435,UT,"Escalante Solar III, LLC",59389,ESCS3,0,OP,PV,SUN,80,0.139,97501,64415,Distributed from 923 Generation And Fuel,2016,,PACE,PacifiCorp,38.497778,-112.986944,Utah,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
45,23436,UT,Fiddler's Canyon #1,59787,FID1,0,OP,PV,SUN,3,0.267,7012,4151,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,37.750268,-113.253724,Utah,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
46,23437,UT,Fiddler's Canyon #2,59786,FID2,0,OP,PV,SUN,3,0.277,7274,4306,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,37.794678,-113.283666,Utah,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
47,23438,UT,Fiddler's Canyon 3,59932,FID3,0,OP,PV,SUN,3,0.273,7164,4241,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,37.731338,-113.216634,Utah,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
48,23439,UT,Flaming Gorge,6405,1,0,OP,HY,WAT,50.6,0.372,165075.333,76080.333,Distributed from 923 Generation And Fuel,1963,,WAUW,WAPA-- Western Area Power Administration,40.914646,-109.421662,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,0.0,0.0
49,23440,UT,Flaming Gorge,6405,2,0,OP,HY,WAT,50.6,0.372,165075.333,76080.333,Distributed from 923 Generation And Fuel,1963,,WAUW,WAPA-- Western Area Power Administration,40.914646,-109.421662,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,0.0,0.0
50,23441,UT,Flaming Gorge,6405,3,0,OP,HY,WAT,50.6,0.372,165075.333,76080.333,Distributed from 923 Generation And Fuel,1964,,WAUW,WAPA-- Western Area Power Administration,40.914646,-109.421662,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,0.0,0.0
51,23442,UT,Gadsby,3648,1,1,OP,ST,NG,70.5,0.019,11515,12275,EIA-923 Generator File,1951,,PACE,PacifiCorp,40.7686,-111.9289,Utah,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,23443,UT,Gadsby,3648,2,1,OP,ST,NG,75,0.025,16523,17232,EIA-923 Generator File,1952,,PACE,PacifiCorp,40.7686,-111.9289,Utah,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,23444,UT,Gadsby,3648,3,1,OP,ST,NG,133.6,0.031,35964,31981,EIA-923 Generator File,1955,,PACE,PacifiCorp,40.7686,-111.9289,Utah,133.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,23445,UT,Gadsby,3648,4,0,OP,GT,NG,71,0.031,19085.667,8139.333,Distributed from 923 Generation And Fuel,2002,,PACE,PacifiCorp,40.7686,-111.9289,Utah,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,23446,UT,Gadsby,3648,5,0,OP,GT,NG,71,0.031,19085.667,8139.333,Distributed from 923 Generation And Fuel,2002,,PACE,PacifiCorp,40.7686,-111.9289,Utah,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,23447,UT,Gadsby,3648,6,0,OP,GT,NG,71,0.031,19085.667,8139.333,Distributed from 923 Generation And Fuel,2002,,PACE,PacifiCorp,40.7686,-111.9289,Utah,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,23448,UT,Gateway,3697,1,0,OP,HY,WAT,2,0.259,4535.5,2090.5,Distributed from 923 Generation And Fuel,1958,,PACE,PacifiCorp,41.136547,-111.831441,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
58,23449,UT,Gateway,3697,2,0,OP,HY,WAT,2,0.259,4535.5,2090.5,Distributed from 923 Generation And Fuel,1958,,PACE,PacifiCorp,41.136547,-111.831441,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
59,23450,UT,Granite,3651,1,0,OP,HY,WAT,2,0.355,6219,2866,Distributed from 923 Generation And Fuel,1896,,PACE,PacifiCorp,40.619173,-111.78208,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
60,23451,UT,"Granite Mountain Solar East, LLC",59946,GMSE,0,OP,PV,SUN,80,0.08,55797,21849,Distributed from 923 Generation And Fuel,2016,,PACE,PacifiCorp,37.77509,-113.226403,Utah,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
61,23452,UT,"Granite Mountain Solar West, LLC",59945,GMSW,0,OP,PV,SUN,50.4,0.058,25727,9393,Distributed from 923 Generation And Fuel,2016,,PACE,PacifiCorp,37.7989,-113.322,Utah,0.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0
62,23453,UT,Granite Peak Solar Plant,58604,GPSP1,0,OP,PV,SUN,3,0.212,5565,3294,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,38.402778,-112.988889,Utah,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
63,23454,UT,Greenville Solar Plant,58603,GVSP1,0,OP,PV,SUN,2.2,0.185,3565,2110,Distributed from 923 Generation And Fuel,2015,,PACE,PacifiCorp,38.256111,-112.735833,Utah,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0
64,23455,UT,Heber City,7111,1,0,OP,IC,NG,1.4,0.105,1290.284,619.773,Distributed from 923 Generation And Fuel,2004,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,23456,UT,Heber City,7111,11,0,OP,IC,NG,1.9,0.105,1751.099,841.121,Distributed from 923 Generation And Fuel,2015,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,23457,UT,Heber City,7111,12,0,OP,IC,NG,2.3,0.105,2119.752,1018.199,Distributed from 923 Generation And Fuel,2015,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,23458,UT,Heber City,7111,2,0,OP,IC,NG,1.4,0.105,1290.284,619.773,Distributed from 923 Generation And Fuel,2004,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,23459,UT,Heber City,7111,4,0,OP,IC,NG,1.9,0.105,1751.099,841.121,Distributed from 923 Generation And Fuel,2003,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,23460,UT,Heber City,7111,NA10,0,OP,IC,NG,1.9,0.105,1751.099,841.121,Distributed from 923 Generation And Fuel,2002,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,23461,UT,Heber City,7111,NA5,0,OP,IC,NG,0.7,0.105,645.142,309.887,Distributed from 923 Generation And Fuel,1990,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,23462,UT,Heber City,7111,NA6,0,OP,IC,NG,0.7,0.105,645.142,309.887,Distributed from 923 Generation And Fuel,2001,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,23463,UT,Heber City,7111,NA9,0,OP,IC,NG,1.9,0.105,1751.099,841.121,Distributed from 923 Generation And Fuel,2003,,PACE,Heber Light & Power Company,40.50368,-111.425246,Utah,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,23470,UT,"Hill AFB LFG Facility, Bldg #737",60349,LFGG1,0,OP,IC,LFG,0.6,0.811,4263.913,1790.087,Distributed from 923 Generation And Fuel,2005,,PACE,PacifiCorp,41.12902,-111.964147,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
74,23471,UT,"Hill AFB LFG Facility, Bldg #737",60349,LFGG2,0,OP,IC,LFG,0.7,0.811,4974.565,2088.435,Distributed from 923 Generation And Fuel,2005,,PACE,PacifiCorp,41.12902,-111.964147,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
75,23472,UT,"Hill AFB LFG Facility, Bldg #737",60349,LFGG3,0,OP,IC,LFG,1,0.811,7106.522,2983.478,Distributed from 923 Generation And Fuel,2008,,PACE,PacifiCorp,41.12902,-111.964147,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,23473,UT,HTW Plant 303 COGEN,58597,CGN1,0,OP,GT,NG,7.4,0.533,34528,16584,Distributed from 923 Generation And Fuel,2008,,PACE,PacifiCorp,40.763056,-111.841667,Utah,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,23474,UT,Hunter,6165,1,1,OP,ST,BIT,525,0.618,2841209,1162193,EIA-923 Generator File,1978,,PACE,PacifiCorp,39.1747,-111.0289,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0
78,23475,UT,Hunter,6165,2,1,OP,ST,BIT,525,0.603,2773932,1182150,EIA-923 Generator File,1980,,PACE,PacifiCorp,39.1747,-111.0289,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0
79,23476,UT,Hunter,6165,3,1,OP,ST,BIT,527.2,0.551,2546078,1137731,EIA-923 Generator File,1983,,PACE,PacifiCorp,39.1747,-111.0289,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.2
80,23477,UT,Huntington,8069,1,1,OP,ST,BIT,541.3,0.543,2576563,1242930,EIA-923 Generator File,1977,,PACE,PacifiCorp,39.3792,-111.0781,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.3
81,23478,UT,Huntington,8069,2,1,OP,ST,BIT,496,0.674,2927327,1221453,EIA-923 Generator File,1974,,PACE,PacifiCorp,39.3792,-111.0781,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0
82,23482,UT,Hurricane City Power,57899,4,0,OP,IC,NG,2,0.02,345.033,165.695,Distributed from 923 Generation And Fuel,2004,,PACE,Hurricane City Power,37.185556,-113.2975,Utah,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,23483,UT,Hurricane City Power,57899,5,0,OP,IC,NG,2,0.02,345.033,165.695,Distributed from 923 Generation And Fuel,2004,,PACE,Hurricane City Power,37.185556,-113.2975,Utah,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,23484,UT,Hurricane City Power,57899,6,0,OP,IC,NG,2,0.02,345.033,165.695,Distributed from 923 Generation And Fuel,2006,,PACE,Hurricane City Power,37.185556,-113.2975,Utah,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,23485,UT,Hurricane City Power,57899,7,0,OP,IC,NG,2,0.02,345.033,165.695,Distributed from 923 Generation And Fuel,2007,,PACE,Hurricane City Power,37.185556,-113.2975,Utah,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,23486,UT,Hurricane City Power,57899,8,0,OP,IC,NG,2,0.02,345.033,165.695,Distributed from 923 Generation And Fuel,2007,,PACE,Hurricane City Power,37.185556,-113.2975,Utah,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,23487,UT,Hydro II,7034,1,0,OP,HY,WAT,3.3,0.34,9829,4530,Distributed from 923 Generation And Fuel,1986,,PACE,City of Logan - (UT),41.743728,-111.783169,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0
88,23488,UT,Hydro II,7034,2,0,OP,HY,WAT,3.3,0.34,9829,4530,Distributed from 923 Generation And Fuel,1986,,PACE,City of Logan - (UT),41.743728,-111.783169,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0
89,23489,UT,Hydro III,3675,HY1,0,OP,HY,WAT,0.7,0.417,2554,1177,Distributed from 923 Generation And Fuel,1925,2023,PACE,City of Logan - (UT),41.746364,-111.746023,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
90,23490,UT,Hydro III,3675,HY2,0,OP,HY,WAT,0.7,0.417,2554,1177,Distributed from 923 Generation And Fuel,1925,2023,PACE,City of Logan - (UT),41.746364,-111.746023,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
91,23494,UT,Hydro Plant No 3,925,2,0,OP,HY,WAT,0.7,0.11,675,311,Distributed from 923 Generation And Fuel,1984,,PACE,City of Ephraim - (UT),39.205623,-111.334381,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
92,23495,UT,Hydro Plant No 3,925,3,0,OP,HY,WAT,2.1,0.11,2025,933,Distributed from 923 Generation And Fuel,1984,,PACE,City of Ephraim - (UT),39.205623,-111.334381,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
93,23496,UT,Intermountain Power Project,6481,1,1,OP,ST,BIT,820,0.569,4084484,1823092,EIA-923 Generator File,1986,,LDWP,Intermountain Power Agency,39.509731,-112.58018,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0
94,23497,UT,Intermountain Power Project,6481,2,1,OP,ST,BIT,820,0.601,4319366,1816619,EIA-923 Generator File,1987,,LDWP,Intermountain Power Agency,39.509731,-112.58018,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0
95,23498,UT,"Iron Springs Solar, LLC",59941,ISS,0,OP,PV,SUN,80,0.163,114476,77656,Distributed from 923 Generation And Fuel,2016,,PACE,PacifiCorp,37.7212,-113.1516,Utah,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
96,23502,UT,Kennecott Power Plant,56163,4,1,OP,ST,BIT,82,0.442,317313,176435,EIA-923 Generator File,1958,,PACE,PacifiCorp,40.7119,-112.1225,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
97,23503,UT,Kennecott Power Plant,56163,RCHP,0,OP,GT,NG,6.4,0.264,14786,6376,Distributed from 923 Generation And Fuel,2010,,PACE,PacifiCorp,40.7119,-112.1225,Utah,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
