,eGRID2016 Generator file sequence number,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Generator ID,Number of associated boilers,Generator status,Generator prime mover type,Generator primary fuel,Generator nameplate capacity (MW),Generator capacity factor,Generator annual net generation (MWh),Generator ozone season net generation (MWh),Generation data source,Generator year on-line,Generator planned or actual retirement year,area,utility,latitude,longitude,state,NGCC,NGCT,Coal,Oil,Wind,SolarPV,SolarCSP,Hydro,Nuclear,Other
92,14806,MT,OREG 2 Inc,56880,CS12,0,OP,OT,WH,7.5,0.661,43459,18818,Distributed from 923 Generation And Fuel,2009,,"Series([], Name: Balancing Authority Code, dtype: object)",blank,blank,blank,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
93,14807,MT,OREG 2 Inc,56880,CS3,0,OP,OT,WH,7.5,0.661,43459,18818,Distributed from 923 Generation And Fuel,2009,,"Series([], Name: Balancing Authority Code, dtype: object)",blank,blank,blank,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
94,14808,MT,OREG 2 Inc,56880,CS5,0,OP,OT,WH,7.5,0.661,43459,18818,Distributed from 923 Generation And Fuel,2009,,"Series([], Name: Balancing Authority Code, dtype: object)",blank,blank,blank,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
95,14809,MT,OREG 2 Inc,56880,CS8,0,OP,OT,WH,7.5,0.661,43459,18818,Distributed from 923 Generation And Fuel,2008,,"Series([], Name: Balancing Authority Code, dtype: object)",blank,blank,blank,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
96,14812,MT,Rainbow (MT),2193,RAI9,0,OP,HY,WAT,59,0.664,343233,147822,Distributed from 923 Generation And Fuel,2013,,NWMT,NorthWestern Energy LLC - (MT),47.5344,-111.2045,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
97,14822,MT,Ryan,2194,RYA1,0,OP,HY,WAT,8,0.938,65710.952,27663.651,Distributed from 923 Generation And Fuel,1915,,NWMT,NorthWestern Energy LLC - (MT),47.569939,-111.122546,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
98,14823,MT,Ryan,2194,RYA2,0,OP,HY,WAT,9.2,0.938,75567.595,31813.198,Distributed from 923 Generation And Fuel,1915,,NWMT,NorthWestern Energy LLC - (MT),47.569939,-111.122546,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0
99,14824,MT,Ryan,2194,RYA3,0,OP,HY,WAT,8,0.938,65710.952,27663.651,Distributed from 923 Generation And Fuel,1915,,NWMT,NorthWestern Energy LLC - (MT),47.569939,-111.122546,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
100,14825,MT,Ryan,2194,RYA4,0,OP,HY,WAT,9.2,0.938,75567.595,31813.198,Distributed from 923 Generation And Fuel,1915,,NWMT,NorthWestern Energy LLC - (MT),47.569939,-111.122546,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0
101,14826,MT,Ryan,2194,RYA5,0,OP,HY,WAT,8,0.938,65710.952,27663.651,Distributed from 923 Generation And Fuel,1916,,NWMT,NorthWestern Energy LLC - (MT),47.569939,-111.122546,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
102,14827,MT,Ryan,2194,RYA6,0,OP,HY,WAT,8,0.938,65710.952,27663.651,Distributed from 923 Generation And Fuel,1916,,NWMT,NorthWestern Energy LLC - (MT),47.569939,-111.122546,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
103,14829,MT,Sidney MT Plant,57914,1,4,OP,ST,LIG,2,0.288,5046,2223.766,EIA-923 Generator File,1950,,"Series([], Name: Balancing Authority Code, dtype: object)",blank,blank,blank,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
104,14830,MT,Sidney MT Plant,57914,2,4,OP,ST,LIG,2,0.276,4837,2223.766,EIA-923 Generator File,1950,,"Series([], Name: Balancing Authority Code, dtype: object)",blank,blank,blank,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
105,14831,MT,South Dry Creek Hydro,10138,1,0,OP,HY,WAT,2,0.356,6242,2688,Distributed from 923 Generation And Fuel,1985,,NWMT,NorthWestern Energy - (SD),45.206341,-109.1652,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
106,14833,MT,Spion Kop Wind Farm,58218,SKW25,0,OP,WT,WND,40,0.373,130661,41498,Distributed from 923 Generation And Fuel,2012,,NWMT,NorthWestern Energy LLC - (MT),47.333333,-110.639167,Montana,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
107,14834,MT,Stoltze CoGen1,58523,STL2,0,OP,ST,WDS,2.8,0.822,20150,8245.966,EIA-923 Generator File,2013,,BPAT,Flathead Electric Coop Inc,48.3877,-114.2409,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
108,14835,MT,Thompson Falls,2195,TF1,0,OP,HY,WAT,5,0.669,29291.389,11752.641,Distributed from 923 Generation And Fuel,1917,,NWMT,NorthWestern Energy LLC - (MT),47.593155,-115.358237,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
109,14836,MT,Thompson Falls,2195,TF2,0,OP,HY,WAT,5,0.669,29291.389,11752.641,Distributed from 923 Generation And Fuel,1917,,NWMT,NorthWestern Energy LLC - (MT),47.593155,-115.358237,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
110,14837,MT,Thompson Falls,2195,TF3,0,OP,HY,WAT,5,0.669,29291.389,11752.641,Distributed from 923 Generation And Fuel,1916,,NWMT,NorthWestern Energy LLC - (MT),47.593155,-115.358237,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
111,14838,MT,Thompson Falls,2195,TF4,0,OP,HY,WAT,5,0.669,29291.389,11752.641,Distributed from 923 Generation And Fuel,1916,,NWMT,NorthWestern Energy LLC - (MT),47.593155,-115.358237,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
112,14839,MT,Thompson Falls,2195,TF5,0,OP,HY,WAT,5,0.669,29291.389,11752.641,Distributed from 923 Generation And Fuel,1915,,NWMT,NorthWestern Energy LLC - (MT),47.593155,-115.358237,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
113,14840,MT,Thompson Falls,2195,TF6,0,OP,HY,WAT,5,0.669,29291.389,11752.641,Distributed from 923 Generation And Fuel,1915,,NWMT,NorthWestern Energy LLC - (MT),47.593155,-115.358237,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
114,14841,MT,Thompson Falls,2195,TF7,0,OP,HY,WAT,57.1,0.669,334507.665,134215.156,Distributed from 923 Generation And Fuel,1915,,NWMT,NorthWestern Energy LLC - (MT),47.593155,-115.358237,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,0.0
115,14842,MT,Tiber Dam Hydroelectric Plant,56499,HY1,0,OP,HY,WAT,7.5,0.796,52297,22523,Distributed from 923 Generation And Fuel,2004,,WAUW,WAPA-- Western Area Power Administration,48.318,-111.1018,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0
116,14843,MT,Turnbull Hydro,57690,1,0,OP,HY,WAT,5.3,0.218,10112.4,4354.969,Distributed from 923 Generation And Fuel,2011,,NWMT,NorthWestern Energy LLC - (MT),47.605278,-112.096944,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0
117,14844,MT,Turnbull Hydro,57690,2,0,OP,HY,WAT,7.7,0.218,14691.6,6327.031,Distributed from 923 Generation And Fuel,2011,,NWMT,NorthWestern Energy LLC - (MT),47.605278,-112.096944,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0
118,14845,MT,Two Dot Wind Farm,59003,1,0,OP,WT,WND,9.7,0.418,35548,11568,Distributed from 923 Generation And Fuel,2014,,NWMT,NorthWestern Energy LLC - (MT),46.449444,-110.087222,Montana,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0
119,14846,MT,Yellowstone Energy LP,50931,GEN1,2,OP,ST,PC,68,0.759,452014,177333,EIA-923 Generator File,1995,,NWMT,NorthWestern Energy LLC - (MT),45.8117,-108.4278,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
120,14847,MT,Yellowtail,2204,1,0,OP,HY,WAT,62.5,0.315,172574.25,83721.75,Distributed from 923 Generation And Fuel,1966,,WAUW,WAPA-- Western Area Power Administration,45.307406,-107.957515,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0
121,14848,MT,Yellowtail,2204,2,0,OP,HY,WAT,62.5,0.315,172574.25,83721.75,Distributed from 923 Generation And Fuel,1966,,WAUW,WAPA-- Western Area Power Administration,45.307406,-107.957515,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0
122,14849,MT,Yellowtail,2204,3,0,OP,HY,WAT,62.5,0.315,172574.25,83721.75,Distributed from 923 Generation And Fuel,1966,,WAUW,WAPA-- Western Area Power Administration,45.307406,-107.957515,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0
123,14850,MT,Yellowtail,2204,4,0,OP,HY,WAT,62.5,0.315,172574.25,83721.75,Distributed from 923 Generation And Fuel,1966,,WAUW,WAPA-- Western Area Power Administration,45.307406,-107.957515,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0
