EIA_ID,plant,state,bal_auth,week,mean,max,min
153,Glen Canyon,AZ,WALC,3,570.7502,1312.0,355.43
153,Glen Canyon,AZ,WALC,4,472.0614,1312.0,293.9724
153,Glen Canyon,AZ,WALC,5,530.4991,1312.0,330.364
153,Glen Canyon,AZ,WALC,6,385.6479,1312.0,240.1591
153,Glen Canyon,AZ,WALC,7,346.5242,1312.0,215.7951
153,Glen Canyon,AZ,WALC,8,329.5241,1312.0,205.2084
153,Glen Canyon,AZ,WALC,9,444.5379,1312.0,276.8323
153,Glen Canyon,AZ,WALC,10,393.9937,1312.0,245.3563
153,Glen Canyon,AZ,WALC,11,372.8165,1312.0,232.1684
153,Glen Canyon,AZ,WALC,12,342.1342,1312.0,213.0613
153,Glen Canyon,AZ,WALC,13,320.7095,1312.0,199.7192
153,Glen Canyon,AZ,WALC,14,445.9083,1312.0,277.6857
153,Glen Canyon,AZ,WALC,15,324.0691,1312.0,201.8114
153,Glen Canyon,AZ,WALC,16,322.1899,1312.0,200.6411
153,Glen Canyon,AZ,WALC,17,306.9469,1312.0,191.1487
153,Glen Canyon,AZ,WALC,18,253.9935,1312.0,158.1723
153,Glen Canyon,AZ,WALC,19,278.1192,1312.0,173.1964
153,Glen Canyon,AZ,WALC,20,719.5435,1312.0,448.0898
153,Glen Canyon,AZ,WALC,21,360.1811,1312.0,224.2999
153,Glen Canyon,AZ,WALC,22,281.007,1312.0,174.9948
153,Glen Canyon,AZ,WALC,23,897.4689,1312.0,558.8914
153,Glen Canyon,AZ,WALC,24,905.1416,1312.0,563.6695
153,Glen Canyon,AZ,WALC,25,151.0119,1312.0,94.0414
153,Glen Canyon,AZ,WALC,26,45.0561,1312.0,28.0583
153,Glen Canyon,AZ,WALC,27,747.9378,1312.0,465.7721
153,Glen Canyon,AZ,WALC,28,1205.7646,1312.0,750.88
153,Glen Canyon,AZ,WALC,29,651.6817,1312.0,405.8295
153,Glen Canyon,AZ,WALC,30,177.5497,1312.0,110.5676
153,Glen Canyon,AZ,WALC,31,1298.3898,1312.0,808.5616
153,Glen Canyon,AZ,WALC,32,202.6228,1312.0,126.1817
153,Glen Canyon,AZ,WALC,33,104.2367,1312.0,64.9125
153,Glen Canyon,AZ,WALC,34,394.9936,1312.0,245.979
153,Glen Canyon,AZ,WALC,35,727.3686,1312.0,452.9629
153,Glen Canyon,AZ,WALC,36,437.9986,1312.0,272.76
153,Glen Canyon,AZ,WALC,37,407.9987,1312.0,254.0779
153,Glen Canyon,AZ,WALC,38,284.142,1312.0,176.9471
153,Glen Canyon,AZ,WALC,39,152.0352,1312.0,94.6787
153,Glen Canyon,AZ,WALC,40,345.2593,1312.0,215.0074
153,Glen Canyon,AZ,WALC,41,49.7882,1312.0,31.0052
153,Glen Canyon,AZ,WALC,42,769.1718,1312.0,478.9954
153,Glen Canyon,AZ,WALC,43,348.212,1312.0,216.8462
153,Glen Canyon,AZ,WALC,44,248.2292,1312.0,154.5827
153,Glen Canyon,AZ,WALC,45,348.9702,1312.0,217.3183
153,Glen Canyon,AZ,WALC,46,352.1327,1312.0,219.2878
153,Glen Canyon,AZ,WALC,47,356.2342,1312.0,221.8419
153,Glen Canyon,AZ,WALC,48,401.7798,1312.0,250.2051
153,Glen Canyon,AZ,WALC,49,496.6484,1312.0,309.2837
153,Glen Canyon,AZ,WALC,50,629.5543,1312.0,392.0498
153,Glen Canyon,AZ,WALC,51,544.199,1312.0,338.8955
153,Glen Canyon,AZ,WALC,52,381.9768,1312.0,237.8729
154,Hoover Dam (NV),NV,WALC,1,349.1164,1039.4,217.4094
154,Hoover Dam (NV),NV,WALC,2,356.3691,1039.4,221.9259
154,Hoover Dam (NV),NV,WALC,3,357.358,1039.4,222.5418
154,Hoover Dam (NV),NV,WALC,4,352.7427,1039.4,219.6676
154,Hoover Dam (NV),NV,WALC,5,343.4882,1039.4,213.9044
154,Hoover Dam (NV),NV,WALC,6,291.4424,1039.4,181.4934
154,Hoover Dam (NV),NV,WALC,7,280.5441,1039.4,174.7065
154,Hoover Dam (NV),NV,WALC,8,281.5988,1039.4,175.3633
154,Hoover Dam (NV),NV,WALC,9,301.9683,1039.4,188.0483
154,Hoover Dam (NV),NV,WALC,10,305.7619,1039.4,190.4107
154,Hoover Dam (NV),NV,WALC,11,293.8772,1039.4,183.0096
154,Hoover Dam (NV),NV,WALC,12,281.6323,1039.4,175.3842
154,Hoover Dam (NV),NV,WALC,13,307.9108,1039.4,191.7489
154,Hoover Dam (NV),NV,WALC,14,357.2981,1039.4,222.5045
154,Hoover Dam (NV),NV,WALC,15,352.2983,1039.4,219.3909
154,Hoover Dam (NV),NV,WALC,16,353.2242,1039.4,219.9675
154,Hoover Dam (NV),NV,WALC,17,355.076,1039.4,221.1206
154,Hoover Dam (NV),NV,WALC,18,268.7224,1039.4,167.3447
154,Hoover Dam (NV),NV,WALC,19,263.6669,1039.4,164.1964
154,Hoover Dam (NV),NV,WALC,20,263.6669,1039.4,164.1964
154,Hoover Dam (NV),NV,WALC,21,260.0426,1039.4,161.9394
154,Hoover Dam (NV),NV,WALC,22,256.4716,1039.4,159.7156
154,Hoover Dam (NV),NV,WALC,23,267.9503,1039.4,166.8639
154,Hoover Dam (NV),NV,WALC,24,269.5792,1039.4,167.8782
154,Hoover Dam (NV),NV,WALC,25,279.081,1039.4,173.7954
154,Hoover Dam (NV),NV,WALC,26,268.17,1039.4,167.0007
154,Hoover Dam (NV),NV,WALC,27,218.1119,1039.4,135.8274
154,Hoover Dam (NV),NV,WALC,28,223.2119,1039.4,139.0034
154,Hoover Dam (NV),NV,WALC,29,228.142,1039.4,142.0735
154,Hoover Dam (NV),NV,WALC,30,216.7519,1039.4,134.9804
154,Hoover Dam (NV),NV,WALC,31,222.0354,1039.4,138.2707
154,Hoover Dam (NV),NV,WALC,32,222.398,1039.4,138.4965
154,Hoover Dam (NV),NV,WALC,33,215.0615,1039.4,133.9278
154,Hoover Dam (NV),NV,WALC,34,205.629,1039.4,128.0538
154,Hoover Dam (NV),NV,WALC,35,212.1228,1039.4,132.0977
154,Hoover Dam (NV),NV,WALC,36,195.7336,1039.4,121.8915
154,Hoover Dam (NV),NV,WALC,37,194.8741,1039.4,121.3563
154,Hoover Dam (NV),NV,WALC,38,195.9484,1039.4,122.0253
154,Hoover Dam (NV),NV,WALC,39,194.8741,1039.4,121.3563
154,Hoover Dam (NV),NV,WALC,40,185.9117,1039.4,115.775
154,Hoover Dam (NV),NV,WALC,41,178.2504,1039.4,111.004
154,Hoover Dam (NV),NV,WALC,42,180.2919,1039.4,112.2753
154,Hoover Dam (NV),NV,WALC,43,181.8517,1039.4,113.2467
154,Hoover Dam (NV),NV,WALC,44,204.2457,1039.4,127.1923
154,Hoover Dam (NV),NV,WALC,45,216.2631,1039.4,134.6761
154,Hoover Dam (NV),NV,WALC,46,215.9915,1039.4,134.5069
154,Hoover Dam (NV),NV,WALC,47,230.8698,1039.4,143.7723
154,Hoover Dam (NV),NV,WALC,48,211.0763,1039.4,131.446
154,Hoover Dam (NV),NV,WALC,49,220.7319,1039.4,137.459
154,Hoover Dam (NV),NV,WALC,50,222.4121,1039.4,138.5053
154,Hoover Dam (NV),NV,WALC,51,222.202,1039.4,138.3745
154,Hoover Dam (NV),NV,WALC,52,218.4217,1039.4,136.0203
217,Balch 1,CA,CISO,1,2.7052,31.0,1.6846
217,Balch 1,CA,CISO,2,3.404,31.0,2.1198
217,Balch 1,CA,CISO,3,3.5081,31.0,2.1847
217,Balch 1,CA,CISO,4,4.1327,31.0,2.5736
217,Balch 1,CA,CISO,5,4.9984,31.0,3.1127
217,Balch 1,CA,CISO,6,6.846,31.0,4.2633
217,Balch 1,CA,CISO,7,6.216,31.0,3.8709
217,Balch 1,CA,CISO,8,5.7934,31.0,3.6078
217,Balch 1,CA,CISO,9,5.4739,31.0,3.4088
217,Balch 1,CA,CISO,10,4.216,31.0,2.6255
217,Balch 1,CA,CISO,11,4.1605,31.0,2.5909
217,Balch 1,CA,CISO,12,3.9939,31.0,2.4872
217,Balch 1,CA,CISO,13,3.3809,31.0,2.1054
217,Balch 1,CA,CISO,14,3.2952,31.0,2.0521
217,Balch 1,CA,CISO,15,3.3454,31.0,2.0833
217,Balch 1,CA,CISO,16,2.5114,31.0,1.5639
217,Balch 1,CA,CISO,17,2.7681,31.0,1.7238
217,Balch 1,CA,CISO,18,2.1992,31.0,1.3696
217,Balch 1,CA,CISO,19,2.3624,31.0,1.4711
217,Balch 1,CA,CISO,20,2.3516,31.0,1.4644
217,Balch 1,CA,CISO,21,2.5612,31.0,1.595
217,Balch 1,CA,CISO,22,1.7518,31.0,1.0909
217,Balch 1,CA,CISO,23,1.3159,31.0,0.8195
217,Balch 1,CA,CISO,24,0.9663,31.0,0.6018
217,Balch 1,CA,CISO,25,0.6178,31.0,0.3847
217,Balch 1,CA,CISO,26,0.3645,31.0,0.227
217,Balch 1,CA,CISO,27,0.3147,31.0,0.196
217,Balch 1,CA,CISO,28,0.2675,31.0,0.1666
217,Balch 1,CA,CISO,29,0.2172,31.0,0.1353
217,Balch 1,CA,CISO,30,0.2252,31.0,0.1402
217,Balch 1,CA,CISO,31,0.1499,31.0,0.0934
217,Balch 1,CA,CISO,32,0.1214,31.0,0.0756
217,Balch 1,CA,CISO,33,0.1256,31.0,0.0782
217,Balch 1,CA,CISO,34,0.1381,31.0,0.086
217,Balch 1,CA,CISO,35,0.1164,31.0,0.0725
217,Balch 1,CA,CISO,36,0.1327,31.0,0.0826
217,Balch 1,CA,CISO,37,0.1377,31.0,0.0857
217,Balch 1,CA,CISO,38,0.1571,31.0,0.0978
217,Balch 1,CA,CISO,39,0.1492,31.0,0.0929
217,Balch 1,CA,CISO,40,0.8012,31.0,0.499
217,Balch 1,CA,CISO,41,1.1763,31.0,0.7325
217,Balch 1,CA,CISO,42,1.2946,31.0,0.8062
217,Balch 1,CA,CISO,43,1.1527,31.0,0.7179
217,Balch 1,CA,CISO,44,1.4209,31.0,0.8848
217,Balch 1,CA,CISO,45,1.9592,31.0,1.2201
217,Balch 1,CA,CISO,46,2.1966,31.0,1.3679
217,Balch 1,CA,CISO,47,2.43,31.0,1.5133
217,Balch 1,CA,CISO,48,2.6327,31.0,1.6395
217,Balch 1,CA,CISO,49,2.7413,31.0,1.7071
217,Balch 1,CA,CISO,50,3.1681,31.0,1.9729
217,Balch 1,CA,CISO,51,3.4387,31.0,2.1415
217,Balch 1,CA,CISO,52,2.6611,31.0,1.6572
218,Balch 2,CA,CISO,1,7.2314,97.2,4.5033
218,Balch 2,CA,CISO,2,9.0996,97.2,5.6667
218,Balch 2,CA,CISO,3,9.3778,97.2,5.84
218,Balch 2,CA,CISO,4,11.0475,97.2,6.8797
218,Balch 2,CA,CISO,5,13.3615,97.2,8.3207
218,Balch 2,CA,CISO,6,18.3005,97.2,11.3965
218,Balch 2,CA,CISO,7,16.6163,97.2,10.3476
218,Balch 2,CA,CISO,8,15.4866,97.2,9.6442
218,Balch 2,CA,CISO,9,14.6326,97.2,9.1123
218,Balch 2,CA,CISO,10,11.2701,97.2,7.0184
218,Balch 2,CA,CISO,11,11.1217,97.2,6.9259
218,Balch 2,CA,CISO,12,10.6764,97.2,6.6487
218,Balch 2,CA,CISO,13,9.0377,97.2,5.6282
218,Balch 2,CA,CISO,14,8.8086,97.2,5.4855
218,Balch 2,CA,CISO,15,8.9428,97.2,5.5691
218,Balch 2,CA,CISO,16,6.7133,97.2,4.1807
218,Balch 2,CA,CISO,17,7.3996,97.2,4.6081
218,Balch 2,CA,CISO,18,5.8789,97.2,3.661
218,Balch 2,CA,CISO,19,6.315,97.2,3.9326
218,Balch 2,CA,CISO,20,6.2862,97.2,3.9147
218,Balch 2,CA,CISO,21,6.8465,97.2,4.2636
218,Balch 2,CA,CISO,22,4.6828,97.2,2.9162
218,Balch 2,CA,CISO,23,3.5177,97.2,2.1906
218,Balch 2,CA,CISO,24,2.5832,97.2,1.6086
218,Balch 2,CA,CISO,25,1.6515,97.2,1.0285
218,Balch 2,CA,CISO,26,0.9745,97.2,0.6069
218,Balch 2,CA,CISO,27,0.8413,97.2,0.5239
218,Balch 2,CA,CISO,28,0.7152,97.2,0.4454
218,Balch 2,CA,CISO,29,0.5807,97.2,0.3616
218,Balch 2,CA,CISO,30,0.602,97.2,0.3749
218,Balch 2,CA,CISO,31,0.4007,97.2,0.2495
218,Balch 2,CA,CISO,32,0.3247,97.2,0.2022
218,Balch 2,CA,CISO,33,0.3358,97.2,0.2091
218,Balch 2,CA,CISO,34,0.3692,97.2,0.2299
218,Balch 2,CA,CISO,35,0.311,97.2,0.1937
218,Balch 2,CA,CISO,36,0.3546,97.2,0.2209
218,Balch 2,CA,CISO,37,0.3681,97.2,0.2292
218,Balch 2,CA,CISO,38,0.4198,97.2,0.2614
218,Balch 2,CA,CISO,39,0.3987,97.2,0.2483
218,Balch 2,CA,CISO,40,2.1418,97.2,1.3338
218,Balch 2,CA,CISO,41,3.1445,97.2,1.9582
218,Balch 2,CA,CISO,42,3.4608,97.2,2.1552
218,Balch 2,CA,CISO,43,3.0814,97.2,1.9189
218,Balch 2,CA,CISO,44,3.7982,97.2,2.3653
218,Balch 2,CA,CISO,45,5.2372,97.2,3.2614
218,Balch 2,CA,CISO,46,5.8718,97.2,3.6566
218,Balch 2,CA,CISO,47,6.4958,97.2,4.0452
218,Balch 2,CA,CISO,48,7.0376,97.2,4.3826
218,Balch 2,CA,CISO,49,7.3279,97.2,4.5634
218,Balch 2,CA,CISO,50,8.4688,97.2,5.2739
218,Balch 2,CA,CISO,51,9.1923,97.2,5.7244
218,Balch 2,CA,CISO,52,7.1136,97.2,4.4299
219,Belden,CA,CISO,1,1.4845,117.9,0.9245
219,Belden,CA,CISO,2,1.1452,117.9,0.7132
219,Belden,CA,CISO,3,1.0191,117.9,0.6346
219,Belden,CA,CISO,4,0.9822,117.9,0.6116
219,Belden,CA,CISO,5,1.036,117.9,0.6452
219,Belden,CA,CISO,6,2.6848,117.9,1.6719
219,Belden,CA,CISO,7,3.0088,117.9,1.8737
219,Belden,CA,CISO,8,1.5688,117.9,0.977
219,Belden,CA,CISO,9,3.8767,117.9,2.4142
219,Belden,CA,CISO,10,5.0799,117.9,3.1635
219,Belden,CA,CISO,11,4.5856,117.9,2.8557
219,Belden,CA,CISO,12,4.1051,117.9,2.5564
219,Belden,CA,CISO,13,3.3363,117.9,2.0776
219,Belden,CA,CISO,14,1.2993,117.9,0.8091
219,Belden,CA,CISO,15,1.2826,117.9,0.7988
219,Belden,CA,CISO,16,1.142,117.9,0.7112
219,Belden,CA,CISO,17,1.1995,117.9,0.747
219,Belden,CA,CISO,18,0.1869,117.9,0.1164
219,Belden,CA,CISO,19,0.0235,117.9,0.0146
219,Belden,CA,CISO,20,0.0272,117.9,0.017
219,Belden,CA,CISO,21,0.0266,117.9,0.0166
219,Belden,CA,CISO,22,10.9898,117.9,6.8438
219,Belden,CA,CISO,23,26.0784,117.9,16.2401
219,Belden,CA,CISO,24,23.8866,117.9,14.8752
219,Belden,CA,CISO,25,22.9084,117.9,14.266
219,Belden,CA,CISO,26,24.0586,117.9,14.9823
219,Belden,CA,CISO,27,35.8884,117.9,22.3492
219,Belden,CA,CISO,28,39.1832,117.9,24.401
219,Belden,CA,CISO,29,38.4005,117.9,23.9136
219,Belden,CA,CISO,30,37.4357,117.9,23.3128
219,Belden,CA,CISO,31,41.2248,117.9,25.6724
219,Belden,CA,CISO,32,43.2546,117.9,26.9365
219,Belden,CA,CISO,33,39.9243,117.9,24.8625
219,Belden,CA,CISO,34,45.4816,117.9,28.3233
219,Belden,CA,CISO,35,52.1749,117.9,32.4915
219,Belden,CA,CISO,36,48.2465,117.9,30.0451
219,Belden,CA,CISO,37,47.5263,117.9,29.5966
219,Belden,CA,CISO,38,48.7089,117.9,30.333
219,Belden,CA,CISO,39,47.8019,117.9,29.7682
219,Belden,CA,CISO,40,32.4461,117.9,20.2056
219,Belden,CA,CISO,41,31.8397,117.9,19.8279
219,Belden,CA,CISO,42,31.7487,117.9,19.7712
219,Belden,CA,CISO,43,29.711,117.9,18.5023
219,Belden,CA,CISO,44,12.1355,117.9,7.5573
219,Belden,CA,CISO,45,0.0,117.9,0.0
219,Belden,CA,CISO,46,0.0,117.9,0.0
219,Belden,CA,CISO,47,0.0,117.9,0.0
219,Belden,CA,CISO,48,0.0,117.9,0.0
219,Belden,CA,CISO,49,0.0,117.9,0.0
219,Belden,CA,CISO,50,0.0,117.9,0.0
219,Belden,CA,CISO,51,0.0,117.9,0.0
219,Belden,CA,CISO,52,0.0,117.9,0.0
220,Bucks Creek,CA,CISO,1,14.2306,66.0,8.862
220,Bucks Creek,CA,CISO,2,10.9779,66.0,6.8364
220,Bucks Creek,CA,CISO,3,9.7692,66.0,6.0837
220,Bucks Creek,CA,CISO,4,9.415,66.0,5.8631
220,Bucks Creek,CA,CISO,5,9.9158,66.0,6.175
220,Bucks Creek,CA,CISO,6,25.6691,66.0,15.9852
220,Bucks Creek,CA,CISO,7,28.7674,66.0,17.9147
220,Bucks Creek,CA,CISO,8,14.9992,66.0,9.3406
220,Bucks Creek,CA,CISO,9,11.0994,66.0,6.912
220,Bucks Creek,CA,CISO,10,8.8147,66.0,5.4893
220,Bucks Creek,CA,CISO,11,7.957,66.0,4.9552
220,Bucks Creek,CA,CISO,12,7.1232,66.0,4.4359
220,Bucks Creek,CA,CISO,13,6.4041,66.0,3.9881
220,Bucks Creek,CA,CISO,14,7.1588,66.0,4.4581
220,Bucks Creek,CA,CISO,15,7.0669,66.0,4.4008
220,Bucks Creek,CA,CISO,16,6.2923,66.0,3.9185
220,Bucks Creek,CA,CISO,17,6.609,66.0,4.1157
220,Bucks Creek,CA,CISO,18,6.3291,66.0,3.9414
220,Bucks Creek,CA,CISO,19,7.2884,66.0,4.5388
220,Bucks Creek,CA,CISO,20,8.443,66.0,5.2578
220,Bucks Creek,CA,CISO,21,8.2461,66.0,5.1352
220,Bucks Creek,CA,CISO,22,6.7517,66.0,4.2046
220,Bucks Creek,CA,CISO,23,6.9126,66.0,4.3048
220,Bucks Creek,CA,CISO,24,6.3316,66.0,3.943
220,Bucks Creek,CA,CISO,25,6.0723,66.0,3.7815
220,Bucks Creek,CA,CISO,26,5.9444,66.0,3.7018
220,Bucks Creek,CA,CISO,27,6.2624,66.0,3.8999
220,Bucks Creek,CA,CISO,28,6.8373,66.0,4.2579
220,Bucks Creek,CA,CISO,29,6.7008,66.0,4.1728
220,Bucks Creek,CA,CISO,30,6.5324,66.0,4.068
220,Bucks Creek,CA,CISO,31,6.7103,66.0,4.1788
220,Bucks Creek,CA,CISO,32,6.8485,66.0,4.2648
220,Bucks Creek,CA,CISO,33,6.3212,66.0,3.9365
220,Bucks Creek,CA,CISO,34,7.201,66.0,4.4844
220,Bucks Creek,CA,CISO,35,8.6239,66.0,5.3705
220,Bucks Creek,CA,CISO,36,8.905,66.0,5.5455
220,Bucks Creek,CA,CISO,37,8.7721,66.0,5.4627
220,Bucks Creek,CA,CISO,38,8.9903,66.0,5.5987
220,Bucks Creek,CA,CISO,39,8.8229,66.0,5.4944
220,Bucks Creek,CA,CISO,40,8.497,66.0,5.2915
220,Bucks Creek,CA,CISO,41,8.3382,66.0,5.1926
220,Bucks Creek,CA,CISO,42,8.3144,66.0,5.1777
220,Bucks Creek,CA,CISO,43,7.7807,66.0,4.8454
220,Bucks Creek,CA,CISO,44,7.5452,66.0,4.6987
220,Bucks Creek,CA,CISO,45,7.2179,66.0,4.4949
220,Bucks Creek,CA,CISO,46,7.5133,66.0,4.6788
220,Bucks Creek,CA,CISO,47,7.2326,66.0,4.5041
220,Bucks Creek,CA,CISO,48,7.5842,66.0,4.723
220,Bucks Creek,CA,CISO,49,8.7178,66.0,5.4289
220,Bucks Creek,CA,CISO,50,10.522,66.0,6.5525
220,Bucks Creek,CA,CISO,51,12.8456,66.0,7.9995
220,Bucks Creek,CA,CISO,52,15.6489,66.0,9.7452
221,Butt Valley,CA,CISO,1,13.1861,40.0,8.2115
221,Butt Valley,CA,CISO,2,10.1721,40.0,6.3346
221,Butt Valley,CA,CISO,3,9.0522,40.0,5.6372
221,Butt Valley,CA,CISO,4,8.724,40.0,5.4328
221,Butt Valley,CA,CISO,5,9.188,40.0,5.7218
221,Butt Valley,CA,CISO,6,23.785,40.0,14.8119
221,Butt Valley,CA,CISO,7,26.6559,40.0,16.5998
221,Butt Valley,CA,CISO,8,13.8982,40.0,8.655
221,Butt Valley,CA,CISO,9,10.2847,40.0,6.4047
221,Butt Valley,CA,CISO,10,8.1677,40.0,5.0864
221,Butt Valley,CA,CISO,11,7.373,40.0,4.5915
221,Butt Valley,CA,CISO,12,6.6004,40.0,4.1103
221,Butt Valley,CA,CISO,13,5.9341,40.0,3.6954
221,Butt Valley,CA,CISO,14,6.6334,40.0,4.1309
221,Butt Valley,CA,CISO,15,6.5482,40.0,4.0778
221,Butt Valley,CA,CISO,16,5.8304,40.0,3.6308
221,Butt Valley,CA,CISO,17,6.1239,40.0,3.8136
221,Butt Valley,CA,CISO,18,5.8645,40.0,3.6521
221,Butt Valley,CA,CISO,19,6.7534,40.0,4.2056
221,Butt Valley,CA,CISO,20,7.8233,40.0,4.8719
221,Butt Valley,CA,CISO,21,7.6409,40.0,4.7583
221,Butt Valley,CA,CISO,22,6.2562,40.0,3.896
221,Butt Valley,CA,CISO,23,6.4052,40.0,3.9888
221,Butt Valley,CA,CISO,24,5.8669,40.0,3.6536
221,Butt Valley,CA,CISO,25,5.6266,40.0,3.5039
221,Butt Valley,CA,CISO,26,5.5081,40.0,3.4301
221,Butt Valley,CA,CISO,27,5.8027,40.0,3.6136
221,Butt Valley,CA,CISO,28,6.3355,40.0,3.9454
221,Butt Valley,CA,CISO,29,6.2089,40.0,3.8666
221,Butt Valley,CA,CISO,30,6.0529,40.0,3.7694
221,Butt Valley,CA,CISO,31,6.2178,40.0,3.8721
221,Butt Valley,CA,CISO,32,6.3458,40.0,3.9518
221,Butt Valley,CA,CISO,33,5.8572,40.0,3.6475
221,Butt Valley,CA,CISO,34,6.6725,40.0,4.1552
221,Butt Valley,CA,CISO,35,7.9909,40.0,4.9763
221,Butt Valley,CA,CISO,36,8.2514,40.0,5.1385
221,Butt Valley,CA,CISO,37,8.1282,40.0,5.0618
221,Butt Valley,CA,CISO,38,8.3305,40.0,5.1877
221,Butt Valley,CA,CISO,39,8.1754,40.0,5.0911
221,Butt Valley,CA,CISO,40,7.8734,40.0,4.9031
221,Butt Valley,CA,CISO,41,7.7262,40.0,4.8114
221,Butt Valley,CA,CISO,42,7.7041,40.0,4.7977
221,Butt Valley,CA,CISO,43,7.2097,40.0,4.4898
221,Butt Valley,CA,CISO,44,6.9914,40.0,4.3538
221,Butt Valley,CA,CISO,45,6.6881,40.0,4.165
221,Butt Valley,CA,CISO,46,6.9618,40.0,4.3354
221,Butt Valley,CA,CISO,47,6.7018,40.0,4.1735
221,Butt Valley,CA,CISO,48,7.0276,40.0,4.3764
221,Butt Valley,CA,CISO,49,8.0779,40.0,5.0305
221,Butt Valley,CA,CISO,50,9.7497,40.0,6.0716
221,Butt Valley,CA,CISO,51,11.9028,40.0,7.4124
221,Butt Valley,CA,CISO,52,14.5002,40.0,9.0299
222,Caribou 1,CA,CISO,1,14.7744,73.8,9.2006
222,Caribou 1,CA,CISO,2,11.3974,73.8,7.0976
222,Caribou 1,CA,CISO,3,10.1425,73.8,6.3162
222,Caribou 1,CA,CISO,4,9.7748,73.8,6.0872
222,Caribou 1,CA,CISO,5,10.2948,73.8,6.411
222,Caribou 1,CA,CISO,6,26.6501,73.8,16.5961
222,Caribou 1,CA,CISO,7,29.8668,73.8,18.5993
222,Caribou 1,CA,CISO,8,15.5723,73.8,9.6976
222,Caribou 1,CA,CISO,9,11.5235,73.8,7.1762
222,Caribou 1,CA,CISO,10,9.1515,73.8,5.699
222,Caribou 1,CA,CISO,11,8.2611,73.8,5.1445
222,Caribou 1,CA,CISO,12,7.3954,73.8,4.6054
222,Caribou 1,CA,CISO,13,6.6489,73.8,4.1405
222,Caribou 1,CA,CISO,14,7.4324,73.8,4.6284
222,Caribou 1,CA,CISO,15,7.337,73.8,4.569
222,Caribou 1,CA,CISO,16,6.5327,73.8,4.0682
222,Caribou 1,CA,CISO,17,6.8616,73.8,4.273
222,Caribou 1,CA,CISO,18,6.5709,73.8,4.092
222,Caribou 1,CA,CISO,19,7.5669,73.8,4.7122
