AZPS,AVA,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.699,2.047181818181818,2.456625,1.926533689839572,2.029363636363636,2.456625,2.029363636363636,2.030638888888889,2.029363636363636,2.456625,2.111181818181818,2.23725,2.864,1.690470588235294,1.965928571428571,2.385747159090909,2.193,1.03,1.591833333333333,2.029363636363636,2.029363636363636,2.778666666666666,2.107333333333333,2.456625,2.029363636363636,1.383608695652174,2.255922727272728,1.937
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.62,2.0133,2.4816,1.898463529411764,1.9741,2.4816,1.9741,2.213261904761905,1.9741,2.4816,2.08355,2.07725,2.449,1.675558823529412,1.955384615384615,2.274425,2.193,2.27,1.593833333333333,1.9741,1.9741,3.287,1.9235,2.4816,1.9741,1.38976,2.332726666666667,1.912
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.482,2.109833333333333,2.528285714285714,1.972454166666667,2.023666666666667,2.528285714285714,2.023666666666667,2.142380952380952,2.023666666666667,2.528285714285714,2.108333333333333,2.168666666666667,2.68,1.81096875,1.902153846153846,2.356238095238095,2.193,2.05,1.6568,2.023666666666667,2.023666666666667,2.916,1.9195,2.528285714285714,2.023666666666667,1.39537037037037,2.331114285714286,2.199
2.5205,2.025714285714286,2.431,1.884583928571428,1.955428571428572,2.431,1.955428571428572,2.165192982456141,1.955428571428572,2.431,2.074214285714286,2.139833333333333,2.754333333333333,1.65953125,1.7954,2.333440476190476,2.193,2.07,1.577333333333333,1.955428571428572,1.955428571428572,2.982,2.107,2.431,1.955428571428572,1.3764,2.285352380952381,1.999
2.5205,2.025714285714286,2.431,1.884583928571428,1.955428571428572,2.431,1.955428571428572,2.165192982456141,1.955428571428572,2.431,2.074214285714286,2.139833333333333,2.754333333333333,1.65953125,1.7954,2.333440476190476,2.193,2.07,1.577333333333333,1.955428571428572,1.955428571428572,2.982,2.107,2.431,1.955428571428572,1.3764,2.285352380952381,1.999
2.5205,2.025714285714286,2.431,1.884583928571428,1.955428571428572,2.431,1.955428571428572,2.165192982456141,1.955428571428572,2.431,2.074214285714286,2.139833333333333,2.754333333333333,1.65953125,1.7954,2.333440476190476,2.193,2.07,1.577333333333333,1.955428571428572,1.955428571428572,2.982,2.107,2.431,1.955428571428572,1.3764,2.285352380952381,1.999
2.5205,2.025714285714286,2.431,1.884583928571428,1.955428571428572,2.431,1.955428571428572,2.165192982456141,1.955428571428572,2.431,2.074214285714286,2.139833333333333,2.754333333333333,1.65953125,1.7954,2.333440476190476,2.193,2.07,1.577333333333333,1.955428571428572,1.955428571428572,2.982,2.107,2.431,1.955428571428572,1.3764,2.285352380952381,1.999
2.5205,2.025714285714286,2.431,1.884583928571428,1.955428571428572,2.431,1.955428571428572,2.165192982456141,1.955428571428572,2.431,2.074214285714286,2.139833333333333,2.754333333333333,1.65953125,1.7954,2.333440476190476,2.193,2.07,1.577333333333333,1.955428571428572,1.955428571428572,2.982,2.107,2.431,1.955428571428572,1.3764,2.285352380952381,1.999
2.5205,2.025714285714286,2.431,1.884583928571428,1.955428571428572,2.431,1.955428571428572,2.165192982456141,1.955428571428572,2.431,2.074214285714286,2.139833333333333,2.754333333333333,1.65953125,1.7954,2.333440476190476,2.193,2.07,1.577333333333333,1.955428571428572,1.955428571428572,2.982,2.107,2.431,1.955428571428572,1.3764,2.285352380952381,1.999
2.5205,2.025714285714286,2.431,1.884583928571428,1.955428571428572,2.431,1.955428571428572,2.165192982456141,1.955428571428572,2.431,2.074214285714286,2.139833333333333,2.754333333333333,1.65953125,1.7954,2.333440476190476,2.193,2.07,1.577333333333333,1.955428571428572,1.955428571428572,2.982,2.107,2.431,1.955428571428572,1.3764,2.285352380952381,1.999
