bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_21646,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25439,bus_25598,bus_25675,bus_25829,bus_26097,bus_26133,bus_28078,bus_28122,bus_28365,bus_28667,bus_30001,bus_30220,bus_30372,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40595,bus_40602,bus_40691,bus_40786,bus_40843,bus_40884,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_60000,bus_60003,bus_60577,bus_70000,bus_70016,bus_70063,bus_70153,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,117.12,0.0,1846.049,621.75,0.0,84.539,8.794,0.0,169.472,3735.221,4577.5740000000005,73.25800000000001,435.212,0.0,2366.884,4653.788,0.0,180.06599999999997,744.0269999999999,2345.34,0.0,333.861,1499.8,0.0,0.0,5.3660000000000005,1040.0860000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.428999999999995,1145.115,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.14199999999997,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,139.28099999999998,100.218,0.0,0.0,0.0,25.66,187.18900000000002,18.445,79.601,0.0,189.77900000000002,0.0,107.76799999999999,80.674,68.981,30.315,1026.844,92.12100000000001,0.0,294.833,14.753
0.0,0.0,0.0,117.12,0.0,1846.049,621.75,0.0,84.539,8.794,0.0,169.472,3735.221,4577.5740000000005,73.25800000000001,435.212,0.0,2366.884,4653.788,0.0,180.06599999999997,744.0269999999999,2345.34,0.0,333.861,1499.8,0.0,0.0,5.3660000000000005,1040.0860000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.428999999999995,1145.115,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.14199999999997,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,139.28099999999998,100.218,0.0,0.0,0.0,25.66,187.18900000000002,18.445,79.601,0.0,189.77900000000002,0.0,107.76799999999999,80.674,68.981,30.315,1026.844,92.12100000000001,0.0,294.833,14.753
0.0,0.0,0.0,117.12,0.0,1846.049,621.75,0.0,84.539,8.794,0.0,169.472,3735.221,4577.5740000000005,73.25800000000001,435.212,0.0,2366.884,4653.788,0.0,180.06599999999997,744.0269999999999,2345.34,0.0,333.861,1499.8,0.0,0.0,5.3660000000000005,1040.0860000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.428999999999995,1145.115,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.14199999999997,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,139.28099999999998,100.218,0.0,0.0,0.0,25.66,187.18900000000002,18.445,79.601,0.0,189.77900000000002,0.0,107.76799999999999,80.674,68.981,30.315,1026.844,92.12100000000001,0.0,294.833,14.753
0.0,0.0,0.0,117.12,0.0,1846.049,621.75,0.0,84.539,8.794,0.0,169.472,3735.221,4577.5740000000005,73.25800000000001,435.212,0.0,2366.884,4653.788,0.0,180.06599999999997,744.0269999999999,2345.34,0.0,333.861,1499.8,0.0,0.0,5.3660000000000005,1040.0860000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.428999999999995,1145.115,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.14199999999997,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,139.28099999999998,100.218,0.0,0.0,0.0,25.66,187.18900000000002,18.445,79.601,0.0,189.77900000000002,0.0,107.76799999999999,80.674,68.981,30.315,1026.844,92.12100000000001,0.0,294.833,14.753
0.0,0.0,0.0,117.12,0.0,1846.049,621.75,0.0,84.539,8.794,0.0,169.472,3735.221,4577.5740000000005,73.25800000000001,435.212,0.0,2366.884,4653.788,0.0,180.06599999999997,744.0269999999999,2345.34,0.0,333.861,1499.8,0.0,0.0,5.3660000000000005,1040.0860000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.428999999999995,1145.115,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.14199999999997,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,139.28099999999998,100.218,0.0,0.0,0.0,25.66,187.18900000000002,18.445,79.601,0.0,189.77900000000002,0.0,107.76799999999999,80.674,68.981,30.315,1026.844,92.12100000000001,0.0,294.833,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2368.4459999999995,0.0,334.295,1545.597,0.0,0.0,5.3660000000000005,1039.9230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,1145.116,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.622,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,101.596,0.0,0.0,0.0,25.660999999999998,187.26299999999998,18.445,79.71600000000001,0.0,191.54299999999998,0.0,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2368.4459999999995,0.0,334.295,1545.597,0.0,0.0,5.3660000000000005,1039.9230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,1145.116,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.622,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,101.596,0.0,0.0,0.0,25.660999999999998,187.26299999999998,18.445,79.71600000000001,0.0,191.54299999999998,0.0,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2368.4459999999995,0.0,334.295,1545.597,0.0,0.0,5.3660000000000005,1039.9230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,1145.116,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.622,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,101.596,0.0,0.0,0.0,25.660999999999998,187.26299999999998,18.445,79.71600000000001,0.0,191.54299999999998,0.0,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2368.4459999999995,0.0,334.295,1545.597,0.0,0.0,5.3660000000000005,1039.9230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,1145.116,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.622,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,101.596,0.0,0.0,0.0,25.660999999999998,187.26299999999998,18.445,79.71600000000001,0.0,191.54299999999998,0.0,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2368.4459999999995,0.0,334.295,1545.597,0.0,0.0,5.3660000000000005,1039.9230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,1145.116,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.622,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,101.596,0.0,0.0,0.0,25.660999999999998,187.26299999999998,18.445,79.71600000000001,0.0,191.54299999999998,0.0,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2368.4459999999995,0.0,334.295,1545.597,0.0,0.0,5.3660000000000005,1039.9230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,1145.116,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.622,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,101.596,0.0,0.0,0.0,25.660999999999998,187.26299999999998,18.445,79.71600000000001,0.0,191.54299999999998,0.0,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2368.4459999999995,0.0,334.295,1545.597,0.0,0.0,5.3660000000000005,1039.9230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,1145.116,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,139.622,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,101.596,0.0,0.0,0.0,25.660999999999998,187.26299999999998,18.445,79.71600000000001,0.0,191.54299999999998,0.0,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2377.0099999999998,0.0,339.721,1611.991,0.0,0.0,5.3660000000000005,1041.0510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.488,1145.936,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,135.64100000000002,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,149.511,101.512,0.0,0.0,0.0,25.660999999999998,188.39200000000002,18.445,79.664,0.0,192.57600000000002,0.0,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2377.0099999999998,0.0,339.721,1611.991,0.0,0.0,5.3660000000000005,1041.0510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.488,1145.936,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,135.64100000000002,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,149.511,101.512,0.0,0.0,0.0,25.660999999999998,188.39200000000002,18.445,79.664,0.0,192.57600000000002,0.0,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2377.0099999999998,0.0,339.721,1611.991,0.0,0.0,5.3660000000000005,1041.0510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.488,1145.936,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,135.64100000000002,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,149.511,101.512,0.0,0.0,0.0,25.660999999999998,188.39200000000002,18.445,79.664,0.0,192.57600000000002,0.0,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2377.0099999999998,0.0,339.721,1611.991,0.0,0.0,5.3660000000000005,1041.0510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.488,1145.936,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,135.64100000000002,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,149.511,101.512,0.0,0.0,0.0,25.660999999999998,188.39200000000002,18.445,79.664,0.0,192.57600000000002,0.0,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2377.0099999999998,0.0,339.721,1611.991,0.0,0.0,5.3660000000000005,1041.0510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.488,1145.936,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,135.64100000000002,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,149.511,101.512,0.0,0.0,0.0,25.660999999999998,188.39200000000002,18.445,79.664,0.0,192.57600000000002,0.0,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2377.0099999999998,0.0,339.721,1611.991,0.0,0.0,5.3660000000000005,1041.0510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.488,1145.936,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,135.64100000000002,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,149.511,101.512,0.0,0.0,0.0,25.660999999999998,188.39200000000002,18.445,79.664,0.0,192.57600000000002,0.0,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2377.0099999999998,0.0,339.721,1611.991,0.0,0.0,5.3660000000000005,1041.0510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.488,1145.936,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,135.64100000000002,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,39.658,0.0,149.511,101.512,0.0,0.0,0.0,25.660999999999998,188.39200000000002,18.445,79.664,0.0,192.57600000000002,0.0,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2360.5469999999996,0.0,357.856,1682.2109999999998,0.0,0.0,5.832999999999999,1058.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112,1209.38,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,127.202,0.0,0.0,727.512,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,102.719,0.0,0.0,0.0,26.647999999999996,185.64999999999998,18.980999999999998,106.57400000000001,0.0,208.396,0.0,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2360.5469999999996,0.0,357.856,1682.2109999999998,0.0,0.0,5.832999999999999,1058.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112,1209.38,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,127.202,0.0,0.0,727.512,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,102.719,0.0,0.0,0.0,26.647999999999996,185.64999999999998,18.980999999999998,106.57400000000001,0.0,208.396,0.0,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2360.5469999999996,0.0,357.856,1682.2109999999998,0.0,0.0,5.832999999999999,1058.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112,1209.38,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,127.202,0.0,0.0,727.512,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,102.719,0.0,0.0,0.0,26.647999999999996,185.64999999999998,18.980999999999998,106.57400000000001,0.0,208.396,0.0,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2360.5469999999996,0.0,357.856,1682.2109999999998,0.0,0.0,5.832999999999999,1058.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112,1209.38,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,127.202,0.0,0.0,727.512,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,102.719,0.0,0.0,0.0,26.647999999999996,185.64999999999998,18.980999999999998,106.57400000000001,0.0,208.396,0.0,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2360.5469999999996,0.0,357.856,1682.2109999999998,0.0,0.0,5.832999999999999,1058.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112,1209.38,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,127.202,0.0,0.0,727.512,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,102.719,0.0,0.0,0.0,26.647999999999996,185.64999999999998,18.980999999999998,106.57400000000001,0.0,208.396,0.0,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2360.5469999999996,0.0,357.856,1682.2109999999998,0.0,0.0,5.832999999999999,1058.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112,1209.38,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,127.202,0.0,0.0,727.512,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,102.719,0.0,0.0,0.0,26.647999999999996,185.64999999999998,18.980999999999998,106.57400000000001,0.0,208.396,0.0,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2360.5469999999996,0.0,357.856,1682.2109999999998,0.0,0.0,5.832999999999999,1058.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.112,1209.38,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,127.202,0.0,0.0,727.512,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,102.719,0.0,0.0,0.0,26.647999999999996,185.64999999999998,18.980999999999998,106.57400000000001,0.0,208.396,0.0,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2341.5730000000003,0.0,343.718,1609.7640000000004,0.0,0.0,5.522,1057.9509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938,1209.3899999999999,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,127.73299999999999,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,102.87400000000001,0.0,0.0,0.0,26.651000000000003,187.02400000000003,18.980999999999998,106.768,0.0,210.14399999999998,0.0,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2341.5730000000003,0.0,343.718,1609.7640000000004,0.0,0.0,5.522,1057.9509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938,1209.3899999999999,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,127.73299999999999,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,102.87400000000001,0.0,0.0,0.0,26.651000000000003,187.02400000000003,18.980999999999998,106.768,0.0,210.14399999999998,0.0,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2341.5730000000003,0.0,343.718,1609.7640000000004,0.0,0.0,5.522,1057.9509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938,1209.3899999999999,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,127.73299999999999,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,102.87400000000001,0.0,0.0,0.0,26.651000000000003,187.02400000000003,18.980999999999998,106.768,0.0,210.14399999999998,0.0,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2341.5730000000003,0.0,343.718,1609.7640000000004,0.0,0.0,5.522,1057.9509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938,1209.3899999999999,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,127.73299999999999,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,102.87400000000001,0.0,0.0,0.0,26.651000000000003,187.02400000000003,18.980999999999998,106.768,0.0,210.14399999999998,0.0,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2341.5730000000003,0.0,343.718,1609.7640000000004,0.0,0.0,5.522,1057.9509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938,1209.3899999999999,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,127.73299999999999,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,102.87400000000001,0.0,0.0,0.0,26.651000000000003,187.02400000000003,18.980999999999998,106.768,0.0,210.14399999999998,0.0,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2341.5730000000003,0.0,343.718,1609.7640000000004,0.0,0.0,5.522,1057.9509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938,1209.3899999999999,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,127.73299999999999,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,102.87400000000001,0.0,0.0,0.0,26.651000000000003,187.02400000000003,18.980999999999998,106.768,0.0,210.14399999999998,0.0,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2341.5730000000003,0.0,343.718,1609.7640000000004,0.0,0.0,5.522,1057.9509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.938,1209.3899999999999,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,127.73299999999999,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,102.87400000000001,0.0,0.0,0.0,26.651000000000003,187.02400000000003,18.980999999999998,106.768,0.0,210.14399999999998,0.0,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
