bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_21646,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25439,bus_25598,bus_25675,bus_25829,bus_26097,bus_26133,bus_28078,bus_28122,bus_28365,bus_28667,bus_30001,bus_30220,bus_30372,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40595,bus_40602,bus_40691,bus_40786,bus_40843,bus_40884,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_60000,bus_60003,bus_60577,bus_70000,bus_70016,bus_70063,bus_70153,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,1769.304,0.0,25858.007999999994,7937.615999999998,0.0,1442.208,183.35999999999999,0.0,3843.6479999999997,54567.45599999999,74949.16799999999,1121.088,7927.632,0.0,36915.263999999996,66570.45599999999,0.0,2320.968,8043.36,30277.05599999999,0.0,5479.08,26034.191999999995,0.0,0.0,70.03200000000001,6017.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.1519999999998,15440.375999999998,0.0,0.0,0.0,875.1120000000001,1872.72,0.0,4266.36,0.0,1053.0000000000002,0.0,0.0,8795.400000000001,0.0,0.0,0.0,0.0,909.144,0.0,2588.567999999999,946.08,0.0,0.0,0.0,419.15999999999997,2211.024,176.59199999999998,1714.824,0.0,2920.776,0.0,2891.8559999999998,1186.176,1591.128,627.096,13168.199999999999,1445.232,0.0,5135.664000000001,213.048
0.0,0.0,0.0,1769.304,0.0,25858.007999999994,7937.615999999998,0.0,1442.208,183.35999999999999,0.0,3843.6479999999997,54567.45599999999,74949.16799999999,1121.088,7927.632,0.0,36915.263999999996,66570.45599999999,0.0,2320.968,8043.36,30277.05599999999,0.0,5479.08,26034.191999999995,0.0,0.0,70.03200000000001,6017.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.1519999999998,15440.375999999998,0.0,0.0,0.0,875.1120000000001,1872.72,0.0,4266.36,0.0,1053.0000000000002,0.0,0.0,8795.400000000001,0.0,0.0,0.0,0.0,909.144,0.0,2588.567999999999,946.08,0.0,0.0,0.0,419.15999999999997,2211.024,176.59199999999998,1714.824,0.0,2920.776,0.0,2891.8559999999998,1186.176,1591.128,627.096,13168.199999999999,1445.232,0.0,5135.664000000001,213.048
0.0,0.0,0.0,1769.304,0.0,26851.727999999996,8172.768,0.0,1347.768,183.35999999999999,0.0,3843.3599999999997,56100.384000000005,79540.08,1026.6,7876.895999999999,0.0,42141.57600000001,69709.944,0.0,2261.4480000000003,8071.415999999999,29495.304,0.0,4908.048000000001,23107.679999999997,0.0,0.0,57.480000000000004,5985.2880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1199999999999,15440.76,0.0,0.0,0.0,873.528,1872.7680000000003,0.0,4266.36,0.0,1071.9599999999998,0.0,0.0,8795.544,0.0,0.0,0.0,0.0,955.4159999999999,0.0,2639.4240000000004,952.008,0.0,0.0,0.0,419.304,2280.816,176.59199999999998,1720.704,0.0,2986.032,0.0,2980.9680000000003,1497.144,1659.0240000000003,627.096,18679.56,1445.232,0.0,5451.768,213.024
0.0,0.0,0.0,1769.304,0.0,26851.727999999996,8172.768,0.0,1347.768,183.35999999999999,0.0,3843.3599999999997,56100.384000000005,79540.08,1026.6,7876.895999999999,0.0,42141.57600000001,69709.944,0.0,2261.4480000000003,8071.415999999999,29495.304,0.0,4908.048000000001,23107.679999999997,0.0,0.0,57.480000000000004,5985.2880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1199999999999,15440.76,0.0,0.0,0.0,873.528,1872.7680000000003,0.0,4266.36,0.0,1071.9599999999998,0.0,0.0,8795.544,0.0,0.0,0.0,0.0,955.4159999999999,0.0,2639.4240000000004,952.008,0.0,0.0,0.0,419.304,2280.816,176.59199999999998,1720.704,0.0,2986.032,0.0,2980.9680000000003,1497.144,1659.0240000000003,627.096,18679.56,1445.232,0.0,5451.768,213.024
0.0,0.0,0.0,1769.304,0.0,26851.727999999996,8172.768,0.0,1347.768,183.35999999999999,0.0,3843.3599999999997,56100.384000000005,79540.08,1026.6,7876.895999999999,0.0,42141.57600000001,69709.944,0.0,2261.4480000000003,8071.415999999999,29495.304,0.0,4908.048000000001,23107.679999999997,0.0,0.0,57.480000000000004,5985.2880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1199999999999,15440.76,0.0,0.0,0.0,873.528,1872.7680000000003,0.0,4266.36,0.0,1071.9599999999998,0.0,0.0,8795.544,0.0,0.0,0.0,0.0,955.4159999999999,0.0,2639.4240000000004,952.008,0.0,0.0,0.0,419.304,2280.816,176.59199999999998,1720.704,0.0,2986.032,0.0,2980.9680000000003,1497.144,1659.0240000000003,627.096,18679.56,1445.232,0.0,5451.768,213.024
0.0,0.0,0.0,1769.304,0.0,26851.727999999996,8172.768,0.0,1347.768,183.35999999999999,0.0,3843.3599999999997,56100.384000000005,79540.08,1026.6,7876.895999999999,0.0,42141.57600000001,69709.944,0.0,2261.4480000000003,8071.415999999999,29495.304,0.0,4908.048000000001,23107.679999999997,0.0,0.0,57.480000000000004,5985.2880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1199999999999,15440.76,0.0,0.0,0.0,873.528,1872.7680000000003,0.0,4266.36,0.0,1071.9599999999998,0.0,0.0,8795.544,0.0,0.0,0.0,0.0,955.4159999999999,0.0,2639.4240000000004,952.008,0.0,0.0,0.0,419.304,2280.816,176.59199999999998,1720.704,0.0,2986.032,0.0,2980.9680000000003,1497.144,1659.0240000000003,627.096,18679.56,1445.232,0.0,5451.768,213.024
0.0,0.0,0.0,1769.304,0.0,26851.727999999996,8172.768,0.0,1347.768,183.35999999999999,0.0,3843.3599999999997,56100.384000000005,79540.08,1026.6,7876.895999999999,0.0,42141.57600000001,69709.944,0.0,2261.4480000000003,8071.415999999999,29495.304,0.0,4908.048000000001,23107.679999999997,0.0,0.0,57.480000000000004,5985.2880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1199999999999,15440.76,0.0,0.0,0.0,873.528,1872.7680000000003,0.0,4266.36,0.0,1071.9599999999998,0.0,0.0,8795.544,0.0,0.0,0.0,0.0,955.4159999999999,0.0,2639.4240000000004,952.008,0.0,0.0,0.0,419.304,2280.816,176.59199999999998,1720.704,0.0,2986.032,0.0,2980.9680000000003,1497.144,1659.0240000000003,627.096,18679.56,1445.232,0.0,5451.768,213.024
0.0,0.0,0.0,1769.304,0.0,26851.727999999996,8172.768,0.0,1347.768,183.35999999999999,0.0,3843.3599999999997,56100.384000000005,79540.08,1026.6,7876.895999999999,0.0,42141.57600000001,69709.944,0.0,2261.4480000000003,8071.415999999999,29495.304,0.0,4908.048000000001,23107.679999999997,0.0,0.0,57.480000000000004,5985.2880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1199999999999,15440.76,0.0,0.0,0.0,873.528,1872.7680000000003,0.0,4266.36,0.0,1071.9599999999998,0.0,0.0,8795.544,0.0,0.0,0.0,0.0,955.4159999999999,0.0,2639.4240000000004,952.008,0.0,0.0,0.0,419.304,2280.816,176.59199999999998,1720.704,0.0,2986.032,0.0,2980.9680000000003,1497.144,1659.0240000000003,627.096,18679.56,1445.232,0.0,5451.768,213.024
0.0,0.0,0.0,1769.304,0.0,26851.727999999996,8172.768,0.0,1347.768,183.35999999999999,0.0,3843.3599999999997,56100.384000000005,79540.08,1026.6,7876.895999999999,0.0,42141.57600000001,69709.944,0.0,2261.4480000000003,8071.415999999999,29495.304,0.0,4908.048000000001,23107.679999999997,0.0,0.0,57.480000000000004,5985.2880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1199999999999,15440.76,0.0,0.0,0.0,873.528,1872.7680000000003,0.0,4266.36,0.0,1071.9599999999998,0.0,0.0,8795.544,0.0,0.0,0.0,0.0,955.4159999999999,0.0,2639.4240000000004,952.008,0.0,0.0,0.0,419.304,2280.816,176.59199999999998,1720.704,0.0,2986.032,0.0,2980.9680000000003,1497.144,1659.0240000000003,627.096,18679.56,1445.232,0.0,5451.768,213.024
0.0,0.0,0.0,1769.304,0.0,28507.655999999995,8363.639999999998,0.0,1341.024,183.35999999999999,0.0,3846.3359999999993,56814.719999999994,82063.60800000001,1660.704,8319.72,0.0,46723.536,72896.80800000002,0.0,2583.648,8148.504000000001,30169.079999999994,0.0,5789.975999999999,26183.399999999998,0.0,0.0,36.216,5947.0560000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2479999999999,15440.496000000001,0.0,0.0,0.0,873.288,1872.864,0.0,4266.36,0.0,1102.1999999999998,0.0,0.0,8795.448,0.0,0.0,0.0,0.0,978.5999999999999,0.0,2721.8639999999996,969.288,0.0,0.0,0.0,419.20799999999997,2444.4719999999998,176.59199999999998,1725.552,0.0,3127.44,0.0,3112.6319999999996,1795.5359999999998,1699.704,627.096,19362.048,1445.232,0.0,5451.959999999999,213.024
0.0,0.0,0.0,1769.304,0.0,28507.655999999995,8363.639999999998,0.0,1341.024,183.35999999999999,0.0,3846.3359999999993,56814.719999999994,82063.60800000001,1660.704,8319.72,0.0,46723.536,72896.80800000002,0.0,2583.648,8148.504000000001,30169.079999999994,0.0,5789.975999999999,26183.399999999998,0.0,0.0,36.216,5947.0560000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2479999999999,15440.496000000001,0.0,0.0,0.0,873.288,1872.864,0.0,4266.36,0.0,1102.1999999999998,0.0,0.0,8795.448,0.0,0.0,0.0,0.0,978.5999999999999,0.0,2721.8639999999996,969.288,0.0,0.0,0.0,419.20799999999997,2444.4719999999998,176.59199999999998,1725.552,0.0,3127.44,0.0,3112.6319999999996,1795.5359999999998,1699.704,627.096,19362.048,1445.232,0.0,5451.959999999999,213.024
0.0,0.0,0.0,1769.304,0.0,28507.655999999995,8363.639999999998,0.0,1341.024,183.35999999999999,0.0,3846.3359999999993,56814.719999999994,82063.60800000001,1660.704,8319.72,0.0,46723.536,72896.80800000002,0.0,2583.648,8148.504000000001,30169.079999999994,0.0,5789.975999999999,26183.399999999998,0.0,0.0,36.216,5947.0560000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2479999999999,15440.496000000001,0.0,0.0,0.0,873.288,1872.864,0.0,4266.36,0.0,1102.1999999999998,0.0,0.0,8795.448,0.0,0.0,0.0,0.0,978.5999999999999,0.0,2721.8639999999996,969.288,0.0,0.0,0.0,419.20799999999997,2444.4719999999998,176.59199999999998,1725.552,0.0,3127.44,0.0,3112.6319999999996,1795.5359999999998,1699.704,627.096,19362.048,1445.232,0.0,5451.959999999999,213.024
0.0,0.0,0.0,1769.304,0.0,28507.655999999995,8363.639999999998,0.0,1341.024,183.35999999999999,0.0,3846.3359999999993,56814.719999999994,82063.60800000001,1660.704,8319.72,0.0,46723.536,72896.80800000002,0.0,2583.648,8148.504000000001,30169.079999999994,0.0,5789.975999999999,26183.399999999998,0.0,0.0,36.216,5947.0560000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2479999999999,15440.496000000001,0.0,0.0,0.0,873.288,1872.864,0.0,4266.36,0.0,1102.1999999999998,0.0,0.0,8795.448,0.0,0.0,0.0,0.0,978.5999999999999,0.0,2721.8639999999996,969.288,0.0,0.0,0.0,419.20799999999997,2444.4719999999998,176.59199999999998,1725.552,0.0,3127.44,0.0,3112.6319999999996,1795.5359999999998,1699.704,627.096,19362.048,1445.232,0.0,5451.959999999999,213.024
0.0,0.0,0.0,1769.304,0.0,28507.655999999995,8363.639999999998,0.0,1341.024,183.35999999999999,0.0,3846.3359999999993,56814.719999999994,82063.60800000001,1660.704,8319.72,0.0,46723.536,72896.80800000002,0.0,2583.648,8148.504000000001,30169.079999999994,0.0,5789.975999999999,26183.399999999998,0.0,0.0,36.216,5947.0560000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2479999999999,15440.496000000001,0.0,0.0,0.0,873.288,1872.864,0.0,4266.36,0.0,1102.1999999999998,0.0,0.0,8795.448,0.0,0.0,0.0,0.0,978.5999999999999,0.0,2721.8639999999996,969.288,0.0,0.0,0.0,419.20799999999997,2444.4719999999998,176.59199999999998,1725.552,0.0,3127.44,0.0,3112.6319999999996,1795.5359999999998,1699.704,627.096,19362.048,1445.232,0.0,5451.959999999999,213.024
0.0,0.0,0.0,1769.304,0.0,28507.655999999995,8363.639999999998,0.0,1341.024,183.35999999999999,0.0,3846.3359999999993,56814.719999999994,82063.60800000001,1660.704,8319.72,0.0,46723.536,72896.80800000002,0.0,2583.648,8148.504000000001,30169.079999999994,0.0,5789.975999999999,26183.399999999998,0.0,0.0,36.216,5947.0560000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2479999999999,15440.496000000001,0.0,0.0,0.0,873.288,1872.864,0.0,4266.36,0.0,1102.1999999999998,0.0,0.0,8795.448,0.0,0.0,0.0,0.0,978.5999999999999,0.0,2721.8639999999996,969.288,0.0,0.0,0.0,419.20799999999997,2444.4719999999998,176.59199999999998,1725.552,0.0,3127.44,0.0,3112.6319999999996,1795.5359999999998,1699.704,627.096,19362.048,1445.232,0.0,5451.959999999999,213.024
0.0,0.0,0.0,1769.304,0.0,28507.655999999995,8363.639999999998,0.0,1341.024,183.35999999999999,0.0,3846.3359999999993,56814.719999999994,82063.60800000001,1660.704,8319.72,0.0,46723.536,72896.80800000002,0.0,2583.648,8148.504000000001,30169.079999999994,0.0,5789.975999999999,26183.399999999998,0.0,0.0,36.216,5947.0560000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2479999999999,15440.496000000001,0.0,0.0,0.0,873.288,1872.864,0.0,4266.36,0.0,1102.1999999999998,0.0,0.0,8795.448,0.0,0.0,0.0,0.0,978.5999999999999,0.0,2721.8639999999996,969.288,0.0,0.0,0.0,419.20799999999997,2444.4719999999998,176.59199999999998,1725.552,0.0,3127.44,0.0,3112.6319999999996,1795.5359999999998,1699.704,627.096,19362.048,1445.232,0.0,5451.959999999999,213.024
0.0,0.0,0.0,1859.0880000000002,0.0,29281.031999999992,8474.232,0.0,1284.768,183.35999999999999,0.0,3956.3279999999995,57433.224,85031.304,1260.792,8055.743999999999,0.0,54967.272,79678.12800000001,0.0,2388.288,8173.680000000001,29453.832000000002,0.0,6271.1759999999995,28057.104,0.0,0.0,34.583999999999996,5921.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4239999999999,15444.983999999999,0.0,0.0,0.0,873.4799999999999,1939.1039999999998,0.0,4266.36,0.0,1198.6799999999996,0.0,0.0,8797.224,0.0,0.0,0.0,0.0,952.104,0.0,2657.808,939.2640000000001,0.0,0.0,0.0,404.664,2470.4399999999996,176.59199999999998,1705.9439999999997,0.0,3687.7200000000003,0.0,2994.768,1739.424,1653.5280000000002,627.096,24364.536,1445.232,0.0,5798.688,196.536
0.0,0.0,0.0,1859.0880000000002,0.0,29281.031999999992,8474.232,0.0,1284.768,183.35999999999999,0.0,3956.3279999999995,57433.224,85031.304,1260.792,8055.743999999999,0.0,54967.272,79678.12800000001,0.0,2388.288,8173.680000000001,29453.832000000002,0.0,6271.1759999999995,28057.104,0.0,0.0,34.583999999999996,5921.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4239999999999,15444.983999999999,0.0,0.0,0.0,873.4799999999999,1939.1039999999998,0.0,4266.36,0.0,1198.6799999999996,0.0,0.0,8797.224,0.0,0.0,0.0,0.0,952.104,0.0,2657.808,939.2640000000001,0.0,0.0,0.0,404.664,2470.4399999999996,176.59199999999998,1705.9439999999997,0.0,3687.7200000000003,0.0,2994.768,1739.424,1653.5280000000002,627.096,24364.536,1445.232,0.0,5798.688,196.536
0.0,0.0,0.0,1859.0880000000002,0.0,29281.031999999992,8474.232,0.0,1284.768,183.35999999999999,0.0,3956.3279999999995,57433.224,85031.304,1260.792,8055.743999999999,0.0,54967.272,79678.12800000001,0.0,2388.288,8173.680000000001,29453.832000000002,0.0,6271.1759999999995,28057.104,0.0,0.0,34.583999999999996,5921.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4239999999999,15444.983999999999,0.0,0.0,0.0,873.4799999999999,1939.1039999999998,0.0,4266.36,0.0,1198.6799999999996,0.0,0.0,8797.224,0.0,0.0,0.0,0.0,952.104,0.0,2657.808,939.2640000000001,0.0,0.0,0.0,404.664,2470.4399999999996,176.59199999999998,1705.9439999999997,0.0,3687.7200000000003,0.0,2994.768,1739.424,1653.5280000000002,627.096,24364.536,1445.232,0.0,5798.688,196.536
0.0,0.0,0.0,1859.0880000000002,0.0,29281.031999999992,8474.232,0.0,1284.768,183.35999999999999,0.0,3956.3279999999995,57433.224,85031.304,1260.792,8055.743999999999,0.0,54967.272,79678.12800000001,0.0,2388.288,8173.680000000001,29453.832000000002,0.0,6271.1759999999995,28057.104,0.0,0.0,34.583999999999996,5921.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4239999999999,15444.983999999999,0.0,0.0,0.0,873.4799999999999,1939.1039999999998,0.0,4266.36,0.0,1198.6799999999996,0.0,0.0,8797.224,0.0,0.0,0.0,0.0,952.104,0.0,2657.808,939.2640000000001,0.0,0.0,0.0,404.664,2470.4399999999996,176.59199999999998,1705.9439999999997,0.0,3687.7200000000003,0.0,2994.768,1739.424,1653.5280000000002,627.096,24364.536,1445.232,0.0,5798.688,196.536
0.0,0.0,0.0,1859.0880000000002,0.0,29281.031999999992,8474.232,0.0,1284.768,183.35999999999999,0.0,3956.3279999999995,57433.224,85031.304,1260.792,8055.743999999999,0.0,54967.272,79678.12800000001,0.0,2388.288,8173.680000000001,29453.832000000002,0.0,6271.1759999999995,28057.104,0.0,0.0,34.583999999999996,5921.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4239999999999,15444.983999999999,0.0,0.0,0.0,873.4799999999999,1939.1039999999998,0.0,4266.36,0.0,1198.6799999999996,0.0,0.0,8797.224,0.0,0.0,0.0,0.0,952.104,0.0,2657.808,939.2640000000001,0.0,0.0,0.0,404.664,2470.4399999999996,176.59199999999998,1705.9439999999997,0.0,3687.7200000000003,0.0,2994.768,1739.424,1653.5280000000002,627.096,24364.536,1445.232,0.0,5798.688,196.536
0.0,0.0,0.0,1859.0880000000002,0.0,29281.031999999992,8474.232,0.0,1284.768,183.35999999999999,0.0,3956.3279999999995,57433.224,85031.304,1260.792,8055.743999999999,0.0,54967.272,79678.12800000001,0.0,2388.288,8173.680000000001,29453.832000000002,0.0,6271.1759999999995,28057.104,0.0,0.0,34.583999999999996,5921.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4239999999999,15444.983999999999,0.0,0.0,0.0,873.4799999999999,1939.1039999999998,0.0,4266.36,0.0,1198.6799999999996,0.0,0.0,8797.224,0.0,0.0,0.0,0.0,952.104,0.0,2657.808,939.2640000000001,0.0,0.0,0.0,404.664,2470.4399999999996,176.59199999999998,1705.9439999999997,0.0,3687.7200000000003,0.0,2994.768,1739.424,1653.5280000000002,627.096,24364.536,1445.232,0.0,5798.688,196.536
0.0,0.0,0.0,1859.0880000000002,0.0,29281.031999999992,8474.232,0.0,1284.768,183.35999999999999,0.0,3956.3279999999995,57433.224,85031.304,1260.792,8055.743999999999,0.0,54967.272,79678.12800000001,0.0,2388.288,8173.680000000001,29453.832000000002,0.0,6271.1759999999995,28057.104,0.0,0.0,34.583999999999996,5921.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4239999999999,15444.983999999999,0.0,0.0,0.0,873.4799999999999,1939.1039999999998,0.0,4266.36,0.0,1198.6799999999996,0.0,0.0,8797.224,0.0,0.0,0.0,0.0,952.104,0.0,2657.808,939.2640000000001,0.0,0.0,0.0,404.664,2470.4399999999996,176.59199999999998,1705.9439999999997,0.0,3687.7200000000003,0.0,2994.768,1739.424,1653.5280000000002,627.096,24364.536,1445.232,0.0,5798.688,196.536
0.0,0.0,0.0,1699.1040000000003,0.0,28498.656,8606.232,0.0,1858.4640000000002,214.79999999999998,0.0,4277.232,58546.151999999995,87675.79200000002,1487.424,8337.815999999999,0.0,42319.992,73166.04000000001,0.0,2787.744,13765.32,42030.048,0.0,7502.424,33614.64,0.0,0.0,63.288,6070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.784,14164.008000000002,0.0,0.0,0.0,748.2959999999999,1798.008,0.0,4117.656000000001,0.0,1278.6480000000001,0.0,0.0,8634.912,0.0,0.0,0.0,0.0,967.152,0.0,3319.4880000000003,1674.576,0.0,0.0,0.0,471.432,3156.0480000000002,202.368,3178.3680000000004,0.0,3699.168,0.0,3615.455999999999,1711.5120000000002,1712.136,923.904,24609.384000000002,2158.824,0.0,6253.224,225.60000000000002
0.0,0.0,0.0,1699.1040000000003,0.0,28498.656,8606.232,0.0,1858.4640000000002,214.79999999999998,0.0,4277.232,58546.151999999995,87675.79200000002,1487.424,8337.815999999999,0.0,42319.992,73166.04000000001,0.0,2787.744,13765.32,42030.048,0.0,7502.424,33614.64,0.0,0.0,63.288,6070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.784,14164.008000000002,0.0,0.0,0.0,748.2959999999999,1798.008,0.0,4117.656000000001,0.0,1278.6480000000001,0.0,0.0,8634.912,0.0,0.0,0.0,0.0,967.152,0.0,3319.4880000000003,1674.576,0.0,0.0,0.0,471.432,3156.0480000000002,202.368,3178.3680000000004,0.0,3699.168,0.0,3615.455999999999,1711.5120000000002,1712.136,923.904,24609.384000000002,2158.824,0.0,6253.224,225.60000000000002
0.0,0.0,0.0,1699.1040000000003,0.0,28498.656,8606.232,0.0,1858.4640000000002,214.79999999999998,0.0,4277.232,58546.151999999995,87675.79200000002,1487.424,8337.815999999999,0.0,42319.992,73166.04000000001,0.0,2787.744,13765.32,42030.048,0.0,7502.424,33614.64,0.0,0.0,63.288,6070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.784,14164.008000000002,0.0,0.0,0.0,748.2959999999999,1798.008,0.0,4117.656000000001,0.0,1278.6480000000001,0.0,0.0,8634.912,0.0,0.0,0.0,0.0,967.152,0.0,3319.4880000000003,1674.576,0.0,0.0,0.0,471.432,3156.0480000000002,202.368,3178.3680000000004,0.0,3699.168,0.0,3615.455999999999,1711.5120000000002,1712.136,923.904,24609.384000000002,2158.824,0.0,6253.224,225.60000000000002
0.0,0.0,0.0,1699.1040000000003,0.0,28498.656,8606.232,0.0,1858.4640000000002,214.79999999999998,0.0,4277.232,58546.151999999995,87675.79200000002,1487.424,8337.815999999999,0.0,42319.992,73166.04000000001,0.0,2787.744,13765.32,42030.048,0.0,7502.424,33614.64,0.0,0.0,63.288,6070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.784,14164.008000000002,0.0,0.0,0.0,748.2959999999999,1798.008,0.0,4117.656000000001,0.0,1278.6480000000001,0.0,0.0,8634.912,0.0,0.0,0.0,0.0,967.152,0.0,3319.4880000000003,1674.576,0.0,0.0,0.0,471.432,3156.0480000000002,202.368,3178.3680000000004,0.0,3699.168,0.0,3615.455999999999,1711.5120000000002,1712.136,923.904,24609.384000000002,2158.824,0.0,6253.224,225.60000000000002
0.0,0.0,0.0,1699.1040000000003,0.0,28498.656,8606.232,0.0,1858.4640000000002,214.79999999999998,0.0,4277.232,58546.151999999995,87675.79200000002,1487.424,8337.815999999999,0.0,42319.992,73166.04000000001,0.0,2787.744,13765.32,42030.048,0.0,7502.424,33614.64,0.0,0.0,63.288,6070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.784,14164.008000000002,0.0,0.0,0.0,748.2959999999999,1798.008,0.0,4117.656000000001,0.0,1278.6480000000001,0.0,0.0,8634.912,0.0,0.0,0.0,0.0,967.152,0.0,3319.4880000000003,1674.576,0.0,0.0,0.0,471.432,3156.0480000000002,202.368,3178.3680000000004,0.0,3699.168,0.0,3615.455999999999,1711.5120000000002,1712.136,923.904,24609.384000000002,2158.824,0.0,6253.224,225.60000000000002
0.0,0.0,0.0,1699.1040000000003,0.0,28498.656,8606.232,0.0,1858.4640000000002,214.79999999999998,0.0,4277.232,58546.151999999995,87675.79200000002,1487.424,8337.815999999999,0.0,42319.992,73166.04000000001,0.0,2787.744,13765.32,42030.048,0.0,7502.424,33614.64,0.0,0.0,63.288,6070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.784,14164.008000000002,0.0,0.0,0.0,748.2959999999999,1798.008,0.0,4117.656000000001,0.0,1278.6480000000001,0.0,0.0,8634.912,0.0,0.0,0.0,0.0,967.152,0.0,3319.4880000000003,1674.576,0.0,0.0,0.0,471.432,3156.0480000000002,202.368,3178.3680000000004,0.0,3699.168,0.0,3615.455999999999,1711.5120000000002,1712.136,923.904,24609.384000000002,2158.824,0.0,6253.224,225.60000000000002
0.0,0.0,0.0,1699.1040000000003,0.0,28498.656,8606.232,0.0,1858.4640000000002,214.79999999999998,0.0,4277.232,58546.151999999995,87675.79200000002,1487.424,8337.815999999999,0.0,42319.992,73166.04000000001,0.0,2787.744,13765.32,42030.048,0.0,7502.424,33614.64,0.0,0.0,63.288,6070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.784,14164.008000000002,0.0,0.0,0.0,748.2959999999999,1798.008,0.0,4117.656000000001,0.0,1278.6480000000001,0.0,0.0,8634.912,0.0,0.0,0.0,0.0,967.152,0.0,3319.4880000000003,1674.576,0.0,0.0,0.0,471.432,3156.0480000000002,202.368,3178.3680000000004,0.0,3699.168,0.0,3615.455999999999,1711.5120000000002,1712.136,923.904,24609.384000000002,2158.824,0.0,6253.224,225.60000000000002
0.0,0.0,0.0,1699.1040000000003,0.0,28661.736,8778.815999999999,0.0,1858.4640000000002,214.79999999999998,0.0,4190.52,60026.54400000001,89564.28,1483.0079999999998,8308.968,0.0,53892.336,77290.704,0.0,2784.9840000000004,13705.752,40876.58400000001,0.0,7075.032,33712.24799999999,0.0,0.0,63.288,6046.487999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.5520000000001,14164.272,0.0,0.0,0.0,872.568,1799.5439999999999,0.0,4118.136,0.0,1286.2800000000002,0.0,0.0,8635.008,0.0,0.0,0.0,0.0,1173.528,0.0,3564.168,1670.9279999999999,0.0,0.0,0.0,471.432,2135.832,202.368,3052.272,0.0,3730.584,0.0,4051.3679999999995,1739.16,2026.752,917.64,26221.272000000004,2158.824,0.0,6454.488,225.48
