region_name,tech_id,tech_name,plant_id,unit_size_mw,xcoord,ycoord,index,buffer_in_km,sited_year,retirement_year,lmp_zone,locational_marginal_price_usd_per_mwh,generation_mwh_per_year,operating_cost_usd_per_year,net_operational_value_usd_per_year,interconnection_cost_usd_per_year,net_locational_cost_usd_per_year,capacity_factor_fraction,carbon_capture_rate_fraction,fuel_co2_content_tons_per_btu,fuel_price_usd_per_mmbtu,fuel_price_esc_rate_fraction,heat_rate_btu_per_kWh,lifetime_yrs,operational_life_yrs,variable_om_usd_per_mwh,variable_om_esc_rate_fraction,carbon_tax_usd_per_ton,carbon_tax_esc_rate_fraction,interconnect
california,35,cerf_wind_onshore_hubheight140m,89769352045,15.0,-2136115.228,45934.1706999999,8976935,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,498989.7098524009,-2278351.929019522,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,83436062045,15.0,-2105115.228,161934.1706999999,8343606,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,498989.7098524009,-2278351.929019522,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85509852045,15.0,-2206115.228,123934.1706999999,8550985,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,498989.7098524009,-2278351.929019522,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,82562462045,15.0,-2105115.228,177934.1706999999,8256246,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,498989.7098524009,-2278351.929019522,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,89769192045,15.0,-2152115.228,45934.1706999999,8976919,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,498989.7098524009,-2278351.929019522,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,86274922045,15.0,-2139115.228,109934.1706999999,8627492,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,498989.7098524009,-2278351.929019522,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,66673832045,15.0,-2108115.228,468934.1706999999,6667383,1,2045,2075,201361,63.63333072197549,38288.646,0.0,2436434.0738146417,159022.39011921114,-2277411.6836954304,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,66291072045,15.0,-2164115.228,475934.1706999999,6629107,1,2045,2075,201361,63.63333072197549,38288.646,0.0,2436434.0738146417,159022.39011921114,-2277411.6836954304,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,66509472045,15.0,-2164115.228,471934.1706999999,6650947,1,2045,2075,201361,63.63333072197549,38288.646,0.0,2436434.0738146417,159022.39011921114,-2277411.6836954304,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,68092992045,15.0,-2152115.228,442934.1706999999,6809299,1,2045,2075,201361,63.63333072197549,38288.646,0.0,2436434.0738146417,159022.39011921114,-2277411.6836954304,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,63888152045,15.0,-2216115.228,519934.1706999999,6388815,1,2045,2075,201361,63.63333072197549,38288.646,0.0,2436434.0738146417,159022.39011921114,-2277411.6836954304,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,63888192045,15.0,-2212115.228,519934.1706999999,6388819,1,2045,2075,201361,63.63333072197549,38288.646,0.0,2436434.0738146417,159022.39011921114,-2277411.6836954304,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,95613372045,15.0,-1954115.228,-61065.8293000001,9561337,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,498989.7098524009,-2274589.7396359127,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,98616552045,15.0,-1936115.228,-116065.8293000001,9861655,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,498989.7098524009,-2274589.7396359127,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,97742952045,15.0,-1936115.228,-100065.8293000001,9774295,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,498989.7098524009,-2274589.7396359127,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,94739772045,15.0,-1954115.228,-45065.8293000001,9473977,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,498989.7098524009,-2274589.7396359127,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,94739932045,15.0,-1938115.228,-45065.8293000001,9473993,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,498989.7098524009,-2274589.7396359127,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,89769492045,15.0,-2122115.228,45934.1706999999,8976949,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,502872.92869745207,-2274468.710174471,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,87203132045,15.0,-2138115.228,92934.1706999999,8720313,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,502872.92869745207,-2274468.710174471,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,109974702045,15.0,-1801115.228,-324065.8293000001,10997470,1,2045,2075,286671,62.37629685803597,38288.646,0.0,2388303.949188249,115058.41151018086,-2273245.5376780685,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,78357072045,15.0,-2224115.228,254934.1706999999,7835707,1,2045,2075,230171,72.7973150922377,38288.646,0.0,2787310.627317144,514556.85148498765,-2272753.775832156,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,77211152045,15.0,-2156115.228,275934.1706999999,7721115,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,308734.1319218349,-2271874.997771983,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85074052045,15.0,-2106115.228,131934.1706999999,8507405,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,308734.1319218349,-2271874.997771983,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85456182045,15.0,-2113115.228,124934.1706999999,8545618,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,308734.1319218349,-2271874.997771983,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,75463842045,15.0,-2167115.228,307934.1706999999,7546384,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,308734.13542697526,-2271874.9942668425,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85510672045,15.0,-2124115.228,123934.1706999999,8551067,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,308734.13542697526,-2271874.9942668425,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85128712045,15.0,-2100115.228,130934.1706999999,8512871,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,308734.13542697526,-2271874.9942668425,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,75136302045,15.0,-2161115.228,313934.1706999999,7513630,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,308734.13542697526,-2271874.9942668425,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,103093882045,15.0,-1923115.228,-198065.8293000001,10309388,1,2045,2075,261001,72.45744561364738,38288.646,0.0,2774297.4851651946,502872.92869745207,-2271424.5564677427,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,77920222045,15.0,-2229115.228,262934.1706999999,7792022,1,2045,2075,233771,72.75305473104302,38288.646,0.0,2785615.958015529,514346.8094526887,-2271269.14856284,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,66726922045,15.0,-2259115.228,467934.1706999999,6672692,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,524747.1358114812,-2270977.3784298785,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,98562122045,15.0,-1919115.228,-115065.8293000001,9856212,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,502872.92869745207,-2270706.520790861,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,98343742045,15.0,-1917115.228,-111065.8293000001,9834374,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,502872.92869745207,-2270706.520790861,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,84691372045,15.0,-2154115.228,138934.1706999999,8469137,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,506779.7301269986,-2270561.9087449247,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,90643102045,15.0,-2121115.228,29934.1706999999,9064310,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,506779.7301269986,-2270561.9087449247,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,84691452045,15.0,-2146115.228,138934.1706999999,8469145,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,506779.7301269986,-2270561.9087449247,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,83817232045,15.0,-2208115.228,154934.1706999999,8381723,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,507821.3861329744,-2269520.252738949,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,79941542045,15.0,-2117115.228,225934.1706999999,7994154,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,312992.7477967436,-2267616.381897074,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,81907062045,15.0,-2125115.228,189934.1706999999,8190706,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,312992.7477967436,-2267616.381897074,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,79941662045,15.0,-2105115.228,225934.1706999999,7994166,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,312992.7477967436,-2267616.381897074,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,99435562045,15.0,-1935115.228,-131065.8293000001,9943556,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,506779.7301269986,-2266799.7193613146,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,91409622045,15.0,-1909115.228,15934.1706999999,9140962,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,506779.7301269986,-2266799.7193613146,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,91682672045,15.0,-1904115.228,10934.1706999999,9168267,1,2045,2075,280991,72.43869238646663,38288.646,0.0,2773579.4494883134,506779.7301269986,-2266799.7193613146,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,67109132045,15.0,-2258115.228,460934.1706999999,6710913,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,529258.5178748147,-2266465.996366545,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,73115512045,15.0,-2220115.228,350934.1706999999,7311551,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,529768.7190986543,-2265955.7951427056,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,74371762045,15.0,-2175115.228,327934.1706999999,7437176,1,2045,2075,230541,63.32144135357265,38288.646,0.0,2424492.252196702,159022.39011921114,-2265469.862077491,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,111339872045,15.0,-1784115.228,-349065.8293000001,11133987,1,2045,2075,400041,62.41849275043485,38288.646,0.0,2389919.572774964,124747.42746310023,-2265172.145311864,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,67545722045,15.0,-2279115.228,452934.1706999999,6754572,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,531093.038248365,-2264631.4759929944,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,65853182045,15.0,-2273115.228,483934.1706999999,6585318,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,531093.038248365,-2264631.4759929944,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,66726672045,15.0,-2284115.228,467934.1706999999,6672667,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,531093.038248365,-2264631.4759929944,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,66071682045,15.0,-2263115.228,479934.1706999999,6607168,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,531093.038248365,-2264631.4759929944,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,75463532045,15.0,-2198115.228,307934.1706999999,7546353,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,531093.038248365,-2264631.4759929944,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,111230412045,15.0,-1810115.228,-347065.8293000001,11123041,1,2045,2075,286671,62.37629685803597,38288.646,0.0,2388303.949188249,124747.42746310023,-2263556.521725149,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,110138522045,15.0,-1799115.228,-327065.8293000001,11013852,1,2045,2075,286671,62.37629685803597,38288.646,0.0,2388303.949188249,124747.42746310023,-2263556.521725149,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,110138482045,15.0,-1803115.228,-327065.8293000001,11013848,1,2045,2075,286671,62.37629685803597,38288.646,0.0,2388303.949188249,124747.42746310023,-2263556.521725149,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,108336802045,15.0,-1791115.228,-294065.8293000001,10833680,1,2045,2075,286671,62.37629685803597,38288.646,0.0,2388303.949188249,124747.42746310023,-2263556.521725149,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,110356882045,15.0,-1803115.228,-331065.8293000001,11035688,1,2045,2075,286671,62.37629685803597,38288.646,0.0,2388303.949188249,124747.42746310023,-2263556.521725149,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,110356922045,15.0,-1799115.228,-331065.8293000001,11035692,1,2045,2075,286671,62.37629685803597,38288.646,0.0,2388303.949188249,124747.42746310023,-2263556.521725149,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,83326682045,15.0,-2123115.228,163934.1706999999,8332668,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,86384102045,15.0,-2141115.228,107934.1706999999,8638410,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,83326882045,15.0,-2103115.228,163934.1706999999,8332688,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85400672045,15.0,-2204115.228,125934.1706999999,8540067,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,83545122045,15.0,-2119115.228,159934.1706999999,8354512,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,83545242045,15.0,-2107115.228,159934.1706999999,8354524,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,86165742045,15.0,-2137115.228,111934.1706999999,8616574,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,89878572045,15.0,-2134115.228,43934.1706999999,8987857,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,82453242045,15.0,-2107115.228,179934.1706999999,8245324,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,82671682045,15.0,-2103115.228,175934.1706999999,8267168,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,90041632045,15.0,-2208115.228,40934.1706999999,9004163,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514346.8094526887,-2262994.8294192343,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,75408972045,15.0,-2194115.228,308934.1706999999,7540897,1,2045,2075,211211,73.01706396829395,38288.646,0.0,2795724.51424136,532921.2493692262,-2262803.2648721337,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85619672045,15.0,-2144115.228,121934.1706999999,8561967,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514556.85148498765,-2262784.787386935,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,84746072045,15.0,-2144115.228,137934.1706999999,8474607,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514556.85148498765,-2262784.787386935,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,90861522045,15.0,-2119115.228,25934.1706999999,9086152,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514556.85148498765,-2262784.787386935,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,82289282045,15.0,-2123115.228,182934.1706999999,8228928,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514556.85148498765,-2262784.787386935,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,84855292045,15.0,-2142115.228,135934.1706999999,8485529,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514556.85148498765,-2262784.787386935,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85728812045,15.0,-2150115.228,119934.1706999999,8572881,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514556.85148498765,-2262784.787386935,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,82398502045,15.0,-2121115.228,180934.1706999999,8239850,1,2045,2075,261331,72.5369510029664,38288.646,0.0,2777341.638871923,514556.85148498765,-2262784.787386935,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,75518562045,15.0,-2155115.228,306934.1706999999,7551856,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,76501392045,15.0,-2152115.228,288934.1706999999,7650139,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,77047292045,15.0,-2162115.228,278934.1706999999,7704729,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85128612045,15.0,-2110115.228,130934.1706999999,8512861,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,76610612045,15.0,-2150115.228,286934.1706999999,7661061,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,75955242045,15.0,-2167115.228,298934.1706999999,7595524,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,85237792045,15.0,-2112115.228,128934.1706999999,8523779,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,77047412045,15.0,-2150115.228,278934.1706999999,7704741,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight140m,77156592045,15.0,-2152115.228,276934.1706999999,7715659,1,2045,2075,230601,67.39880876680309,38288.646,0.0,2580609.129693818,318044.7802384223,-2262564.349455396,0.29139,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
