region_name,tech_id,tech_name,plant_id,unit_size_mw,xcoord,ycoord,index,buffer_in_km,sited_year,retirement_year,lmp_zone,locational_marginal_price_usd_per_mwh,generation_mwh_per_year,operating_cost_usd_per_year,net_operational_value_usd_per_year,interconnection_cost_usd_per_year,net_locational_cost_usd_per_year,capacity_factor_fraction,carbon_capture_rate_fraction,fuel_co2_content_tons_per_btu,fuel_price_usd_per_mmbtu,fuel_price_esc_rate_fraction,heat_rate_btu_per_kWh,lifetime_yrs,operational_life_yrs,variable_om_usd_per_mwh,variable_om_esc_rate_fraction,carbon_tax_usd_per_ton,carbon_tax_esc_rate_fraction,interconnect
california,35,cerf_wind_onshore_hubheight080m,66726862025,4.0,-2265115.228,467934.1706999999,6672686,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,230116.8230203617,-460068.739311618,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66235372025,4.0,-2274115.228,476934.1706999999,6623537,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,237512.0277873812,-452673.5345445986,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66617542025,4.0,-2277115.228,469934.1706999999,6661754,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,237512.0277873812,-452673.5345445986,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,74698532025,4.0,-2258115.228,321934.1706999999,7469853,1,2025,2055,216471,60.70695166381091,11366.2752,0.0,690011.919163972,237512.0277873812,-452499.8913765909,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,72624052025,4.0,-2226115.228,359934.1706999999,7262405,1,2025,2055,216471,60.70695166381091,11366.2752,0.0,690011.919163972,249494.85492620047,-440517.0642377716,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,85728372025,4.0,-2194115.228,119934.1706999999,8572837,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,249494.85492620047,-439919.4865250856,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,85728292025,4.0,-2202115.228,119934.1706999999,8572829,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,249494.85492620047,-439919.4865250856,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,72787882025,4.0,-2223115.228,356934.1706999999,7278788,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,257173.4047263444,-433012.15760563535,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67272762025,4.0,-2275115.228,457934.1706999999,6727276,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,257173.4047263444,-433012.15760563535,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,71313732025,4.0,-2218115.228,383934.1706999999,7131373,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,257278.42574249383,-432907.1365894859,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66781332025,4.0,-2278115.228,466934.1706999999,6678133,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,264629.25893740734,-425556.3033945724,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67109072025,4.0,-2264115.228,460934.1706999999,6710907,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,264629.25893740734,-425556.3033945724,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67218272025,4.0,-2264115.228,458934.1706999999,6721827,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,278943.71246914647,-411241.8498628333,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,71477192025,4.0,-2252115.228,380934.1706999999,7147719,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,278943.71246914647,-411241.8498628333,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66399252025,4.0,-2266115.228,473934.1706999999,6639925,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,278943.71246914647,-411241.8498628333,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,86055872025,4.0,-2204115.228,113934.1706999999,8605587,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,278943.71246914647,-410470.6289821396,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,85837472025,4.0,-2204115.228,117934.1706999999,8583747,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,278943.71246914647,-410470.6289821396,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66235352025,4.0,-2276115.228,476934.1706999999,6623535,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,282408.98538523325,-407776.5769467465,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67382052025,4.0,-2266115.228,455934.1706999999,6738205,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,282408.98538523325,-407776.5769467465,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67436582025,4.0,-2273115.228,454934.1706999999,6743658,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,295864.49725588626,-394321.0650760935,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,72514822025,4.0,-2229115.228,361934.1706999999,7251482,1,2025,2055,216471,60.70695166381091,11366.2752,0.0,690011.919163972,295864.49725588626,-394147.42190808576,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,85782992025,4.0,-2192115.228,118934.1706999999,8578299,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,295864.49725588626,-393549.84419539984,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66999872025,4.0,-2264115.228,462934.1706999999,6699987,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,300035.6388474017,-390149.923484578,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66563052025,4.0,-2266115.228,470934.1706999999,6656305,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,300035.6388474017,-390149.923484578,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,71477172025,4.0,-2254115.228,380934.1706999999,7147717,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,308734.1319218349,-381451.4304101449,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,72897112025,4.0,-2220115.228,354934.1706999999,7289711,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,308734.1319218349,-381451.4304101449,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,75190522025,4.0,-2199115.228,312934.1706999999,7519052,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,308734.1319218349,-381451.4304101449,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,85946662025,4.0,-2205115.228,115934.1706999999,8594666,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,308734.1319218349,-380680.2095294512,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,86110612025,4.0,-2190115.228,112934.1706999999,8611061,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,308734.13542697526,-380680.2060243109,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,72787862025,4.0,-2225115.228,356934.1706999999,7278786,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,311868.5686577506,-378316.99367422913,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67491202025,4.0,-2271115.228,453934.1706999999,6749120,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,311868.5686577506,-378316.99367422913,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66126182025,4.0,-2273115.228,478934.1706999999,6612618,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,311868.5686577506,-378316.99367422913,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66562922025,4.0,-2279115.228,470934.1706999999,6656292,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,311868.5686577506,-378316.99367422913,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,86219682025,4.0,-2203115.228,110934.1706999999,8621968,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,311868.5686577506,-377545.7727935355,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66290052025,4.0,-2266115.228,475934.1706999999,6629005,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,318044.7802384223,-372140.7820935575,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67327472025,4.0,-2264115.228,456934.1706999999,6732747,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,318044.7802384223,-372140.7820935575,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,85728272025,4.0,-2204115.228,119934.1706999999,8572827,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,318044.7802384223,-371369.56121286383,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,85619172025,4.0,-2194115.228,121934.1706999999,8561917,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,318044.7802384223,-371369.56121286383,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,67218142025,4.0,-2277115.228,458934.1706999999,6721814,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,321088.3427047735,-369097.2196272063,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,72897092025,4.0,-2222115.228,354934.1706999999,7289709,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,321088.3427047735,-369097.2196272063,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,72077612025,4.0,-2270115.228,369934.1706999999,7207761,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,323673.8913930846,-366511.6709388952,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,71477262025,4.0,-2245115.228,380934.1706999999,7147726,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,325434.3312140042,-364751.2311179756,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,86001412025,4.0,-2190115.228,114934.1706999999,8600141,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,325434.3312140042,-363980.0102372819,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,86219812025,4.0,-2190115.228,110934.1706999999,8621981,1,2025,2055,261331,60.65437703384894,11366.2752,0.0,689414.3414512861,325434.3312140042,-363980.0102372819,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66126222025,4.0,-2269115.228,478934.1706999999,6612622,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,335892.7097078166,-354292.85262416315,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,66126162025,4.0,-2275115.228,478934.1706999999,6612616,1,2025,2055,211211,60.72222871499543,11366.2752,0.0,690185.5623319797,335892.7097078166,-354292.85262416315,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,68911582025,4.0,-2193115.228,427934.1706999999,6891158,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,68584042025,4.0,-2187115.228,433934.1706999999,6858404,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,68911622025,4.0,-2189115.228,427934.1706999999,6891162,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,70276792025,4.0,-2172115.228,402934.1706999999,7027679,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,68474782025,4.0,-2193115.228,435934.1706999999,6847478,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,68802362025,4.0,-2195115.228,429934.1706999999,6880236,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,68583962025,4.0,-2195115.228,433934.1706999999,6858396,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,69839992025,4.0,-2172115.228,410934.1706999999,6983999,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,68474822025,4.0,-2189115.228,435934.1706999999,6847482,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,70276402025,4.0,-2211115.228,402934.1706999999,7027640,1,2025,2055,201361,51.32506141153786,11366.2752,0.0,583374.7726604393,230116.8230203617,-353257.94964007754,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,111940952025,4.0,-1736115.228,-360065.8293000001,11194095,1,2025,2055,400041,51.22159593213849,11366.2752,0.0,582198.7555478861,230116.8230203617,-352081.9325275244,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,94359792025,4.0,-1732115.228,-38065.8293000001,9435979,1,2025,2055,302201,50.65956872456291,11366.2752,0.0,575810.5996366945,224891.62963349192,-350918.9700032026,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,94630282025,4.0,-1983115.228,-43065.8293000001,9463028,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95940262025,4.0,-2025115.228,-67065.8293000001,9594026,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,96268032025,4.0,-2008115.228,-73065.8293000001,9626803,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,96595572025,4.0,-2014115.228,-79065.8293000001,9659557,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,94302662025,4.0,-1985115.228,-37065.8293000001,9430266,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,96267992025,4.0,-2012115.228,-73065.8293000001,9626799,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95612642025,4.0,-2027115.228,-61065.8293000001,9561264,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95121522025,4.0,-1999115.228,-52065.8293000001,9512152,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95503502025,4.0,-2021115.228,-59065.8293000001,9550350,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95230702025,4.0,-2001115.228,-54065.8293000001,9523070,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,91407582025,4.0,-2113115.228,15934.1706999999,9140758,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,96377172025,4.0,-2014115.228,-75065.8293000001,9637717,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95503462025,4.0,-2025115.228,-59065.8293000001,9550346,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95558362025,4.0,-1995115.228,-60065.8293000001,9555836,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95449102025,4.0,-2001115.228,-58065.8293000001,9544910,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,91298362025,4.0,-2115115.228,17934.1706999999,9129836,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95558322025,4.0,-1999115.228,-60065.8293000001,9555832,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95230782025,4.0,-1993115.228,-54065.8293000001,9523078,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95831042025,4.0,-2027115.228,-65065.8293000001,9583104,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95449182025,4.0,-1993115.228,-58065.8293000001,9544918,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,91079962025,4.0,-2115115.228,21934.1706999999,9107996,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,93101392025,4.0,-1992115.228,-15065.8293000001,9310139,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,95121562025,4.0,-1995115.228,-52065.8293000001,9512156,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,96704792025,4.0,-2012115.228,-81065.8293000001,9670479,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,90970782025,4.0,-2113115.228,23934.1706999999,9097078,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,94411882025,4.0,-1983115.228,-39065.8293000001,9441188,1,2025,2055,252891,51.10612014209392,11366.2752,0.0,580886.2259393021,230116.8230203617,-350769.4029189404,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,55917512025,4.0,-2120115.228,665934.1706999999,5591751,1,2025,2055,133661,51.042210277856434,11366.2752,0.0,580159.8088343842,230116.8230203617,-350042.9858140225,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
california,35,cerf_wind_onshore_hubheight080m,56026692025,4.0,-2122115.228,663934.1706999999,5602669,1,2025,2055,133661,51.042210277856434,11366.2752,0.0,580159.8088343842,230116.8230203617,-350042.9858140225,0.32438,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
