,Node,Time,Value
360,bus_10677,1,0.38528988253614704
361,bus_10677,2,0.38233406024911964
362,bus_10677,3,0.45253898032090867
363,bus_10677,4,0.4550509542848623
364,bus_10677,5,0.42442457430854674
365,bus_10677,6,0.40703844540488426
366,bus_10677,7,0.4044987036316603
367,bus_10677,8,0.3773507164734679
368,bus_10677,9,0.6035862827080952
369,bus_10677,10,0.6090802289367205
370,bus_10677,11,0.6272894839617644
371,bus_10677,12,0.6094153114415166
372,bus_10677,13,0.6138999694632565
373,bus_10677,14,0.6388763252769756
374,bus_10677,15,0.6423122639390245
375,bus_10677,16,0.6380508353356054
376,bus_10677,17,0.6938546510752865
377,bus_10677,18,0.6461689394483223
378,bus_10677,19,0.6203351255842184
379,bus_10677,20,0.6525572873132334
380,bus_10677,21,0.7292428844930885
381,bus_10677,22,0.8726908486732223
382,bus_10677,23,0.7281053807827176
383,bus_10677,24,0.6809782536395148
384,bus_10683,1,0.2745757670175968
385,bus_10683,2,0.26518983861965234
386,bus_10683,3,0.3091234092309486
387,bus_10683,4,0.29964936872316084
388,bus_10683,5,0.267851894831605
389,bus_10683,6,0.25055694093954534
390,bus_10683,7,0.2350372224629096
391,bus_10683,8,0.3101076130094976
392,bus_10683,9,0.37266489205064346
393,bus_10683,10,0.37711451772856547
394,bus_10683,11,0.4126761087312743
395,bus_10683,12,0.3937396703281582
396,bus_10683,13,0.39252712804313566
397,bus_10683,14,0.4186265192477153
398,bus_10683,15,0.41075221822217123
399,bus_10683,16,0.417009137945895
400,bus_10683,17,0.3409604666883379
401,bus_10683,18,0.4252885529628654
402,bus_10683,19,0.3250694594982162
403,bus_10683,20,0.3198562120648437
404,bus_10683,21,0.4408927474353488
405,bus_10683,22,0.386864911033382
406,bus_10683,23,0.3799677176027082
407,bus_10683,24,0.32140137305153677
408,bus_10710,1,0.2746838315473699
409,bus_10710,2,0.3232510579930212
410,bus_10710,3,0.33907541720017936
411,bus_10710,4,0.33800193599678013
412,bus_10710,5,0.3255278597894656
413,bus_10710,6,0.31629461596957176
414,bus_10710,7,0.30967544858180623
415,bus_10710,8,0.28534221960820483
416,bus_10710,9,0.14329574828033936
417,bus_10710,10,0.13410975238842907
418,bus_10710,11,0.14732440261014265
419,bus_10710,12,0.13819258759075725
420,bus_10710,13,0.13681462764503186
421,bus_10710,14,0.1441469351904659
422,bus_10710,15,0.1378110911024693
423,bus_10710,16,0.22958704174417857
424,bus_10710,17,0.30644909425597916
425,bus_10710,18,0.16215738184631343
426,bus_10710,19,0.3203112046274727
427,bus_10710,20,0.21975148967540017
428,bus_10710,21,0.3106934965832575
429,bus_10710,22,0.17017017771552678
430,bus_10710,23,0.157326842808036
431,bus_10710,24,0.31356822014723995
432,bus_10750,1,0.3320185072485322
433,bus_10750,2,0.34104746362799526
434,bus_10750,3,0.35367546959539464
435,bus_10750,4,0.35255349333409325
436,bus_10750,5,0.342024710322559
437,bus_10750,6,0.33446759713005203
438,bus_10750,7,0.3242929472401011
439,bus_10750,8,0.26162763613975837
440,bus_10750,9,0.11012805764655262
441,bus_10750,10,0.09704124896938392
442,bus_10750,11,0.10727055097813626
443,bus_10750,12,0.0999913107784884
444,bus_10750,13,0.09871101003931756
445,bus_10750,14,0.10401896015990734
446,bus_10750,15,0.0996771602216749
447,bus_10750,16,0.10324504420190155
448,bus_10750,17,0.15879624543468365
449,bus_10750,18,0.14984813570714003
450,bus_10750,19,0.3256158261329907
451,bus_10750,20,0.32890156156677447
452,bus_10750,21,0.1387505675107842
453,bus_10750,22,0.23567152044289577
454,bus_10750,23,0.12745148063095396
455,bus_10750,24,0.16008521405749948
456,bus_10768,1,0.2576353031119868
457,bus_10768,2,0.2219425504580722
458,bus_10768,3,0.29103507053324496
459,bus_10768,4,0.2805183464583786
460,bus_10768,5,0.2374661926543842
461,bus_10768,6,0.21587573718313924
462,bus_10768,7,0.20195424835649195
463,bus_10768,8,0.3173892700693658
464,bus_10768,9,0.5143329508216552
465,bus_10768,10,0.5735436472413059
466,bus_10768,11,0.6120087936074924
467,bus_10768,12,0.5783911123392628
468,bus_10768,13,0.584089207699182
469,bus_10768,14,0.6241795137881307
470,bus_10768,15,0.6250882177775672
471,bus_10768,16,0.6258865337238938
472,bus_10768,17,0.45122166040878586
473,bus_10768,18,0.5235954393358097
474,bus_10768,19,0.40563936939995426
475,bus_10768,20,0.37339030354482095
476,bus_10768,21,0.5901576734607247
477,bus_10768,22,0.6321487294647876
478,bus_10768,23,0.5580998760465208
479,bus_10768,24,0.4715620049190751
480,bus_10811,1,0.3971190094301409
481,bus_10811,2,0.3804868292278017
482,bus_10811,3,0.43586528158995896
483,bus_10811,4,0.4243593125299744
484,bus_10811,5,0.38582243980171577
485,bus_10811,6,0.3653496020188063
486,bus_10811,7,0.34754404580890624
487,bus_10811,8,0.4523915549014977
488,bus_10811,9,0.6036757908307504
489,bus_10811,10,0.6234585488453575
490,bus_10811,11,0.6657712005833271
491,bus_10811,12,0.6434195535156921
492,bus_10811,13,0.6425930667288229
493,bus_10811,14,0.6751869751181716
494,bus_10811,15,0.6676348960593929
495,bus_10811,16,0.6743386042889687
496,bus_10811,17,0.5292070050245552
497,bus_10811,18,0.6001331113841596
498,bus_10811,19,0.4761941854474212
499,bus_10811,20,0.45939080969756185
500,bus_10811,21,0.6244175156747894
501,bus_10811,22,0.6301464855389992
502,bus_10811,23,0.6133352804129335
503,bus_10811,24,0.5384869796730863
504,bus_10859,1,0.20951042376374024
505,bus_10859,2,0.21422723460918758
506,bus_10859,3,0.22639043154975133
507,bus_10859,4,0.22494403284959058
508,bus_10859,5,0.21801335772021432
509,bus_10859,6,0.21334624077722006
510,bus_10859,7,0.21034798888991274
511,bus_10859,8,0.21614505608096773
512,bus_10859,9,0.23622748114721326
513,bus_10859,10,0.23455403328716803
514,bus_10859,11,0.2426410366462152
515,bus_10859,12,0.23802813425528677
516,bus_10859,13,0.23886646459272803
517,bus_10859,14,0.24567770961911
518,bus_10859,15,0.24569856326976666
519,bus_10859,16,0.2519039271425501
520,bus_10859,17,0.24142487589839662
521,bus_10859,18,0.24730355384764796
522,bus_10859,19,0.23259961997980416
523,bus_10859,20,0.2295051604852645
524,bus_10859,21,0.24523347824020858
525,bus_10859,22,0.24585191357952282
526,bus_10859,23,0.23754750439352523
527,bus_10859,24,0.23044539053640173
528,bus_10908,1,0.255768136914062
529,bus_10908,2,0.250314633800572
530,bus_10908,3,0.2838467266556366
531,bus_10908,4,0.27656783319898637
532,bus_10908,5,0.25388739474902333
533,bus_10908,6,0.24189015451538343
534,bus_10908,7,0.22034226304659107
535,bus_10908,8,0.2806551579736082
536,bus_10908,9,0.3542303598694609
537,bus_10908,10,0.28511718767981836
538,bus_10908,11,0.31432163909226507
539,bus_10908,12,0.2963625399929025
540,bus_10908,13,0.29370619738172665
541,bus_10908,14,0.31260399786658855
542,bus_10908,15,0.30262834314524384
543,bus_10908,16,0.3065156949521344
544,bus_10908,17,0.24260371657324464
545,bus_10908,18,0.35483690389558137
546,bus_10908,19,0.21623207859031157
547,bus_10908,20,0.2857466911312958
548,bus_10908,21,0.36748682463669136
549,bus_10908,22,0.2894159372976815
550,bus_10908,23,0.35376218474573745
551,bus_10908,24,0.24546188060736202
552,bus_10919,1,0.15194040015790056
553,bus_10919,2,0.20563133054761434
554,bus_10919,3,0.21785584060459398
555,bus_10919,4,0.21871915051744473
556,bus_10919,5,0.2127835261752664
557,bus_10919,6,0.20703255702908677
558,bus_10919,7,0.15772616804329925
559,bus_10919,8,0.12006790873605519
560,bus_10919,9,0.09764587163994166
561,bus_10919,10,0.09019807338735007
562,bus_10919,11,0.09353438152054792
563,bus_10919,12,0.09233094140867673
564,bus_10919,13,0.09257615549606944
565,bus_10919,14,0.09592122247195745
566,bus_10919,15,0.09815913583073126
567,bus_10919,16,0.10208715598002965
568,bus_10919,17,0.13573286707956722
569,bus_10919,18,0.1345651482732554
570,bus_10919,19,0.16822424837049305
571,bus_10919,20,0.17382920298584145
572,bus_10919,21,0.11895274713772848
573,bus_10919,22,0.12734609628264917
574,bus_10919,23,0.10403040950284695
575,bus_10919,24,0.11971008862445576
576,bus_10930,1,-0.0015823600694882464
577,bus_10930,2,-0.005117091618465297
578,bus_10930,3,0.006004034184441495
579,bus_10930,4,0.0035565532235058983
580,bus_10930,5,-0.003373094220864299
581,bus_10930,6,-0.004943186655353392
582,bus_10930,7,-0.003771748379549529
583,bus_10930,8,0.036048918306885114
584,bus_10930,9,0.09641766034288383
585,bus_10930,10,0.09894116264352198
586,bus_10930,11,0.11573847288742208
587,bus_10930,12,0.10869154560988956
588,bus_10930,13,0.10946055503404774
589,bus_10930,14,0.11858500891369972
590,bus_10930,15,0.11295533622887957
591,bus_10930,16,0.1127313859799921
592,bus_10930,17,0.06887848264799123
593,bus_10930,18,0.08325899180998599
594,bus_10930,19,0.025306900831492618
595,bus_10930,20,0.02504317141134707
596,bus_10930,21,0.07437084231564349
597,bus_10930,22,0.08919662765239453
598,bus_10930,23,0.08527982787592629
599,bus_10930,24,0.05820294571621248
600,bus_10944,1,0.2472652330892498
601,bus_10944,2,0.18622374939999622
602,bus_10944,3,0.22976770246386316
603,bus_10944,4,0.2163138909205757
604,bus_10944,5,0.18099279725636572
605,bus_10944,6,0.1688206035848904
606,bus_10944,7,0.1622328223001389
607,bus_10944,8,0.3198833235630859
608,bus_10944,9,0.23344237810362314
609,bus_10944,10,0.29602590310502697
610,bus_10944,11,0.29572670261947503
611,bus_10944,12,0.26690890742072665
612,bus_10944,13,0.2638636492268186
613,bus_10944,14,0.29677100155398817
614,bus_10944,15,0.32688953160609885
615,bus_10944,16,0.30731145925799114
616,bus_10944,17,0.09736205103572942
617,bus_10944,18,0.37384500026168155
618,bus_10944,19,0.3181426513137573
619,bus_10944,20,0.28782804469924345
620,bus_10944,21,0.5311106022983322
621,bus_10944,22,0.46930925342435437
622,bus_10944,23,0.2495730746626214
623,bus_10944,24,0.16134744145514918
624,bus_10965,1,0.24244351805675407
625,bus_10965,2,0.20415502979659667
626,bus_10965,3,0.2747363063718223
627,bus_10965,4,0.26617429816053345
628,bus_10965,5,0.2243219720411444
629,bus_10965,6,0.20390938013200696
630,bus_10965,7,0.1928777933331775
631,bus_10965,8,0.3022887048974274
632,bus_10965,9,0.5059357025465796
633,bus_10965,10,0.5711558711764566
634,bus_10965,11,0.6068832744819196
635,bus_10965,12,0.5754673553148555
636,bus_10965,13,0.5882658970899185
637,bus_10965,14,0.627855704733474
638,bus_10965,15,0.6298956297643378
639,bus_10965,16,0.6350110846200951
640,bus_10965,17,0.4632362900205679
641,bus_10965,18,0.5243396114036474
642,bus_10965,19,0.41612023795571407
643,bus_10965,20,0.3848126435394934
644,bus_10965,21,0.599944838792809
645,bus_10965,22,0.6509693656703105
646,bus_10965,23,0.5667576590636654
647,bus_10965,24,0.48112684938673816
648,bus_11014,1,0.2685853577648219
649,bus_11014,2,0.26122403819259465
650,bus_11014,3,0.25488318925344094
651,bus_11014,4,0.2529627646710207
652,bus_11014,5,0.25150667892369455
653,bus_11014,6,0.23876034303031685
654,bus_11014,7,0.25171150307820966
655,bus_11014,8,-0.11533057051810647
656,bus_11014,9,-0.1554261130508711
657,bus_11014,10,-0.15624437593135876
658,bus_11014,11,-0.13962144837886786
659,bus_11014,12,-0.14576208465469456
660,bus_11014,13,-0.14873967391149095
661,bus_11014,14,-0.1491527688734073
662,bus_11014,15,-0.16944932135596172
663,bus_11014,16,-0.1833599743866519
664,bus_11014,17,0.08259830471216431
665,bus_11014,18,0.037321645944348655
666,bus_11014,19,0.2266497708499318
667,bus_11014,20,0.23854144569669347
668,bus_11014,21,-0.16387396155012018
669,bus_11014,22,-0.13051546650421547
670,bus_11014,23,-0.0995703825603101
671,bus_11014,24,0.033229797138397854
672,bus_11041,1,0.24014990337176964
673,bus_11041,2,0.33454157866341155
674,bus_11041,3,0.35776175509468194
675,bus_11041,4,0.3578399937196495
676,bus_11041,5,0.3461736998180524
677,bus_11041,6,0.3363367492191734
678,bus_11041,7,0.288709286490493
679,bus_11041,8,0.23514461493406738
680,bus_11041,9,0.15242970609281115
681,bus_11041,10,0.15401099227317955
682,bus_11041,11,0.1696414843115789
683,bus_11041,12,0.16354286182318234
684,bus_11041,13,0.17054478013862479
685,bus_11041,14,0.17852019768004723
686,bus_11041,15,0.17387003317460026
687,bus_11041,16,0.17537105231789912
688,bus_11041,17,0.3403714823296111
689,bus_11041,18,0.21912863409121508
690,bus_11041,19,0.28021686197162105
691,bus_11041,20,0.2951588665910171
692,bus_11041,21,0.19725862842660502
693,bus_11041,22,0.23854831889962164
694,bus_11041,23,0.19199397595806295
695,bus_11041,24,0.22574225934657177
696,bus_11077,1,0.30356760912918856
697,bus_11077,2,0.3185600743654088
698,bus_11077,3,0.33623462254274705
699,bus_11077,4,0.33470587213996517
700,bus_11077,5,0.32271266976387697
701,bus_11077,6,0.31292016980807136
702,bus_11077,7,0.3027820143640514
703,bus_11077,8,0.24216672292767197
704,bus_11077,9,0.21311761230732093
705,bus_11077,10,0.14938688393531382
706,bus_11077,11,0.16090446228405916
707,bus_11077,12,0.1536724861946444
708,bus_11077,13,0.15357708952255927
709,bus_11077,14,0.16124928314066628
710,bus_11077,15,0.158106457692669
711,bus_11077,16,0.16491981727748742
712,bus_11077,17,0.21886740698213772
713,bus_11077,18,0.2613269063124944
714,bus_11077,19,0.2632340563695078
715,bus_11077,20,0.2651816456971285
716,bus_11077,21,0.2447147366927892
717,bus_11077,22,0.2106599883836672
718,bus_11077,23,0.1771670799985059
719,bus_11077,24,0.23903908887925707
720,bus_13000,1,-0.07468594328292542
721,bus_13000,2,-0.06875074640516404
722,bus_13000,3,0.024376612861248696
723,bus_13000,4,0.0037543439348582397
724,bus_13000,5,-0.06878074078207355
725,bus_13000,6,-0.10092582760399196
726,bus_13000,7,-0.1519139554740492
727,bus_13000,8,0.09530122741229016
728,bus_13000,9,0.5713612099191151
729,bus_13000,10,0.6112946195521913
730,bus_13000,11,0.7045436630075875
731,bus_13000,12,0.6770846875132864
732,bus_13000,13,0.6743887821462861
733,bus_13000,14,0.7343120967742627
734,bus_13000,15,0.7079500328653154
735,bus_13000,16,0.7602270782909651
736,bus_13000,17,0.30219946602923436
737,bus_13000,18,0.433374062257709
738,bus_13000,19,0.1810757541271256
739,bus_13000,20,0.006691924653050393
740,bus_13000,21,0.5094236913491335
