ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2.7418181818181817,4.071800000000001,2.58,2.7325,2.676666666666667,2.575,2.583333333333333,2.7588888888888885,2.7337638829081063,2.93403650249923,2.748716578591769,2.805133172098918,2.714500916282769,2.775860983942886,2.7902505901742565,3.282047717016089,2.746984764563923,3.0735937446433512,2.8946525973882244,2.8342183779291203,2.744040801781946,2.9025303323947447,3.244831563400567,2.7869258881241707,11.980508833990996,2.748065425332513,2.7392498961032694,2.7984595231001137
2.7418181818181817,4.071800000000001,2.58,2.7325,2.676666666666667,2.575,2.583333333333333,2.7588888888888885,3.3917893441238953,3.590260814235014,3.390464595262281,6.584190416911898,7.110512080515737,2.464061948155039,2.7902505901742565,6.261811817021918,3.3899245260649877,2.359427358490055,3.6888136167223733,3.141020412169774,3.766225494123838,3.2555239748100995,3.9340877467501683,4.277895754126585,3.1314978483385842,3.3889875026613105,3.391852251219945,2.7984595231001137
2.8100000000000005,4.334199999999999,2.655,2.82,2.770000000000001,2.675,2.65,2.815555555555556,3.4672830389374054,3.700721161836132,3.4712631130025224,6.683219640148818,7.199450993385997,2.558517808657164,2.870865681234052,6.421326701989161,3.464727581434503,2.4601677243928206,3.801300497075181,3.240295680495292,3.854558623163462,3.3633722973558373,4.089729464014607,4.37362218580283,3.2319789364681695,3.457682143349562,3.4744900908046974,2.896875900366316
2.9709090909090907,4.5852,2.75,2.9725,2.9233333333333333,2.67,2.75,2.9177777777777774,3.5682682059039084,3.850293035302546,3.575466471268741,6.8194114610622805,7.301062804869291,2.676939302061418,3.0263451387128018,6.597586567228817,3.567494459720358,2.5974992825383203,3.9220804592780323,3.379879952895425,3.9605726152917846,3.5110289815727858,4.257221116751214,4.494955154451871,3.3814164290325412,3.5598232153600944,3.5768145919603795,3.029262444290669
2.997272727272727,4.573200000000001,2.6900000000000004,3.07,2.9233333333333333,2.655,2.686666666666667,2.8688888888888884,3.530559019732091,3.857012915376078,3.5437536633749103,6.818225411575824,7.272603041125388,2.661692258205394,3.0457536498372337,6.599854681836073,3.5309541563606257,2.5977182103718905,3.913158575301849,3.382424699294462,3.9348708895666347,3.521108383200967,4.254977969639038,4.482175397354549,3.392445544872442,3.5186200097061104,3.545724802978521,3.0250858021358167
2.7881818181818185,4.361000000000001,2.605,2.79,2.7,2.56,2.5933333333333333,2.793333333333333,3.4256058576951154,3.6693078374142396,3.428448457597475,6.637246270132829,7.147564187122857,2.5115468487028494,2.844488287542794,6.405393535381615,3.4261182968191672,2.420706140883959,3.7565644984845297,3.2005036056719267,3.8062174953653525,3.3292125416191,4.0697216075157865,4.327278477550646,3.199929107041051,3.4239725229853346,3.428496712727144,2.8501740110640803
2.6763636363636363,4.1446,2.57,2.705,2.6300000000000003,2.5250000000000004,2.57,2.77,3.386241573118161,3.570177620884242,3.382411723545554,6.559133631078025,7.094890233379557,2.4467303859594014,2.7391631411192536,6.274883498812871,3.3862146896151004,2.336318679063623,3.67762170715675,3.1151398139419753,3.7523629250776405,3.234355824735869,3.9463223920596255,4.259865967643487,3.1022062267366115,3.389982503475488,3.381543098188355,2.775184888627421
2.6763636363636363,4.1446,2.57,2.705,2.6300000000000003,2.5250000000000004,2.57,2.77,3.386241573118161,3.570177620884242,3.382411723545554,6.559133631078025,7.094890233379557,2.4467303859594014,2.7391631411192536,6.274883498812871,3.3862146896151004,2.336318679063623,3.67762170715675,3.1151398139419753,3.7523629250776405,3.234355824735869,3.9463223920596255,4.259865967643487,3.1022062267366115,3.389982503475488,3.381543098188355,2.775184888627421
2.6763636363636363,4.1446,2.57,2.705,2.6300000000000003,2.5250000000000004,2.57,2.77,3.386241573118161,3.570177620884242,3.382411723545554,6.559133631078025,7.094890233379557,2.4467303859594014,2.7391631411192536,6.274883498812871,3.3862146896151004,2.336318679063623,3.67762170715675,3.1151398139419753,3.7523629250776405,3.234355824735869,3.9463223920596255,4.259865967643487,3.1022062267366115,3.389982503475488,3.381543098188355,2.775184888627421
2.631818181818182,4.286600000000001,2.585,2.7150000000000003,2.643333333333333,2.515,2.59,2.786666666666667,3.4034305415115327,3.588032014366005,3.3998252473730943,6.575076115835149,7.111424722372272,2.464887208100958,2.714682037044763,6.3370289261339305,3.4033930367370564,2.350481003402883,3.705692265017763,3.126938378141435,3.7697619183750612,3.2520593333991727,4.006693797524973,4.278080636356888,3.108265285663392,3.407044775439183,3.3986617420091396,2.7921988584022257
2.6145454545454543,4.3702,2.575,2.7175,2.6566666666666663,2.49,2.58,2.7511111111111117,3.384733311963202,3.5943381018578497,3.3847500287219265,6.578358828815929,7.104128706549588,2.462203909579266,2.704606787311388,6.368559572084415,3.3833610189709638,2.352114135298805,3.70979796985139,3.12855524952849,3.761274571314673,3.2581230061694293,4.035343926670784,4.276367454481413,3.1097410102107483,3.3819817508349543,3.3852197600571077,2.794599702645591
2.725454545454545,4.466000000000001,2.665,2.8275,2.776666666666666,2.56,2.6633333333333336,2.8311111111111105,3.4692507380292708,3.6951066270894417,3.471412068384453,6.68037075395582,7.1939392083646805,2.556692151747788,2.812192764258548,6.4663544584503265,3.4681237101331286,2.451823181028568,3.8016538040671337,3.2298362343920095,3.850880024048652,3.3597557695021814,4.131228649799382,4.371751807521715,3.2127429409352795,3.4649821760710564,3.4720828413999856,2.8951412485695243
2.715454545454545,4.5326,2.655,2.8525,2.7966666666666664,2.57,2.6533333333333338,2.827777777777777,3.4699687271226742,3.708958413458154,3.4742984185184898,6.6930765693871255,7.1973658230071855,2.5651395103658157,2.809793135699725,6.499150847198339,3.4692764969625904,2.4628359272858917,3.816903617686466,3.2406197486528847,3.8557048247255215,3.3743412147736787,4.162278949930165,4.381083138168944,3.222335224314137,3.4644609538762574,3.475148894896534,2.907316674087029
2.64,4.3822,2.58,2.7675,2.6733333333333333,2.495,2.5766666666666667,2.7700000000000005,3.3975611608311604,3.614509962526182,3.3984558854002067,6.596456270723536,7.1154274380118485,2.477213471306019,2.7282261752297625,6.386806105035176,3.3978576453294096,2.3707103877775544,3.7249386195008047,3.1477341247298463,3.7740806543952075,3.279450756279586,4.052224125819331,4.291938940853667,3.1311886341932404,3.3975217521523136,3.3979175526365153,2.812005410899821
2.64,4.3822,2.58,2.7675,2.6733333333333333,2.495,2.5766666666666667,2.7700000000000005,3.3975611608311604,3.614509962526182,3.3984558854002067,6.596456270723536,7.1154274380118485,2.477213471306019,2.7282261752297625,6.386806105035176,3.3978576453294096,2.3707103877775544,3.7249386195008047,3.1477341247298463,3.7740806543952075,3.279450756279586,4.052224125819331,4.291938940853667,3.1311886341932404,3.3975217521523136,3.3979175526365153,2.812005410899821
2.641363636363636,4.381883333333334,2.5804166666666664,2.7661458333333333,2.672083333333333,2.4945833333333334,2.576388888888889,2.770972222222222,3.3978571407861775,3.6145539798184734,3.3986687616106614,6.596139715763695,7.11541780036899,2.477073750421895,2.7291236098307,6.386512998225388,3.39823981873707,2.370658806288416,3.72469643787406,3.147674394966293,3.7740864042273774,3.279337043666871,4.05193110142411,4.291777311872575,3.1313818735313643,3.398084930214836,3.3980503061676446,2.81169554648462
2.6682954545454547,4.377491666666667,2.5825,2.728541666666666,2.638055555555556,2.4802083333333336,2.5629166666666667,2.784305555555556,3.397430460199252,3.611345900107786,3.396709141007503,6.583716311228001,7.108984520959178,2.468129390571515,2.7452912093291104,6.377548255224077,3.399657699623742,2.364573098986935,3.7144127826264057,3.141407626189109,3.7679865566430326,3.272240402858631,4.042701546880029,4.282451112920038,3.1313706943091804,3.403130188191204,3.3944350257893436,2.799299146001309
2.568030303030303,4.437516666666665,2.4095833333333334,2.578958333333333,2.5165277777777777,2.369166666666666,2.3995833333333336,2.5762037037037038,3.230367372639861,3.513292448310988,3.238281115858346,6.464699821077544,6.965320692601429,2.3354604798319487,2.6432296656520635,6.3234511786625855,3.2294248094570044,2.2511346045015657,3.6045160609547158,3.028231501269994,3.623829851413772,3.168206751989513,3.982545293279352,4.152582439519428,3.0284250459425763,3.2206467838060964,3.240295915048433,2.677316556786712
2.603409090909091,4.278349999999999,2.396041666666666,2.5491666666666664,2.508055555555556,2.3472916666666666,2.385972222222222,2.561342592592593,3.210526005373873,3.48560920422667,3.216749530405626,6.442835219003275,6.942626203867809,2.3109495963957456,2.6586108031531426,6.248501175821328,3.2095844263687043,2.228963063454882,3.5652147417338877,3.008773263402449,3.6005400518450115,3.14088663874224,3.90949507129361,4.1278630806686865,3.0130394455015046,3.2024944675572256,3.2184249602634885,2.654373012765704
2.5305681818181816,4.041633333333334,2.305416666666667,2.4163541666666664,2.386111111111111,2.284583333333333,2.2938888888888886,2.465648148148148,3.112165577451141,3.366454465051195,3.115891046623859,6.328094157310549,6.841948951850561,2.202124436601649,2.5712502684490355,6.08865953861703,3.1104261767732235,2.116260273537983,3.446775877970422,2.896849231053035,3.497704593520697,3.0211730928419396,3.7538705197543982,4.017763003693863,2.9027069123749842,3.104724376379075,3.1180515796592254,2.540310522009308
2.4181818181818184,3.913599999999999,2.315,2.4475,2.373333333333333,2.2750000000000004,2.306666666666666,2.493333333333334,3.120606425805517,3.3166090189525836,3.1190688711399956,6.303437362059968,6.838125241017461,2.1898365415645284,2.4822347778007137,6.028405668233049,3.1197064113821367,2.080939322466762,3.424017430297342,2.8596882647637436,3.4935003926186767,2.9803528808916746,3.699193855811186,4.003132820345563,2.8474035758378564,3.1201495359637876,3.1195756850382956,2.5192929732786364
2.4181818181818184,3.913599999999999,2.315,2.4475,2.373333333333333,2.2750000000000004,2.306666666666666,2.493333333333334,3.120606425805517,3.3166090189525836,3.1190688711399956,6.303437362059968,6.838125241017461,2.1898365415645284,2.4822347778007137,6.028405668233049,3.1197064113821367,2.080939322466762,3.424017430297342,2.8596882647637436,3.4935003926186767,2.9803528808916746,3.699193855811186,4.003132820345563,2.8474035758378564,3.1201495359637876,3.1195756850382956,2.5192929732786364
2.425189393939394,3.9129666666666663,2.3197916666666667,2.4521875,2.378472222222222,2.27875,2.311666666666667,2.4978240740740745,3.1250519654044973,3.3210211358693402,3.1234668673922306,6.30802218131095,6.842529680323145,2.194236166212427,2.4884126822390984,6.030989432022903,3.1241311720741085,2.0855194526314484,3.4278215476645153,2.8643894189410486,3.497880946430654,2.984788610230921,3.701811770073771,4.0075360313165,2.852318895060299,3.1246017444806844,3.123970953812163,2.523817627779188
2.587689393939394,3.898308333333334,2.4289583333333336,2.556979166666667,2.494305555555556,2.364583333333333,2.425416666666667,2.600138888888889,3.226274149603098,3.4219210775641224,3.2235873531965993,6.412257694528271,6.942764562317659,2.2942848670900013,2.631141692741395,6.08962791867705,3.2248832128427507,2.1900409296509986,3.5143101026482273,2.971694365538572,3.5975657474947242,3.085966733721874,3.7612079674022914,4.107669984152057,2.9649805411875474,3.225999591532234,3.2240247722977595,2.62664401454286
2.616780303030303,3.905,2.4016666666666664,2.4892708333333333,2.4406944444444445,2.35375,2.3931944444444446,2.574351851851852,3.200385412690404,3.409315489023297,3.197930167965596,6.384391420899863,6.916686972538862,2.2672879166710924,2.6450091048356814,6.0748724236424945,3.199189283582255,2.1711983805453943,3.491507613588843,2.952858847493824,3.5716057530059526,3.0672567987516466,3.7454567349724046,4.080894541051263,2.956242508840832,3.2002411333987983,3.1983564508791313,2.5980574098895644
2.584507575757576,4.106033333333332,2.326458333333333,2.5326041666666663,2.457638888888889,2.326666666666667,2.314583333333333,2.497824074074074,3.1489882943745076,3.426225970361953,3.156105037243671,6.3874170528178995,6.882851731121898,2.252091988437987,2.6271210533130267,6.152667718011921,3.1482230694499576,2.173319643480183,3.5003843330679985,2.955159618734505,3.5408810793083716,3.084064974829701,3.815126184612278,4.069291833698708,2.9625980268969396,3.1402756054543275,3.158299825577013,2.5979770964697826
2.57530303030303,4.065441666666667,2.357708333333333,2.581875,2.4719444444444445,2.3639583333333336,2.3404166666666666,2.54875,3.1852687608386874,3.434918187684259,3.1897847947706026,6.404924721171673,6.910986884142114,2.2761748960092287,2.6249228747051743,6.151520882477377,3.1859612137885533,2.188067398142907,3.520022253856045,2.9690826742202314,3.5695193801420118,3.0964038531424927,3.8166825353879554,4.092277526215666,2.970377283808083,3.182173497643576,3.19056367779414,2.617120626146196
2.3836363636363638,3.854800000000001,2.305,2.3375,2.286666666666666,2.34,2.273333333333333,2.52,3.12096385884825,3.274247320752096,3.114464781314613,6.257128640543135,6.8233851133748,2.1616349052363093,2.444905669217316,5.978563551824401,3.1226942080347366,2.041896638441733,3.398497628897542,2.8176771338080875,3.4787490118323494,2.933120840789588,3.654976743565387,3.9725792895219905,2.8043478176559438,3.130634710871081,3.1129073349877814,2.4761125010680773
2.3836363636363638,3.854800000000001,2.305,2.3375,2.286666666666666,2.34,2.273333333333333,2.52,3.12096385884825,3.274247320752096,3.114464781314613,6.257128640543135,6.8233851133748,2.1616349052363093,2.444905669217316,5.978563551824401,3.1226942080347366,2.041896638441733,3.398497628897542,2.8176771338080875,3.4787490118323494,2.933120840789588,3.654976743565387,3.9725792895219905,2.8043478176559438,3.130634710871081,3.1129073349877814,2.4761125010680773
2.3866666666666663,3.853033333333333,2.3102083333333336,2.340208333333333,2.289722222222222,2.345208333333334,2.278611111111111,2.5275,3.126742709965133,3.277120326958413,3.11985433476236,6.260579702561902,6.827999390792911,2.165762053602595,2.447954304037784,5.980079573496609,3.1285960402495028,2.045287521737967,3.402035712355519,2.82100862293341,3.483465574206044,2.936063581555579,3.656774399627377,3.976594546769882,2.80733716463307,3.1370594321422063,3.11812411910102,2.4796985000251497
2.464621212121212,3.824566666666667,2.428958333333333,2.4041666666666663,2.3619444444444446,2.462916666666666,2.399027777777778,2.6974074074074075,3.2587631333244116,3.3477571411982328,3.243433661798753,6.342516787374345,6.934353205900717,2.261955410476078,2.524895240141761,6.021042446187121,3.2633911549873096,2.126542545910977,3.4855687745846287,2.9010665438282968,3.5922687002999005,3.007792070293803,3.703596582387889,4.070450586066747,2.8809324026469967,3.283325994469324,3.2378448630198493,2.5644072862259724
2.6517424242424243,4.104916666666666,2.408541666666667,2.4438541666666667,2.410138888888889,2.41625,2.379166666666667,2.641064814814815,3.2408026220055293,3.4531682857753485,3.237141877513984,6.403228751683464,6.941931550954827,2.293227108010227,2.6802264727831795,6.162258204985651,3.244258040524585,2.202766429028003,3.536835978728403,2.9811114417582827,3.6019583458954485,3.101710848175598,3.830760437737727,4.107071325199548,2.9924381428063915,3.2516276960457144,3.2341354226470713,2.6176138394847026
2.582083333333333,4.115441666666667,2.487083333333333,2.474895833333333,2.4869444444444446,2.444583333333333,2.4361111111111104,2.7163425925925924,2.854703761729799,3.2975985464630195,2.848224174683757,4.354113391116382,2.9480911215091834,2.357587829089796,2.6395840846690604,4.147766210353149,2.8587478752911344,1.987991717294133,3.354449853251387,3.7961434700270997,4.598627667833632,3.0401088374376934,3.718581057078611,10.698468781542108,2.815818668989632,2.869430923215463,2.844907274972532,26.74989733942708
2.4627272727272724,4.084216666666667,2.418333333333333,2.4725,2.416944444444445,2.433125,2.4223611111111114,2.705787037037037,2.8337758914492808,3.2414261942658933,2.8221703692158577,4.302818469739254,2.90766133616341,2.31650395181817,2.5417684151105173,4.11057699874147,2.837098087549798,1.9352557875079186,3.32235650988435,3.7401017162984362,4.5643142076297565,2.9876850879733983,3.6841102671782067,10.656669286664933,2.7501462086779935,2.852027539379242,2.8177349590186966,26.70132270344023
2.4627272727272724,4.084600000000001,2.38,2.4725,2.4233333333333333,2.39,2.4000000000000004,2.634444444444444,2.788786482921836,3.230376307342183,2.7813851212993734,4.29008173630146,2.8770905665601587,2.2927350726271594,2.5378248762895304,4.101298945641748,2.7892170464933828,1.9207763753190927,3.300554927935965,3.7274787268566483,4.532611637251827,2.9771589763699366,3.6719913352294773,10.634428078673455,2.7410781871347747,2.7967927441509546,2.7797175372454905,26.686416664188492
2.4627272727272724,4.084600000000001,2.38,2.4725,2.4233333333333333,2.39,2.4000000000000004,2.634444444444444,2.788786482921836,3.230376307342183,2.7813851212993734,4.29008173630146,2.8770905665601587,2.2927350726271594,2.5378248762895304,4.101298945641748,2.7892170464933828,1.9207763753190927,3.300554927935965,3.7274787268566483,4.532611637251827,2.9771589763699366,3.6719913352294773,10.634428078673455,2.7410781871347747,2.7967927441509546,2.7797175372454905,26.686416664188492
2.460909090909091,4.07965,2.3739583333333334,2.468125,2.417777777777778,2.385,2.3940277777777776,2.626064814814815,2.782026944239896,3.226001475823106,2.774916398798862,4.285024607180425,2.8713674975894947,2.2872191115929055,2.5351031368274,4.096408629830527,2.7823019424649615,1.9160300575918021,3.295271067136826,3.7228358763504827,4.526729334174378,2.97264988759416,3.6669504200441314,10.628983563810987,2.737058920576748,2.789409577953635,2.7734361447691613,26.68123085426459
2.4177272727272734,3.9690833333333337,2.2385416666666664,2.36875,2.29125,2.2735416666666666,2.2593055555555552,2.439259259259259,2.6306928121500945,3.1269441354124625,2.6299879438869898,4.170669161737201,2.7428651256344265,2.1630759579304137,2.472142575459961,3.986410399463704,2.6275870901758256,1.8087114618305584,3.1764943979589173,3.6177197213424215,4.3946687011815255,2.8705657638098616,3.5536729682888577,10.506379555717768,2.6457052598068675,2.624429338254263,2.6326223232107644,26.56409836762916
2.39125,4.051025,2.3275,2.4048958333333337,2.327777777777777,2.360625,2.327777777777778,2.583101851851852,2.7330833617848094,3.1693546722709165,2.725780242684125,4.222679175128579,2.8219026023453964,2.2327700216075135,2.469296051388317,4.050106090073731,2.73451541816072,1.8578541239836754,3.246608319742263,3.662763732437364,4.476104562829743,2.9145410557543614,3.6216553167508696,10.573653500018331,2.6770287273830005,2.742951656987187,2.723919756706015,26.620353814979044
2.5049242424242424,4.193499999999999,2.5041666666666664,2.5790625,2.5108333333333337,2.494375,2.510694444444445,2.76050925925926,2.904087426222087,3.319180973299496,2.894642534022742,4.385679738255012,2.9883951270057456,2.3978471134760513,2.5960888623287746,4.203461039295972,2.905501909529287,2.013575163739564,3.4056631242116415,3.818047682648107,4.6425514638298475,3.0683604358013676,3.776245798253187,10.73806337549334,2.8229530687161484,2.9161821359754176,2.892012248908423,26.784477134376864
2.535113636363636,4.079816666666667,2.600208333333333,2.6720833333333336,2.6069444444444447,2.591041666666667,2.6029166666666668,2.8488425925925926,2.9860602397200857,3.3578551686556533,2.973514853098742,4.451312063870059,3.0677725744463027,2.469011813323488,2.6319877852358107,4.201291382323909,2.9870044746613535,2.0683594698570644,3.459417616336681,3.8736726374079264,4.719064594737714,3.1147306106669257,3.7801426506766056,10.807404027008157,2.865672522235359,3.00009733265641,2.9710146685244414,26.85193484986588
2.5481818181818183,4.268800000000001,2.605,2.6625,2.6133333333333333,2.5,2.5933333333333333,2.847777777777777,2.9814816758882374,3.387224243202333,2.9712914284127208,4.463980600526721,3.0652498899272853,2.474764041616501,2.648326362182413,4.27693352436973,2.984247969392779,2.0850155022360237,3.4732776125324176,3.8898981284378253,4.7179455923324,3.1394752535114376,3.84884913646993,10.814600573232266,2.8884810021748253,2.99746125560805,2.9671587271194673,26.863043780593188
2.5481818181818183,4.268800000000001,2.605,2.6625,2.6133333333333333,2.5,2.5933333333333333,2.847777777777777,2.9814816758882374,3.387224243202333,2.9712914284127208,4.463980600526721,3.0652498899272853,2.474764041616501,2.648326362182413,4.27693352436973,2.984247969392779,2.0850155022360237,3.4732776125324176,3.8898981284378253,4.7179455923324,3.1394752535114376,3.84884913646993,10.814600573232266,2.8884810021748253,2.99746125560805,2.9671587271194673,26.863043780593188
2.547537878787878,4.282025,2.6050000000000004,2.6665625,2.6181944444444447,2.499791666666667,2.5940277777777783,2.845138888888888,2.981221367573987,3.390388583611597,2.9715434875660858,4.466943149631463,3.0664459008286693,2.476769059782079,2.6488814705383223,4.283537479988752,2.9838023500323576,2.0876105026882383,3.4763098425152865,3.892503243960116,4.7190892013273755,3.142724960399353,3.855068727771013,10.816765521391115,2.890944157452361,2.9963051729233166,2.967639393779157,26.865872122403854
2.5419696969696965,4.585458333333334,2.6091666666666664,2.7634375,2.7329166666666667,2.4989583333333334,2.614027777777778,2.788703703703704,2.9792594438031488,3.467673454664178,2.981316951534169,4.539017788695934,3.0978477298700695,2.5267259419457218,2.6692924377953946,4.437717244203833,2.9775960892215396,2.151693416374296,3.549450678480616,3.956941470814434,4.749285795926964,3.22176474273363,4.000401539462059,10.870409504960588,2.952843685216411,2.9738278115515877,2.982645831196487,26.93477236791408
2.7506060606060605,4.578508333333334,2.702916666666667,2.849479166666667,2.803472222222222,2.5889583333333333,2.7044444444444444,2.884953703703703,3.0710171575111014,3.572840829197326,3.0723800370557757,4.631252614573105,3.1872943646730785,2.6159450561607493,2.842957956917862,4.495346096740011,3.069828952691467,2.2540059363288036,3.6295146271104466,4.0620497104857325,4.838915761712664,3.3225270795861994,4.0575241587912805,10.959984145324672,3.0742263340014735,3.06730866401773,3.07317534260571,27.024906145779724
2.6654166666666668,4.816291666666666,2.655,3.0114583333333336,2.884722222222221,2.564375,2.6534722222222222,2.845277777777778,3.0524178915469795,3.611342570092201,3.063963275293343,4.672306947360531,3.185505479781476,2.63701307865514,2.7983216926669026,4.613142980768374,3.052732430419342,2.282906317286124,3.674093194278111,4.09046600542689,4.84143177120859,3.3697535900189743,4.166859193657389,10.98473702632123,3.0934812383753636,3.041926321168094,3.0657336633349157,27.063816077752076
2.7913257575757573,4.923275,2.652916666666667,3.0376041666666667,2.9112500000000003,2.549166666666667,2.654027777777778,2.836527777777777,3.0560753368059155,3.6717571554541673,3.0720715857278518,4.709344574675071,3.1969791238003475,2.6597935588381536,2.9002453681982665,4.676148618173746,3.056361058639044,2.329560119836825,3.7029221910114645,4.139638766086213,4.854881766218239,3.4238424152588767,4.223372268562546,11.010088826137038,3.1611932292516025,3.041290884405784,3.074355512661927,27.09686000668605
2.821818181818182,4.584599999999999,2.605,2.8675,2.786666666666666,2.53,2.5933333333333333,2.7822222222222224,2.988424641470794,3.569960183328735,2.998828290834605,4.607716430058436,3.121550968076964,2.5684966964797047,2.8877374707671573,4.4850985299848,2.9883100741171464,2.237073122733757,3.5895373206864334,4.0495592677550185,4.775576547192452,3.316865745031971,4.039426077658398,10.916476986173581,3.081891839245363,2.978055482128814,3.000908822810238,26.99560249659438
2.821818181818182,4.584599999999999,2.605,2.8675,2.786666666666666,2.53,2.5933333333333333,2.7822222222222224,2.988424641470794,3.569960183328735,2.998828290834605,4.607716430058436,3.121550968076964,2.5684966964797047,2.8877374707671573,4.4850985299848,2.9883100741171464,2.237073122733757,3.5895373206864334,4.0495592677550185,4.775576547192452,3.316865745031971,4.039426077658398,10.916476986173581,3.081891839245363,2.978055482128814,3.000908822810238,26.99560249659438
2.826401515151515,4.577825000000001,2.6070833333333336,2.863854166666667,2.785277777777777,2.5335416666666664,2.595833333333333,2.7838425925925927,2.9898911996914164,3.5701017881583175,3.0000498377356597,4.607678101509448,3.122720178748009,2.568993194749427,2.8908570750895626,4.482495565888605,2.9896748383913505,2.2374773671754493,3.5894542387527997,4.0499976562668545,4.776601535682002,3.316716029177656,4.037100591223997,10.916877171151137,3.0827257266085835,2.979537904924874,3.002167976037971,26.995606699364743
2.929090909090909,4.425808333333335,2.656666666666667,2.782916666666667,2.755555555555555,2.6152083333333334,2.655277777777778,2.823287037037037,3.0254725428368587,3.5743064229046353,3.02993632893703,4.608303464617922,3.151236169656964,2.582068216896297,2.9611386464381004,4.4249865458037,3.0229431304106367,2.247891537080732,3.5893067590094425,4.061105061058912,4.801854649115412,3.314457763771577,3.985984869152563,10.927715235122946,3.1023204634544883,3.0156091680083317,3.0328715597101366,26.99729394495902
2.8632954545454545,4.5193916666666665,2.6966666666666668,2.850833333333333,2.808611111111111,2.619791666666667,2.7008333333333336,2.873981481481481,3.068867067192944,3.5968210561472125,3.0720442928079077,4.644057081915784,3.1897562671481543,2.621300617553835,2.925540337721728,4.482008925737167,3.0669947267978683,2.274305845972706,3.631291559620175,4.085307362440412,4.841516166236188,3.3425540914372975,4.043222427201482,10.96643296813469,3.111968895197327,3.061816524146125,3.0738940021500225,27.035036829719466
2.794848484848485,4.652641666666667,2.7320833333333336,2.8678125000000003,2.8505555555555557,2.615625,2.717916666666667,2.8872222222222224,3.0863454193875155,3.6120807685259075,3.0914259138777815,4.667447558350213,3.2146091160935883,2.645985858876308,2.885030904163417,4.542852057117349,3.0846541626508914,2.289814310535742,3.6622783466432534,4.0987155896177345,4.8640681037033024,3.3603785007506373,4.103056462146058,10.99081920564521,3.1134399222556333,3.077850159457738,3.0936285541631037,27.05985447140082
2.842765151515152,4.556825,2.6691666666666665,2.821145833333333,2.789444444444444,2.631458333333333,2.673888888888889,2.8531481481481475,3.0515719136798647,3.586884952669314,3.0559061707189508,4.629660162977586,3.173734158695312,2.6065975117367133,2.9079454012764985,4.486643830760505,3.04972548107304,2.261431420073242,3.624285151216122,4.071695398164937,4.8263085194649165,3.3308950297362654,4.04739861794317,10.952109594419495,3.0989634292339048,3.0433198851366674,3.0581776023624268,27.020601509327236
2.8227272727272723,4.7644,2.765,2.905,2.853333333333333,2.665,2.763333333333333,2.951111111111111,3.140001044898054,3.6585976157332047,3.1429324416495747,4.703324075197765,3.2579853774883056,2.6886819097147714,2.918082568954854,4.611084561074626,3.1391734337590527,2.331705584737275,3.714557242506431,4.138244750697716,4.910515443634416,3.404339968951473,4.170879037073048,11.033245511454714,3.1546391561199307,3.1354865468661046,3.1437897074348617,27.09690707152963
2.8227272727272723,4.7644,2.765,2.905,2.853333333333333,2.665,2.763333333333333,2.951111111111111,3.140001044898054,3.6585976157332047,3.1429324416495747,4.703324075197765,3.2579853774883056,2.6886819097147714,2.918082568954854,4.611084561074626,3.1391734337590527,2.331705584737275,3.714557242506431,4.138244750697716,4.910515443634416,3.404339968951473,4.170879037073048,11.033245511454714,3.1546391561199307,3.1354865468661046,3.1437897074348617,27.09690707152963
2.8211742424242425,4.767708333333333,2.7675,2.9110416666666667,2.859722222222222,2.665833333333333,2.7661111111111105,2.952129629629629,3.1419183901069996,3.660812897947241,3.145030163846662,4.706699946861718,3.260541883851904,2.691569923566462,2.91786896813422,4.614249049700673,3.141009286795717,2.3342378646565094,3.7173156305689594,4.14081963792588,4.91299421057163,3.4070243822444777,4.173991770280286,11.036174123148964,3.1564445617604417,3.1370578728840304,3.14597810843099,27.10026816080733
