ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
1.104,3.206521739130434,1.745,1.7924999999999998,1.6833333333333331,1.5750000000000002,1.7066666666666668,1.971111111111111,1.7202373231917008,4.582349170992885,1.7129257540210157,2.8438810508879993,2.8425137092165196,0.35917470282523367,1.3322065063520208,12.06935412499001,1.7208662035186044,0.8597184900211707,2.290433276364818,5.226180379082503,6.209656051938614,0.4621374693114144,3.7357106628676617,19.454758842458993,1.9246472297705626,1.729190742656439,1.7105701094420107,5.935255661084156
1.0949166666666668,3.227889492753623,1.7547916666666667,1.8066666666666664,1.7002777777777778,1.5833333333333333,1.713611111111111,1.9776388888888887,1.728154643720162,4.589662994866554,1.721368849030802,2.8542033763690875,2.852119729276148,0.3691320648263716,1.3287528261517398,12.083223522390853,1.728801684242657,0.867755604341425,2.301197480443272,5.233986120950546,6.2189204838175005,0.47056189202624066,3.7495535056842293,19.46471945414024,1.9296342929299573,1.736619063225878,1.7191694030223321,5.945782995523914
0.8829583333333334,3.721159420289854,1.9822916666666668,2.1319791666666665,2.0897222222222225,1.7766666666666664,1.8747222222222224,2.131111111111111,1.9123977451181982,4.757802953771181,1.9174867029587168,3.091949238416724,3.0745944515485255,0.5992214699342027,1.2472913646373591,12.403105096339337,1.913576698945366,1.0528063207844025,2.5498682315227055,5.413544879259806,6.433519898090742,0.6643076949598616,4.06900166111822,19.69477543114506,2.0437787572814594,1.9100710253036626,1.9187626792681258,6.188423513284214
0.8179583333333336,3.7644384057971023,2.036458333333333,2.121458333333333,2.086111111111111,1.810625,1.907916666666667,2.2081481481481484,2.0617770449762176,1.9912095799205063,2.046046626812852,3.5124010991434553,4.367915782098441,1.5895208532049132,1.2046560304537104,2.673034038757076,2.0751941620318686,0.8178891661209424,2.9822462360584177,0.883353667986071,5.06632405538405,0.30048438736365957,4.528250193172309,5.740541840030227,0.21144406670403182,2.1059161894231537,2.0341135256823613,9.592822518274918
0.94575,3.8005163043478265,2.069375,2.1563541666666666,2.1474999999999995,1.7095833333333332,1.9406944444444445,2.2179166666666665,2.0733572887391922,2.0440633997129893,2.059357413559156,3.554853538357421,4.383429958715701,1.615429494186324,1.3065606409409265,2.70851068648911,2.0870714959321344,0.8632615598311091,2.9958437123331083,0.9330393993192967,5.082408810156691,0.3502616338046096,4.557194319726787,5.7684685173290084,0.27571403229877123,2.1169773582021523,2.046388729371304,9.631040672153318
1.2527500000000005,3.7682971014492743,2.050625,2.1813541666666665,2.0840277777777776,1.7045833333333331,2.02875,2.242638888888889,2.1072308738330836,2.129141631667926,2.0885510034650583,3.585439925242447,4.398651494075903,1.6392485597624185,1.5359800725123192,2.7271145498713203,2.1164654175972473,0.9282744224095749,3.0203695706225533,1.0019169270445119,5.106787069426547,0.41965003540593737,4.570591125419568,5.794750651433274,0.3907329484748414,2.1463571734872935,2.0757457406963375,9.656348851085724
1.04,3.5591304347826087,1.95,2.039375,1.9466666666666663,1.81,1.923333333333333,2.1467129629629635,2.0195480043841805,1.982489440579956,1.9990611528830249,3.4596927034581153,4.313141166487931,1.5352006587392024,1.347349817549177,2.5735188531484225,2.026624215347945,0.7969707917170947,2.9252594568339076,0.8663261581742105,5.0170715626384705,0.27713464727365666,4.428509639878773,5.687510995384269,0.23572836609810022,2.054930774098057,1.9895474618288855,9.536003343691398
1.04,3.5591304347826087,1.95,2.025,1.9466666666666663,1.81,1.923333333333333,2.071111111111112,1.9838912307032295,1.9762193161998427,1.968629152290262,3.452542778395048,4.303435622004567,1.5237879160503005,1.3451062215530842,2.567885087141387,1.9860301327409802,0.7891362968595046,2.9164133929392815,0.8593283227890647,5.000624938220225,0.2705413860335928,4.422240987534684,5.676364881025918,0.23035316497372982,2.003467433975147,1.9642018697720018,9.528052790684951
1.0567916666666666,3.5782518115942032,1.9566666666666663,2.0342708333333333,1.9552777777777777,1.8227083333333327,1.9301388888888888,2.0783796296296297,1.9924220393038754,1.989128827096064,1.9775842398371715,3.463285979307857,4.3126362194665,1.533741256148812,1.3604005220738633,2.5819309511927337,1.9945585387430922,0.8008501202207072,2.927715093359119,0.8711121618172195,5.010030448627024,0.2828453545929166,4.435891060139006,5.6865108894418,0.2435359033636051,2.0115618230729226,1.9732641360740792,9.538551560484446
1.4462916666666668,4.02973731884058,2.1139583333333336,2.25375,2.159166666666667,2.1172916666666666,2.0906944444444444,2.2487962962962964,2.192537359153035,2.2915588356070677,2.1876688424495736,3.715639201642744,4.528630104499989,1.7675002366373644,1.7161501261752063,2.9126041002254683,2.1946009217866855,1.0754043610105675,3.19300211598752,1.1472599229319975,5.230771336844358,0.5713784433300926,4.757212422616825,5.924779923603755,0.55182347924541,2.201402308588508,2.185851483055263,9.785223701258982
1.5271250000000005,4.2912228260869565,2.200833333333333,2.3942708333333336,2.289444444444445,2.167708333333333,2.1806944444444447,2.3194444444444446,2.279044105484928,2.416683587550485,2.279044343096504,3.8339325603573298,4.626008236288474,1.875512524013236,1.810522156471244,3.0835003610399805,2.280605898071747,1.1915579502163007,3.3126431125279394,1.26322076791423,5.329047024268039,0.6968678039318192,4.922301171882822,6.034681104047304,0.6681537953983112,2.282233477555828,2.2781475636901867,9.901968171574257
1.6460833333333338,4.118432971014491,2.1025,2.3154166666666667,2.195972222222222,2.111666666666667,2.116527777777778,2.227546296296296,2.1992735349786328,2.3773250343018995,2.199737363207423,3.7696554492958336,4.54581791867478,1.8008195256527157,1.875345143492172,2.982015091588639,2.1987243333360578,1.1438082595593881,3.2326415283904786,1.219982493890576,5.251514697095002,0.6493913172146286,4.818621369102171,5.961832900177519,0.6525344209838402,2.197534780733905,2.200055356064431,9.833294872916726
1.6618749999999998,4.085806159420289,2.039791666666667,2.2066666666666666,2.098611111111111,2.029166666666667,2.033472222222222,2.166481481481481,2.130751711884912,2.329521536611861,2.1316784335920698,3.7018153884184355,4.4762873681230815,1.7317123639903196,1.868242103963302,2.927378201103401,2.131906138418808,1.0873452061484774,3.16450794621748,1.1643236115297708,5.182102226188387,0.5941633009789296,4.7614021254822685,5.8931905987834226,0.6116506723627773,2.132236713272586,2.1308288973923677,9.763944255863056
1.4520000000000002,3.8193478260869567,1.92,2.13,1.99,1.895,1.96,2.06,2.019963395532601,2.1676512433291637,2.0151990690706,3.5672825538376536,4.35378046846011,1.6043550573956185,1.677140163127394,2.745309956908648,2.0187414092750586,0.9406984368638338,3.0249644368862514,1.0170410409576545,5.060673962078805,0.44185456795768485,4.584646678311975,5.76423655965093,0.44736431228960316,2.0221261828201995,2.014322219385231,9.631986487795364
1.4520000000000002,3.8193478260869567,1.92,2.13,1.99,1.895,1.96,2.06,2.019963395532601,2.1676512433291637,2.0151990690706,3.5672825538376536,4.35378046846011,1.6043550573956185,1.677140163127394,2.745309956908648,2.0187414092750586,0.9406984368638338,3.0249644368862514,1.0170410409576545,5.060673962078805,0.44185456795768485,4.584646678311975,5.76423655965093,0.44736431228960316,2.0221261828201995,2.014322219385231,9.631986487795364
1.4520000000000002,3.8193478260869567,1.92,2.13,1.99,1.895,1.96,2.06,2.019963395532601,2.1676512433291637,2.0151990690706,3.5672825538376536,4.35378046846011,1.6043550573956185,1.677140163127394,2.745309956908648,2.0187414092750586,0.9406984368638338,3.0249644368862514,1.0170410409576545,5.060673962078805,0.44185456795768485,4.584646678311975,5.76423655965093,0.44736431228960316,2.0221261828201995,2.014322219385231,9.631986487795364
1.46275,3.8392572463768113,1.9329166666666664,2.148333333333333,2.009861111111111,1.905625,1.9708333333333328,2.0706944444444444,2.0318555700819143,2.182293569811361,2.027648876533277,3.582788620077891,4.367076526166948,1.6185689361018425,1.6892204877706227,2.762080817916223,2.030701320015977,0.9552431426817796,3.039338001056826,1.0317289432999441,5.073869956721453,0.4569377079362995,4.601069018319486,5.778608267365472,0.4615238316092116,2.0336176967572372,2.0268554026214263,9.647323913475784
1.7128749999999997,4.29394927536232,2.216875,2.554375,2.4515277777777778,2.137083333333333,2.206805555555556,2.304027777777778,2.2930849805561477,2.5117958277999493,2.301925346085862,3.928643436050003,4.660729604961212,1.9339553862195462,1.966258020317729,3.139975066919183,2.2935426321817705,1.2808356243443422,3.3591460184887656,1.360788182587798,5.365441057250763,0.7954150371723421,4.970398388945922,6.09781210423431,0.7810036641212446,2.2855374595429447,2.3030218297287197,9.988952042534269
1.7661250000000002,4.213170289855072,1.914791666666667,2.193020833333333,2.1005555555555557,1.835625,1.9030555555555555,2.0136111111111115,2.0092248038944414,2.3387017952695746,2.0227359117342445,3.6766875326616377,4.379101903097416,1.6659050447646737,1.937259673560532,2.954821747225313,2.0109690281414156,1.0704827844848688,3.1077037520805235,1.15418767071548,5.088749343200343,0.5961559389464595,4.773004789101697,5.833865470451832,0.6319279779226485,2.000026767068576,2.0230643604957024,9.72932763759604
1.4403333333333332,4.048052536231885,1.9070833333333332,2.1409375,2.031527777777778,1.7383333333333333,1.8931944444444444,2.016296296296296,1.978128046434547,2.1911894363230493,1.9814690975222533,3.578455447807733,4.328073623165094,1.5955241833059914,1.6750615661815391,2.8310751640038387,1.9807647996605933,0.9488570209681186,3.023184792032197,1.0266615514966961,5.034647555804062,0.46367615470567736,4.659192470290051,5.7583693864381775,0.46221140336262034,1.9809886257001712,1.9789155114196861,9.639528086616993
0.7580000000000002,3.748260869565217,1.84,1.99,1.913333333333333,1.815,1.8133333333333328,1.931111111111111,1.8851552645659386,1.8958362316799715,1.8787780259591904,3.3862535869697608,4.230402420954391,1.4563025529021978,1.1301605459470234,2.595822266176345,1.884367553833911,0.7068203343526,2.8837846773083773,0.7717166365285926,4.925466524948667,0.1973941380064923,4.449125824819491,5.609753363072996,0.116844442893133,1.889269852375403,1.8793818212207116,9.464355046508903
0.7580000000000002,3.748260869565217,1.84,1.99,1.913333333333333,1.815,1.8133333333333328,1.931111111111111,1.8851552645659386,1.8958362316799715,1.8787780259591904,3.3862535869697608,4.230402420954391,1.4563025529021978,1.1301605459470234,2.595822266176345,1.884367553833911,0.7068203343526,2.8837846773083773,0.7717166365285926,4.925466524948667,0.1973941380064923,4.449125824819491,5.609753363072996,0.116844442893133,1.889269852375403,1.8793818212207116,9.464355046508903
0.7422083333333334,3.7576449275362314,1.8395833333333336,1.9901041666666668,1.9127777777777777,1.8158333333333327,1.8123611111111115,1.930324074074074,1.8845761906948222,1.892797638561681,1.87822711109919,3.384658376418301,4.230060231901771,1.4555976705374662,1.1186819943639554,2.598313548865056,1.8837699353192923,0.704202868010336,2.8842489844443038,0.7686759386208035,4.92499270728507,0.19489642880289448,4.451796441994776,5.608932671643234,0.1118029411059529,1.888611261850701,1.8788837138818215,9.463111218723197
0.4062916666666666,3.975615942028985,1.8272916666666663,1.9915625,1.899305555555556,1.830625,1.788333333333333,1.909027777777777,1.8694700739626662,1.830153624636796,1.8642456007802903,3.350685241551032,4.221094806209282,1.4398159879329866,0.8749363281573383,2.658207002506701,1.868215013085212,0.6490836367846295,2.8952381601555865,0.7044621048421977,4.913337969564387,0.1432902213999676,4.51490086185806,5.590881453238659,0.005804101786073712,1.8711843903588585,1.8661543999418657,9.43644727508638
1.037958333333333,4.0225362318840565,1.765,1.9711458333333327,1.8847222222222224,1.7316666666666665,1.7505555555555556,1.8359722222222223,1.8289647605384258,1.9980122944371344,1.8347415911129243,3.4142788020633077,4.196506186181028,1.4505016503009707,1.3440000542103432,2.7177210419922533,1.827178962527369,0.7672114036223527,2.902960817950139,0.8374184507141422,4.896602854946387,0.2788366413757448,4.553384567284954,5.610677248714829,0.23650322988839578,1.8192938774534375,1.8375354210503136,9.482175446153725
1.1330416666666667,3.972038043478261,1.7641666666666669,1.9972916666666665,1.9170833333333333,1.7660416666666667,1.7625,1.8428240740740744,1.8411142146124562,2.027701351818486,1.8478377441974037,3.4398920511235316,4.209183832829545,1.4678369002486622,1.41728900566456,2.714736289849724,1.8388343985530604,0.7958623506849356,2.9157691047581724,0.8688803082567089,4.9109714366639485,0.3070864195116447,4.549776824657114,5.629184044129965,0.27727964470449296,1.829422428058625,1.8511572415339645,9.505404461287828
1.2018333333333333,3.9870471014492743,1.7354166666666666,1.987291666666667,1.919305555555556,1.668125,1.7341666666666666,1.7711111111111109,1.7912788460583366,2.033462965961005,1.8030079612578047,3.431841345963717,4.175106033198442,1.4434713271973214,1.4638081329774308,2.712927221947081,1.7873077966105912,0.7920876706747852,2.888712695605162,0.8686926736317053,4.875442439652252,0.30942091913559744,4.541789638341786,5.607049749894799,0.29185975425866184,1.771325667880169,1.8080308962830454,9.493268503681012
0.646,3.7141304347826094,1.515,1.8675,1.75,1.51,1.5233333333333334,1.5666666666666669,1.5826113313126138,1.7328581955804483,1.5915987405334822,3.193885108034488,3.962679382899922,1.2223376110536088,0.9980927383024688,2.4635049395768744,1.5780928245184898,0.5190738159374986,2.6704728987831503,0.5896791861248267,4.661612350643157,0.03181085396021133,4.302027002711453,5.38278021344199,1.5368472730716596,1.5638580080791775,1.5973241044935373,9.26303939036973
0.646,3.7141304347826094,1.515,1.8675,1.75,1.51,1.5233333333333334,1.5666666666666669,1.5826113313126138,1.7328581955804483,1.5915987405334822,3.193885108034488,3.962679382899922,1.2223376110536088,0.9980927383024688,2.4635049395768744,1.5780928245184898,0.5190738159374986,2.6704728987831503,0.5896791861248267,4.661612350643157,0.03181085396021133,4.302027002711453,5.38278021344199,1.5368472730716596,1.5638580080791775,1.5973241044935373,9.26303939036973
0.646,3.7141304347826094,1.515,1.8675,1.75,1.51,1.5233333333333334,1.5666666666666669,1.5826113313126138,1.7328581955804483,1.5915987405334822,3.193885108034488,3.962679382899922,1.2223376110536088,0.9980927383024688,2.4635049395768744,1.5780928245184898,0.5190738159374986,2.6704728987831503,0.5896791861248267,4.661612350643157,0.03181085396021133,4.302027002711453,5.38278021344199,1.5368472730716596,1.5638580080791775,1.5973241044935373,9.26303939036973
0.648625,3.71786231884058,1.5160416666666667,1.8663541666666663,1.7516666666666667,1.5083333333333333,1.524861111111111,1.5657407407407409,1.5826264437082684,1.7343051563208909,1.5917242568635452,3.1949825975439774,3.9632234199869285,1.223049215898546,1.0002782970936055,2.4653123863983946,1.5779783835035575,0.5202484309053277,2.6711688137192953,0.5909220818875598,4.662058230523442,0.03306445194243368,4.303676880113814,5.3835405988948715,1.5383928743888935,1.5634985940400252,1.5975403962888444,9.264043309214227
0.7300833333333333,3.804619565217392,1.5393750000000002,1.8402083333333332,1.7908333333333333,1.464375,1.55875,1.540324074074074,1.5807668541509678,1.7731946610070028,1.5929608654906018,3.2226435037755223,3.9749986276362677,1.2398156187990343,1.066227538945556,2.5086991367288314,1.5730579495206625,0.5512705131389848,2.6871102396798534,0.6240843424068045,4.6715271007590635,0.06654551383432228,4.342663954028449,5.401731771674079,0.0040959147219243874,1.5523268679863849,1.6009906699236294,9.28891830061081
1.2271249999999998,3.824420289855072,1.5291666666666668,1.8470833333333332,1.8123611111111109,1.3397916666666667,1.5329166666666667,1.4516203703703705,1.5346817079609272,1.9072628350092533,1.5595606619125393,3.282326633769368,3.9620381196677434,1.2529735090456615,1.4366172819204317,2.5525267737545856,1.5253114870955635,0.6482286424270549,2.6890305257421256,0.7343051327915768,4.657575737521384,0.17809581892265913,4.368636322623159,5.421870449607818,0.18900907406113188,1.4907435378855483,1.5703181390752843,9.333898341509496
1.4863750000000002,3.8066394927536233,1.604375,1.879375,1.8448611111111115,1.4277083333333334,1.5854166666666665,1.5711574074074075,1.6246929375705985,2.010427103204303,1.6469402568196834,3.359180961352719,4.036668818574061,1.327828070109611,1.6423115652376077,2.59629986394456,1.6196825640632329,0.7439303500696097,2.754276332098166,0.8332352310470046,4.735701119862089,0.27107589461744874,4.411222734776247,5.497287437030717,0.3145715213458453,1.592645848892153,1.6540179733840792,9.4078357252821
1.035,4.164347826086956,1.13,1.5199999999999998,1.3433333333333335,0.915,1.25,1.1122222222222224,1.2391670213312374,3.1118798055021113,1.2677238321659927,29.418586340944362,2.621004204807037,0.2935093979250951,1.232573990032284,4.212660513734665,1.2267812914466107,0.6418990881127747,2.7110520327195884,0.17930847387851623,2.0498543547254626,1.2957601657518312,3.880177239457463,3.714064264684091,1.5526097070988325,1.1856325222683644,1.279286064852858,6.837739907672102
1.035,4.164347826086956,1.13,1.5199999999999998,1.3433333333333335,0.915,1.25,1.1122222222222224,1.2391670213312374,3.1118798055021113,1.2677238321659927,29.418586340944362,2.621004204807037,0.2935093979250951,1.232573990032284,4.212660513734665,1.2267812914466107,0.6418990881127747,2.7110520327195884,0.17930847387851623,2.0498543547254626,1.2957601657518312,3.880177239457463,3.714064264684091,1.5526097070988325,1.1856325222683644,1.279286064852858,6.837739907672102
1.028,4.1507880434782605,1.1304166666666666,1.5169791666666668,1.3462500000000002,0.9179166666666666,1.2452777777777777,1.1093518518518517,1.23644583171478,3.107124173906427,1.2652330941496164,29.416516078214496,2.6195234388464526,0.29139848257787904,1.2265638424226877,4.205695389322217,1.2241666318412137,0.6384698525660636,2.7077529409537355,0.17600222362059958,2.0477668216614178,1.2916341015279553,3.873665186517803,3.7118402993649786,1.547926892398808,1.1828759902930537,1.276904288277164,6.835761922028964
0.8819583333333334,3.843378623188406,1.149166666666667,1.4534375,1.4193055555555558,0.9952083333333334,1.1431944444444446,1.0566666666666669,1.1842153577253243,3.007079940777113,1.218026392559329,29.377272228219724,2.594385534248316,0.25156298110950037,1.101362731383361,4.052524698412498,1.1748214090676024,0.5687663685930796,2.6401198575774387,0.10918086817472372,2.0089263029483293,1.2056416365089087,3.730968668628113,3.669370601400054,1.4503420864137944,1.1310281676915295,1.231852076081744,6.798608856834482
1.2400416666666667,3.9546739130434783,1.37125,1.6023958333333332,1.5679166666666668,1.2414583333333336,1.3058333333333334,1.3746296296296296,1.4340060647110375,3.23364325568681,1.4614090496477368,29.581483427162738,2.811040521988866,0.4635723700784131,1.4144184011742182,4.224777457950959,1.434535676340491,0.7914872382591637,2.8411327583625576,0.33319901137570773,2.2314484082247454,1.4223213420806313,3.9044546041562707,3.880612737788768,1.695327647328996,1.4081880251425942,1.4671804403007793,7.002044768926016
1.5579166666666666,4.138559782608694,1.623125,1.8796875,1.8194444444444449,1.4964583333333332,1.58625,1.6274999999999995,1.6930075316818156,3.4983596157884334,1.719248602220922,29.841807139417206,3.0679762263965884,0.7215520962701962,1.714651723900332,4.459282449630338,1.691656984456605,1.0560655837722273,3.093828320450672,0.5994455296989483,2.489442415517101,1.68629235527722,4.139073358805735,4.13893758572277,1.9692231577421195,1.6644097221165786,1.7257336748852528,7.261207429241234
1.4396666666666664,3.7956340579710144,1.4679166666666663,1.693125,1.645138888888889,1.3072916666666663,1.4247222222222222,1.4780555555555557,1.5272956056892386,3.311246053552592,1.549768969065294,29.66145491984702,2.8936776499331764,0.5424975206437466,1.5746963338769988,4.217221215918102,1.526974194675373,0.8762443981364826,2.895414613336544,0.42209540585024397,2.3145151262357073,1.4996605735151156,3.899769718911718,3.9589836407341767,1.7956601375508092,1.504690508043286,1.5546443534647034,7.080439583087077
1.4089999999999998,3.110217391304347,1.535,1.535,1.4566666666666668,1.475,1.4566666666666668,1.7144444444444442,1.6260093023598687,3.1706438162986896,1.617786080005534,29.55696446944352,2.905794199802982,0.5025504786514363,1.513247352783477,3.9055562184037185,1.6360255555483671,0.7796856381723279,2.8034024582263006,0.3216082257011885,2.329585672649232,1.361259803438791,3.6157513192657165,3.908406081423119,1.680382176390931,1.6550975596904867,1.6102587656424172,6.987343010298
1.4089999999999998,3.110217391304347,1.535,1.535,1.4566666666666668,1.475,1.4566666666666668,1.7144444444444442,1.6260093023598687,3.1706438162986896,1.617786080005534,29.55696446944352,2.905794199802982,0.5025504786514363,1.513247352783477,3.9055562184037185,1.6360255555483671,0.7796856381723279,2.8034024582263006,0.3216082257011885,2.329585672649232,1.361259803438791,3.6157513192657165,3.908406081423119,1.680382176390931,1.6550975596904867,1.6102587656424172,6.987343010298
1.4332916666666669,3.165362318840579,1.5560416666666668,1.5734375,1.4913888888888889,1.4943749999999998,1.4791666666666667,1.7304166666666665,1.647462528882772,3.202380081193973,1.640653975833715,29.587564326836176,2.9307537599799485,0.5301728566782928,1.5398112479979646,3.9452718621535885,1.6571766356794437,0.8096158540391677,2.833571492083866,0.3516889165940045,2.354645385919408,1.3933116829822196,3.6542324565897615,3.936534086056333,1.7107365183230334,1.6745329981971164,1.633588877444362,7.017458264018836
1.983291666666667,4.445027173913044,2.040625,2.460729166666667,2.291527777777778,1.945,1.9990277777777776,2.1019444444444444,2.1443021011313768,3.9332511154811556,2.169848549241688,30.293024602395654,3.507295229771507,1.1679275646191591,2.145304673388386,4.864155971073718,2.14712262272013,1.4991338893364308,3.531185871385466,1.044289793548056,2.9338180754095102,2.131761763168854,4.544867490368519,4.5858625133766555,2.4082438225754856,2.125254560372121,2.1733308115533534,7.712045633362512
1.780791666666667,4.685280797101449,2.055833333333333,2.525416666666666,2.32,2.0620833333333333,2.053888888888889,2.199861111111111,2.222736487676726,3.9488085538916575,2.243333003097668,30.326309387373065,3.562501552179137,1.2207618671063942,2.016034991168172,4.978146020159596,2.2268600926913145,1.5201798002825595,3.612080251965018,1.0565644453790355,2.9963509187428,2.154584906239066,4.662958897658823,4.637111940333706,2.3882432351088543,2.2111563671298455,2.244756825500367,7.751900693951128
1.718416666666667,4.201757246376812,2.06875,2.2978125,2.1595833333333334,2.103333333333333,2.06125,2.2397685185185185,2.212532439631987,3.8013382318259925,2.215619939411895,30.203542120712886,3.5175019799673395,1.1373513726344502,1.9289195217315769,4.719643045244036,2.2169305664316736,1.4012670685996462,3.49283071355077,0.9358872642764398,2.946258711521658,2.0053785892484775,4.422632089966933,4.54659606975811,2.258419969589853,2.218442974382068,2.2140452814408755,7.6359890405922695
1.4420000000000004,3.835733695652173,1.9254166666666663,2.1244791666666663,1.99,1.94625,1.93375,2.058101851851852,2.039291276074703,3.570507723044476,2.0382223704339357,30.00598561803006,3.346804636039248,0.9522590622317,1.6710356221421816,4.458510046322203,2.0397183188858694,1.1900832305108389,3.2915873740010033,0.7238352308180029,2.769586353004729,1.7837968240378919,4.169695657920223,4.358516292856827,2.026036749238946,2.040726911240794,2.038979591401458,7.4421557942777135
1.2120000000000002,3.3426086956521743,1.935,1.94,1.836666666666667,1.86,1.8666666666666665,2.1166666666666663,2.005487506926875,3.3658584818722206,1.9862604227048468,29.851006310613126,3.26984431786161,0.8384774924242138,1.4549275076516806,4.175167680932047,2.013937799336124,1.0221558978984984,3.132292663058708,0.5528115350082328,2.6874934713918455,1.5883863281594237,3.9035514675834833,4.236649955543718,1.825267415291778,2.0418285057723935,1.9783898926885755,7.296232755130747
1.2120000000000002,3.3426086956521743,1.935,1.94,1.836666666666667,1.86,1.8666666666666665,2.1166666666666663,2.005487506926875,3.3658584818722206,1.9862604227048468,29.851006310613126,3.26984431786161,0.8384774924242138,1.4549275076516806,4.175167680932047,2.013937799336124,1.0221558978984984,3.132292663058708,0.5528115350082328,2.6874934713918455,1.5883863281594237,3.9035514675834833,4.236649955543718,1.825267415291778,2.0418285057723935,1.9783898926885755,7.296232755130747
1.2209166666666669,3.365561594202899,1.9375,1.9513541666666665,1.8495833333333327,1.8610416666666667,1.8693055555555556,2.114305555555556,2.007308463352528,3.3759019872915434,1.9891644791962433,29.86009742329459,3.274522377093122,0.8450482773626302,1.464066088046378,4.189051959064267,2.015529735477802,1.030900922869316,3.140152049166058,0.5618342938719696,2.692117191316363,1.5984237667310408,3.9165456927152764,4.2436102335763115,1.8349828398959236,2.042106312648815,1.9816626221961933,7.304853134472615
1.428958333333333,3.88822463768116,1.9952083333333333,2.211666666666667,2.1445833333333333,1.8860416666666664,1.932222222222222,2.061481481481481,2.05024477334611,3.6068011489539984,2.0567164262435926,30.06877209852079,3.3824038841724082,0.9961668038461813,1.6761960223910957,4.5063722834084645,2.053119112737294,1.232044885286439,3.320584229254698,0.7693709787239478,2.798865169407433,1.829033138977429,4.213549951587728,4.403636576367055,2.0588208319105368,2.0496751923306205,2.0576637059104472,7.502731775562113
1.4970416666666666,3.764972826086957,1.9975,2.1898958333333334,2.094583333333333,1.9083333333333328,1.9820833333333332,2.0929629629629627,2.0723857888261046,3.602890093409296,2.0720503007157762,30.05722241460767,3.3868957119081484,0.9939406538054176,1.7203567487742726,4.457869012102103,2.0733336736229306,1.2305486744769012,3.310934667662543,0.7680289617872023,2.80607835906787,1.8215443482310243,4.168593869150774,4.400276222038328,2.066280294779851,2.074489246593421,2.072354925395419,7.491839699245949
1.490375,3.6876630434782607,1.93,2.1201041666666667,2.0326388888888887,1.8589583333333333,1.9461111111111116,2.0259722222222223,2.0150844209881376,3.555041122412627,2.0140245842394244,30.002603080642473,3.32846658525896,0.9369074012733116,1.6995413130616994,4.394917895455288,2.0137290271037607,1.1805314220419527,3.25376162867816,0.719001837866106,2.7489443820537742,1.7708825412494846,4.105425542219114,4.343773017229319,2.0242888987121264,2.0130391549498823,2.0154530099864583,7.4361258133385295
1.2860833333333337,3.15911231884058,1.6758333333333333,1.8692708333333332,1.6809722222222223,1.5816666666666666,1.7634722222222223,1.8358796296296291,1.791029354611442,3.2627620022216712,1.7760895266617598,29.709040222982473,3.066498672374477,0.6626449913124295,1.4672552188364985,4.024726622644306,1.7885658912269116,0.8980873180349426,2.959063942863251,0.4363803988937809,2.49225126544787,1.4785936369871822,3.741988770450888,4.066771695087009,1.7485750472567887,1.800595731484049,1.7741296589247268,7.144988055093511
0.621,2.4736956521739124,1.12,1.335,1.0133333333333334,1.045,1.3833333333333335,1.3577777777777778,1.3001404055356063,2.660137417197318,1.2656942451122921,29.11539756462307,2.5272784847609717,0.10570580219311343,0.8245948374203559,3.411647635525446,1.2893543298712113,0.30927152274364833,2.402387054719033,1.182988776112811,1.961495166361527,0.8800772804336316,3.13949326549917,3.505505747657307,1.1375092750618547,1.3115790567022734,1.2632628774110188,6.559005962898045
0.621,2.4736956521739124,1.12,1.335,1.0133333333333334,1.045,1.3833333333333335,1.3577777777777778,1.3001404055356063,2.660137417197318,1.2656942451122921,29.11539756462307,2.5272784847609717,0.10570580219311343,0.8245948374203559,3.411647635525446,1.2893543298712113,0.30927152274364833,2.402387054719033,1.182988776112811,1.961495166361527,0.8800772804336316,3.13949326549917,3.505505747657307,1.1375092750618547,1.3115790567022734,1.2632628774110188,6.559005962898045
