,Constraint,Bus,Time,Value
3262,Node_Constraint,bus_28474,23,19.54166666666641
3263,Node_Constraint,bus_28474,24,19.541666666666853
3264,Node_Constraint,bus_28503,1,19.54166666666648
3265,Node_Constraint,bus_28503,2,19.541666666666377
3266,Node_Constraint,bus_28503,3,19.909999999999986
3267,Node_Constraint,bus_28503,4,19.906666666666666
3268,Node_Constraint,bus_28503,5,19.731111111111105
3269,Node_Constraint,bus_28503,6,19.541666666666544
3270,Node_Constraint,bus_28503,7,19.541666666666544
3271,Node_Constraint,bus_28503,8,19.541666666666412
3272,Node_Constraint,bus_28503,9,19.54166666666633
3273,Node_Constraint,bus_28503,10,19.141428571428552
3274,Node_Constraint,bus_28503,11,18.780000000000033
3275,Node_Constraint,bus_28503,12,18.830000000000105
3276,Node_Constraint,bus_28503,13,18.83
3277,Node_Constraint,bus_28503,14,18.80333333333324
3278,Node_Constraint,bus_28503,15,19.081666666666788
3279,Node_Constraint,bus_28503,16,19.541666666666483
3280,Node_Constraint,bus_28503,17,19.54166666666669
3281,Node_Constraint,bus_28503,18,19.541666666666604
3282,Node_Constraint,bus_28503,19,19.541666666666515
3283,Node_Constraint,bus_28503,20,19.54166666666649
3284,Node_Constraint,bus_28503,21,19.54166666666672
3285,Node_Constraint,bus_28503,22,19.541666666666586
3286,Node_Constraint,bus_28503,23,19.54166666666727
3287,Node_Constraint,bus_28503,24,19.541666666665638
3288,Node_Constraint,bus_28527,1,19.54166666666648
3289,Node_Constraint,bus_28527,2,19.541666666666504
3290,Node_Constraint,bus_28527,3,19.909999999999993
3291,Node_Constraint,bus_28527,4,19.906666666666666
3292,Node_Constraint,bus_28527,5,19.73111111111111
3293,Node_Constraint,bus_28527,6,19.541666666666703
3294,Node_Constraint,bus_28527,7,19.541666666666544
3295,Node_Constraint,bus_28527,8,19.541666666666295
3296,Node_Constraint,bus_28527,9,19.541666666666476
3297,Node_Constraint,bus_28527,10,19.141428571428552
3298,Node_Constraint,bus_28527,11,18.78000000000003
3299,Node_Constraint,bus_28527,12,18.830000000000094
3300,Node_Constraint,bus_28527,13,18.83000000000001
3301,Node_Constraint,bus_28527,14,18.803333333333228
3302,Node_Constraint,bus_28527,15,19.0816666666668
3303,Node_Constraint,bus_28527,16,19.541666666666497
3304,Node_Constraint,bus_28527,17,19.541666666666693
3305,Node_Constraint,bus_28527,18,19.54166666666656
3306,Node_Constraint,bus_28527,19,19.54166666666652
3307,Node_Constraint,bus_28527,20,19.541666666666483
3308,Node_Constraint,bus_28527,21,19.54166666666651
3309,Node_Constraint,bus_28527,22,19.541666666666533
3310,Node_Constraint,bus_28527,23,19.54166666666645
3311,Node_Constraint,bus_28527,24,19.541666666666607
3312,Node_Constraint,bus_28549,1,19.54166666666648
3313,Node_Constraint,bus_28549,2,19.541666666666497
3314,Node_Constraint,bus_28549,3,19.909999999999986
3315,Node_Constraint,bus_28549,4,19.906666666666666
3316,Node_Constraint,bus_28549,5,19.73111111111111
3317,Node_Constraint,bus_28549,6,19.54166666666687
3318,Node_Constraint,bus_28549,7,19.541666666666544
3319,Node_Constraint,bus_28549,8,19.541666666667833
3320,Node_Constraint,bus_28549,9,19.54166666666653
3321,Node_Constraint,bus_28549,10,19.14142857142854
3322,Node_Constraint,bus_28549,11,18.78000000000003
3323,Node_Constraint,bus_28549,12,18.830000000000098
3324,Node_Constraint,bus_28549,13,18.83000000000001
3325,Node_Constraint,bus_28549,14,18.803333333333203
3326,Node_Constraint,bus_28549,15,19.08166666666679
3327,Node_Constraint,bus_28549,16,19.541666666666504
3328,Node_Constraint,bus_28549,17,19.541666666666693
3329,Node_Constraint,bus_28549,18,19.54166666666656
3330,Node_Constraint,bus_28549,19,19.54166666666652
3331,Node_Constraint,bus_28549,20,19.541666666666487
3332,Node_Constraint,bus_28549,21,19.541666666666508
3333,Node_Constraint,bus_28549,22,19.541666666666554
3334,Node_Constraint,bus_28549,23,19.541666666666437
3335,Node_Constraint,bus_28549,24,19.541666666666554
3336,Node_Constraint,bus_28667,1,19.541666666666476
3337,Node_Constraint,bus_28667,2,19.54166666666648
3338,Node_Constraint,bus_28667,3,19.909999999999982
3339,Node_Constraint,bus_28667,4,19.906666666666663
3340,Node_Constraint,bus_28667,5,19.73111111111111
3341,Node_Constraint,bus_28667,6,19.54166666666675
3342,Node_Constraint,bus_28667,7,19.541666666666536
3343,Node_Constraint,bus_28667,8,19.5416666666665
3344,Node_Constraint,bus_28667,9,19.54166666666656
3345,Node_Constraint,bus_28667,10,19.141428571428467
3346,Node_Constraint,bus_28667,11,18.78000000000004
3347,Node_Constraint,bus_28667,12,18.830000000000116
3348,Node_Constraint,bus_28667,13,18.82999999999991
3349,Node_Constraint,bus_28667,14,18.80333333333324
3350,Node_Constraint,bus_28667,15,19.081666666666784
3351,Node_Constraint,bus_28667,16,19.54166666666648
3352,Node_Constraint,bus_28667,17,19.541666666666693
3353,Node_Constraint,bus_28667,18,19.54166666666657
3354,Node_Constraint,bus_28667,19,19.54166666666652
3355,Node_Constraint,bus_28667,20,19.541666666666494
3356,Node_Constraint,bus_28667,21,19.54166666666648
3357,Node_Constraint,bus_28667,22,19.541666666666597
3358,Node_Constraint,bus_28667,23,19.54166666666643
3359,Node_Constraint,bus_28667,24,19.54166666666643
3360,Node_Constraint,bus_28765,1,19.54166666666648
3361,Node_Constraint,bus_28765,2,19.541666666666462
3362,Node_Constraint,bus_28765,3,19.90999999999998
3363,Node_Constraint,bus_28765,4,19.906666666666656
3364,Node_Constraint,bus_28765,5,19.731111111111108
3365,Node_Constraint,bus_28765,6,19.54166666666672
3366,Node_Constraint,bus_28765,7,19.54166666666655
3367,Node_Constraint,bus_28765,8,19.54166666666631
3368,Node_Constraint,bus_28765,9,19.54166666666655
3369,Node_Constraint,bus_28765,10,19.14142857142856
3370,Node_Constraint,bus_28765,11,18.780000000000047
3371,Node_Constraint,bus_28765,12,18.830000000000098
3372,Node_Constraint,bus_28765,13,18.830000000000005
3373,Node_Constraint,bus_28765,14,18.803333333333214
3374,Node_Constraint,bus_28765,15,19.08166666666679
3375,Node_Constraint,bus_28765,16,19.541666666666504
3376,Node_Constraint,bus_28765,17,19.541666666666693
3377,Node_Constraint,bus_28765,18,19.541666666666597
3378,Node_Constraint,bus_28765,19,19.541666666666508
3379,Node_Constraint,bus_28765,20,19.541666666666522
3380,Node_Constraint,bus_28765,21,19.541666666666412
3381,Node_Constraint,bus_28765,22,19.541666666666625
3382,Node_Constraint,bus_28765,23,19.541666666666334
3383,Node_Constraint,bus_28765,24,19.541666666666412
3384,Node_Constraint,bus_28784,1,19.54166666666649
3385,Node_Constraint,bus_28784,2,19.541666666666472
3386,Node_Constraint,bus_28784,3,19.90999999999997
3387,Node_Constraint,bus_28784,4,19.906666666666663
3388,Node_Constraint,bus_28784,5,19.731111111111108
3389,Node_Constraint,bus_28784,6,19.54166666666679
3390,Node_Constraint,bus_28784,7,19.541666666666504
3391,Node_Constraint,bus_28784,8,19.541666666666273
3392,Node_Constraint,bus_28784,9,19.54166666666655
3393,Node_Constraint,bus_28784,10,19.14142857142842
3394,Node_Constraint,bus_28784,11,18.78000000000005
3395,Node_Constraint,bus_28784,12,18.83000000000011
3396,Node_Constraint,bus_28784,13,18.830000000000005
3397,Node_Constraint,bus_28784,14,18.803333333333214
3398,Node_Constraint,bus_28784,15,19.081666666666784
3399,Node_Constraint,bus_28784,16,19.541666666666416
3400,Node_Constraint,bus_28784,17,19.541666666666686
3401,Node_Constraint,bus_28784,18,19.541666666666487
3402,Node_Constraint,bus_28784,19,19.54166666666651
3403,Node_Constraint,bus_28784,20,19.54166666666659
3404,Node_Constraint,bus_28784,21,19.541666666666472
3405,Node_Constraint,bus_28784,22,19.541666666666686
3406,Node_Constraint,bus_28784,23,19.54166666666634
3407,Node_Constraint,bus_28784,24,19.541666666665947
3408,Node_Constraint,bus_28797,1,19.54166666666648
3409,Node_Constraint,bus_28797,2,19.541666666666494
3410,Node_Constraint,bus_28797,3,19.90999999999999
3411,Node_Constraint,bus_28797,4,19.906666666666663
3412,Node_Constraint,bus_28797,5,19.73111111111112
3413,Node_Constraint,bus_28797,6,19.541666666666796
3414,Node_Constraint,bus_28797,7,19.541666666666533
3415,Node_Constraint,bus_28797,8,19.541666666666874
3416,Node_Constraint,bus_28797,9,19.541666666666636
3417,Node_Constraint,bus_28797,10,19.141428571428502
3418,Node_Constraint,bus_28797,11,18.78000000000008
3419,Node_Constraint,bus_28797,12,18.830000000000098
3420,Node_Constraint,bus_28797,13,18.830000000000016
3421,Node_Constraint,bus_28797,14,18.803333333333246
3422,Node_Constraint,bus_28797,15,19.081666666666784
3423,Node_Constraint,bus_28797,16,19.541666666666686
3424,Node_Constraint,bus_28797,17,19.541666666666686
3425,Node_Constraint,bus_28797,18,19.541666666666586
3426,Node_Constraint,bus_28797,19,19.541666666666558
3427,Node_Constraint,bus_28797,20,19.541666666666433
3428,Node_Constraint,bus_28797,21,19.541666666666547
3429,Node_Constraint,bus_28797,22,19.541666666666394
3430,Node_Constraint,bus_28797,23,19.541666666666337
3431,Node_Constraint,bus_28797,24,19.54166666666701
3432,Node_Constraint,bus_28844,1,19.5416666666665
3433,Node_Constraint,bus_28844,2,19.541666666666487
3434,Node_Constraint,bus_28844,3,19.909999999999993
3435,Node_Constraint,bus_28844,4,19.906666666666663
3436,Node_Constraint,bus_28844,5,19.731111111111108
3437,Node_Constraint,bus_28844,6,19.541666666666682
3438,Node_Constraint,bus_28844,7,19.54166666666655
3439,Node_Constraint,bus_28844,8,19.541666666666654
3440,Node_Constraint,bus_28844,9,19.541666666666554
3441,Node_Constraint,bus_28844,10,19.141428571428545
3442,Node_Constraint,bus_28844,11,18.78000000000005
3443,Node_Constraint,bus_28844,12,18.830000000000112
3444,Node_Constraint,bus_28844,13,18.83
3445,Node_Constraint,bus_28844,14,18.80333333333321
3446,Node_Constraint,bus_28844,15,19.081666666666774
3447,Node_Constraint,bus_28844,16,19.541666666666483
3448,Node_Constraint,bus_28844,17,19.5416666666667
3449,Node_Constraint,bus_28844,18,19.5416666666665
3450,Node_Constraint,bus_28844,19,19.54166666666651
3451,Node_Constraint,bus_28844,20,19.541666666666483
3452,Node_Constraint,bus_28844,21,19.541666666666504
3453,Node_Constraint,bus_28844,22,19.541666666666625
3454,Node_Constraint,bus_28844,23,19.541666666666405
3455,Node_Constraint,bus_28844,24,19.541666666666416
3456,Node_Constraint,bus_28850,1,19.541666666666497
3457,Node_Constraint,bus_28850,2,19.541666666666472
3458,Node_Constraint,bus_28850,3,19.909999999999975
3459,Node_Constraint,bus_28850,4,19.906666666666656
3460,Node_Constraint,bus_28850,5,19.73111111111108
3461,Node_Constraint,bus_28850,6,19.541666666666796
3462,Node_Constraint,bus_28850,7,19.541666666666536
3463,Node_Constraint,bus_28850,8,19.541666666666046
3464,Node_Constraint,bus_28850,9,19.54166666666657
3465,Node_Constraint,bus_28850,10,19.141428571428612
3466,Node_Constraint,bus_28850,11,18.780000000000054
3467,Node_Constraint,bus_28850,12,18.830000000000137
3468,Node_Constraint,bus_28850,13,18.82999999999999
3469,Node_Constraint,bus_28850,14,18.803333333333278
3470,Node_Constraint,bus_28850,15,19.081666666666777
3471,Node_Constraint,bus_28850,16,19.5416666666663
3472,Node_Constraint,bus_28850,17,19.541666666666686
3473,Node_Constraint,bus_28850,18,19.541666666666583
3474,Node_Constraint,bus_28850,19,19.541666666666533
3475,Node_Constraint,bus_28850,20,19.541666666666494
3476,Node_Constraint,bus_28850,21,19.54166666666648
3477,Node_Constraint,bus_28850,22,19.541666666666885
3478,Node_Constraint,bus_28850,23,19.541666666666284
3479,Node_Constraint,bus_28850,24,19.54166666666655
3480,Node_Constraint,bus_28885,1,19.54166666666643
3481,Node_Constraint,bus_28885,2,19.54166666666648
3482,Node_Constraint,bus_28885,3,19.909999999999986
3483,Node_Constraint,bus_28885,4,19.906666666666673
3484,Node_Constraint,bus_28885,5,19.73111111111109
3485,Node_Constraint,bus_28885,6,19.54166666666657
3486,Node_Constraint,bus_28885,7,19.541666666666554
3487,Node_Constraint,bus_28885,8,19.541666666666526
3488,Node_Constraint,bus_28885,9,19.54166666666655
3489,Node_Constraint,bus_28885,10,19.141428571428587
3490,Node_Constraint,bus_28885,11,18.780000000000015
3491,Node_Constraint,bus_28885,12,18.830000000000105
3492,Node_Constraint,bus_28885,13,18.830000000000002
3493,Node_Constraint,bus_28885,14,18.803333333333207
3494,Node_Constraint,bus_28885,15,19.081666666666777
3495,Node_Constraint,bus_28885,16,19.541666666666483
3496,Node_Constraint,bus_28885,17,19.54166666666669
3497,Node_Constraint,bus_28885,18,19.541666666666607
3498,Node_Constraint,bus_28885,19,19.541666666666504
3499,Node_Constraint,bus_28885,20,19.54166666666647
3500,Node_Constraint,bus_28885,21,19.541666666666455
3501,Node_Constraint,bus_28885,22,19.541666666666686
3502,Node_Constraint,bus_28885,23,19.541666666666387
3503,Node_Constraint,bus_28885,24,19.541666666666305
3504,Node_Constraint,bus_29018,1,19.541666666666483
3505,Node_Constraint,bus_29018,2,19.541666666666238
3506,Node_Constraint,bus_29018,3,19.909999999999904
3507,Node_Constraint,bus_29018,4,19.906666666666684
3508,Node_Constraint,bus_29018,5,19.731111111111108
3509,Node_Constraint,bus_29018,6,19.541666666666522
3510,Node_Constraint,bus_29018,7,19.54166666666654
3511,Node_Constraint,bus_29018,8,19.541666666666973
3512,Node_Constraint,bus_29018,9,19.541666666666703
3513,Node_Constraint,bus_29018,10,19.14142857142854
3514,Node_Constraint,bus_29018,11,18.780000000000005
3515,Node_Constraint,bus_29018,12,18.830000000000098
3516,Node_Constraint,bus_29018,13,18.830000000000013
3517,Node_Constraint,bus_29018,14,18.80333333333329
3518,Node_Constraint,bus_29018,15,19.081666666666752
3519,Node_Constraint,bus_29018,16,19.541666666666444
3520,Node_Constraint,bus_29018,17,19.54166666666669
3521,Node_Constraint,bus_29018,18,19.541666666666575
3522,Node_Constraint,bus_29018,19,19.541666666666533
3523,Node_Constraint,bus_29018,20,19.541666666666472
3524,Node_Constraint,bus_29018,21,19.541666666666462
3525,Node_Constraint,bus_29018,22,19.54166666666672
3526,Node_Constraint,bus_29018,23,19.541666666666483
3527,Node_Constraint,bus_29018,24,19.541666666665986
3528,Node_Constraint,bus_29027,1,19.541666666666455
3529,Node_Constraint,bus_29027,2,19.541666666666632
3530,Node_Constraint,bus_29027,3,19.909999999999986
3531,Node_Constraint,bus_29027,4,19.906666666666656
3532,Node_Constraint,bus_29027,5,19.731111111111105
3533,Node_Constraint,bus_29027,6,19.54166666666686
3534,Node_Constraint,bus_29027,7,19.541666666666544
3535,Node_Constraint,bus_29027,8,19.54166666666531
3536,Node_Constraint,bus_29027,9,19.541666666666565
3537,Node_Constraint,bus_29027,10,19.141428571428552
3538,Node_Constraint,bus_29027,11,18.780000000000037
3539,Node_Constraint,bus_29027,12,18.830000000000165
3540,Node_Constraint,bus_29027,13,18.83000000000001
3541,Node_Constraint,bus_29027,14,18.80333333333323
3542,Node_Constraint,bus_29027,15,19.081666666666777
3543,Node_Constraint,bus_29027,16,19.541666666666483
3544,Node_Constraint,bus_29027,17,19.541666666666693
3545,Node_Constraint,bus_29027,18,19.54166666666651
3546,Node_Constraint,bus_29027,19,19.541666666666515
3547,Node_Constraint,bus_29027,20,19.541666666666483
3548,Node_Constraint,bus_29027,21,19.541666666666476
3549,Node_Constraint,bus_29027,22,19.541666666666604
3550,Node_Constraint,bus_29027,23,19.54166666666638
3551,Node_Constraint,bus_29027,24,19.541666666666526
3552,Node_Constraint,bus_29083,1,19.5416666666665
3553,Node_Constraint,bus_29083,2,19.541666666666483
3554,Node_Constraint,bus_29083,3,19.909999999999986
3555,Node_Constraint,bus_29083,4,19.906666666666663
3556,Node_Constraint,bus_29083,5,19.731111111111108
3557,Node_Constraint,bus_29083,6,19.541666666666757
3558,Node_Constraint,bus_29083,7,19.541666666666522
3559,Node_Constraint,bus_29083,8,19.541666666666206
3560,Node_Constraint,bus_29083,9,19.54166666666657
3561,Node_Constraint,bus_29083,10,19.141428571428605
3562,Node_Constraint,bus_29083,11,18.780000000000005
3563,Node_Constraint,bus_29083,12,18.83000000000012
3564,Node_Constraint,bus_29083,13,18.830000000000016
3565,Node_Constraint,bus_29083,14,18.803333333333242
3566,Node_Constraint,bus_29083,15,19.08166666666678
3567,Node_Constraint,bus_29083,16,19.541666666666412
3568,Node_Constraint,bus_29083,17,19.54166666666669
3569,Node_Constraint,bus_29083,18,19.541666666666572
3570,Node_Constraint,bus_29083,19,19.54166666666651
3571,Node_Constraint,bus_29083,20,19.541666666666494
3572,Node_Constraint,bus_29083,21,19.541666666666426
3573,Node_Constraint,bus_29083,22,19.541666666666686
3574,Node_Constraint,bus_29083,23,19.54166666666634
3575,Node_Constraint,bus_29083,24,19.54166666666634
3576,Node_Constraint,bus_30001,1,19.541666666666522
3577,Node_Constraint,bus_30001,2,19.54166666666644
3578,Node_Constraint,bus_30001,3,19.910000000000004
3579,Node_Constraint,bus_30001,4,19.90666666666667
3580,Node_Constraint,bus_30001,5,19.73111111111111
3581,Node_Constraint,bus_30001,6,19.54166666666662
3582,Node_Constraint,bus_30001,7,19.541666666666526
3583,Node_Constraint,bus_30001,8,19.541666666666444
3584,Node_Constraint,bus_30001,9,19.541666666666536
3585,Node_Constraint,bus_30001,10,19.141428571428577
3586,Node_Constraint,bus_30001,11,18.78000000000007
3587,Node_Constraint,bus_30001,12,18.830000000000148
3588,Node_Constraint,bus_30001,13,18.82999999999979
3589,Node_Constraint,bus_30001,14,18.80333333333335
3590,Node_Constraint,bus_30001,15,19.08166666666677
3591,Node_Constraint,bus_30001,16,19.54166666666653
3592,Node_Constraint,bus_30001,17,19.54166666666666
3593,Node_Constraint,bus_30001,18,19.541666666666583
3594,Node_Constraint,bus_30001,19,19.541666666666526
3595,Node_Constraint,bus_30001,20,19.541666666666504
3596,Node_Constraint,bus_30001,21,19.541666666666398
3597,Node_Constraint,bus_30001,22,19.541666666666575
3598,Node_Constraint,bus_30001,23,19.541666666666472
3599,Node_Constraint,bus_30001,24,19.541666666666448
3600,Node_Constraint,bus_30113,1,19.541666666666522
3601,Node_Constraint,bus_30113,2,19.541666666666462
3602,Node_Constraint,bus_30113,3,19.910000000000007
3603,Node_Constraint,bus_30113,4,19.90666666666667
3604,Node_Constraint,bus_30113,5,19.731111111111094
3605,Node_Constraint,bus_30113,6,19.541666666666806
3606,Node_Constraint,bus_30113,7,19.54166666666652
3607,Node_Constraint,bus_30113,8,19.541666666666146
3608,Node_Constraint,bus_30113,9,19.541666666666572
3609,Node_Constraint,bus_30113,10,19.141428571428552
3610,Node_Constraint,bus_30113,11,18.780000000000033
3611,Node_Constraint,bus_30113,12,18.830000000000123
3612,Node_Constraint,bus_30113,13,18.83
3613,Node_Constraint,bus_30113,14,18.803333333333224
3614,Node_Constraint,bus_30113,15,19.0816666666668
3615,Node_Constraint,bus_30113,16,19.541666666666465
3616,Node_Constraint,bus_30113,17,19.54166666666668
3617,Node_Constraint,bus_30113,18,19.541666666666593
3618,Node_Constraint,bus_30113,19,19.541666666666508
3619,Node_Constraint,bus_30113,20,19.54166666666646
3620,Node_Constraint,bus_30113,21,19.54166666666643
3621,Node_Constraint,bus_30113,22,19.541666666666664
3622,Node_Constraint,bus_30113,23,19.541666666666366
3623,Node_Constraint,bus_30113,24,19.541666666666494
3624,Node_Constraint,bus_30116,1,19.541666666666533
3625,Node_Constraint,bus_30116,2,19.54166666666646
3626,Node_Constraint,bus_30116,3,19.910000000000018
3627,Node_Constraint,bus_30116,4,19.90666666666667
3628,Node_Constraint,bus_30116,5,19.7311111111111
3629,Node_Constraint,bus_30116,6,19.54166666666681
3630,Node_Constraint,bus_30116,7,19.54166666666651
3631,Node_Constraint,bus_30116,8,19.54166666666608
3632,Node_Constraint,bus_30116,9,19.541666666666572
3633,Node_Constraint,bus_30116,10,19.141428571428502
3634,Node_Constraint,bus_30116,11,18.780000000000037
3635,Node_Constraint,bus_30116,12,18.83000000000013
3636,Node_Constraint,bus_30116,13,18.83
3637,Node_Constraint,bus_30116,14,18.803333333333022
3638,Node_Constraint,bus_30116,15,19.0816666666668
3639,Node_Constraint,bus_30116,16,19.54166666666647
3640,Node_Constraint,bus_30116,17,19.541666666666675
3641,Node_Constraint,bus_30116,18,19.5416666666666
3642,Node_Constraint,bus_30116,19,19.541666666666504
3643,Node_Constraint,bus_30116,20,19.541666666666455
3644,Node_Constraint,bus_30116,21,19.541666666666426
3645,Node_Constraint,bus_30116,22,19.541666666666664
3646,Node_Constraint,bus_30116,23,19.54166666666637
3647,Node_Constraint,bus_30116,24,19.541666666666487
3648,Node_Constraint,bus_30124,1,19.541666666666515
3649,Node_Constraint,bus_30124,2,19.54166666666646
3650,Node_Constraint,bus_30124,3,19.910000000000018
3651,Node_Constraint,bus_30124,4,19.906666666666673
3652,Node_Constraint,bus_30124,5,19.73111111111108
3653,Node_Constraint,bus_30124,6,19.541666666666803
3654,Node_Constraint,bus_30124,7,19.541666666666547
3655,Node_Constraint,bus_30124,8,19.541666666666135
3656,Node_Constraint,bus_30124,9,19.541666666666572
3657,Node_Constraint,bus_30124,10,19.141428571428467
3658,Node_Constraint,bus_30124,11,18.780000000000037
3659,Node_Constraint,bus_30124,12,18.83000000000013
3660,Node_Constraint,bus_30124,13,18.82999999999999
3661,Node_Constraint,bus_30124,14,18.803333333333107
3662,Node_Constraint,bus_30124,15,19.081666666666795
3663,Node_Constraint,bus_30124,16,19.54166666666647
3664,Node_Constraint,bus_30124,17,19.541666666666675
3665,Node_Constraint,bus_30124,18,19.54166666666659
3666,Node_Constraint,bus_30124,19,19.541666666666504
3667,Node_Constraint,bus_30124,20,19.541666666666465
3668,Node_Constraint,bus_30124,21,19.54166666666643
3669,Node_Constraint,bus_30124,22,19.541666666666668
3670,Node_Constraint,bus_30124,23,19.541666666666373
3671,Node_Constraint,bus_30124,24,19.54166666666651
3672,Node_Constraint,bus_30126,1,19.541666666666522
3673,Node_Constraint,bus_30126,2,19.54166666666646
3674,Node_Constraint,bus_30126,3,19.910000000000018
3675,Node_Constraint,bus_30126,4,19.90666666666667
3676,Node_Constraint,bus_30126,5,19.731111111111083
3677,Node_Constraint,bus_30126,6,19.541666666666803
3678,Node_Constraint,bus_30126,7,19.541666666666533
3679,Node_Constraint,bus_30126,8,19.54166666666634
3680,Node_Constraint,bus_30126,9,19.541666666666575
3681,Node_Constraint,bus_30126,10,19.141428571428502
3682,Node_Constraint,bus_30126,11,18.780000000000033
3683,Node_Constraint,bus_30126,12,18.830000000000123
3684,Node_Constraint,bus_30126,13,18.82999999999999
3685,Node_Constraint,bus_30126,14,18.80333333333325
3686,Node_Constraint,bus_30126,15,19.081666666666795
3687,Node_Constraint,bus_30126,16,19.541666666666462
3688,Node_Constraint,bus_30126,17,19.54166666666669
3689,Node_Constraint,bus_30126,18,19.541666666666586
3690,Node_Constraint,bus_30126,19,19.5416666666665
3691,Node_Constraint,bus_30126,20,19.541666666666465
3692,Node_Constraint,bus_30126,21,19.541666666666433
3693,Node_Constraint,bus_30126,22,19.541666666666664
3694,Node_Constraint,bus_30126,23,19.54166666666637
3695,Node_Constraint,bus_30126,24,19.541666666666504
3696,Node_Constraint,bus_30127,1,19.541666666666522
3697,Node_Constraint,bus_30127,2,19.54166666666646
3698,Node_Constraint,bus_30127,3,19.91000000000002
3699,Node_Constraint,bus_30127,4,19.90666666666667
3700,Node_Constraint,bus_30127,5,19.731111111111083
3701,Node_Constraint,bus_30127,6,19.541666666666803
3702,Node_Constraint,bus_30127,7,19.541666666666533
3703,Node_Constraint,bus_30127,8,19.541666666666323
3704,Node_Constraint,bus_30127,9,19.541666666666575
3705,Node_Constraint,bus_30127,10,19.141428571428502
3706,Node_Constraint,bus_30127,11,18.780000000000033
3707,Node_Constraint,bus_30127,12,18.830000000000123
3708,Node_Constraint,bus_30127,13,18.829999999999988
3709,Node_Constraint,bus_30127,14,18.80333333333323
3710,Node_Constraint,bus_30127,15,19.081666666666795
3711,Node_Constraint,bus_30127,16,19.541666666666462
3712,Node_Constraint,bus_30127,17,19.541666666666693
3713,Node_Constraint,bus_30127,18,19.541666666666583
3714,Node_Constraint,bus_30127,19,19.541666666666504
3715,Node_Constraint,bus_30127,20,19.541666666666465
3716,Node_Constraint,bus_30127,21,19.541666666666433
3717,Node_Constraint,bus_30127,22,19.541666666666664
3718,Node_Constraint,bus_30127,23,19.54166666666637
3719,Node_Constraint,bus_30127,24,19.541666666666508
3720,Node_Constraint,bus_30128,1,19.541666666666522
3721,Node_Constraint,bus_30128,2,19.541666666666455
3722,Node_Constraint,bus_30128,3,19.910000000000014
3723,Node_Constraint,bus_30128,4,19.906666666666673
3724,Node_Constraint,bus_30128,5,19.73111111111109
3725,Node_Constraint,bus_30128,6,19.541666666666803
3726,Node_Constraint,bus_30128,7,19.541666666666526
3727,Node_Constraint,bus_30128,8,19.541666666666206
3728,Node_Constraint,bus_30128,9,19.541666666666572
3729,Node_Constraint,bus_30128,10,19.1414285714285
3730,Node_Constraint,bus_30128,11,18.780000000000033
3731,Node_Constraint,bus_30128,12,18.83000000000013
3732,Node_Constraint,bus_30128,13,18.83
3733,Node_Constraint,bus_30128,14,18.803333333333132
3734,Node_Constraint,bus_30128,15,19.081666666666795
3735,Node_Constraint,bus_30128,16,19.541666666666465
3736,Node_Constraint,bus_30128,17,19.541666666666686
3737,Node_Constraint,bus_30128,18,19.541666666666604
3738,Node_Constraint,bus_30128,19,19.541666666666508
3739,Node_Constraint,bus_30128,20,19.541666666666465
3740,Node_Constraint,bus_30128,21,19.54166666666643
3741,Node_Constraint,bus_30128,22,19.541666666666664
3742,Node_Constraint,bus_30128,23,19.54166666666637
3743,Node_Constraint,bus_30128,24,19.5416666666665
3744,Node_Constraint,bus_30144,1,19.54166666666653
3745,Node_Constraint,bus_30144,2,19.54166666666646
3746,Node_Constraint,bus_30144,3,19.910000000000025
3747,Node_Constraint,bus_30144,4,19.90666666666667
3748,Node_Constraint,bus_30144,5,19.731111111111083
3749,Node_Constraint,bus_30144,6,19.541666666666803
3750,Node_Constraint,bus_30144,7,19.541666666666533
3751,Node_Constraint,bus_30144,8,19.541666666666437
3752,Node_Constraint,bus_30144,9,19.541666666666575
3753,Node_Constraint,bus_30144,10,19.141428571428506
3754,Node_Constraint,bus_30144,11,18.780000000000033
3755,Node_Constraint,bus_30144,12,18.830000000000126
3756,Node_Constraint,bus_30144,13,18.82999999999999
3757,Node_Constraint,bus_30144,14,18.8033333333333
3758,Node_Constraint,bus_30144,15,19.0816666666668
3759,Node_Constraint,bus_30144,16,19.541666666666462
3760,Node_Constraint,bus_30144,17,19.54166666666668
3761,Node_Constraint,bus_30144,18,19.541666666666572
3762,Node_Constraint,bus_30144,19,19.5416666666665
3763,Node_Constraint,bus_30144,20,19.541666666666462
3764,Node_Constraint,bus_30144,21,19.541666666666433
3765,Node_Constraint,bus_30144,22,19.54166666666666
3766,Node_Constraint,bus_30144,23,19.541666666666362
3767,Node_Constraint,bus_30144,24,19.541666666666504
3768,Node_Constraint,bus_30146,1,19.54166666666652
3769,Node_Constraint,bus_30146,2,19.54166666666646
3770,Node_Constraint,bus_30146,3,19.910000000000025
3771,Node_Constraint,bus_30146,4,19.90666666666667
3772,Node_Constraint,bus_30146,5,19.731111111111083
3773,Node_Constraint,bus_30146,6,19.541666666666806
3774,Node_Constraint,bus_30146,7,19.54166666666653
3775,Node_Constraint,bus_30146,8,19.541666666666263
3776,Node_Constraint,bus_30146,9,19.541666666666572
3777,Node_Constraint,bus_30146,10,19.14142857142867
3778,Node_Constraint,bus_30146,11,18.78000000000004
3779,Node_Constraint,bus_30146,12,18.830000000000183
