,Node,Time,Value
3534,GRIZZLY_500,7,-2.6133514058730665
3535,GRIZZLY_500,8,-2.69366680524927
3536,GRIZZLY_500,9,-2.819636094503421
3537,GRIZZLY_500,10,-2.9904552186317326
3538,GRIZZLY_500,11,-3.1242617904146925
3539,GRIZZLY_500,12,-3.171502635368335
3540,GRIZZLY_500,13,-3.1369749345264375
3541,GRIZZLY_500,14,-3.0727347161997245
3542,GRIZZLY_500,15,-3.0157251165263324
3543,GRIZZLY_500,16,-3.009547562943276
3544,GRIZZLY_500,17,-3.179577726050238
3545,GRIZZLY_500,18,-3.371128844411512
3546,GRIZZLY_500,19,-3.264000234492689
3547,GRIZZLY_500,20,-3.3577783304098103
3548,GRIZZLY_500,21,-3.4075027707839434
3549,GRIZZLY_500,22,-3.292624097758446
3550,GRIZZLY_500,23,-3.0161102228561636
3551,GRIZZLY_500,24,-2.7114762418553227
3552,H_ALLEN_345,1,-0.04125179020582735
3553,H_ALLEN_345,2,0.08202020904397823
3554,H_ALLEN_345,3,0.18431638704615466
3555,H_ALLEN_345,4,0.22775032139375678
3556,H_ALLEN_345,5,0.22074818214378178
3557,H_ALLEN_345,6,0.1621689269098977
3558,H_ALLEN_345,7,0.08752987054992004
3559,H_ALLEN_345,8,0.04435078639069531
3560,H_ALLEN_345,9,-0.03671597709522903
3561,H_ALLEN_345,10,-0.15295375443285752
3562,H_ALLEN_345,11,-0.22695920432813654
3563,H_ALLEN_345,12,-0.23462458421687715
3564,H_ALLEN_345,13,-0.1871207639333883
3565,H_ALLEN_345,14,-0.11358732547584763
3566,H_ALLEN_345,15,-0.05314869005271343
3567,H_ALLEN_345,16,-0.05492496385937583
3568,H_ALLEN_345,17,-0.21336772260208142
3569,H_ALLEN_345,18,-0.38338266353251965
3570,H_ALLEN_345,19,-0.48002177936124013
3571,H_ALLEN_345,20,-0.5663344625447124
3572,H_ALLEN_345,21,-0.523075835338836
3573,H_ALLEN_345,22,-0.40957312091558723
3574,H_ALLEN_345,23,-0.19519723270627948
3575,H_ALLEN_345,24,0.05371294527424962
3576,H_ALLEN_500,1,-0.1542361505289913
3577,H_ALLEN_500,2,-0.04039829203454076
3578,H_ALLEN_500,3,0.05380003042646164
3579,H_ALLEN_500,4,0.09401821854055203
3580,H_ALLEN_500,5,0.08810105665671175
3581,H_ALLEN_500,6,0.03466197617545125
3582,H_ALLEN_500,7,-0.03338545091484785
3583,H_ALLEN_500,8,-0.07215810509996246
3584,H_ALLEN_500,9,-0.14719103762527197
3585,H_ALLEN_500,10,-0.25423831545165954
3586,H_ALLEN_500,11,-0.32233026346572613
3587,H_ALLEN_500,12,-0.3292879946929832
3588,H_ALLEN_500,13,-0.2852559405895571
3589,H_ALLEN_500,14,-0.21784014428049192
3590,H_ALLEN_500,15,-0.16238967193974763
3591,H_ALLEN_500,16,-0.16417004566631
3592,H_ALLEN_500,17,-0.3096016229137068
3593,H_ALLEN_500,18,-0.4538311847329017
3594,H_ALLEN_500,19,-0.5595102162428701
3595,H_ALLEN_500,20,-0.6393173238668117
3596,H_ALLEN_500,21,-0.5990723758347061
3597,H_ALLEN_500,22,-0.49411504317684907
3598,H_ALLEN_500,23,-0.2963491960469683
3599,H_ALLEN_500,24,-0.06662766415860238
3600,HANFORD_500,1,-3.9497048034316546
3601,HANFORD_500,2,-3.7682035663864974
3602,HANFORD_500,3,-3.626134152481765
3603,HANFORD_500,4,-3.567234874413449
3604,HANFORD_500,5,-3.5847306176583436
3605,HANFORD_500,6,-3.680086390362662
3606,HANFORD_500,7,-3.8230137655795957
3607,HANFORD_500,8,-3.930676951444114
3608,HANFORD_500,9,-4.086970703084324
3609,HANFORD_500,10,-4.288834541414088
3610,HANFORD_500,11,-4.44911729342129
3611,HANFORD_500,12,-4.507436188981041
3612,HANFORD_500,13,-4.471409493403987
3613,HANFORD_500,14,-4.397454774664162
3614,HANFORD_500,15,-4.33457049131727
3615,HANFORD_500,16,-4.335476562445161
3616,HANFORD_500,17,-4.5594654799534515
3617,HANFORD_500,18,-4.8060621298775725
3618,HANFORD_500,19,-4.337774669733884
3619,HANFORD_500,20,-4.549308830615142
3620,HANFORD_500,21,-4.78666122896171
3621,HANFORD_500,22,-4.636249036040382
3622,HANFORD_500,23,-4.3036688197871165
3623,HANFORD_500,24,-3.935695744111606
3624,HAYNES_230,1,0.781116465613976
3625,HAYNES_230,2,0.8447499848868445
3626,HAYNES_230,3,0.8965830993524294
3627,HAYNES_230,4,0.9201647427714084
3628,HAYNES_230,5,0.9230029443312799
3629,HAYNES_230,6,0.8975047519186026
3630,HAYNES_230,7,0.8654851931236864
3631,HAYNES_230,8,0.8533098280793241
3632,HAYNES_230,9,0.806020530148456
3633,HAYNES_230,10,0.7466642788612528
3634,HAYNES_230,11,0.7064495704114179
3635,HAYNES_230,12,0.7019599378327184
3636,HAYNES_230,13,0.7266997779752687
3637,HAYNES_230,14,0.7579270167936067
3638,HAYNES_230,15,0.7835177860680791
3639,HAYNES_230,16,0.7823001041313575
3640,HAYNES_230,17,0.7153946862906548
3641,HAYNES_230,18,0.5920056931211376
3642,HAYNES_230,19,0.52886167220197
3643,HAYNES_230,20,0.5105441387943765
3644,HAYNES_230,21,0.5335325319634935
3645,HAYNES_230,22,0.590603920686555
3646,HAYNES_230,23,0.6976516740220973
3647,HAYNES_230,24,0.8216772556930029
3648,HUMBOLDT_115,1,-1.6159268455490055
3649,HUMBOLDT_115,2,-1.4662828258064236
3650,HUMBOLDT_115,3,-1.3445686434958821
3651,HUMBOLDT_115,4,-1.2937511666023576
3652,HUMBOLDT_115,5,-1.299230391258164
3653,HUMBOLDT_115,6,-1.3629741376513969
3654,HUMBOLDT_115,7,-1.4714603523054115
3655,HUMBOLDT_115,8,-1.5450621687406423
3656,HUMBOLDT_115,9,-1.6656497361181537
3657,HUMBOLDT_115,10,-1.8336577467327628
3658,HUMBOLDT_115,11,-1.970566487581579
3659,HUMBOLDT_115,12,-2.027588242414011
3660,HUMBOLDT_115,13,-1.9973865186695519
3661,HUMBOLDT_115,14,-1.9424594730194484
3662,HUMBOLDT_115,15,-1.8843237136673916
3663,HUMBOLDT_115,16,-1.8757237789494718
3664,HUMBOLDT_115,17,-2.0258549584147603
3665,HUMBOLDT_115,18,-2.149629490965075
3666,HUMBOLDT_115,19,-2.1965236375126427
3667,HUMBOLDT_115,20,-2.220874083764825
3668,HUMBOLDT_115,21,-2.2533954115357377
3669,HUMBOLDT_115,22,-2.158081560736822
3670,HUMBOLDT_115,23,-1.9020375966353325
3671,HUMBOLDT_115,24,-1.6101100056227178
3672,IGNACIO_230,1,-1.2782870165585132
3673,IGNACIO_230,2,-1.1117253654484434
3674,IGNACIO_230,3,-0.9731613792181808
3675,IGNACIO_230,4,-0.9159704372675344
3676,IGNACIO_230,5,-0.9194941764892065
3677,IGNACIO_230,6,-0.9863631859241868
3678,IGNACIO_230,7,-1.1069096927483775
3679,IGNACIO_230,8,-1.191509569241542
3680,IGNACIO_230,9,-1.3280775585761622
3681,IGNACIO_230,10,-1.5121504282978337
3682,IGNACIO_230,11,-1.6631133679864718
3683,IGNACIO_230,12,-1.7279059887224566
3684,IGNACIO_230,13,-1.6987236539573443
3685,IGNACIO_230,14,-1.6409787425629014
3686,IGNACIO_230,15,-1.5772162144527853
3687,IGNACIO_230,16,-1.566284925377622
3688,IGNACIO_230,17,-1.7117676707466272
3689,IGNACIO_230,18,-1.9132526242736194
3690,IGNACIO_230,19,-1.968309089788626
3691,IGNACIO_230,20,-1.9822920555747319
3692,IGNACIO_230,21,-1.9412015004226866
3693,IGNACIO_230,22,-1.858337104841043
3694,IGNACIO_230,23,-1.5912159894046973
3695,IGNACIO_230,24,-1.2779949633422623
3696,IMPERIAL_230,1,-0.38416127026512975
3697,IMPERIAL_230,2,-0.30817022091202934
3698,IMPERIAL_230,3,-0.2464232777234603
3699,IMPERIAL_230,4,-0.21918163484637795
3700,IMPERIAL_230,5,-0.2206020135770947
3701,IMPERIAL_230,6,-0.25184479077473937
3702,IMPERIAL_230,7,-0.29275120788806924
3703,IMPERIAL_230,8,-0.31363320974414843
3704,IMPERIAL_230,9,-0.36354805877363744
3705,IMPERIAL_230,10,-0.43328882325935736
3706,IMPERIAL_230,11,-0.4770066326115976
3707,IMPERIAL_230,12,-0.4806022458237752
3708,IMPERIAL_230,13,-0.44884159926468054
3709,IMPERIAL_230,14,-0.40651586080220536
3710,IMPERIAL_230,15,-0.37046412791340444
3711,IMPERIAL_230,16,-0.3723872692330279
3712,IMPERIAL_230,17,-0.4652112149354556
3713,IMPERIAL_230,18,-0.6091711525638156
3714,IMPERIAL_230,19,-0.6912292935457757
3715,IMPERIAL_230,20,-0.6996254734003579
3716,IMPERIAL_230,21,-0.6863927683931639
3717,IMPERIAL_230,22,-0.6139422379706414
3718,IMPERIAL_230,23,-0.48006751398625125
3719,IMPERIAL_230,24,-0.32413417171535197
3720,INTERMT_345,1,-2.315050132457636
3721,INTERMT_345,2,-2.1012459841793962
3722,INTERMT_345,3,-1.927670833918347
3723,INTERMT_345,4,-1.8572083457459194
3724,INTERMT_345,5,-1.872151016710669
3725,INTERMT_345,6,-1.9793687738777268
3726,INTERMT_345,7,-2.1321644932160813
3727,INTERMT_345,8,-2.2195461847221236
3728,INTERMT_345,9,-2.35663099902427
3729,INTERMT_345,10,-2.5730458005442296
3730,INTERMT_345,11,-2.735557138162924
3731,INTERMT_345,12,-2.7813789653820025
3732,INTERMT_345,13,-2.734474711910212
3733,INTERMT_345,14,-2.627035975588918
3734,INTERMT_345,15,-2.5510930814530277
3735,INTERMT_345,16,-2.5472271850582775
3736,INTERMT_345,17,-2.8250494078094746
3737,INTERMT_345,18,-3.2401029681337374
3738,INTERMT_345,19,-2.9970457553014715
3739,INTERMT_345,20,-3.2904786254281775
3740,INTERMT_345,21,-3.2563805196610422
3741,INTERMT_345,22,-3.0513787500783427
3742,INTERMT_345,23,-2.6424148667180822
3743,INTERMT_345,24,-2.215493401368126
3744,JEFFERSN_230,1,-1.220044915919483
3745,JEFFERSN_230,2,-1.0641529875190958
3746,JEFFERSN_230,3,-0.9404166964122114
3747,JEFFERSN_230,4,-0.8872431862642842
3748,JEFFERSN_230,5,-0.8885061567723129
3749,JEFFERSN_230,6,-0.948978989653005
3750,JEFFERSN_230,7,-1.0558479093710749
3751,JEFFERSN_230,8,-1.1328570208025512
3752,JEFFERSN_230,9,-1.2595180798692946
3753,JEFFERSN_230,10,-1.4342423575632677
3754,JEFFERSN_230,11,-1.5785383500726666
3755,JEFFERSN_230,12,-1.6414338040443952
3756,JEFFERSN_230,13,-1.6141594608118535
3757,JEFFERSN_230,14,-1.5590922400383638
3758,JEFFERSN_230,15,-1.5001191367327542
3759,JEFFERSN_230,16,-1.49154169435744
3760,JEFFERSN_230,17,-1.6282242609225903
3761,JEFFERSN_230,18,-1.8202119073020022
3762,JEFFERSN_230,19,-1.8758467217267014
3763,JEFFERSN_230,20,-1.8883890080505645
3764,JEFFERSN_230,21,-1.8464221116067534
3765,JEFFERSN_230,22,-1.7669562932794596
3766,JEFFERSN_230,23,-1.5158831449745165
3767,JEFFERSN_230,24,-1.2229058214009056
3768,JOHN_DAY_500,1,-3.463109426591985
3769,JOHN_DAY_500,2,-3.309240967810851
3770,JOHN_DAY_500,3,-3.1867334663155367
3771,JOHN_DAY_500,4,-3.137627817499227
3772,JOHN_DAY_500,5,-3.149521128531879
3773,JOHN_DAY_500,6,-3.224378767974909
3774,JOHN_DAY_500,7,-3.3408694058730664
3775,JOHN_DAY_500,8,-3.4211848052492697
3776,JOHN_DAY_500,9,-3.547154094503421
3777,JOHN_DAY_500,10,-3.7179732186317325
3778,JOHN_DAY_500,11,-3.8517797904146924
3779,JOHN_DAY_500,12,-3.899020635368335
3780,JOHN_DAY_500,13,-3.8644929345264374
3781,JOHN_DAY_500,14,-3.8002527161997244
3782,JOHN_DAY_500,15,-3.7432431165263322
3783,JOHN_DAY_500,16,-3.737065562943276
3784,JOHN_DAY_500,17,-3.9070957260502377
3785,JOHN_DAY_500,18,-4.098646844411512
3786,JOHN_DAY_500,19,-3.991518234492689
3787,JOHN_DAY_500,20,-4.08529633040981
3788,JOHN_DAY_500,21,-4.135020770783943
3789,JOHN_DAY_500,22,-4.020142097758446
3790,JOHN_DAY_500,23,-3.7436282228561635
3791,JOHN_DAY_500,24,-3.4389942418553225
3792,LAKEVILE_230,1,-1.2932531262632787
3793,LAKEVILE_230,2,-1.129476063239818
3794,LAKEVILE_230,3,-0.9941278709047627
3795,LAKEVILE_230,4,-0.9380698284276735
3796,LAKEVILE_230,5,-0.9417468406214096
3797,LAKEVILE_230,6,-1.0078345426090287
3798,LAKEVILE_230,7,-1.1258772119278604
3799,LAKEVILE_230,8,-1.2085147026661494
3800,LAKEVILE_230,9,-1.3424776911160572
3801,LAKEVILE_230,10,-1.5240209531943454
3802,LAKEVILE_230,11,-1.6728883186022756
3803,LAKEVILE_230,12,-1.7366324164114941
3804,LAKEVILE_230,13,-1.707439414645764
3805,LAKEVILE_230,14,-1.649894839481837
3806,LAKEVILE_230,15,-1.5869775337407828
3807,LAKEVILE_230,16,-1.5764400966369458
3808,LAKEVILE_230,17,-1.7213392907542215
3809,LAKEVILE_230,18,-1.9162728624656016
3810,LAKEVILE_230,19,-1.9677326818978793
3811,LAKEVILE_230,20,-1.9840017529345524
3812,LAKEVILE_230,21,-1.947682945179706
3813,LAKEVILE_230,22,-1.8660114976257878
3814,LAKEVILE_230,23,-1.601598699602966
3815,LAKEVILE_230,24,-1.2925792298547318
3816,LARAMIE_345,1,-1.9598126407850733
3817,LARAMIE_345,2,-1.7222845639989166
3818,LARAMIE_345,3,-1.5297015081636798
3819,LARAMIE_345,4,-1.4501591274692456
3820,LARAMIE_345,5,-1.4694529931087388
3821,LARAMIE_345,6,-1.5906720245388115
3822,LARAMIE_345,7,-1.7617873630336316
3823,LARAMIE_345,8,-1.8539396126130068
3824,LARAMIE_345,9,-1.98058293186062
3825,LARAMIE_345,10,-2.211386830246329
3826,LARAMIE_345,11,-2.381320542695468
3827,LARAMIE_345,12,-2.431099828250655
3828,LARAMIE_345,13,-2.3884603178163735
3829,LARAMIE_345,14,-2.2631878836825923
3830,LARAMIE_345,15,-2.1841883750615225
3831,LARAMIE_345,16,-2.186298092147917
3832,LARAMIE_345,17,-2.5274569539659377
3833,LARAMIE_345,18,-3.014154031079539
3834,LARAMIE_345,19,-2.749945996099367
3835,LARAMIE_345,20,-3.0734024124765607
3836,LARAMIE_345,21,-3.0164315164351407
3837,LARAMIE_345,22,-2.775340691931067
3838,LARAMIE_345,23,-2.311501479039111
3839,LARAMIE_345,24,-1.8339529468911995
3840,LITEHIPE_230,1,-0.14269910024991816
3841,LITEHIPE_230,2,-0.13376497076482766
3842,LITEHIPE_230,3,-0.12681945467725755
3843,LITEHIPE_230,4,-0.12319722720818499
3844,LITEHIPE_230,5,-0.12248462243457804
3845,LITEHIPE_230,6,-0.12500176716707623
3846,LITEHIPE_230,7,-0.1292060439200181
3847,LITEHIPE_230,8,-0.12964081283115997
3848,LITEHIPE_230,9,-0.13691543268185785
3849,LITEHIPE_230,10,-0.14493334710712835
3850,LITEHIPE_230,11,-0.14957900737061955
3851,LITEHIPE_230,12,-0.14984297851790007
3852,LITEHIPE_230,13,-0.14560405726251138
3853,LITEHIPE_230,14,-0.14214451062637795
3854,LITEHIPE_230,15,-0.1403495175119154
3855,LITEHIPE_230,16,-0.14082047652956547
3856,LITEHIPE_230,17,-0.1488361602268468
3857,LITEHIPE_230,18,-0.17577879442300004
3858,LITEHIPE_230,19,-0.1820857157986746
3859,LITEHIPE_230,20,-0.18078635365464202
3860,LITEHIPE_230,21,-0.1763168531588139
3861,LITEHIPE_230,22,-0.16761986589739686
3862,LITEHIPE_230,23,-0.1537231627950364
3863,LITEHIPE_230,24,-0.13784223651499666
3864,LOGAN_CR_230,1,-1.5669974670099545
3865,LOGAN_CR_230,2,-1.4127978977579319
3866,LOGAN_CR_230,3,-1.286209054562133
3867,LOGAN_CR_230,4,-1.233998106381614
3868,LOGAN_CR_230,5,-1.239456770930806
3869,LOGAN_CR_230,6,-1.3039461821611016
3870,LOGAN_CR_230,7,-1.4159895816990131
3871,LOGAN_CR_230,8,-1.4916000065190889
3872,LOGAN_CR_230,9,-1.6167423067930151
3873,LOGAN_CR_230,10,-1.7902021418766845
3874,LOGAN_CR_230,11,-1.932079463230224
3875,LOGAN_CR_230,12,-1.991939428342005
3876,LOGAN_CR_230,13,-1.961840120459908
3877,LOGAN_CR_230,14,-1.9033378922299578
3878,LOGAN_CR_230,15,-1.842088794823478
3879,LOGAN_CR_230,16,-1.832502000136567
3880,LOGAN_CR_230,17,-1.9805892816101796
3881,LOGAN_CR_230,18,-2.1324714533060853
3882,LOGAN_CR_230,19,-2.1782629413990042
3883,LOGAN_CR_230,20,-2.2013089644190065
3884,LOGAN_CR_230,21,-2.2092161941779884
3885,LOGAN_CR_230,22,-2.1199457761677123
3886,LOGAN_CR_230,23,-1.8599599995451437
3887,LOGAN_CR_230,24,-1.5619482802746918
3888,LOSBANOS_230,1,-0.932431635323354
3889,LOSBANOS_230,2,-0.8599688726311581
3890,LOSBANOS_230,3,-0.8023184496726073
3891,LOSBANOS_230,4,-0.7782823979589139
3892,LOSBANOS_230,5,-0.7785396498721104
3893,LOSBANOS_230,6,-0.8064721801566972
3894,LOSBANOS_230,7,-0.8500911282941586
3895,LOSBANOS_230,8,-0.8767501280927836
3896,LOSBANOS_230,9,-0.9335577109592068
3897,LOSBANOS_230,10,-1.0073933827384036
3898,LOSBANOS_230,11,-1.0617837019938006
3899,LOSBANOS_230,12,-1.0771129282680938
3900,LOSBANOS_230,13,-1.055435903263946
3901,LOSBANOS_230,14,-1.0240724534382952
3902,LOSBANOS_230,15,-0.9924830270104901
3903,LOSBANOS_230,16,-0.9903156346012141
3904,LOSBANOS_230,17,-1.0606296153107102
3905,LOSBANOS_230,18,-1.165814261793312
3906,LOSBANOS_230,19,-1.2196290326616348
3907,LOSBANOS_230,20,-1.2363300953004657
3908,LOSBANOS_230,21,-1.216168903368878
3909,LOSBANOS_230,22,-1.165878502379611
3910,LOSBANOS_230,23,-1.0465200910533194
3911,LOSBANOS_230,24,-0.9070607341809509
3912,LUGO_500,1,-0.35370812336393054
3913,LUGO_500,2,-0.3009731790954685
3914,LUGO_500,3,-0.258565528342401
3915,LUGO_500,4,-0.23960796017252484
3916,LUGO_500,5,-0.23954216662346672
3917,LUGO_500,6,-0.26118261211090454
3918,LUGO_500,7,-0.289651368679728
3919,LUGO_500,8,-0.30308318525809125
3920,LUGO_500,9,-0.34051791298080236
3921,LUGO_500,10,-0.38990829676130234
3922,LUGO_500,11,-0.42212072833705677
3923,LUGO_500,12,-0.42594715184343596
3924,LUGO_500,13,-0.4054432390372617
3925,LUGO_500,14,-0.37799542781229856
3926,LUGO_500,15,-0.3554951286713204
3927,LUGO_500,16,-0.3564745587213716
3928,LUGO_500,17,-0.41661550526160784
3929,LUGO_500,18,-0.5042760970184499
3930,LUGO_500,19,-0.5580528545858283
3931,LUGO_500,20,-0.5791921304550521
3932,LUGO_500,21,-0.5602122972389538
3933,LUGO_500,22,-0.5121744285294701
3934,LUGO_500,23,-0.422198198591364
3935,LUGO_500,24,-0.31820387451813703
3936,MALIN_345,1,-2.3150455055661388
3937,MALIN_345,2,-2.1631549230174647
3938,MALIN_345,3,-2.0419451012375696
3939,MALIN_345,4,-1.9931195666405885
3940,MALIN_345,5,-2.0041905601613714
3941,MALIN_345,6,-2.077105899854242
3942,MALIN_345,7,-2.1914389732654964
3943,MALIN_345,8,-2.270457554445906
3944,MALIN_345,9,-2.3954446253132007
3945,MALIN_345,10,-2.5650976540632775
3946,MALIN_345,11,-2.69880171335678
3947,MALIN_345,12,-2.7469265967276297
3948,MALIN_345,13,-2.7137743715523137
3949,MALIN_345,14,-2.6513815731028822
3950,MALIN_345,15,-2.594416572580456
3951,MALIN_345,16,-2.5874519425158358
3952,MALIN_345,17,-2.751718931064086
3953,MALIN_345,18,-2.9381770270319967
3954,MALIN_345,19,-2.8571030990377
3955,MALIN_345,20,-2.9280378883454397
3956,MALIN_345,21,-2.977781773513444
3957,MALIN_345,22,-2.866644398261697
3958,MALIN_345,23,-2.5954598424273954
3959,MALIN_345,24,-2.2950199871061705
3960,MARTIN_115,1,-1.11177249511723
3961,MARTIN_115,2,-0.9474441382685864
3962,MARTIN_115,3,-0.8205982970770841
3963,MARTIN_115,4,-0.7661587663822973
3964,MARTIN_115,5,-0.7675381845114781
3965,MARTIN_115,6,-0.8295193356625008
3966,MARTIN_115,7,-0.9395611604156872
3967,MARTIN_115,8,-1.0195463371009539
3968,MARTIN_115,9,-1.155216135316383
3969,MARTIN_115,10,-1.342745136507693
3970,MARTIN_115,11,-1.4978385446339857
3971,MARTIN_115,12,-1.5662442077639076
3972,MARTIN_115,13,-1.538628208407417
3973,MARTIN_115,14,-1.4811651404185286
3974,MARTIN_115,15,-1.4202949660243809
3975,MARTIN_115,16,-1.4125658259093905
3976,MARTIN_115,17,-1.5553017593983236
3977,MARTIN_115,18,-1.7609456443549112
3978,MARTIN_115,19,-1.8179097937731437
3979,MARTIN_115,20,-1.8276801487897836
3980,MARTIN_115,21,-1.7805542970094081
3981,MARTIN_115,22,-1.694550217119656
3982,MARTIN_115,23,-1.429089055593993
3983,MARTIN_115,24,-1.1187268012803866
3984,MARTIN_230,1,-1.18230119030353
3985,MARTIN_230,2,-1.0221941382685864
3986,MARTIN_230,3,-0.8953482970770841
3987,MARTIN_230,4,-0.8409087663822973
3988,MARTIN_230,5,-0.8422881845114781
3989,MARTIN_230,6,-0.9042693356625008
3990,MARTIN_230,7,-1.0143111604156871
3991,MARTIN_230,8,-1.093797486218554
3992,MARTIN_230,9,-1.2243841015356831
3993,MARTIN_230,10,-1.404389992042293
3994,MARTIN_230,11,-1.5530551288736858
3995,MARTIN_230,12,-1.6180667899012076
3996,MARTIN_230,13,-1.590419509403917
3997,MARTIN_230,14,-1.5342233270194288
3998,MARTIN_230,15,-1.474103899615781
3999,MARTIN_230,16,-1.4655301691177904
4000,MARTIN_230,17,-1.6054195201693235
4001,MARTIN_230,18,-1.8013975373429112
4002,MARTIN_230,19,-1.8567819899580438
4003,MARTIN_230,20,-1.8693520057008837
4004,MARTIN_230,21,-1.8259955295331083
4005,MARTIN_230,22,-1.7450746325416562
4006,MARTIN_230,23,-1.4873868307074931
4007,MARTIN_230,24,-1.1863776329183866
4008,MC_CALL_230,1,-0.8663442718094491
4009,MC_CALL_230,2,-0.7774874213143459
4010,MC_CALL_230,3,-0.7071494854806692
4011,MC_CALL_230,4,-0.678815287379456
4012,MC_CALL_230,5,-0.679527081438106
4013,MC_CALL_230,6,-0.714475452425301
4014,MC_CALL_230,7,-0.7702170012456802
4015,MC_CALL_230,8,-0.8073784092358777
4016,MC_CALL_230,9,-0.8795948522154815
4017,MC_CALL_230,10,-0.9723121741042389
4018,MC_CALL_230,11,-1.0424733505525694
4019,MC_CALL_230,12,-1.0648987430686594
4020,MC_CALL_230,13,-1.0408466142467045
4021,MC_CALL_230,14,-1.004511595819248
4022,MC_CALL_230,15,-0.962307639528775
4023,MC_CALL_230,16,-0.956971157858939
4024,MC_CALL_230,17,-1.038079205188408
4025,MC_CALL_230,18,-1.129391372582011
4026,MC_CALL_230,19,-1.1944727505109367
4027,MC_CALL_230,20,-1.216140811705714
4028,MC_CALL_230,21,-1.2016761832898717
4029,MC_CALL_230,22,-1.158574441036526
4030,MC_CALL_230,23,-1.0147760073152043
4031,MC_CALL_230,24,-0.8425664435470577
4032,MEAD_500,1,-0.196380391845946
4033,MEAD_500,2,-0.10248910227738076
4034,MEAD_500,3,-0.025083871526801693
4035,MEAD_500,4,0.00839057969334428
4036,MEAD_500,5,0.004788675906204437
4037,MEAD_500,6,-0.03798224300807862
4038,MEAD_500,7,-0.09211822212728737
4039,MEAD_500,8,-0.12183184631176484
4040,MEAD_500,9,-0.18491533785897707
4041,MEAD_500,10,-0.272687409996215
4042,MEAD_500,11,-0.3282101706436901
4043,MEAD_500,12,-0.33320966479113895
4044,MEAD_500,13,-0.2958113958024445
4045,MEAD_500,14,-0.24106779061356254
4046,MEAD_500,15,-0.1956365097926428
4047,MEAD_500,16,-0.19734378302769273
4048,MEAD_500,17,-0.3143081050699033
4049,MEAD_500,18,-0.4076801105681675
4050,MEAD_500,19,-0.5185931817557388
4051,MEAD_500,20,-0.5947675193984718
4052,MEAD_500,21,-0.5604306748487353
4053,MEAD_500,22,-0.47432327088335907
4054,MEAD_500,23,-0.3128515381664106
4055,MEAD_500,24,-0.12405672403721418
4056,MERIDIAN_500,1,-2.515417026106079
4057,MERIDIAN_500,2,-2.36368837592203
4058,MERIDIAN_500,3,-2.243202185905682
4059,MERIDIAN_500,4,-2.1946496466030427
4060,MERIDIAN_500,5,-2.2063650805812918
4061,MERIDIAN_500,6,-2.28041684364171
4062,MERIDIAN_500,7,-2.395697209275176
4063,MERIDIAN_500,8,-2.476577910165561
4064,MERIDIAN_500,9,-2.6035745307125726
4065,MERIDIAN_500,10,-2.773358449810619
4066,MERIDIAN_500,11,-2.9069592931871173
4067,MERIDIAN_500,12,-2.9550426172979485
4068,MERIDIAN_500,13,-2.921508178276928
4069,MERIDIAN_500,14,-2.8595652288000424
4070,MERIDIAN_500,15,-2.8033026281795608
4071,MERIDIAN_500,16,-2.7976512979751678
4072,MERIDIAN_500,17,-2.9639117872848892
4073,MERIDIAN_500,18,-3.1450771325124935
4074,MERIDIAN_500,19,-3.0464756915058793
4075,MERIDIAN_500,20,-3.116423479864596
4076,MERIDIAN_500,21,-3.1805724668847453
4077,MERIDIAN_500,22,-3.0694076811600794
4078,MERIDIAN_500,23,-2.798527871925068
4079,MERIDIAN_500,24,-2.497408569827237
4080,MESA_CAL_230,1,-0.025295426307418108
4081,MESA_CAL_230,2,-0.023218999782027624
4082,MESA_CAL_230,3,-0.021581054816657508
4083,MESA_CAL_230,4,-0.020794882991184902
4084,MESA_CAL_230,5,-0.020694304374777997
4085,MESA_CAL_230,6,-0.021415503499276158
4086,MESA_CAL_230,7,-0.022447611869618054
4087,MESA_CAL_230,8,-0.02276198218995991
4088,MESA_CAL_230,9,-0.024356129733857795
4089,MESA_CAL_230,10,-0.026272176784528325
4090,MESA_CAL_230,11,-0.027488149470019506
4091,MESA_CAL_230,12,-0.027615000000000004
4092,MESA_CAL_230,13,-0.026743894830911302
4093,MESA_CAL_230,14,-0.025812718563477877
4094,MESA_CAL_230,15,-0.025139773408115358
4095,MESA_CAL_230,16,-0.02520438718816541
4096,MESA_CAL_230,17,-0.02728709598484671
4097,MESA_CAL_230,18,-0.03216
4098,MESA_CAL_230,19,-0.03395197422067459
4099,MESA_CAL_230,20,-0.034169299924641974
4100,MESA_CAL_230,21,-0.033310084816813856
4101,MESA_CAL_230,22,-0.03138384601539676
4102,MESA_CAL_230,23,-0.027980214370336334
4103,MESA_CAL_230,24,-0.024068914468496627
4104,METCALF_230,1,-1.1909047874940908
4105,METCALF_230,2,-1.0492965211990133
4106,METCALF_230,3,-0.9358613944873662
4107,METCALF_230,4,-0.8876190592048577
4108,METCALF_230,5,-0.8893830218394825
4109,METCALF_230,6,-0.9451916557901128
4110,METCALF_230,7,-1.0423636412410477
4111,METCALF_230,8,-1.1108284652852667
4112,METCALF_230,9,-1.2253087711709174
4113,METCALF_230,10,-1.382378526106518
4114,METCALF_230,11,-1.5108596695505243
4115,METCALF_230,12,-1.5651193852607728
4116,METCALF_230,13,-1.5383138667181289
4117,METCALF_230,14,-1.4871020267794324
4118,METCALF_230,15,-1.4321221861630018
4119,METCALF_230,16,-1.4240472096279364
4120,METCALF_230,17,-1.5504109833188244
