,Node,Time,Value
77,COLSTRP_20,6,0.0
78,COLSTRP_20,7,0.0
79,COLSTRP_20,8,0.0
80,COLSTRP_20,9,0.0
81,COLSTRP_20,10,0.0
82,COLSTRP_20,11,0.0
83,COLSTRP_20,12,0.0
84,COLSTRP_20,13,0.0
85,COLSTRP_20,14,0.0
86,COLSTRP_20,15,0.0
87,COLSTRP_20,16,0.0
88,COLSTRP_20,17,0.0
89,COLSTRP_20,18,0.0
90,COLSTRP_20,19,0.0
91,COLSTRP_20,20,0.0
92,COLSTRP_20,21,0.0
93,COLSTRP_20,22,0.0
94,COLSTRP_20,23,0.0
95,COLSTRP_20,24,0.0
96,CORONADO_20,1,0.0
97,CORONADO_20,2,0.0
98,CORONADO_20,3,0.0
99,CORONADO_20,4,0.0
100,CORONADO_20,5,0.0
101,CORONADO_20,6,0.0
102,CORONADO_20,7,0.0
103,CORONADO_20,8,0.0
104,CORONADO_20,9,0.0
105,CORONADO_20,10,0.0
106,CORONADO_20,11,0.0
107,CORONADO_20,12,0.0
108,CORONADO_20,13,0.0
109,CORONADO_20,14,0.0
110,CORONADO_20,15,0.0
111,CORONADO_20,16,0.0
112,CORONADO_20,17,0.0
113,CORONADO_20,18,0.0
114,CORONADO_20,19,0.0
115,CORONADO_20,20,0.0
116,CORONADO_20,21,0.0
117,CORONADO_20,22,0.0
118,CORONADO_20,23,0.0
119,CORONADO_20,24,0.0
120,COTWDWAP_20,1,0.0
121,COTWDWAP_20,2,0.0
122,COTWDWAP_20,3,0.0
123,COTWDWAP_20,4,0.0
124,COTWDWAP_20,5,0.0
125,COTWDWAP_20,6,0.0
126,COTWDWAP_20,7,0.0
127,COTWDWAP_20,8,0.0
128,COTWDWAP_20,9,0.0
129,COTWDWAP_20,10,0.0
130,COTWDWAP_20,11,0.0
131,COTWDWAP_20,12,0.0
132,COTWDWAP_20,13,0.0
133,COTWDWAP_20,14,0.0
134,COTWDWAP_20,15,0.0
135,COTWDWAP_20,16,0.0
136,COTWDWAP_20,17,0.0
137,COTWDWAP_20,18,0.0
138,COTWDWAP_20,19,0.0
139,COTWDWAP_20,20,0.0
140,COTWDWAP_20,21,0.0
141,COTWDWAP_20,22,0.0
142,COTWDWAP_20,23,0.0
143,COTWDWAP_20,24,0.0
144,COULEE_20,1,0.0
145,COULEE_20,2,0.0
146,COULEE_20,3,0.0
147,COULEE_20,4,0.0
148,COULEE_20,5,0.0
149,COULEE_20,6,0.0
150,COULEE_20,7,0.0
151,COULEE_20,8,0.0
152,COULEE_20,9,0.0
153,COULEE_20,10,0.0
154,COULEE_20,11,0.0
155,COULEE_20,12,0.0
156,COULEE_20,13,0.0
157,COULEE_20,14,0.0
158,COULEE_20,15,0.0
159,COULEE_20,16,0.0
160,COULEE_20,17,0.0
161,COULEE_20,18,0.0
162,COULEE_20,19,0.0
163,COULEE_20,20,0.0
164,COULEE_20,21,0.0
165,COULEE_20,22,0.0
166,COULEE_20,23,0.0
167,COULEE_20,24,0.0
168,CRAIG_20,1,0.0
169,CRAIG_20,2,0.0
170,CRAIG_20,3,0.0
171,CRAIG_20,4,0.0
172,CRAIG_20,5,0.0
173,CRAIG_20,6,0.0
174,CRAIG_20,7,0.0
175,CRAIG_20,8,0.0
176,CRAIG_20,9,0.0
177,CRAIG_20,10,0.0
178,CRAIG_20,11,0.0
179,CRAIG_20,12,0.0
180,CRAIG_20,13,0.0
181,CRAIG_20,14,0.0
182,CRAIG_20,15,0.0
183,CRAIG_20,16,0.0
184,CRAIG_20,17,0.0
185,CRAIG_20,18,0.0
186,CRAIG_20,19,0.0
187,CRAIG_20,20,0.0
188,CRAIG_20,21,0.0
189,CRAIG_20,22,0.0
190,CRAIG_20,23,0.0
191,CRAIG_20,24,0.0
192,DALLES21_20,1,1083.0
193,DALLES21_20,2,1469.162898829868
194,DALLES21_20,3,830.6733511416937
195,DALLES21_20,4,1164.9894120853132
196,DALLES21_20,5,1218.7570459132057
197,DALLES21_20,6,1424.5128125921237
198,DALLES21_20,7,1667.0
199,DALLES21_20,8,1667.0
200,DALLES21_20,9,1667.0
201,DALLES21_20,10,1667.0
202,DALLES21_20,11,1667.0
203,DALLES21_20,12,1667.0
204,DALLES21_20,13,1667.0
205,DALLES21_20,14,1667.0
206,DALLES21_20,15,1667.0
207,DALLES21_20,16,1667.0
208,DALLES21_20,17,1667.0
209,DALLES21_20,18,1667.0
210,DALLES21_20,19,1667.0
211,DALLES21_20,20,1667.0
212,DALLES21_20,21,1667.0
213,DALLES21_20,22,1667.0
214,DALLES21_20,23,1667.0
215,DALLES21_20,24,1667.0
216,EMERY_20,1,0.0
217,EMERY_20,2,0.0
218,EMERY_20,3,0.0
219,EMERY_20,4,0.0
220,EMERY_20,5,0.0
221,EMERY_20,6,0.0
222,EMERY_20,7,0.0
223,EMERY_20,8,0.0
224,EMERY_20,9,0.0
225,EMERY_20,10,0.0
226,EMERY_20,11,0.0
227,EMERY_20,12,0.0
228,EMERY_20,13,0.0
229,EMERY_20,14,0.0
230,EMERY_20,15,0.0
231,EMERY_20,16,0.0
232,EMERY_20,17,0.0
233,EMERY_20,18,0.0
234,EMERY_20,19,0.0
235,EMERY_20,20,0.0
236,EMERY_20,21,0.0
237,EMERY_20,22,0.0
238,EMERY_20,23,0.0
239,EMERY_20,24,0.0
240,FCNGN4CC_20,1,0.0
241,FCNGN4CC_20,2,0.0
242,FCNGN4CC_20,3,0.0
243,FCNGN4CC_20,4,0.0
244,FCNGN4CC_20,5,0.0
245,FCNGN4CC_20,6,0.0
246,FCNGN4CC_20,7,0.0
247,FCNGN4CC_20,8,0.0
248,FCNGN4CC_20,9,0.0
249,FCNGN4CC_20,10,0.0
250,FCNGN4CC_20,11,0.0
251,FCNGN4CC_20,12,0.0
252,FCNGN4CC_20,13,0.0
253,FCNGN4CC_20,14,0.0
254,FCNGN4CC_20,15,0.0
255,FCNGN4CC_20,16,0.0
256,FCNGN4CC_20,17,0.0
257,FCNGN4CC_20,18,0.0
258,FCNGN4CC_20,19,0.0
259,FCNGN4CC_20,20,0.0
260,FCNGN4CC_20,21,0.0
261,FCNGN4CC_20,22,0.0
262,FCNGN4CC_20,23,0.0
263,FCNGN4CC_20,24,0.0
264,FULTON_20,1,0.0
265,FULTON_20,2,0.0
266,FULTON_20,3,0.0
267,FULTON_20,4,0.0
268,FULTON_20,5,0.0
269,FULTON_20,6,0.0
270,FULTON_20,7,0.0
271,FULTON_20,8,0.0
272,FULTON_20,9,0.0
273,FULTON_20,10,0.0
274,FULTON_20,11,0.0
275,FULTON_20,12,0.0
276,FULTON_20,13,0.0
277,FULTON_20,14,0.0
278,FULTON_20,15,0.0
279,FULTON_20,16,0.0
280,FULTON_20,17,0.0
281,FULTON_20,18,0.0
282,FULTON_20,19,0.0
283,FULTON_20,20,0.0
284,FULTON_20,21,0.0
285,FULTON_20,22,0.0
286,FULTON_20,23,0.0
287,FULTON_20,24,0.0
288,H_ALLEN_20,1,0.0
289,H_ALLEN_20,2,0.0
290,H_ALLEN_20,3,0.0
291,H_ALLEN_20,4,0.0
292,H_ALLEN_20,5,0.0
293,H_ALLEN_20,6,0.0
294,H_ALLEN_20,7,0.0
295,H_ALLEN_20,8,0.0
296,H_ALLEN_20,9,0.0
297,H_ALLEN_20,10,0.0
298,H_ALLEN_20,11,0.0
299,H_ALLEN_20,12,0.0
300,H_ALLEN_20,13,0.0
301,H_ALLEN_20,14,0.0
302,H_ALLEN_20,15,0.0
303,H_ALLEN_20,16,0.0
304,H_ALLEN_20,17,0.0
305,H_ALLEN_20,18,0.0
306,H_ALLEN_20,19,0.0
307,H_ALLEN_20,20,0.0
308,H_ALLEN_20,21,0.0
309,H_ALLEN_20,22,0.0
310,H_ALLEN_20,23,0.0
311,H_ALLEN_20,24,0.0
312,HANFORD_20,1,0.0
313,HANFORD_20,2,0.0
314,HANFORD_20,3,0.0
315,HANFORD_20,4,0.0
316,HANFORD_20,5,0.0
317,HANFORD_20,6,0.0
318,HANFORD_20,7,0.0
319,HANFORD_20,8,0.0
320,HANFORD_20,9,0.0
321,HANFORD_20,10,0.0
322,HANFORD_20,11,0.0
323,HANFORD_20,12,0.0
324,HANFORD_20,13,0.0
325,HANFORD_20,14,0.0
326,HANFORD_20,15,0.0
327,HANFORD_20,16,0.0
328,HANFORD_20,17,0.0
329,HANFORD_20,18,0.0
330,HANFORD_20,19,0.0
331,HANFORD_20,20,0.0
332,HANFORD_20,21,0.0
333,HANFORD_20,22,0.0
334,HANFORD_20,23,0.0
335,HANFORD_20,24,0.0
336,HAYNES3G_20,1,0.0
337,HAYNES3G_20,2,0.0
338,HAYNES3G_20,3,0.0
339,HAYNES3G_20,4,0.0
340,HAYNES3G_20,5,0.0
341,HAYNES3G_20,6,0.0
342,HAYNES3G_20,7,0.0
343,HAYNES3G_20,8,0.0
344,HAYNES3G_20,9,0.0
345,HAYNES3G_20,10,0.0
346,HAYNES3G_20,11,0.0
347,HAYNES3G_20,12,0.0
348,HAYNES3G_20,13,0.0
349,HAYNES3G_20,14,0.0
350,HAYNES3G_20,15,0.0
351,HAYNES3G_20,16,0.0
352,HAYNES3G_20,17,0.0
353,HAYNES3G_20,18,0.0
354,HAYNES3G_20,19,0.0
355,HAYNES3G_20,20,0.0
356,HAYNES3G_20,21,0.0
357,HAYNES3G_20,22,0.0
358,HAYNES3G_20,23,0.0
359,HAYNES3G_20,24,0.0
360,HOOVER_20,1,0.0
361,HOOVER_20,2,0.0
362,HOOVER_20,3,0.0
363,HOOVER_20,4,0.0
364,HOOVER_20,5,0.0
365,HOOVER_20,6,0.0
366,HOOVER_20,7,0.0
367,HOOVER_20,8,0.0
368,HOOVER_20,9,0.0
369,HOOVER_20,10,0.0
370,HOOVER_20,11,0.0
371,HOOVER_20,12,0.0
372,HOOVER_20,13,0.0
373,HOOVER_20,14,0.0
374,HOOVER_20,15,0.0
375,HOOVER_20,16,0.0
376,HOOVER_20,17,0.0
377,HOOVER_20,18,0.0
378,HOOVER_20,19,0.0
379,HOOVER_20,20,0.0
380,HOOVER_20,21,0.0
381,HOOVER_20,22,0.0
382,HOOVER_20,23,0.0
383,HOOVER_20,24,0.0
384,HUMBOLDT_20,1,0.0
385,HUMBOLDT_20,2,0.0
386,HUMBOLDT_20,3,0.0
387,HUMBOLDT_20,4,0.0
388,HUMBOLDT_20,5,0.0
389,HUMBOLDT_20,6,0.0
390,HUMBOLDT_20,7,0.0
391,HUMBOLDT_20,8,0.0
392,HUMBOLDT_20,9,0.0
393,HUMBOLDT_20,10,0.0
394,HUMBOLDT_20,11,0.0
395,HUMBOLDT_20,12,0.0
396,HUMBOLDT_20,13,0.0
397,HUMBOLDT_20,14,0.0
398,HUMBOLDT_20,15,0.0
399,HUMBOLDT_20,16,0.0
400,HUMBOLDT_20,17,0.0
401,HUMBOLDT_20,18,0.0
402,HUMBOLDT_20,19,0.0
403,HUMBOLDT_20,20,0.0
404,HUMBOLDT_20,21,0.0
405,HUMBOLDT_20,22,0.0
406,HUMBOLDT_20,23,0.0
407,HUMBOLDT_20,24,0.0
408,IMPERIAL_20,1,0.0
409,IMPERIAL_20,2,0.0
410,IMPERIAL_20,3,0.0
411,IMPERIAL_20,4,0.0
412,IMPERIAL_20,5,0.0
413,IMPERIAL_20,6,0.0
414,IMPERIAL_20,7,0.0
415,IMPERIAL_20,8,0.0
416,IMPERIAL_20,9,0.0
417,IMPERIAL_20,10,0.0
418,IMPERIAL_20,11,0.0
419,IMPERIAL_20,12,0.0
420,IMPERIAL_20,13,0.0
421,IMPERIAL_20,14,0.0
422,IMPERIAL_20,15,0.0
423,IMPERIAL_20,16,0.0
424,IMPERIAL_20,17,0.0
425,IMPERIAL_20,18,0.0
426,IMPERIAL_20,19,0.0
427,IMPERIAL_20,20,0.0
428,IMPERIAL_20,21,0.0
429,IMPERIAL_20,22,0.0
430,IMPERIAL_20,23,0.0
431,IMPERIAL_20,24,0.0
432,JOHN_DAY_20,1,1032.1677239999995
433,JOHN_DAY_20,2,2757.820609174151
434,JOHN_DAY_20,3,2465.8244133037
435,JOHN_DAY_20,4,2334.764755881845
436,JOHN_DAY_20,5,2442.090295403846
437,JOHN_DAY_20,6,2782.7592325356068
438,JOHN_DAY_20,7,2883.9999999999995
439,JOHN_DAY_20,8,2883.9999999999995
440,JOHN_DAY_20,9,2883.9999999999995
441,JOHN_DAY_20,10,2883.9999999999995
442,JOHN_DAY_20,11,2883.9999999999995
443,JOHN_DAY_20,12,2883.9999999999995
444,JOHN_DAY_20,13,2883.9999999999995
445,JOHN_DAY_20,14,2883.9999999999995
446,JOHN_DAY_20,15,2883.9999999999995
447,JOHN_DAY_20,16,2883.9999999999995
448,JOHN_DAY_20,17,2883.9999999999995
449,JOHN_DAY_20,18,2883.9999999999995
450,JOHN_DAY_20,19,2883.9999999999995
451,JOHN_DAY_20,20,2883.9999999999995
452,JOHN_DAY_20,21,2883.9999999999995
453,JOHN_DAY_20,22,2883.9999999999995
454,JOHN_DAY_20,23,2883.9999999999995
455,JOHN_DAY_20,24,2884.0
456,MALIN_20,1,0.0
457,MALIN_20,2,0.0
458,MALIN_20,3,0.0
459,MALIN_20,4,0.0
460,MALIN_20,5,0.0
461,MALIN_20,6,0.0
462,MALIN_20,7,0.0
463,MALIN_20,8,0.0
464,MALIN_20,9,0.0
465,MALIN_20,10,0.0
466,MALIN_20,11,0.0
467,MALIN_20,12,0.0
468,MALIN_20,13,0.0
469,MALIN_20,14,0.0
470,MALIN_20,15,0.0
471,MALIN_20,16,0.0
472,MALIN_20,17,0.0
473,MALIN_20,18,0.0
474,MALIN_20,19,0.0
475,MALIN_20,20,0.0
476,MALIN_20,21,0.0
477,MALIN_20,22,0.0
478,MALIN_20,23,0.0
479,MALIN_20,24,0.0
480,MC_CALL_20,1,0.0
481,MC_CALL_20,2,0.0
482,MC_CALL_20,3,0.0
483,MC_CALL_20,4,0.0
484,MC_CALL_20,5,0.0
485,MC_CALL_20,6,0.0
486,MC_CALL_20,7,0.0
487,MC_CALL_20,8,0.0
488,MC_CALL_20,9,0.0
489,MC_CALL_20,10,0.0
490,MC_CALL_20,11,0.0
491,MC_CALL_20,12,0.0
492,MC_CALL_20,13,0.0
493,MC_CALL_20,14,0.0
494,MC_CALL_20,15,0.0
495,MC_CALL_20,16,0.0
496,MC_CALL_20,17,0.0
497,MC_CALL_20,18,0.0
498,MC_CALL_20,19,0.0
499,MC_CALL_20,20,0.0
500,MC_CALL_20,21,0.0
501,MC_CALL_20,22,0.0
502,MC_CALL_20,23,0.0
503,MC_CALL_20,24,0.0
504,MESA_CAL_20,1,0.0
505,MESA_CAL_20,2,0.0
506,MESA_CAL_20,3,0.0
507,MESA_CAL_20,4,0.0
508,MESA_CAL_20,5,0.0
509,MESA_CAL_20,6,0.0
510,MESA_CAL_20,7,0.0
511,MESA_CAL_20,8,0.0
512,MESA_CAL_20,9,0.0
513,MESA_CAL_20,10,0.0
514,MESA_CAL_20,11,0.0
515,MESA_CAL_20,12,0.0
516,MESA_CAL_20,13,0.0
517,MESA_CAL_20,14,0.0
518,MESA_CAL_20,15,0.0
519,MESA_CAL_20,16,0.0
520,MESA_CAL_20,17,0.0
521,MESA_CAL_20,18,0.0
522,MESA_CAL_20,19,0.0
523,MESA_CAL_20,20,0.0
524,MESA_CAL_20,21,0.0
525,MESA_CAL_20,22,0.0
526,MESA_CAL_20,23,0.0
527,MESA_CAL_20,24,0.0
528,MEXICO_20,1,0.0
529,MEXICO_20,2,0.0
530,MEXICO_20,3,0.0
531,MEXICO_20,4,0.0
532,MEXICO_20,5,0.0
533,MEXICO_20,6,0.0
534,MEXICO_20,7,0.0
535,MEXICO_20,8,0.0
536,MEXICO_20,9,0.0
537,MEXICO_20,10,0.0
538,MEXICO_20,11,0.0
539,MEXICO_20,12,0.0
540,MEXICO_20,13,0.0
541,MEXICO_20,14,0.0
542,MEXICO_20,15,0.0
543,MEXICO_20,16,0.0
544,MEXICO_20,17,0.0
545,MEXICO_20,18,0.0
546,MEXICO_20,19,0.0
547,MEXICO_20,20,0.0
548,MEXICO_20,21,0.0
549,MEXICO_20,22,0.0
550,MEXICO_20,23,0.0
551,MEXICO_20,24,0.0
552,MIDPOINT_20,1,0.0
553,MIDPOINT_20,2,0.0
554,MIDPOINT_20,3,0.0
555,MIDPOINT_20,4,0.0
556,MIDPOINT_20,5,0.0
557,MIDPOINT_20,6,0.0
558,MIDPOINT_20,7,0.0
559,MIDPOINT_20,8,0.0
560,MIDPOINT_20,9,0.0
561,MIDPOINT_20,10,0.0
562,MIDPOINT_20,11,0.0
563,MIDPOINT_20,12,0.0
564,MIDPOINT_20,13,0.0
565,MIDPOINT_20,14,0.0
566,MIDPOINT_20,15,0.0
567,MIDPOINT_20,16,0.0
568,MIDPOINT_20,17,0.0
569,MIDPOINT_20,18,0.0
570,MIDPOINT_20,19,0.0
571,MIDPOINT_20,20,0.0
572,MIDPOINT_20,21,0.0
573,MIDPOINT_20,22,0.0
574,MIDPOINT_20,23,0.0
575,MIDPOINT_20,24,0.0
576,MIDWAY_20,1,0.0
577,MIDWAY_20,2,0.0
578,MIDWAY_20,3,0.0
579,MIDWAY_20,4,0.0
580,MIDWAY_20,5,0.0
581,MIDWAY_20,6,0.0
582,MIDWAY_20,7,0.0
583,MIDWAY_20,8,0.0
584,MIDWAY_20,9,0.0
585,MIDWAY_20,10,0.0
586,MIDWAY_20,11,0.0
587,MIDWAY_20,12,0.0
588,MIDWAY_20,13,0.0
589,MIDWAY_20,14,0.0
590,MIDWAY_20,15,0.0
591,MIDWAY_20,16,0.0
592,MIDWAY_20,17,0.0
593,MIDWAY_20,18,0.0
594,MIDWAY_20,19,0.0
595,MIDWAY_20,20,0.0
596,MIDWAY_20,21,0.0
597,MIDWAY_20,22,0.0
598,MIDWAY_20,23,0.0
599,MIDWAY_20,24,0.0
600,MISSION_20,1,0.0
601,MISSION_20,2,0.0
602,MISSION_20,3,0.0
603,MISSION_20,4,0.0
604,MISSION_20,5,0.0
605,MISSION_20,6,0.0
606,MISSION_20,7,0.0
607,MISSION_20,8,0.0
608,MISSION_20,9,0.0
609,MISSION_20,10,0.0
610,MISSION_20,11,0.0
611,MISSION_20,12,0.0
612,MISSION_20,13,0.0
613,MISSION_20,14,0.0
614,MISSION_20,15,0.0
615,MISSION_20,16,0.0
616,MISSION_20,17,0.0
617,MISSION_20,18,0.0
618,MISSION_20,19,0.0
619,MISSION_20,20,0.0
620,MISSION_20,21,0.0
621,MISSION_20,22,0.0
622,MISSION_20,23,0.0
623,MISSION_20,24,0.0
624,MONTA_G1_20,1,0.0
625,MONTA_G1_20,2,0.0
626,MONTA_G1_20,3,0.0
627,MONTA_G1_20,4,0.0
628,MONTA_G1_20,5,0.0
629,MONTA_G1_20,6,0.0
630,MONTA_G1_20,7,0.0
631,MONTA_G1_20,8,0.0
632,MONTA_G1_20,9,0.0
633,MONTA_G1_20,10,0.0
634,MONTA_G1_20,11,0.0
635,MONTA_G1_20,12,0.0
636,MONTA_G1_20,13,0.0
637,MONTA_G1_20,14,0.0
638,MONTA_G1_20,15,0.0
639,MONTA_G1_20,16,0.0
640,MONTA_G1_20,17,0.0
641,MONTA_G1_20,18,0.0
642,MONTA_G1_20,19,0.0
643,MONTA_G1_20,20,0.0
644,MONTA_G1_20,21,0.0
645,MONTA_G1_20,22,0.0
646,MONTA_G1_20,23,0.0
647,MONTA_G1_20,24,0.0
648,NAUGHT_20,1,0.0
649,NAUGHT_20,2,0.0
650,NAUGHT_20,3,0.0
651,NAUGHT_20,4,0.0
652,NAUGHT_20,5,0.0
653,NAUGHT_20,6,0.0
654,NAUGHT_20,7,0.0
655,NAUGHT_20,8,0.0
656,NAUGHT_20,9,0.0
657,NAUGHT_20,10,0.0
658,NAUGHT_20,11,0.0
659,NAUGHT_20,12,0.0
660,NAUGHT_20,13,0.0
661,NAUGHT_20,14,0.0
662,NAUGHT_20,15,0.0
663,NAUGHT_20,16,0.0
664,NAUGHT_20,17,0.0
665,NAUGHT_20,18,0.0
666,NAUGHT_20,19,0.0
667,NAUGHT_20,20,0.0
668,NAUGHT_20,21,0.0
669,NAUGHT_20,22,0.0
670,NAUGHT_20,23,0.0
671,NAUGHT_20,24,0.0
672,NAVAJO_2_20,1,0.0
673,NAVAJO_2_20,2,0.0
674,NAVAJO_2_20,3,0.0
675,NAVAJO_2_20,4,0.0
676,NAVAJO_2_20,5,0.0
677,NAVAJO_2_20,6,0.0
678,NAVAJO_2_20,7,0.0
679,NAVAJO_2_20,8,0.0
680,NAVAJO_2_20,9,0.0
681,NAVAJO_2_20,10,0.0
682,NAVAJO_2_20,11,0.0
683,NAVAJO_2_20,12,0.0
684,NAVAJO_2_20,13,0.0
685,NAVAJO_2_20,14,0.0
686,NAVAJO_2_20,15,0.0
687,NAVAJO_2_20,16,0.0
688,NAVAJO_2_20,17,0.0
689,NAVAJO_2_20,18,0.0
690,NAVAJO_2_20,19,0.0
691,NAVAJO_2_20,20,0.0
692,NAVAJO_2_20,21,0.0
693,NAVAJO_2_20,22,0.0
694,NAVAJO_2_20,23,0.0
695,NAVAJO_2_20,24,0.0
696,NORTH_G3_20,1,0.0
697,NORTH_G3_20,2,0.0
698,NORTH_G3_20,3,0.0
699,NORTH_G3_20,4,0.0
700,NORTH_G3_20,5,0.0
701,NORTH_G3_20,6,0.0
702,NORTH_G3_20,7,0.0
703,NORTH_G3_20,8,0.0
704,NORTH_G3_20,9,0.0
705,NORTH_G3_20,10,0.0
706,NORTH_G3_20,11,0.0
707,NORTH_G3_20,12,0.0
708,NORTH_G3_20,13,0.0
709,NORTH_G3_20,14,0.0
710,NORTH_G3_20,15,0.0
711,NORTH_G3_20,16,0.0
712,NORTH_G3_20,17,0.0
713,NORTH_G3_20,18,0.0
714,NORTH_G3_20,19,0.0
715,NORTH_G3_20,20,0.0
716,NORTH_G3_20,21,0.0
717,NORTH_G3_20,22,0.0
718,NORTH_G3_20,23,0.0
719,NORTH_G3_20,24,0.0
720,OLIVE_20,1,0.0
721,OLIVE_20,2,0.0
722,OLIVE_20,3,0.0
723,OLIVE_20,4,0.0
724,OLIVE_20,5,0.0
725,OLIVE_20,6,0.0
726,OLIVE_20,7,0.0
727,OLIVE_20,8,0.0
728,OLIVE_20,9,0.0
729,OLIVE_20,10,0.0
730,OLIVE_20,11,0.0
731,OLIVE_20,12,0.0
732,OLIVE_20,13,0.0
733,OLIVE_20,14,0.0
734,OLIVE_20,15,0.0
735,OLIVE_20,16,0.0
736,OLIVE_20,17,0.0
737,OLIVE_20,18,0.0
738,OLIVE_20,19,0.0
739,OLIVE_20,20,0.0
740,OLIVE_20,21,0.0
741,OLIVE_20,22,0.0
742,OLIVE_20,23,0.0
743,OLIVE_20,24,0.0
744,OWENS_G_20,1,0.0
745,OWENS_G_20,2,0.0
746,OWENS_G_20,3,0.0
747,OWENS_G_20,4,0.0
748,OWENS_G_20,5,0.0
749,OWENS_G_20,6,0.0
750,OWENS_G_20,7,0.0
751,OWENS_G_20,8,0.0
752,OWENS_G_20,9,0.0
753,OWENS_G_20,10,0.0
754,OWENS_G_20,11,0.0
755,OWENS_G_20,12,0.0
756,OWENS_G_20,13,0.0
757,OWENS_G_20,14,0.0
758,OWENS_G_20,15,0.0
759,OWENS_G_20,16,0.0
760,OWENS_G_20,17,0.0
761,OWENS_G_20,18,0.0
762,OWENS_G_20,19,0.0
763,OWENS_G_20,20,0.0
764,OWENS_G_20,21,0.0
765,OWENS_G_20,22,0.0
766,OWENS_G_20,23,0.0
767,OWENS_G_20,24,0.0
768,PALOVRD2_20,1,0.0
769,PALOVRD2_20,2,0.0
770,PALOVRD2_20,3,0.0
771,PALOVRD2_20,4,0.0
772,PALOVRD2_20,5,0.0
773,PALOVRD2_20,6,0.0
774,PALOVRD2_20,7,0.0
775,PALOVRD2_20,8,0.0
776,PALOVRD2_20,9,0.0
777,PALOVRD2_20,10,0.0
778,PALOVRD2_20,11,0.0
779,PALOVRD2_20,12,0.0
780,PALOVRD2_20,13,0.0
781,PALOVRD2_20,14,0.0
782,PALOVRD2_20,15,0.0
783,PALOVRD2_20,16,0.0
784,PALOVRD2_20,17,0.0
785,PALOVRD2_20,18,0.0
786,PALOVRD2_20,19,0.0
787,PALOVRD2_20,20,0.0
788,PALOVRD2_20,21,0.0
789,PALOVRD2_20,22,0.0
790,PALOVRD2_20,23,0.0
791,PALOVRD2_20,24,0.0
792,PITSBURG_20,1,0.0
793,PITSBURG_20,2,0.0
794,PITSBURG_20,3,0.0
795,PITSBURG_20,4,0.0
796,PITSBURG_20,5,0.0
797,PITSBURG_20,6,0.0
798,PITSBURG_20,7,0.0
799,PITSBURG_20,8,0.0
800,PITSBURG_20,9,0.0
801,PITSBURG_20,10,0.0
802,PITSBURG_20,11,0.0
803,PITSBURG_20,12,0.0
804,PITSBURG_20,13,0.0
805,PITSBURG_20,14,0.0
806,PITSBURG_20,15,0.0
807,PITSBURG_20,16,0.0
808,PITSBURG_20,17,0.0
