,Node,Time,Value
838,KIR3h,47,464.1176797391429
839,KIR3h,48,473.7528152468732
840,KMCh,25,13153.952586061323
841,KMCh,26,12502.82509569574
842,KMCh,27,11638.345947479987
843,KMCh,28,11114.08437620058
844,KMCh,29,11032.463747801523
845,KMCh,30,11601.49391103844
846,KMCh,31,16010.73339489597
847,KMCh,32,19218.38192241426
848,KMCh,33,20096.021266253047
849,KMCh,34,20108.893579678956
850,KMCh,35,19582.046119715407
851,KMCh,36,19132.588932218026
852,KMCh,37,20067.259876675605
853,KMCh,38,20491.13060136986
854,KMCh,39,19991.95554884196
855,KMCh,40,19513.47072265769
856,KMCh,41,18320.820044388423
857,KMCh,42,17637.6642470077
858,KMCh,43,18612.63655001056
859,KMCh,44,18644.821691095738
860,KMCh,45,18920.924095689825
861,KMCh,46,18026.03717470271
862,KMCh,47,16679.311442544076
863,KMCh,48,16106.423554035347
864,Salabam,25,61.165792352063576
865,Salabam,26,96.1585522035256
866,Salabam,27,139.85050408993138
867,Salabam,28,172.08561769358403
868,Salabam,29,176.05536195148716
869,Salabam,30,141.29101610487677
870,Salabam,31,-97.79103073447537
871,Salabam,32,-360.7912333945949
872,Salabam,33,-502.1142124239915
873,Salabam,34,-501.8529728564938
874,Salabam,35,-422.2497228690958
875,Salabam,36,-349.3432054911319
876,Salabam,37,-498.4411646818978
877,Salabam,38,-568.459004577887
878,Salabam,39,-483.6717446561229
879,Salabam,40,-395.16579363716284
880,Salabam,41,-246.05092939994788
881,Salabam,42,-180.93514030259539
882,Salabam,43,-280.4277056786051
883,Salabam,44,-285.18548051107143
884,Salabam,45,-319.8056147065725
885,Salabam,46,-208.15125769590173
886,Salabam,47,-188.93149600913517
887,Salabam,48,-120.15512661552783
888,STH,25,20347.721332634796
889,STH,26,19271.59384226921
890,STH,27,17847.739694053456
891,STH,28,16982.853122774046
892,STH,29,16844.98249437498
893,STH,30,17782.762657611907
894,STH,31,25060.752141469453
895,STH,32,29552.272739300257
896,STH,33,30243.314426889043
897,STH,34,30250.46017781495
898,STH,35,29837.731858476403
899,STH,36,29488.212170979026
900,STH,37,30221.797177936598
901,STH,38,30552.324152630856
902,STH,39,30159.590506352964
903,STH,40,29868.158414543686
904,STH,41,28753.632736274416
905,STH,42,27747.05799358117
906,STH,43,29026.699241896556
907,STH,44,29055.759382981734
908,STH,45,29316.23678757582
909,STH,46,28342.734632213702
910,STH,47,26127.53331411756
911,STH,48,25186.67667560883
912,Thai,25,1029.59185257384
913,Thai,26,1249.0366265458765
914,Thai,27,1484.8036005902163
915,Thai,28,1686.9711685529467
916,Thai,29,1696.4765547605627
917,Thai,30,1506.0301300469077
918,Thai,31,18.813062711889934
919,Thai,32,-1561.5295628302617
920,Thai,33,-2408.5725955596918
921,Thai,34,-2417.2952738039808
922,Thai,35,-1941.3789700963239
923,Thai,36,-1502.886492005946
924,Thai,37,-2388.5618062379194
925,Thai,38,-2818.4997565632757
926,Thai,39,-2349.961844928442
927,Thai,40,-1760.5701197516614
928,Thai,41,-853.134725277179
929,Thai,42,-466.1797425261927
930,Thai,43,-1077.4991576261255
931,Thai,44,-1098.5946740382647
932,Thai,45,-1305.234628680492
933,Thai,46,-647.1207810322379
934,Thai,47,172.59078215563443
935,Thai,48,410.56254496938504
936,Viet,25,5403.289742233007
937,Viet,26,5132.162251867426
938,Viet,27,4770.540246508817
939,Viet,28,4551.992960943698
940,Viet,29,4518.943761116069
941,Viet,30,4756.545352924413
942,Viet,31,6594.356265353361
943,Viet,32,9949.643632157358
944,Viet,33,12219.880475996148
945,Viet,34,12266.510646564915
946,Viet,35,10890.289436601359
947,Viet,36,9719.21510624683
948,Viet,37,12143.859622132992
949,Viet,38,13249.098918255822
950,Viet,39,11955.340651442199
951,Viet,40,10510.188325257932
952,Viet,41,7868.6883612743695
953,Viet,42,7272.715688893656
954,Viet,43,8511.309152610773
955,Viet,44,8582.710186553115
956,Viet,45,9187.510984004348
957,Viet,46,7548.593705874372
958,Viet,47,6896.0057415728925
959,Viet,48,6645.260710207026
960,GS1,25,0.0
961,GS1,26,0.0
962,GS1,27,0.0
963,GS1,28,0.0
964,GS1,29,0.0
965,GS1,30,0.0
966,GS1,31,0.0
967,GS1,32,0.0
968,GS1,33,0.0
969,GS1,34,0.0
970,GS1,35,0.0
971,GS1,36,0.0
972,GS1,37,0.0
973,GS1,38,0.0
974,GS1,39,0.0
975,GS1,40,0.0
976,GS1,41,0.0
977,GS1,42,0.0
978,GS1,43,0.0
979,GS1,44,0.0
980,GS1,45,0.0
981,GS1,46,0.0
982,GS1,47,0.0
983,GS1,48,0.0
984,GS2,25,9.097835957004602
985,GS2,26,1.5822009882974086
986,GS2,27,-8.368113338324147
987,GS2,28,-14.601724445179471
988,GS2,29,-15.396306326193098
989,GS2,30,-8.656338408332111
990,GS2,31,42.46375188076343
991,GS2,32,100.38693257871125
992,GS2,33,130.38208369758806
993,GS2,34,130.73228837743312
994,GS2,35,113.02520027275804
995,GS2,36,97.44048726367603
996,GS2,37,129.33849407202433
997,GS2,38,143.99138789909955
998,GS2,39,127.05726227221324
999,GS2,40,107.14449841880577
1000,GS2,41,67.9053785160825
1001,GS2,42,61.14974542810694
1002,GS2,43,78.96791690837995
1003,GS2,44,79.95314386110616
1004,GS2,45,90.21071306952902
1005,GS2,46,67.09513146495445
1006,GS2,47,76.88542589965947
1007,GS2,48,62.65928933684553
1008,GS3,25,-80.9491288964977
1009,GS3,26,-82.16788388085129
1010,GS3,27,-83.43210354416208
1011,GS3,28,-84.59578409758973
1012,GS3,29,-84.60245003809655
1013,GS3,30,-83.57621607916606
1014,GS3,31,-75.59429593461829
1015,GS3,32,-66.94520558564437
1016,GS3,33,-62.299192526206014
1017,GS3,34,-62.31940268628347
1018,GS3,35,-64.92294673862096
1019,GS3,36,-67.246553243162
1020,GS3,37,-62.43036233898789
1021,GS3,38,-60.182040425450225
1022,GS3,39,-62.78972823889336
1023,GS3,40,-65.91017266559709
1024,GS3,41,-73.81098261695877
1025,GS3,42,-72.89192416094653
1026,GS3,43,-71.20940092081004
1027,GS3,44,-70.91209994444694
1028,GS3,45,-68.5176903402355
1029,GS3,46,-71.87235614252279
1030,GS3,47,-57.79752142517027
1031,GS3,48,-68.67035533157724
1032,GS5,25,-4.1693608959033455
1033,GS5,26,-1.86658757264577
1034,GS5,27,1.1417333610024158
1035,GS5,28,3.082681647035166
1036,GS5,29,3.3504974147438418
1037,GS5,30,1.2403685818369095
1038,GS5,31,-14.493287600911856
1039,GS5,32,-32.19344473072339
1040,GS5,33,-41.38596746034163
1041,GS5,34,-41.48413458182304
1042,GS5,35,-36.110145866455696
1043,GS5,36,-31.2996779106934
1044,GS5,37,-41.07751755019565
1045,GS5,38,-45.62432759021456
1046,GS5,39,-40.4334640338153
1047,GS5,40,-34.27688403328706
1048,GS5,41,-24.56991147300573
1049,GS5,42,-20.166674994395535
1050,GS5,43,-26.887454718653622
1051,GS5,44,-27.09317397503648
1052,GS5,45,-29.250376055260553
1053,GS5,46,-22.00898805959389
1054,GS5,47,-12.305898688195185
1055,GS5,48,-7.658174913201826
1056,GS7,25,250.44739063483723
1057,GS7,26,229.30788392703175
1058,GS7,27,201.33163679961808
1059,GS7,28,184.8030967283711
1060,GS7,29,182.5637983667366
1061,GS7,30,200.98730798329814
1062,GS7,31,343.8691168313703
1063,GS7,32,505.7069950809198
1064,GS7,33,589.586948148253
1065,GS7,34,591.6383960541934
1066,GS7,35,541.246514677531
1067,GS7,36,498.00433044172814
1068,GS7,37,588.1364947297004
1069,GS7,38,628.8191602348852
1070,GS7,39,580.2879355986342
1071,GS7,40,498.02972861648277
1072,GS7,41,418.74375706263993
1073,GS7,42,395.8887182135277
1074,GS7,43,448.87284207845687
1075,GS7,44,449.66628259372237
1076,GS7,45,477.7244691941978
1077,GS7,46,413.4427924821538
1078,GS7,47,422.6695183092511
1079,GS7,48,279.4527253476166
1080,KPCM,25,48.31305584250072
1081,KPCM,26,83.04539902729607
1082,KPCM,27,126.47693424703516
1083,KPCM,28,158.45163118402115
1084,KPCM,29,162.42137544192428
1085,KPCM,30,127.91744626198056
1086,KPCM,31,-109.60210057737152
1087,KPCM,32,-370.90959490415764
1088,KPCM,33,-511.3211156002209
1089,KPCM,34,-511.0598760327232
1090,KPCM,35,-431.9774593786585
1091,KPCM,36,-359.4615670006947
1092,KPCM,37,-507.6480678581272
1093,KPCM,38,-577.145074420783
1094,KPCM,39,-493.00885616568564
1095,KPCM,40,-405.0237384800589
1096,KPCM,41,-256.95054090951066
1097,KPCM,42,-192.22537681215817
1098,KPCM,43,-291.0669005215012
1099,KPCM,44,-295.82467535396756
1100,KPCM,45,-330.18439288280194
1101,KPCM,46,-219.31128587213118
1102,KPCM,47,-200.87277418536462
1103,KPCM,48,-132.48702979175732
1104,KPT,25,12982.859027947288
1105,KPT,26,12331.731537581705
1106,KPT,27,11467.252389365953
1107,KPT,28,10942.990818086546
1108,KPT,29,10861.370189687488
1109,KPT,30,11430.400352924406
1110,KPT,31,15839.639836781935
1111,KPT,32,19047.288364300224
1112,KPT,33,19924.92770813901
1113,KPT,34,19937.80002156492
1114,KPT,35,19410.95256160137
1115,KPT,36,18961.49537410399
1116,KPT,37,19896.16631856157
1117,KPT,38,20320.037043255823
1118,KPT,39,19820.861990727924
1119,KPT,40,19342.377164543654
1120,KPT,41,18149.726486274387
1121,KPT,42,17466.570688893662
1122,KPT,43,18441.542991896524
1123,KPT,44,18473.7281329817
1124,KPT,45,18749.83053757579
1125,KPT,46,17854.943616588673
1126,KPT,47,16508.21788443004
1127,KPT,48,15935.329995921313
1128,SHV,25,20774.692544107394
1129,SHV,26,19796.441766070577
1130,SHV,27,18166.83419319729
1131,SHV,28,17273.1784652398
1132,SHV,29,17135.65030259416
1133,SHV,30,18326.85715675574
1134,SHV,31,25691.1480104763
1135,SHV,32,30327.358355738612
1136,SHV,33,30993.959546752056
1137,SHV,34,31000.477729184815
1138,SHV,35,30600.255617038045
1139,SHV,36,30264.325184677655
1140,SHV,37,30973.23617622427
1141,SHV,38,31293.533698863732
1142,SHV,39,30912.464864229674
1143,SHV,40,30641.531702214917
1144,SHV,41,29535.567667781266
1145,SHV,42,28493.549752998977
1146,SHV,43,29806.579378882856
1147,SHV,44,29835.29705421461
1148,SHV,45,30094.062130041573
1149,SHV,46,29111.94460652877
1150,SHV,47,26801.567881754545
1151,SHV,48,25820.38590078006
1152,SRP,25,54.59185257383672
1153,SRP,26,303.44839125175486
1154,SRP,27,568.6271300019761
1155,SRP,28,800.206462670588
1156,SRP,29,809.7118488782041
1157,SRP,30,589.8536594586675
1158,SRP,31,-1103.2457608175218
1159,SRP,32,-2889.470739300845
1160,SRP,33,-3854.160830853801
1161,SRP,34,-3862.88350909809
1162,SRP,35,-3328.14367597867
1163,SRP,36,-2830.8276684765287
1164,SRP,37,-3834.1500415320293
1165,SRP,38,-4322.911521269149
1166,SRP,39,-3795.550080222552
1167,SRP,40,-3117.923060928126
1168,SRP,41,-2092.840607630117
1169,SRP,42,-1647.0620954673675
1170,SRP,43,-2346.6168046849452
1171,SRP,44,-2367.712321097084
1172,SRP,45,-2603.764040445193
1173,SRP,46,-1857.4148986792943
1174,SRP,47,-920.0562766678954
1175,SRP,48,-677.6727491482634
1176,IE,25,1029.59185257384
1177,IE,26,1249.0366265458765
1178,IE,27,1484.803600590216
1179,IE,28,1686.9711685529467
1180,IE,29,1696.4765547605627
1181,IE,30,1506.0301300469077
1182,IE,31,18.813062711889934
1183,IE,32,-1561.5295628302617
1184,IE,33,-2408.5725955596918
1185,IE,34,-2417.2952738039808
1186,IE,35,-1941.3789700963239
1187,IE,36,-1502.886492005946
1188,IE,37,-2388.5618062379194
1189,IE,38,-2818.4997565632757
1190,IE,39,-2349.961844928442
1191,IE,40,-1760.5701197516614
1192,IE,41,-853.1347252771789
1193,IE,42,-466.1797425261927
1194,IE,43,-1077.4991576261255
1195,IE,44,-1098.5946740382647
1196,IE,45,-1305.234628680492
1197,IE,46,-647.1207810322378
1198,IE,47,172.59078215563443
1199,IE,48,410.56254496938504
1200,KPCG,25,2285.6121937735375
1201,KPCG,26,2328.3515504007646
1202,KPCG,27,2372.8351019852043
1203,KPCG,28,2412.8752577182167
1204,KPCG,29,2415.091641368288
1205,KPCG,30,2377.665444508624
1206,KPCG,31,2089.1231039813647
1207,KPCG,32,1783.9815944587815
1208,KPCG,33,1620.0750416177707
1209,KPCG,34,1618.6413659310294
1210,KPCG,35,1710.172642900703
1211,KPCG,36,1795.2542863014623
1212,KPCG,37,1623.6896440062706
1213,KPCG,38,1539.8735258129873
1214,KPCG,39,1631.3154132673853
1215,KPCG,40,1745.2502679489214
1216,KPCG,41,1914.8898009958039
1217,KPCG,42,1995.804328038804
1218,KPCG,43,1874.519788549212
1219,KPCG,44,1869.8204590703415
1220,KPCG,45,1832.5969192153805
1221,KPCG,46,1960.594514829209
1222,KPCG,47,2135.4327927345657
1223,KPCG,48,2188.476631809646
1224,OSM,25,12534.23386744301
1225,OSM,26,12638.737929952591
1226,OSM,27,12750.868540360565
1227,OSM,28,12846.791049034753
1228,OSM,29,12851.948609155414
1229,OSM,30,12761.58123582516
1230,OSM,31,12055.391836474357
1231,OSM,32,11303.191503422355
1232,OSM,33,10901.04965646369
1233,OSM,34,10896.67480430635
1234,OSM,35,11123.500198923095
1235,OSM,36,11332.111254088566
1236,OSM,37,10910.546611793368
1237,OSM,38,10706.142258305963
1238,OSM,39,10929.937086936836
1239,OSM,40,11208.577823971307
1240,OSM,41,11637.040886429972
1241,OSM,42,11823.837766414148
1242,OSM,43,11531.964991630433
1243,OSM,44,11521.38330921039
1244,OSM,45,11425.33623994366
1245,OSM,46,11738.627953204545
1246,OSM,47,12136.995642874623
1247,OSM,48,12259.157129008527
1248,PRST,25,4906.904105538249
1249,PRST,26,5011.40816804783
1250,PRST,27,5123.538778455802
1251,PRST,28,5219.461287129991
1252,PRST,29,5224.618847250651
1253,PRST,30,5134.251473920398
1254,PRST,31,4428.062074569598
1255,PRST,32,3675.861741517593
1256,PRST,33,3273.719894558929
1257,PRST,34,3269.3450424015964
1258,PRST,35,3496.170437018335
1259,PRST,36,3704.7814921838044
1260,PRST,37,3283.216849888606
1261,PRST,38,3078.8124964012013
1262,PRST,39,3302.607325032074
1263,PRST,40,3581.248062066552
1264,PRST,41,4009.711124525208
1265,PRST,42,4196.508004509388
1266,PRST,43,3904.6352297256726
1267,PRST,44,3894.053547305628
1268,PRST,45,3798.0064780388993
1269,PRST,46,4111.298191299789
1270,PRST,47,4509.66588096986
1271,PRST,48,4631.827367103765
1272,GS4,25,921.0980755663442
1273,GS4,26,878.0407606393607
1274,GS4,27,819.9275272105771
1275,GS4,28,785.5907679612479
1276,GS4,29,780.6117435722161
1277,GS4,30,818.2133353805585
1278,GS4,31,1110.4102127217814
1279,GS4,32,1443.4809676836596
1280,GS4,33,1615.0321536277054
1281,GS4,34,1618.4534645473443
1282,GS4,35,1514.6369256364353
1283,GS4,36,1426.1892619485775
1284,GS4,37,1609.472111168057
1285,GS4,38,1692.620530097899
1286,GS4,39,1594.7742369684975
1287,GS4,40,1483.20695464388
1288,GS4,41,1277.0656748708593
1289,GS4,42,1218.5941976655827
1290,GS4,43,1330.482431119553
1291,GS4,44,1335.3854606759144
1292,GS4,45,1385.3614554955677
1293,GS4,46,1251.2167650848937
1294,GS4,47,1184.998285432539
1295,GS4,48,1123.288341785973
1296,GS6,25,775.0371937735349
1297,GS6,26,782.1833300617784
1298,GS6,27,787.6838307987589
1299,GS6,28,795.5205967012621
1300,GS6,29,796.0420650970962
1301,GS6,30,789.1243428137043
1302,GS6,31,741.259968388146
1303,GS6,32,693.7455775096363
1304,GS6,33,667.1271602618494
1305,GS6,34,667.3883998293471
1306,GS6,35,680.9535751041016
1307,GS6,36,694.8487778268925
1308,GS6,37,667.3519321418745
1309,GS6,38,653.027339372322
1310,GS6,39,668.1980403860398
1311,GS6,40,687.2176408302872
1312,GS6,41,707.7046315042833
1313,GS6,42,727.602209394739
1314,GS6,43,704.6227546509134
1315,GS6,44,703.3132556805159
1316,GS6,45,699.9880209103025
1317,GS6,46,721.20595550718
1318,GS6,47,767.230674090498
1319,GS6,48,780.4440046910017
1320,BTB,25,1817.7736707556505
1321,BTB,26,2013.5820810913217
1322,BTB,27,2225.712691499296
1323,BTB,28,2404.243895825661
1324,BTB,29,2413.7492820332773
1325,BTB,30,2245.1210391378054
1326,BTB,31,921.5403354391627
1327,BTB,32,-491.52956283024946
1328,BTB,33,-1245.8453228324006
1329,BTB,34,-1254.5680010766896
1330,BTB,35,-827.7426064599456
1331,BTB,36,-436.52285564229805
1332,BTB,37,-1227.6527153288107
1333,BTB,38,-1610.317938381436
1334,BTB,39,-1190.8709358375154
1335,BTB,40,-668.7519379334663
1336,BTB,41,142.319820177373
1337,BTB,42,485.63843929199265
1338,BTB,43,-58.40824853520803
1339,BTB,44,-77.68558312916548
1340,BTB,45,-260.68917413502754
1341,BTB,46,326.5155826041306
1342,BTB,47,1055.3180548829057
1343,BTB,48,1279.653454060291
1344,BMC,25,1029.5918525738366
1345,BMC,26,1249.0366265458724
1346,BMC,27,1484.8036005902113
1347,BMC,28,1686.971168552941
1348,BMC,29,1696.476554760557
1349,BMC,30,1506.0301300469027
1350,BMC,31,18.81306271188987
1351,BMC,32,-1561.5295628302565
1352,BMC,33,-2408.5725955596836
1353,BMC,34,-2417.2952738039726
1354,BMC,35,-1941.3789700963175
1355,BMC,36,-1502.886492005941
1356,BMC,37,-2388.5618062379117
1357,BMC,38,-2818.499756563266
1358,BMC,39,-2349.9618449284344
1359,BMC,40,-1760.5701197516555
1360,BMC,41,-853.1347252771761
1361,BMC,42,-466.17974252619115
1362,BMC,43,-1077.4991576261218
1363,BMC,44,-1098.594674038261
1364,BMC,45,-1305.2346286804877
1365,BMC,46,-647.1207810322358
1366,BMC,47,172.59078215563386
1367,BMC,48,410.5625449693837
1368,STR,25,46.00185792583406
1369,STR,26,80.99461777729607
1370,STR,27,124.68656966370186
1371,STR,28,156.9216832673545
1372,STR,29,160.89142752525765
1373,STR,30,126.12708167864724
1374,STR,31,-112.95496516070486
1375,STR,32,-375.95516782082433
1376,STR,33,-517.278146850221
1377,STR,34,-517.0169072827232
1378,STR,35,-437.4136572953252
1379,STR,36,-364.50713991736137
1380,STR,37,-513.6050991081272
1381,STR,38,-583.6229390041165
1382,STR,39,-498.8356790823524
1383,STR,40,-410.32972806339234
1384,STR,41,-261.21486382617735
1385,STR,42,-196.09907472882486
1386,STR,43,-295.5916401048346
1387,STR,44,-300.34941493730093
1388,STR,45,-334.96954913280194
1389,STR,46,-223.31519212213124
1390,STR,47,-204.09543043536465
1391,STR,48,-135.31906104175732
1392,TKO,25,5403.289742233007
1393,TKO,26,5132.162251867426
1394,TKO,27,4770.540246508817
1395,TKO,28,4551.992960943699
1396,TKO,29,4518.943761116069
1397,TKO,30,4756.545352924413
1398,TKO,31,6594.356265353361
1399,TKO,32,8685.321757157355
1400,TKO,33,9762.13610099614
1401,TKO,34,9783.101271564905
1402,TKO,35,9131.916311601357
1403,TKO,36,8576.80198124683
1404,TKO,37,9726.751497132984
1405,TKO,38,10250.250793255811
1406,TKO,39,9636.615026442194
1407,TKO,40,8969.967700257926
1408,TKO,41,7671.602736274373
1409,TKO,42,7272.715688893656
1410,TKO,43,7989.133527610785
1411,TKO,44,8024.175811553116
1412,TKO,45,8323.135359004347
1413,TKO,46,7477.2680808743735
1414,TKO,47,6896.0057415728925
1415,TKO,48,6645.260710207026
1416,KPS,25,-14.78930464317223
1417,KPS,26,-9.98281217843983
1418,KPS,27,-3.3669314003368243
1419,KPS,28,0.5301133829753297
1420,KPS,29,0.6707648293259325
1421,KPS,30,-3.31513016925107
1422,KPS,31,-35.31913665371627
1423,KPS,32,-72.67245658520002
1424,KPS,33,-91.88867355830887
1425,KPS,34,-91.94022895304371
1426,KPS,35,-80.48482480756303
1427,KPS,36,-70.76421933439289
1428,KPS,37,-91.00725741844806
1429,KPS,38,-99.86997060493279
1430,KPS,39,-89.23016456452167
1431,KPS,40,-76.6443347800716
1432,KPS,41,-55.719090198053365
1433,KPS,42,-47.65120341432281
1434,KPS,43,-61.25276398893317
1435,KPS,44,-61.36080359840042
1436,KPS,45,-66.09084497866199
1437,KPS,46,-51.49644696654927
1438,KPS,47,-33.45093959883627
1439,KPS,48,-23.81580409110596
1440,TTYh,49,15240.417145206926
1441,TTYh,50,15344.921207716505
1442,TTYh,51,15457.051818124475
1443,TTYh,52,15552.97432679867
1444,TTYh,53,15558.131886919327
1445,TTYh,54,15467.764513589076
1446,TTYh,55,14761.575114238272
1447,TTYh,56,14009.374781183978
1448,TTYh,57,13607.232934227604
1449,TTYh,58,13602.858082070277
1450,TTYh,59,13829.683476687014
1451,TTYh,60,14038.294531852465
1452,TTYh,61,13616.729889556038
1453,TTYh,62,13412.325536069879
1454,TTYh,63,13636.12036469967
1455,TTYh,64,13914.761101735234
1456,TTYh,65,14343.874688842074
1457,TTYh,66,14530.021044188903
1458,TTYh,67,14238.148269399831
1459,TTYh,68,14227.56658698264
1460,TTYh,69,14131.519517715993
1461,TTYh,70,14420.60723968765
1462,TTYh,71,14855.249563963222
1463,TTYh,72,14965.34040677191
1464,LRCh,49,14776.982374080166
1465,LRCh,50,14881.486436589745
1466,LRCh,51,14993.617046997715
1467,LRCh,52,15089.53955567191
1468,LRCh,53,15094.697115792567
1469,LRCh,54,15004.329742462316
1470,LRCh,55,14298.140343111512
1471,LRCh,56,13545.940010057218
1472,LRCh,57,13143.798163100844
1473,LRCh,58,13139.423310943517
1474,LRCh,59,13366.248705560254
1475,LRCh,60,13574.859760725705
1476,LRCh,61,13153.295118429278
1477,LRCh,62,12948.890764943118
1478,LRCh,63,13172.685593572909
1479,LRCh,64,13451.326330608474
1480,LRCh,65,13880.439917715314
1481,LRCh,66,14066.586273062145
1482,LRCh,67,13774.713498273071
1483,LRCh,68,13764.13181585588
1484,LRCh,69,13668.084746589233
1485,LRCh,70,13957.17246856089
1486,LRCh,71,14391.814792836461
1487,LRCh,72,14501.90563564515
1488,ATYh,49,12564.129045460259
1489,ATYh,50,12668.633107969838
1490,ATYh,51,12780.76371837781
1491,ATYh,52,12876.686227052003
1492,ATYh,53,12881.84378717266
1493,ATYh,54,12791.476413842409
1494,ATYh,55,12085.287014491605
1495,ATYh,56,11333.086681437311
1496,ATYh,57,10930.944834480937
1497,ATYh,58,10926.56998232361
1498,ATYh,59,11153.395376940345
1499,ATYh,60,11362.006432105798
1500,ATYh,61,10940.44178980937
1501,ATYh,62,10736.037436323211
1502,ATYh,63,10959.832264953
1503,ATYh,64,11238.473001988566
1504,ATYh,65,11667.586589095406
1505,ATYh,66,11853.732944442238
1506,ATYh,67,11561.860169653164
1507,ATYh,68,11551.278487235973
1508,ATYh,69,11455.231417969326
1509,ATYh,70,11744.31913994098
1510,ATYh,71,12178.961464216554
1511,ATYh,72,12289.052307025242
1512,KIR1h,49,747.966972654678
1513,KIR1h,50,752.7734651194104
1514,KIR1h,51,759.3893458975133
1515,KIR1h,52,763.2863906808255
1516,KIR1h,53,763.4270421271763
1517,KIR1h,54,759.441147128599
1518,KIR1h,55,727.4371406441339
1519,KIR1h,56,690.0838207130947
1520,KIR1h,57,670.8676037395413
1521,KIR1h,58,670.8160483448065
1522,KIR1h,59,682.2714524902871
1523,KIR1h,60,691.9920579634572
1524,KIR1h,61,671.7490198796434
1525,KIR1h,62,662.8863066929174
1526,KIR1h,63,673.5261127335392
1527,KIR1h,64,686.1119425177787
1528,KIR1h,65,707.0605801550342
1529,KIR1h,66,715.1050738835755
1530,KIR1h,67,701.5035133092993
1531,KIR1h,68,701.3954736999352
1532,KIR1h,69,696.665432319676
1533,KIR1h,70,710.3894477634889
1534,KIR1h,71,729.7394015438296
1535,KIR1h,72,738.940473206374
1536,KIR3h,49,946.1812583689637
1537,KIR3h,50,950.987750833696
1538,KIR3h,51,957.603631611799
1539,KIR3h,52,961.5006763951112
1540,KIR3h,53,961.641327841462
1541,KIR3h,54,957.6554328428847
1542,KIR3h,55,925.6514263584196
1543,KIR3h,56,888.2981064273804
1544,KIR3h,57,869.081889453827
1545,KIR3h,58,869.0303340590922
1546,KIR3h,59,880.4857382045727
1547,KIR3h,60,890.2063436777429
1548,KIR3h,61,869.963305593929
1549,KIR3h,62,861.1005924072031
1550,KIR3h,63,871.7403984478249
1551,KIR3h,64,884.3262282320644
1552,KIR3h,65,905.2748658693199
1553,KIR3h,66,913.3193595978612
1554,KIR3h,67,899.7177990235849
1555,KIR3h,68,899.6097594142209
1556,KIR3h,69,894.8797180339617
1557,KIR3h,70,908.6037334777745
1558,KIR3h,71,927.9536872581152
1559,KIR3h,72,937.1547589206597
1560,KMCh,49,12547.38395319867
1561,KMCh,50,11896.256462833087
1562,KMCh,51,11031.777314617335
1563,KMCh,52,10507.515743337926
1564,KMCh,53,10425.895114938872
1565,KMCh,54,10994.92527817579
1566,KMCh,55,15404.164762033317
1567,KMCh,56,18898.959718182257
1568,KMCh,57,20008.864475509985
1569,KMCh,58,19789.471375453
1570,KMCh,59,19262.623915503213
1571,KMCh,60,18813.166728006192
1572,KMCh,61,19747.837672438713
1573,KMCh,62,20171.708397156934
1574,KMCh,63,19672.533344608204
1575,KMCh,64,19099.03084927269
1576,KMCh,65,18005.994976036378
1577,KMCh,66,17031.09561413506
1578,KMCh,67,18293.214345696593
1579,KMCh,68,18325.399486802024
1580,KMCh,69,18601.501891380893
1581,KMCh,70,17603.048194740106
1582,KMCh,71,16307.57386326512
1583,KMCh,72,15499.854921217873
1584,Salabam,49,26.419749993694698
1585,Salabam,50,61.41250984515639
1586,Salabam,51,105.10446173156214
1587,Salabam,52,137.33957533521482
1588,Salabam,53,141.30931959311818
1589,Salabam,54,106.5449737465072
1590,Salabam,55,-132.53707309284434
1591,Salabam,56,-395.537275755251
1592,Salabam,57,-536.8602547823604
1593,Salabam,58,-536.599015214862
1594,Salabam,59,-456.99576522746514
1595,Salabam,60,-384.08924784950193
1596,Salabam,61,-533.1872070415083
1597,Salabam,62,-603.2050469362558
1598,Salabam,63,-518.4177870155763
1599,Salabam,64,-429.9118359955307
1600,Salabam,65,-280.14644711962706
1601,Salabam,66,-215.68118265962377
1602,Salabam,67,-315.1737480409928
1603,Salabam,68,-319.93152287058956
1604,Salabam,69,-354.55165706602503
1605,Salabam,70,-394.6874982519754
1606,Salabam,71,-211.606895053649
1607,Salabam,72,-154.90116898527313
1608,STH,49,19433.67184722238
1609,STH,50,18357.544356856793
1610,STH,51,16933.690208641034
1611,STH,52,16068.803637361627
1612,STH,53,15930.933008962576
1613,STH,54,16868.713172199496
1614,STH,55,24146.702656057034
1615,STH,56,29239.436088855247
1616,STH,57,30320.13772113865
1617,STH,58,29937.623527360636
1618,STH,59,29524.895208050897
1619,STH,60,29175.375520554262
1620,STH,61,29908.96052747131
1621,STH,62,30239.487502203818
1622,STH,63,29846.753855892723
1623,STH,64,29395.915423070513
1624,STH,65,28445.393221648184
1625,STH,66,26833.008508152387
1626,STH,67,28713.862591308192
1627,STH,68,28742.92273241359
1628,STH,69,29003.40013699227
1629,STH,70,27731.50308103825
1630,STH,71,25592.84613231668
1631,STH,72,24272.627190269424
1632,Thai,49,992.54080335019
1633,Thai,50,1211.9855773222257
1634,Thai,51,1447.7525513665635
1635,Thai,52,1649.9201193292965
1636,Thai,53,1659.4255055369126
1637,Thai,54,1468.979080823257
1638,Thai,55,-18.237986511760088
1639,Thai,56,-1598.5806120562013
1640,Thai,57,-2445.623644783342
1641,Thai,58,-2454.346323027625
1642,Thai,59,-1978.4300193199736
1643,Thai,60,-1539.9375412296042
1644,Thai,61,-2425.6128554628126
