EIA_ID,plant,state,BA,NERC,lat,lon,nameplate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
809,American Falls,ID,IPCO,WECC,42.7792,-112.8748,92.4,39.86727492248253,38.26773684048627,36.547021631066045,35.82803734168389,36.30183903537249,40.08508278409695,40.40561691648064,41.48627484851706,50.2098079531684,39.92948186188811,40.265023726273725,44.339460650956184,49.66019592907093,40.714152320205784,32.85360420483746,46.45838194303512,65.59075051402542,67.52836757980951,40.68720552495315,32.75267265160901,50.68014271355508,69.55289907345306,65.12146204187086,41.46449374202168,41.968876838731525,50.57141076594941,58.7744145452196,61.02637119244392,49.56333301165238,50.17030175042349,50.95799534823142,53.19260706199956,55.02652337205151,53.111300427563755,46.588701531713944,37.97395365693577,43.50130862236599,43.919211351564,45.61447713982006,40.53797214638391,38.988173184270124,37.427085168883934,35.93104248747217,33.874118453940326,35.67326286548151,35.219115661592504,35.53701870431481,35.680831985546334,29.486446676458048,30.007671743971194,29.560907400388494,29.34062775876092
6207,Ames,CO,WACM,WECC,37.8286,-107.88720000000001,3.6,0.28622445477075587,0.34406772437599575,0.32954186581695877,0.342550097362365,0.3242177193061665,0.39753273386408866,0.37272773569194523,0.42581913528846277,0.3322903180039491,0.4403446742089945,0.4459470237536381,0.32701714627734485,0.3463852689888273,0.23248512332112922,0.3403464765569677,0.3266972901887949,0.6172643811677206,0.713588397450087,0.3975524858879722,0.3928903565225482,0.4373925004652317,0.44032335673180567,0.3883073970573382,0.5389596772835932,0.5144615101343388,0.40273155154708595,0.7236299039314154,0.5582300278576563,0.43263790288761084,0.3197590911814043,0.49333890177923834,0.6536071042032943,0.47248964263893567,0.3209161641666355,0.2719973225975386,0.35082988847017627,0.3845467625899281,0.4075091165163108,0.38367477446614134,0.3245137040171548,0.302248695426021,0.32371619014060876,0.34416142320212095,0.36894984259773045,0.34763236455066504,0.31781774088893694,0.3040886701993439,0.28062630312533793,0.2555576249753013,0.2640536850424817,0.26289513139695714,0.26661215767634855
6128,Amistad Dam & Power,TX,ERCO,TRE,29.44995555,-101.0571498,66,8.016986511035656,11.651546416444338,15.950876722047056,7.641246719621636,28.425030742916377,26.15790735571908,20.7934927612845,14.560553899179565,9.810160234729322,2.291933022324661,2.342639505119454,1.4603467044900493,1.3285098492235865,28.981505885604232,51.058021579869404,2.0682454140062836,2.8402632874372005,37.42737415760991,34.361892106423255,1.4846585587220913,1.05781922308949,0.5845223084556885,1.455692008970905,0.4432395540135768,0.2799407709559432,41.98178428435962,0.013997038547797162,64.90144713848842,5.841130242463958,0,0,0,23.794991071428576,0,7.931663690476191,33.42423267820107,0.06555014949226502,0.033832335221814204,0.10995508947089615,0.0784712288681156,0.12653834493469296,6.215810407279796,23.918833493752935,1.4793192250055607,3.435618033852801,17.619873761632093,4.357787668407548,3.598606155308989,3.0377953058786726,3.525167449968242,16.059621913009682,0.8015615651337183
6395,Anderson Ranch,ID,BPAT,WECC,43.35706587,-115.4515169,40,12.281325185454351,11.995842991340593,11.843842067914052,13.15768913017565,11.495891214533755,14.417650231282272,13.620660313396442,13.682230349971316,15.433924507197938,12.48390424881241,12.890105037819323,13.756666721034067,18.14363524230871,11.567208615157133,15.878693496871197,14.53314241689636,20.51072332085537,19.80555075628374,15.333890856342537,13.96081737695078,16.053826680672266,19.89059024533163,27.408837379523543,16.309634581287508,11.836528050554644,11.000892764593562,18.521101607910143,20.300906397438776,17.53158583277166,15.762793988242342,15.69346446271056,16.44240519166977,18.710918984064982,17.382888058810764,16.356009127759176,11.5395281426168,14.13932128582379,15.210784150283576,15.464599380443252,13.200730795822029,12.484274867795488,12.527373630285002,11.67976463465792,11.64092834558671,12.155763279959336,11.67718992248062,11.565522805735588,11.447474710890837,9.905078245679945,9.96935253500025,9.746443829485154,9.47799610621759
215,Angels,CA,CISO,WECC,38.1163,-120.5157,1.4,0.2390080786793116,0.272237518189573,0.3569878318029003,0.43198271363339863,0.23957579717142852,0.2860997178563568,0.401904122009071,0.7944720750011791,0.9512169577127816,0.996420939955672,1.0190866831217678,0.9327825072200954,0.9571917690912755,1.4,1.1433657890199946,1.006318519788146,0.8694017717650895,0.7847380429451415,0.8142763262033199,0.92929366317455675,1.2133555391248205,1.206149281324777,1.3675333502986793,1.2222256078504905,0.8914161264543319,0.6595096568535533,0.989499052834963,0.9286544247303743,0.898822805746545,0.8740276938638817,0.7664769763302957,0.75558884304368,0.8089992259182457,0.9535434089424198,0.8893015498205646,0.5881935454505929,0.5717923038880012,0.6583008133063771,0.7438445438093064,0.6970478546044723,0.37467325513609134,0.42687966225568746,0.5666240853535963,0.5500638441668093,0.4664019401718859,0.3660712902511895,0.36200383147062076,0.3823411253734646,0.47821256038647336,0.7514244909753712,0.3826800665362615,0.31498218413799234
2465,Animas,NM,WACM,WECC,36.7514,-108.2002,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61355,Arlington Outlet Hydroelectric Generator,TX,ERCO,TRE,32.639069,-97.242906,1.3,0.23001926043317483,0.304965029054411,0.19152223983095612,0.12245868991019544,0.1089386439193419,0.18745240414498157,0.3241800830063176,0.3909403666054382,0.3992632442620395,0.060222461981358603,0.0989907868804489,0.19845996789823828,0.11827375057017205,0.05740968655636031,0.18922548413463552,0.2291701305097635,0.3464461388990353,0.2853767982150255,0.2525638615373769,0.2684660305971377,0.3273975982891923,0.1932972329948703,0.163908584222561,0.16653672827743904,0.16539786585365854,0.1498042111280488,0.5007447181928284,0.35095821531998855,0.18431441937434365,0.06563374416373811,0.07057396355176389,0.11913892540976422,0.10250884639945906,0.11225303331955974,0.10939473848966355,0.15736488130364115,0.11606270252922116,0.10847924496071062,0.11132710992742596,0.06738898738300543,0.05171385045693328,0.0900079806840785,0.1280464971925611,0.2262505380011556,0.13523430235936776,0.12658882496513252,0.06741886041376104,0.08526502934681544,0.10650354095742445,0.07206957403437986,0.08193585298196948,0.07674788908502501
56997,Arrowrock,ID,IPCO,WECC,43.59542,-115.9225,15,5.813815791881998,5.678672322966654,5.606717110019072,6.228674812738403,5.442001347567271,6.825121520008606,6.447837222461273,6.476983648881238,7.306212263267683,5.909712848376113,6.1020028542885685,6.512221533568472,8.588953597422986,5.475761153226626,7.51676007083261,6.879794275553955,9.709500728915762,9.375680750408085,7.258856791497087,6.608862354697978,7.59966468538635,9.415936998127828,12.974975135089498,7.720761746453901,5.603253250591017,5.207674740374874,8.767639486414168,9.610174960682993,8.299216000149778,7.461893825357598,7.429074090519559,7.783612417650979,8.8574961906312,8.228824297417535,7.742713688538567,5.462657125506995,6.693364166823104,7.200580248704428,7.320732958456349,6.2490478003591265,5.909887104975465,5.930289477029466,5.529042826634123,5.510658231056722,5.754374080932412,5.5278239202657815,5.474962216110234,5.419079843145799,4.688930569449034,4.719357151909907,4.6138351744392185,4.486755639607955
825,Ashton,ID,PACE,WECC,44.2453,-111.4961,6.7,4.132143573432424,3.966355442218722,3.7880076040948913,3.7134866764281265,3.7625947876573944,4.154717919026864,4.187940474924954,4.299947949095658,5.204120412545119,4.138591054778555,4.173369130869131,4.595674340540413,5.147155261405262,4.219920086995206,3.4051939135865634,4.815295102514485,6.7,6.7,4.217126618380507,3.3947322230693477,5.252869448838908,6.7,6.7,4.297690651008185,4.349968692378787,5.24159973131071,6.09182023231525,6.325229840613932,5.13711477251339,5.200025555241859,5.281668222799108,5.5132803954450535,5.703361224296165,5.504853166579733,4.828802139828489,3.9359043746254603,4.5088007547360185,4.5521153169983,4.7278253337226515,4.201659125688531,4.041026681157606,3.879223811041186,3.7241627271796154,3.510967543007613,3.6974439908452204,3.650372775175644,3.683322626144347,3.6982285111063797,3.0561959133395145,3.1102195784743043,3.063913579787342,3.0410821498791867
3594,Austin,TX,ERCO,TRE,30.29422829,-97.78639669,18,10.435309612976205,5.803562266622805,3.4922305117417225,1.5896714034662467,5.718247336283834,11.13191840609223,9.978611544199794,5.938455829247401,4.0805046295254925,2.7247287284865522,3.344135017429082,3.2749460170684794,2.520456441707633,2.30978140979515,7.11359105445134,4.029356032508881,7.7772496950998615,7.699064085025518,9.886367724211556,10.073869378709045,2.5637421344217772,2.395101639123091,5.53986039578112,5.01649451754386,2.9186877192982457,3.1011057017543857,8.208044379875767,7.3687643519860835,5.879760226394124,4.64842204382913,2.864931095705369,1.9678387317048032,2.4880170428777566,3.8383306612038757,3.1867640280354563,3.290318184993544,4.1422042090030065,3.165099598196219,1.9995010508806923,2.3733490524335425,2.587348567575135,1.9421316690092232,4.212632652467169,2.401838284167857,2.0648619071681225,2.9990840010587356,2.9652473351139346,2.824948964123295,2.1779714861497066,2.2752078508888007,2.003192197631335,1.9915607590644435
6449,Azusa,CA,CISO,WECC,34.1,-117.9333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59428,Baker Creek Diversion,CA,CISO,WECC,40.526389,-123.725556,1.5,0.013338635691670877,0.02928446826970967,0.051935407064159854,0.11218386083690741,0.037416795275691105,0.04039112722610939,0.07903420382641109,0.06992202503230723,0.2247199971527376,0.20064498190996144,0.1213955056544911,0.1265003423025261,0.13614972864942154,0.13695009222367038,0.2775601387070178,0.15413468766671518,0.13557004461904068,0.1588639520626008,0.16172302546396203,0.14672324126025033,0.16985671126456625,0.14306420145032483,0.221589485942064,0.17715256127686946,0.13469942789137107,0.11170728695969225,0.18203151212797403,0.1623325584988557,0.1355925273219028,0.11539351915592759,0.12616675729665836,0.14001781684692383,0.14437452249319,0.12453475524250093,0.11856941981915185,0.11021625350455995,0.08790160847217299,0.11569439834359188,0.10207442356031066,0.08344367296487022,0.07152812230896954,0.07881563259732907,0.08841718643696864,0.07088488545844479,0.06287570400500625,0.06426139445139759,0.06169209341538034,0.07026605305242664,0.03539237207409668,0.10426435738793477,0.0909257146556428,0.06687562245096136
217,Balch 1,CA,CISO,WECC,36.9198,-119.0234,31,3.430287197494832,3.810181389091573,17.313284400462116,8.503785365742429,6.763828357821403,9.887320853410543,23.64835375970621,13.25377758917368,12.894447052100656,31,17.085866048357328,16.390621777716255,19.86684313092162,12.514197158165453,19.934528660291374,31,31,31,31,27.264194581567843,20.415218164942104,18.74901028483891,31,30.970957340845548,24.399704371746868,15.779204114987476,31,27.769787128833762,18.903164468681105,16.67703321658806,22.14330979077056,27.19295133582926,22.02871131952934,17.51000130526691,15.221304025315812,18.71083772968647,18.22834672179683,15.341578488152019,15.24344472383548,12.922893923154634,11.742746354114463,12.957899410310379,13.170691189736393,12.295142294202197,10.12706279724279,10.228050659201735,10.878412490217325,10.769345599301667,11.780105841453512,12.999844320950062,11.459122031059684,11.526528631242389
218,Balch 2,CA,CISO,WECC,36.9198,-119.0234,97.2,12.214797863715596,13.567550707075974,61.650310056577666,30.280852109066906,24.085096524235023,35.20744173246293,84.20865969736685,47.194948876863336,45.91542022348282,97.2,60.84050859480743,58.36483572556499,70.74320007177721,44.561400919735675,70.98422020242784,97.2,97.2,97.2,97.2,97.08418813006234,72.69588966260707,66.76274471797339,97.2,97.2,86.8841217548668,56.18765992545976,97.2,97.2,67.31166958035656,59.384710497306955,78.84939805354396,96.83050339505837,78.44132767611552,62.350798922040546,54.201050592054514,66.62681679158149,64.9087301697706,54.62933055113938,54.27988920433038,46.0167156360421,41.81436661285242,46.14136592376752,46.89908930540243,43.78137594392014,36.061132837964514,36.42073727392348,38.736589841499175,38.3482170506635,41.94739914303115,46.29072657473464,40.804418239951275,41.04444422959805
10735,Barber Dam,ID,IPCO,WECC,43.5606,-116.1207,4.1,1.2742733624031009,1.2446525885935769,1.2288814299557032,1.36520224944629,1.1927784329844293,1.4959290124784854,1.413235902180149,1.4196242111302353,1.6013746409852954,1.2952907296784848,1.3374368488654202,1.4273485697975494,1.8825266570164532,1.200177100088034,1.647523118373023,1.5079129853575362,2.128127912559079,2.054960848659458,1.5909953273992523,1.4485296277047404,1.6656935591309694,2.063783967278547,2.8438538857714386,1.6922358667484996,1.2281205446444807,1.1414176822734003,1.9216901717835608,2.1063569733526974,1.8190211486049146,1.635496976669234,1.6283036071486765,1.706011350988963,1.9413850833953372,1.803592843967014,1.6970471718439977,1.1973049423747517,1.4670512561792128,1.5782228541279133,1.6045579196318354,1.3696655980470522,1.2953282008745834,1.299799989830422,1.211854807032263,1.2078253073838137,1.2612429992012055,1.2115877630121814,1.2000015412347427,1.18775324964145,1.0277188748998536,1.0343877672262782,1.0112594810729336,0.983406213760654
3688,Bartholomew,UT,PACE,WECC,40.1659,-111.4974,1,0.06844261863783271,0.09739801067509012,0.474647856535998,0.2252548464271012,0.15467827465420944,0.21699661137863385,0.34978910290708043,0.2986062065275548,0.19573224454650148,0.18848449150014912,0.2456339559101302,0.23451820384730093,0.4005295444378169,0.2313814171053371,0.28535388679640095,0.32155432472424,0.32037387566137565,0.29620301665347115,0.2200212666592316,0.34189398037138236,0.3701264707522445,0.28139647418113334,0.36165598016224676,0.3662761812325048,0.33777566378705765,0.19282381334185358,0.7635155481271044,0.4639220854493265,0.20980013649410864,0.028423215372983528,0.1806255785039816,0.5387861184267383,0.29878066991435026,0.20858973477250295,0.1772005321834532,0.053999917949958114,0.7527941653372092,0.14243581769138738,0.10441135521169939,0.19128513386180102,0.2447436722780151,0.258110087524837,0.21376561008166012,0.1828678782351257,0.18341851863331576,0.1937856522951988,0.23206429966215167,0.26097265314240253,0.1817667553402684,0.25596622793086105,0.17572981600227638,0.12347187384194921
457,Bear Valley,CA,CISO,WECC,33.1678,-117.0045,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,Beardsley,CA,CISO,WECC,38.2035,-120.0753,10,2.551687109237794,2.9064497302925383,3.8112571491294087,4.6119140737116755,2.5577499388279032,3.054465111069188,4.290819046832995,8.481963047681932,10,10,10,9.958591781564529,10,10,10,10,9.28192306792774,8.37803344753335,8.69338957678129,9.92133945841057,10,10,10,10,9.516948170708375,7.0410653746216285,10,9.914523822053939,9.596034738074733,9.331316538403707,8.183078676997066,8.066831982832902,8.637052928727664,10,9.49437812710091,6.279687687497962,6.104584312942251,7.0281687787361005,7.941453046026673,7.441836499848273,4.000092841635508,4.5574597541223705,6.049401489567001,5.8726002111796864,4.979406661502711,3.908255228505035,3.8648301704105346,4.081955460883036,5.105507246376812,8.022380634835956,4.0855803769894194,3.362822219258469
6536,Beaver City Lower,UT,NA,WECC,38.2611,-112.5205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3664,Beaver Mid Hydro 2,UT,NA,WECC,38.2697,-112.4805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,Belden,CA,CISO,WECC,40.0757,-121.1612,117.9,19.70552605376701,42.45314944763169,55.0654933120499,84.47747920387317,37.407987737756194,39.69751881401007,41.368386804730385,51.69607947151022,41.77205743577389,35.75247335899797,34.40203329427846,30.837897174101037,29.92335864925935,4.6838047814321975,0,0,0,22.4411549331963,31.977218225419662,30.94937906817403,40.99936193902021,45.89624197090728,107.10751832349226,79.11299058488294,50.43566948679533,39.1468192767545,62.69490327128196,66.27081497797357,63.48251258653241,66.53019194461925,65.30226919416629,58.844036578079134,61.16617740021996,63.73535448003533,63.88357623464007,64.00105461009194,64.28784051573837,64.28784051573835,58.88670595939751,67.6555427789744,59.01547777145387,45.647671219882376,45.185650256118386,43.486406783931834,38.75713544417573,39.18554378747023,41.728354599282795,44.975966233934706,67.0668122990685,79.19980834226362,70.78597189019867,69.95068522792845
6484,Bend,OR,PACW,WECC,44.06181,-121.3142,1.1,0.16306302307835926,0.17750070739154586,0.1715600143449728,0.15289183649862056,0.17291313336402073,0.17794929855245042,0.1755294859152309,0.17962455345514086,0.17324723252323992,0.19463928901692987,0.16241182956323802,0.1784345212690283,0.2377913109972969,0.15641086600127854,0.23315208638360177,0.19014928013665203,0.2558546852122987,0.22859367033858785,0.21862803898497227,0.2765335611396764,0.26934267930347133,0.2764410322272658,0.2882677677080849,0.2340191787900469,0.18770588878289213,0.16981539669290088,0.16903091510133705,0.1732859512657522,0.17382188719750194,0.17257137002341918,0.1823928406523082,0.1801819285949242,0.1574045624929965,0.15999710822817526,0.14834917060369351,0.148831962128272,0.12842514984918582,0.1258204828810746,0.117274592084875,0.13075329057406762,0.12555017681601116,0.12503205954621913,0.11672145853875451,0.14031127153416653,0.16120144953768648,0.15724072596182195,0.1619935942528594,0.16773664343786296,0.17015631627980735,0.15383995718448334,0.15644280494492788,0.1536593117802137
54680,Betasso,CO,PSCO,WECC,40.1833,-105.1333,3,0.41721570693882476,0.6394727029351239,0.6915622012536804,0.8872154388404535,1.1865855019099893,0.840295168224499,0.8475035826577975,0.7852022864842899,0.64046107691246,0.3660864282178718,0.9851016040113543,1.3580953233276765,0.9296401196032084,1.2077401788974078,0.9351070756979757,0.9702153866449199,0.8052620526719755,0.6483976745157098,0.6124593851735364,0.60652962625761,0.7302074550755026,2.2883524738613925,1.027906927533608,0.5675026328097889,0.42701016347561066,1.850311508924395,1.6787857956981236,1.8440259244552817,1.0392915026173324,0.4057611236633708,0.48667366072493923,0.8113255150161331,0.9917150657731446,1.0968710598163316,1.3687377761231074,0.5606328617918577,0.6278632252994177,1.187926338247991,1.0534656112328706,0.8626531995831291,0.8224391664957439,0.8551963452466412,0.5872894190339453,0.474843252643361,0.5156562887209392,0.7856726726329946,0.8032987421383647,0.840050972170839,0.42890436037497315,0.5314747722014168,0.6758007984877036,0.6844865482551344
