,Generator,Time,Value
3419,TENACO_6_KERN,12,0.0
3420,TENACO_6_KERN,13,0.0
3421,TENACO_6_KERN,14,0.0
3422,TENACO_6_KERN,15,0.0
3423,TENACO_6_KERN,16,0.0
3424,TENACO_6_KERN,17,0.0
3425,TENACO_6_KERN,18,0.0
3426,TENACO_6_KERN,19,0.0
3427,TENACO_6_KERN,20,0.0
3428,TENACO_6_KERN,21,0.0
3429,TENACO_6_KERN,22,0.0
3430,TENACO_6_KERN,23,0.0
3431,TENACO_6_KERN,24,0.0
3432,TXMCKT_6_UNIT,1,0.0
3433,TXMCKT_6_UNIT,2,0.0
3434,TXMCKT_6_UNIT,3,0.0
3435,TXMCKT_6_UNIT,4,0.0
3436,TXMCKT_6_UNIT,5,0.0
3437,TXMCKT_6_UNIT,6,0.0
3438,TXMCKT_6_UNIT,7,0.0
3439,TXMCKT_6_UNIT,8,0.0
3440,TXMCKT_6_UNIT,9,0.0
3441,TXMCKT_6_UNIT,10,0.0
3442,TXMCKT_6_UNIT,11,0.0
3443,TXMCKT_6_UNIT,12,0.0
3444,TXMCKT_6_UNIT,13,0.0
3445,TXMCKT_6_UNIT,14,0.0
3446,TXMCKT_6_UNIT,15,0.0
3447,TXMCKT_6_UNIT,16,0.0
3448,TXMCKT_6_UNIT,17,0.0
3449,TXMCKT_6_UNIT,18,0.0
3450,TXMCKT_6_UNIT,19,0.0
3451,TXMCKT_6_UNIT,20,0.0
3452,TXMCKT_6_UNIT,21,0.0
3453,TXMCKT_6_UNIT,22,0.0
3454,TXMCKT_6_UNIT,23,0.0
3455,TXMCKT_6_UNIT,24,0.0
3456,TXNMID_1_UNIT_2,1,0.0
3457,TXNMID_1_UNIT_2,2,0.0
3458,TXNMID_1_UNIT_2,3,0.0
3459,TXNMID_1_UNIT_2,4,0.0
3460,TXNMID_1_UNIT_2,5,0.0
3461,TXNMID_1_UNIT_2,6,0.0
3462,TXNMID_1_UNIT_2,7,0.0
3463,TXNMID_1_UNIT_2,8,0.0
3464,TXNMID_1_UNIT_2,9,0.0
3465,TXNMID_1_UNIT_2,10,0.0
3466,TXNMID_1_UNIT_2,11,0.0
3467,TXNMID_1_UNIT_2,12,0.0
3468,TXNMID_1_UNIT_2,13,0.0
3469,TXNMID_1_UNIT_2,14,0.0
3470,TXNMID_1_UNIT_2,15,0.0
3471,TXNMID_1_UNIT_2,16,0.0
3472,TXNMID_1_UNIT_2,17,0.0
3473,TXNMID_1_UNIT_2,18,0.0
3474,TXNMID_1_UNIT_2,19,0.0
3475,TXNMID_1_UNIT_2,20,0.0
3476,TXNMID_1_UNIT_2,21,0.0
3477,TXNMID_1_UNIT_2,22,0.0
3478,TXNMID_1_UNIT_2,23,0.0
3479,TXNMID_1_UNIT_2,24,0.0
3480,UNVRSY_1_UNIT_1,1,0.0
3481,UNVRSY_1_UNIT_1,2,0.0
3482,UNVRSY_1_UNIT_1,3,0.0
3483,UNVRSY_1_UNIT_1,4,0.0
3484,UNVRSY_1_UNIT_1,5,0.0
3485,UNVRSY_1_UNIT_1,6,0.0
3486,UNVRSY_1_UNIT_1,7,0.0
3487,UNVRSY_1_UNIT_1,8,0.0
3488,UNVRSY_1_UNIT_1,9,0.0
3489,UNVRSY_1_UNIT_1,10,0.0
3490,UNVRSY_1_UNIT_1,11,0.0
3491,UNVRSY_1_UNIT_1,12,0.0
3492,UNVRSY_1_UNIT_1,13,0.0
3493,UNVRSY_1_UNIT_1,14,0.0
3494,UNVRSY_1_UNIT_1,15,0.0
3495,UNVRSY_1_UNIT_1,16,0.0
3496,UNVRSY_1_UNIT_1,17,0.0
3497,UNVRSY_1_UNIT_1,18,0.0
3498,UNVRSY_1_UNIT_1,19,0.0
3499,UNVRSY_1_UNIT_1,20,0.0
3500,UNVRSY_1_UNIT_1,21,0.0
3501,UNVRSY_1_UNIT_1,22,0.0
3502,UNVRSY_1_UNIT_1,23,0.0
3503,UNVRSY_1_UNIT_1,24,0.0
3504,WELLPT_1_UNOCAL,1,0.0
3505,WELLPT_1_UNOCAL,2,0.0
3506,WELLPT_1_UNOCAL,3,0.0
3507,WELLPT_1_UNOCAL,4,0.0
3508,WELLPT_1_UNOCAL,5,0.0
3509,WELLPT_1_UNOCAL,6,0.0
3510,WELLPT_1_UNOCAL,7,0.0
3511,WELLPT_1_UNOCAL,8,0.0
3512,WELLPT_1_UNOCAL,9,0.0
3513,WELLPT_1_UNOCAL,10,0.0
3514,WELLPT_1_UNOCAL,11,0.0
3515,WELLPT_1_UNOCAL,12,0.0
3516,WELLPT_1_UNOCAL,13,0.0
3517,WELLPT_1_UNOCAL,14,0.0
3518,WELLPT_1_UNOCAL,15,0.0
3519,WELLPT_1_UNOCAL,16,0.0
3520,WELLPT_1_UNOCAL,17,0.0
3521,WELLPT_1_UNOCAL,18,0.0
3522,WELLPT_1_UNOCAL,19,0.0
3523,WELLPT_1_UNOCAL,20,0.0
3524,WELLPT_1_UNOCAL,21,0.0
3525,WELLPT_1_UNOCAL,22,0.0
3526,WELLPT_1_UNOCAL,23,0.0
3527,WELLPT_1_UNOCAL,24,0.0
3528,BORDER_6_DONVAN,1,4.0
3529,BORDER_6_DONVAN,2,4.0
3530,BORDER_6_DONVAN,3,4.0
3531,BORDER_6_DONVAN,4,4.0
3532,BORDER_6_DONVAN,5,4.0
3533,BORDER_6_DONVAN,6,4.0
3534,BORDER_6_DONVAN,7,4.0
3535,BORDER_6_DONVAN,8,4.0
3536,BORDER_6_DONVAN,9,4.0
3537,BORDER_6_DONVAN,10,4.0
3538,BORDER_6_DONVAN,11,4.0
3539,BORDER_6_DONVAN,12,4.0
3540,BORDER_6_DONVAN,13,4.0
3541,BORDER_6_DONVAN,14,4.0
3542,BORDER_6_DONVAN,15,4.0
3543,BORDER_6_DONVAN,16,4.0
3544,BORDER_6_DONVAN,17,4.0
3545,BORDER_6_DONVAN,18,4.0
3546,BORDER_6_DONVAN,19,4.0
3547,BORDER_6_DONVAN,20,4.0
3548,BORDER_6_DONVAN,21,4.0
3549,BORDER_6_DONVAN,22,4.0
3550,BORDER_6_DONVAN,23,4.0
3551,BORDER_6_DONVAN,24,4.0
3552,BORDER_6_UNITA1,1,49.0
3553,BORDER_6_UNITA1,2,49.0
3554,BORDER_6_UNITA1,3,49.0
3555,BORDER_6_UNITA1,4,49.0
3556,BORDER_6_UNITA1,5,49.0
3557,BORDER_6_UNITA1,6,49.0
3558,BORDER_6_UNITA1,7,49.0
3559,BORDER_6_UNITA1,8,49.0
3560,BORDER_6_UNITA1,9,49.0
3561,BORDER_6_UNITA1,10,49.0
3562,BORDER_6_UNITA1,11,49.0
3563,BORDER_6_UNITA1,12,49.0
3564,BORDER_6_UNITA1,13,49.0
3565,BORDER_6_UNITA1,14,49.0
3566,BORDER_6_UNITA1,15,49.0
3567,BORDER_6_UNITA1,16,49.0
3568,BORDER_6_UNITA1,17,49.0
3569,BORDER_6_UNITA1,18,49.0
3570,BORDER_6_UNITA1,19,49.0
3571,BORDER_6_UNITA1,20,49.0
3572,BORDER_6_UNITA1,21,49.0
3573,BORDER_6_UNITA1,22,49.0
3574,BORDER_6_UNITA1,23,49.0
3575,BORDER_6_UNITA1,24,49.0
3576,ELCAJN_6_UNITA1,1,49.0
3577,ELCAJN_6_UNITA1,2,49.0
3578,ELCAJN_6_UNITA1,3,49.0
3579,ELCAJN_6_UNITA1,4,49.0
3580,ELCAJN_6_UNITA1,5,49.0
3581,ELCAJN_6_UNITA1,6,49.0
3582,ELCAJN_6_UNITA1,7,49.0
3583,ELCAJN_6_UNITA1,8,49.0
3584,ELCAJN_6_UNITA1,9,49.0
3585,ELCAJN_6_UNITA1,10,49.0
3586,ELCAJN_6_UNITA1,11,49.0
3587,ELCAJN_6_UNITA1,12,49.0
3588,ELCAJN_6_UNITA1,13,49.0
3589,ELCAJN_6_UNITA1,14,49.0
3590,ELCAJN_6_UNITA1,15,49.0
3591,ELCAJN_6_UNITA1,16,49.0
3592,ELCAJN_6_UNITA1,17,49.0
3593,ELCAJN_6_UNITA1,18,49.0
3594,ELCAJN_6_UNITA1,19,49.0
3595,ELCAJN_6_UNITA1,20,49.0
3596,ELCAJN_6_UNITA1,21,49.0
3597,ELCAJN_6_UNITA1,22,49.0
3598,ELCAJN_6_UNITA1,23,49.0
3599,ELCAJN_6_UNITA1,24,49.0
3600,CRNRDO_7_NIGT1,1,16.0
3601,CRNRDO_7_NIGT1,2,16.0
3602,CRNRDO_7_NIGT1,3,16.0
3603,CRNRDO_7_NIGT1,4,16.0
3604,CRNRDO_7_NIGT1,5,16.0
3605,CRNRDO_7_NIGT1,6,16.0
3606,CRNRDO_7_NIGT1,7,16.0
3607,CRNRDO_7_NIGT1,8,16.0
3608,CRNRDO_7_NIGT1,9,16.0
3609,CRNRDO_7_NIGT1,10,16.0
3610,CRNRDO_7_NIGT1,11,16.0
3611,CRNRDO_7_NIGT1,12,16.0
3612,CRNRDO_7_NIGT1,13,16.0
3613,CRNRDO_7_NIGT1,14,16.0
3614,CRNRDO_7_NIGT1,15,16.0
3615,CRNRDO_7_NIGT1,16,16.0
3616,CRNRDO_7_NIGT1,17,16.0
3617,CRNRDO_7_NIGT1,18,16.0
3618,CRNRDO_7_NIGT1,19,16.0
3619,CRNRDO_7_NIGT1,20,16.0
3620,CRNRDO_7_NIGT1,21,16.0
3621,CRNRDO_7_NIGT1,22,16.0
3622,CRNRDO_7_NIGT1,23,16.0
3623,CRNRDO_7_NIGT1,24,16.0
3624,CRNRDO_7_NIGT2,1,15.0
3625,CRNRDO_7_NIGT2,2,15.0
3626,CRNRDO_7_NIGT2,3,15.0
3627,CRNRDO_7_NIGT2,4,15.0
3628,CRNRDO_7_NIGT2,5,15.0
3629,CRNRDO_7_NIGT2,6,15.0
3630,CRNRDO_7_NIGT2,7,15.0
3631,CRNRDO_7_NIGT2,8,15.0
3632,CRNRDO_7_NIGT2,9,15.0
3633,CRNRDO_7_NIGT2,10,15.0
3634,CRNRDO_7_NIGT2,11,15.0
3635,CRNRDO_7_NIGT2,12,15.0
3636,CRNRDO_7_NIGT2,13,15.0
3637,CRNRDO_7_NIGT2,14,15.0
3638,CRNRDO_7_NIGT2,15,15.0
3639,CRNRDO_7_NIGT2,16,15.0
3640,CRNRDO_7_NIGT2,17,15.0
3641,CRNRDO_7_NIGT2,18,15.0
3642,CRNRDO_7_NIGT2,19,15.0
3643,CRNRDO_7_NIGT2,20,15.0
3644,CRNRDO_7_NIGT2,21,15.0
3645,CRNRDO_7_NIGT2,22,15.0
3646,CRNRDO_7_NIGT2,23,15.0
3647,CRNRDO_7_NIGT2,24,15.0
3648,DIVSON_7_NSGT1,1,22.0
3649,DIVSON_7_NSGT1,2,22.0
3650,DIVSON_7_NSGT1,3,22.0
3651,DIVSON_7_NSGT1,4,22.0
3652,DIVSON_7_NSGT1,5,22.0
3653,DIVSON_7_NSGT1,6,22.0
3654,DIVSON_7_NSGT1,7,22.0
3655,DIVSON_7_NSGT1,8,22.0
3656,DIVSON_7_NSGT1,9,22.0
3657,DIVSON_7_NSGT1,10,22.0
3658,DIVSON_7_NSGT1,11,22.0
3659,DIVSON_7_NSGT1,12,22.0
3660,DIVSON_7_NSGT1,13,22.0
3661,DIVSON_7_NSGT1,14,22.0
3662,DIVSON_7_NSGT1,15,22.0
3663,DIVSON_7_NSGT1,16,22.0
3664,DIVSON_7_NSGT1,17,22.0
3665,DIVSON_7_NSGT1,18,22.0
3666,DIVSON_7_NSGT1,19,22.0
3667,DIVSON_7_NSGT1,20,22.0
3668,DIVSON_7_NSGT1,21,22.0
3669,DIVSON_7_NSGT1,22,22.0
3670,DIVSON_7_NSGT1,23,22.0
3671,DIVSON_7_NSGT1,24,22.0
3672,ECC_7_NARDAC,1,4.0
3673,ECC_7_NARDAC,2,4.0
3674,ECC_7_NARDAC,3,4.0
3675,ECC_7_NARDAC,4,4.0
3676,ECC_7_NARDAC,5,4.0
3677,ECC_7_NARDAC,6,4.0
3678,ECC_7_NARDAC,7,4.0
3679,ECC_7_NARDAC,8,4.0
3680,ECC_7_NARDAC,9,4.0
3681,ECC_7_NARDAC,10,4.0
3682,ECC_7_NARDAC,11,4.0
3683,ECC_7_NARDAC,12,4.0
3684,ECC_7_NARDAC,13,4.0
3685,ECC_7_NARDAC,14,4.0
3686,ECC_7_NARDAC,15,4.0
3687,ECC_7_NARDAC,16,4.0
3688,ECC_7_NARDAC,17,4.0
3689,ECC_7_NARDAC,18,4.0
3690,ECC_7_NARDAC,19,4.0
3691,ECC_7_NARDAC,20,4.0
3692,ECC_7_NARDAC,21,4.0
3693,ECC_7_NARDAC,22,4.0
3694,ECC_7_NARDAC,23,4.0
3695,ECC_7_NARDAC,24,4.0
3696,ENCINA_7_EA1,1,104.0
3697,ENCINA_7_EA1,2,104.0
3698,ENCINA_7_EA1,3,104.0
3699,ENCINA_7_EA1,4,104.0
3700,ENCINA_7_EA1,5,104.0
3701,ENCINA_7_EA1,6,104.0
3702,ENCINA_7_EA1,7,104.0
3703,ENCINA_7_EA1,8,104.0
3704,ENCINA_7_EA1,9,104.0
3705,ENCINA_7_EA1,10,104.0
3706,ENCINA_7_EA1,11,104.0
3707,ENCINA_7_EA1,12,104.0
3708,ENCINA_7_EA1,13,104.0
3709,ENCINA_7_EA1,14,104.0
3710,ENCINA_7_EA1,15,104.0
3711,ENCINA_7_EA1,16,104.0
3712,ENCINA_7_EA1,17,104.0
3713,ENCINA_7_EA1,18,104.0
3714,ENCINA_7_EA1,19,104.0
3715,ENCINA_7_EA1,20,104.0
3716,ENCINA_7_EA1,21,104.0
3717,ENCINA_7_EA1,22,104.0
3718,ENCINA_7_EA1,23,104.0
3719,ENCINA_7_EA1,24,104.0
3720,ENCINA_7_EA2,1,105.0
3721,ENCINA_7_EA2,2,105.0
3722,ENCINA_7_EA2,3,105.0
3723,ENCINA_7_EA2,4,105.0
3724,ENCINA_7_EA2,5,105.0
3725,ENCINA_7_EA2,6,105.0
3726,ENCINA_7_EA2,7,105.0
3727,ENCINA_7_EA2,8,105.0
3728,ENCINA_7_EA2,9,105.0
3729,ENCINA_7_EA2,10,105.0
3730,ENCINA_7_EA2,11,105.0
3731,ENCINA_7_EA2,12,105.0
3732,ENCINA_7_EA2,13,105.0
3733,ENCINA_7_EA2,14,105.0
3734,ENCINA_7_EA2,15,105.0
3735,ENCINA_7_EA2,16,105.0
3736,ENCINA_7_EA2,17,105.0
3737,ENCINA_7_EA2,18,105.0
3738,ENCINA_7_EA2,19,105.0
3739,ENCINA_7_EA2,20,105.0
3740,ENCINA_7_EA2,21,105.0
3741,ENCINA_7_EA2,22,105.0
3742,ENCINA_7_EA2,23,105.0
3743,ENCINA_7_EA2,24,105.0
3744,ENCINA_7_EA3,1,111.0
3745,ENCINA_7_EA3,2,111.0
3746,ENCINA_7_EA3,3,111.0
3747,ENCINA_7_EA3,4,111.0
3748,ENCINA_7_EA3,5,111.0
3749,ENCINA_7_EA3,6,111.0
3750,ENCINA_7_EA3,7,111.0
3751,ENCINA_7_EA3,8,111.0
3752,ENCINA_7_EA3,9,111.0
3753,ENCINA_7_EA3,10,111.0
3754,ENCINA_7_EA3,11,111.0
3755,ENCINA_7_EA3,12,111.0
3756,ENCINA_7_EA3,13,111.0
3757,ENCINA_7_EA3,14,111.0
3758,ENCINA_7_EA3,15,111.0
3759,ENCINA_7_EA3,16,111.0
3760,ENCINA_7_EA3,17,111.0
3761,ENCINA_7_EA3,18,111.0
3762,ENCINA_7_EA3,19,111.0
3763,ENCINA_7_EA3,20,111.0
3764,ENCINA_7_EA3,21,111.0
3765,ENCINA_7_EA3,22,111.0
3766,ENCINA_7_EA3,23,111.0
3767,ENCINA_7_EA3,24,111.0
3768,ENCINA_7_EA4,1,303.0
3769,ENCINA_7_EA4,2,303.0
3770,ENCINA_7_EA4,3,303.0
3771,ENCINA_7_EA4,4,303.0
3772,ENCINA_7_EA4,5,303.0
3773,ENCINA_7_EA4,6,303.0
3774,ENCINA_7_EA4,7,303.0
3775,ENCINA_7_EA4,8,303.0
3776,ENCINA_7_EA4,9,303.0
3777,ENCINA_7_EA4,10,303.0
3778,ENCINA_7_EA4,11,303.0
3779,ENCINA_7_EA4,12,303.0
3780,ENCINA_7_EA4,13,303.0
3781,ENCINA_7_EA4,14,303.0
3782,ENCINA_7_EA4,15,303.0
3783,ENCINA_7_EA4,16,303.0
3784,ENCINA_7_EA4,17,303.0
3785,ENCINA_7_EA4,18,303.0
3786,ENCINA_7_EA4,19,303.0
3787,ENCINA_7_EA4,20,303.0
3788,ENCINA_7_EA4,21,303.0
3789,ENCINA_7_EA4,22,303.0
3790,ENCINA_7_EA4,23,303.0
3791,ENCINA_7_EA4,24,303.0
3792,ENCINA_7_EA5,1,332.0
3793,ENCINA_7_EA5,2,332.0
3794,ENCINA_7_EA5,3,332.0
3795,ENCINA_7_EA5,4,332.0
3796,ENCINA_7_EA5,5,332.0
3797,ENCINA_7_EA5,6,332.0
3798,ENCINA_7_EA5,7,332.0
3799,ENCINA_7_EA5,8,332.0
3800,ENCINA_7_EA5,9,332.0
3801,ENCINA_7_EA5,10,332.0
3802,ENCINA_7_EA5,11,332.0
3803,ENCINA_7_EA5,12,332.0
3804,ENCINA_7_EA5,13,332.0
3805,ENCINA_7_EA5,14,332.0
3806,ENCINA_7_EA5,15,332.0
3807,ENCINA_7_EA5,16,332.0
3808,ENCINA_7_EA5,17,332.0
3809,ENCINA_7_EA5,18,332.0
3810,ENCINA_7_EA5,19,332.0
3811,ENCINA_7_EA5,20,332.0
3812,ENCINA_7_EA5,21,332.0
3813,ENCINA_7_EA5,22,332.0
3814,ENCINA_7_EA5,23,332.0
3815,ENCINA_7_EA5,24,332.0
3816,ENCINA_7_GT1,1,13.0
3817,ENCINA_7_GT1,2,13.0
3818,ENCINA_7_GT1,3,13.0
3819,ENCINA_7_GT1,4,13.0
3820,ENCINA_7_GT1,5,13.0
3821,ENCINA_7_GT1,6,13.0
3822,ENCINA_7_GT1,7,13.0
3823,ENCINA_7_GT1,8,13.0
3824,ENCINA_7_GT1,9,13.0
3825,ENCINA_7_GT1,10,13.0
3826,ENCINA_7_GT1,11,13.0
3827,ENCINA_7_GT1,12,13.0
3828,ENCINA_7_GT1,13,13.0
3829,ENCINA_7_GT1,14,13.0
3830,ENCINA_7_GT1,15,13.0
3831,ENCINA_7_GT1,16,13.0
3832,ENCINA_7_GT1,17,13.0
3833,ENCINA_7_GT1,18,13.0
3834,ENCINA_7_GT1,19,13.0
3835,ENCINA_7_GT1,20,13.0
3836,ENCINA_7_GT1,21,13.0
3837,ENCINA_7_GT1,22,13.0
3838,ENCINA_7_GT1,23,13.0
3839,ENCINA_7_GT1,24,13.0
3840,ESCO_6_GLMQF,1,50.0
3841,ESCO_6_GLMQF,2,50.0
3842,ESCO_6_GLMQF,3,50.0
3843,ESCO_6_GLMQF,4,50.0
3844,ESCO_6_GLMQF,5,50.0
3845,ESCO_6_GLMQF,6,50.0
3846,ESCO_6_GLMQF,7,50.0
3847,ESCO_6_GLMQF,8,50.0
3848,ESCO_6_GLMQF,9,50.0
3849,ESCO_6_GLMQF,10,50.0
3850,ESCO_6_GLMQF,11,50.0
3851,ESCO_6_GLMQF,12,50.0
3852,ESCO_6_GLMQF,13,50.0
3853,ESCO_6_GLMQF,14,50.0
3854,ESCO_6_GLMQF,15,50.0
3855,ESCO_6_GLMQF,16,50.0
3856,ESCO_6_GLMQF,17,50.0
3857,ESCO_6_GLMQF,18,50.0
3858,ESCO_6_GLMQF,19,50.0
3859,ESCO_6_GLMQF,20,50.0
3860,ESCO_6_GLMQF,21,50.0
3861,ESCO_6_GLMQF,22,50.0
3862,ESCO_6_GLMQF,23,50.0
3863,ESCO_6_GLMQF,24,50.0
3864,ESCNDO_6_UNITB1,1,46.0
3865,ESCNDO_6_UNITB1,2,46.0
3866,ESCNDO_6_UNITB1,3,46.0
3867,ESCNDO_6_UNITB1,4,46.0
3868,ESCNDO_6_UNITB1,5,46.0
3869,ESCNDO_6_UNITB1,6,46.0
3870,ESCNDO_6_UNITB1,7,46.0
3871,ESCNDO_6_UNITB1,8,46.0
3872,ESCNDO_6_UNITB1,9,46.0
3873,ESCNDO_6_UNITB1,10,46.0
3874,ESCNDO_6_UNITB1,11,46.0
3875,ESCNDO_6_UNITB1,12,46.0
3876,ESCNDO_6_UNITB1,13,46.0
3877,ESCNDO_6_UNITB1,14,46.0
3878,ESCNDO_6_UNITB1,15,46.0
3879,ESCNDO_6_UNITB1,16,46.0
3880,ESCNDO_6_UNITB1,17,46.0
3881,ESCNDO_6_UNITB1,18,46.0
3882,ESCNDO_6_UNITB1,19,46.0
3883,ESCNDO_6_UNITB1,20,46.0
3884,ESCNDO_6_UNITB1,21,46.0
3885,ESCNDO_6_UNITB1,22,46.0
3886,ESCNDO_6_UNITB1,23,46.0
3887,ESCNDO_6_UNITB1,24,46.0
3888,KEARNY_7_KY1,1,14.0
3889,KEARNY_7_KY1,2,14.0
3890,KEARNY_7_KY1,3,14.0
3891,KEARNY_7_KY1,4,14.0
3892,KEARNY_7_KY1,5,14.0
3893,KEARNY_7_KY1,6,14.0
3894,KEARNY_7_KY1,7,14.0
3895,KEARNY_7_KY1,8,14.0
3896,KEARNY_7_KY1,9,14.0
3897,KEARNY_7_KY1,10,14.0
3898,KEARNY_7_KY1,11,14.0
3899,KEARNY_7_KY1,12,14.0
3900,KEARNY_7_KY1,13,14.0
3901,KEARNY_7_KY1,14,14.0
3902,KEARNY_7_KY1,15,14.0
3903,KEARNY_7_KY1,16,14.0
3904,KEARNY_7_KY1,17,14.0
3905,KEARNY_7_KY1,18,14.0
3906,KEARNY_7_KY1,19,14.0
3907,KEARNY_7_KY1,20,14.0
3908,KEARNY_7_KY1,21,14.0
3909,KEARNY_7_KY1,22,14.0
3910,KEARNY_7_KY1,23,14.0
3911,KEARNY_7_KY1,24,14.0
3912,KEARNY_7_KY2,1,72.0
3913,KEARNY_7_KY2,2,72.0
3914,KEARNY_7_KY2,3,72.0
3915,KEARNY_7_KY2,4,72.0
3916,KEARNY_7_KY2,5,72.0
3917,KEARNY_7_KY2,6,72.0
3918,KEARNY_7_KY2,7,72.0
3919,KEARNY_7_KY2,8,72.0
3920,KEARNY_7_KY2,9,72.0
3921,KEARNY_7_KY2,10,72.0
3922,KEARNY_7_KY2,11,72.0
3923,KEARNY_7_KY2,12,72.0
3924,KEARNY_7_KY2,13,72.0
3925,KEARNY_7_KY2,14,72.0
3926,KEARNY_7_KY2,15,72.0
3927,KEARNY_7_KY2,16,72.0
3928,KEARNY_7_KY2,17,72.0
3929,KEARNY_7_KY2,18,72.0
3930,KEARNY_7_KY2,19,72.0
3931,KEARNY_7_KY2,20,72.0
3932,KEARNY_7_KY2,21,72.0
3933,KEARNY_7_KY2,22,72.0
3934,KEARNY_7_KY2,23,72.0
3935,KEARNY_7_KY2,24,72.0
3936,KEARNY_7_KY3,1,71.0
3937,KEARNY_7_KY3,2,71.0
3938,KEARNY_7_KY3,3,71.0
3939,KEARNY_7_KY3,4,71.0
3940,KEARNY_7_KY3,5,71.0
3941,KEARNY_7_KY3,6,71.0
3942,KEARNY_7_KY3,7,71.0
3943,KEARNY_7_KY3,8,71.0
3944,KEARNY_7_KY3,9,71.0
3945,KEARNY_7_KY3,10,71.0
3946,KEARNY_7_KY3,11,71.0
3947,KEARNY_7_KY3,12,71.0
3948,KEARNY_7_KY3,13,71.0
3949,KEARNY_7_KY3,14,71.0
3950,KEARNY_7_KY3,15,71.0
3951,KEARNY_7_KY3,16,71.0
3952,KEARNY_7_KY3,17,71.0
3953,KEARNY_7_KY3,18,71.0
3954,KEARNY_7_KY3,19,71.0
3955,KEARNY_7_KY3,20,71.0
3956,KEARNY_7_KY3,21,71.0
3957,KEARNY_7_KY3,22,71.0
3958,KEARNY_7_KY3,23,71.0
3959,KEARNY_7_KY3,24,71.0
3960,KYCORA_7_UNIT_1,1,4.0
3961,KYCORA_7_UNIT_1,2,4.0
3962,KYCORA_7_UNIT_1,3,4.0
3963,KYCORA_7_UNIT_1,4,4.0
3964,KYCORA_7_UNIT_1,5,4.0
3965,KYCORA_7_UNIT_1,6,4.0
3966,KYCORA_7_UNIT_1,7,4.0
3967,KYCORA_7_UNIT_1,8,4.0
3968,KYCORA_7_UNIT_1,9,4.0
3969,KYCORA_7_UNIT_1,10,4.0
3970,KYCORA_7_UNIT_1,11,4.0
3971,KYCORA_7_UNIT_1,12,4.0
3972,KYCORA_7_UNIT_1,13,4.0
3973,KYCORA_7_UNIT_1,14,4.0
3974,KYCORA_7_UNIT_1,15,4.0
3975,KYCORA_7_UNIT_1,16,4.0
3976,KYCORA_7_UNIT_1,17,4.0
3977,KYCORA_7_UNIT_1,18,4.0
3978,KYCORA_7_UNIT_1,19,4.0
3979,KYCORA_7_UNIT_1,20,4.0
3980,KYCORA_7_UNIT_1,21,4.0
3981,KYCORA_7_UNIT_1,22,4.0
3982,KYCORA_7_UNIT_1,23,4.0
3983,KYCORA_7_UNIT_1,24,4.0
3984,LARKSP_6_UNIT_1,1,45.0
3985,LARKSP_6_UNIT_1,2,45.0
3986,LARKSP_6_UNIT_1,3,45.0
3987,LARKSP_6_UNIT_1,4,45.0
3988,LARKSP_6_UNIT_1,5,45.0
3989,LARKSP_6_UNIT_1,6,45.0
3990,LARKSP_6_UNIT_1,7,45.0
3991,LARKSP_6_UNIT_1,8,45.0
3992,LARKSP_6_UNIT_1,9,45.0
3993,LARKSP_6_UNIT_1,10,45.0
3994,LARKSP_6_UNIT_1,11,45.0
3995,LARKSP_6_UNIT_1,12,45.0
3996,LARKSP_6_UNIT_1,13,45.0
3997,LARKSP_6_UNIT_1,14,45.0
3998,LARKSP_6_UNIT_1,15,45.0
3999,LARKSP_6_UNIT_1,16,45.0
4000,LARKSP_6_UNIT_1,17,45.0
4001,LARKSP_6_UNIT_1,18,45.0
4002,LARKSP_6_UNIT_1,19,45.0
4003,LARKSP_6_UNIT_1,20,45.0
4004,LARKSP_6_UNIT_1,21,45.0
4005,LARKSP_6_UNIT_1,22,45.0
4006,LARKSP_6_UNIT_1,23,45.0
4007,LARKSP_6_UNIT_1,24,45.0
4008,LARKSP_6_UNIT_2,1,45.0
4009,LARKSP_6_UNIT_2,2,45.0
4010,LARKSP_6_UNIT_2,3,45.0
4011,LARKSP_6_UNIT_2,4,45.0
4012,LARKSP_6_UNIT_2,5,45.0
4013,LARKSP_6_UNIT_2,6,45.0
4014,LARKSP_6_UNIT_2,7,45.0
4015,LARKSP_6_UNIT_2,8,45.0
4016,LARKSP_6_UNIT_2,9,45.0
4017,LARKSP_6_UNIT_2,10,45.0
4018,LARKSP_6_UNIT_2,11,45.0
4019,LARKSP_6_UNIT_2,12,45.0
4020,LARKSP_6_UNIT_2,13,45.0
4021,LARKSP_6_UNIT_2,14,45.0
4022,LARKSP_6_UNIT_2,15,45.0
4023,LARKSP_6_UNIT_2,16,45.0
4024,LARKSP_6_UNIT_2,17,45.0
4025,LARKSP_6_UNIT_2,18,45.0
4026,LARKSP_6_UNIT_2,19,45.0
4027,LARKSP_6_UNIT_2,20,45.0
4028,LARKSP_6_UNIT_2,21,45.0
4029,LARKSP_6_UNIT_2,22,45.0
4030,LARKSP_6_UNIT_2,23,45.0
4031,LARKSP_6_UNIT_2,24,45.0
4032,MRGT_7_UNITS,1,32.0
4033,MRGT_7_UNITS,2,32.0
4034,MRGT_7_UNITS,3,32.0
4035,MRGT_7_UNITS,4,32.0
4036,MRGT_7_UNITS,5,32.0
4037,MRGT_7_UNITS,6,32.0
4038,MRGT_7_UNITS,7,32.0
4039,MRGT_7_UNITS,8,32.0
4040,MRGT_7_UNITS,9,32.0
4041,MRGT_7_UNITS,10,32.0
