Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
1832,733.43621637,260.57172053899995,702.4074626178001,2942.72633123187,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5702.72727267,4491.0045183251805,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1833,733.43621637,260.57172053899995,702.4074626178001,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5702.72727267,4491.0045183251805,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1834,733.43621637,243.446259264,702.4074626178001,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5702.72727267,4491.0045183251805,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1835,733.43621637,342.12153602899997,702.4074626178001,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5702.72727267,4491.0045183251805,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1836,868.43621637,342.12153602899997,741.7029849813,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,512.5250000000002,5702.72727267,4491.0045183251805,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1837,868.43621637,342.12153602899997,741.7029849813,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,107.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.793291415799,0.0,0.0,512.5250000000002,5702.72727267,4491.0045183251805,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1838,868.43621637,342.12153602899997,741.7029849813,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,107.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.793291415799,0.0,0.0,512.5250000000002,5702.72727267,4491.0045183251805,357.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1839,868.43621637,342.12153602899997,741.7029849813,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0932914157993,0.0,0.0,512.5250000000002,5567.72727267,4491.0045183251805,357.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1840,868.43621637,342.12153602899997,741.7029849813,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0932914157993,0.0,0.0,512.5250000000002,5567.72727267,4491.0045183251805,357.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1841,868.43621637,342.12153602899997,658.2,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,512.5250000000002,5432.72727267,4491.0045183251805,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1842,733.43621637,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1761.91312063338,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,512.5250000000002,5432.72727267,4491.0045183251805,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1843,733.43621637,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.793291415799,0.0,0.0,512.5250000000002,5432.72727267,4491.0045183251805,357.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1844,733.43621637,342.12153602899997,961.989060513,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,526.0125000000002,5432.72727267,4491.0045183251805,377.53000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1845,598.43621637,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0932914157993,0.0,0.0,512.5250000000002,5297.72727267,4401.740551737161,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1846,558.816651135,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,593.4500000000003,5297.72727267,4401.740551737161,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1847,558.816651135,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,593.4500000000003,5297.72727267,4401.740551737161,317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1848,558.816651135,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,539.5000000000002,5297.72727267,4401.740551737161,317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1849,558.816651135,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1685.7366339098999,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,539.5000000000002,5297.72727267,4401.740551737161,317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.759160148000106
1850,558.816651135,342.12153602899997,845.8361194914,2943.8492233749903,521.1944444732,1567.23987727164,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,539.5000000000002,5297.72727267,4401.740551737161,317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1851,558.816651135,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1567.23987727164,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,539.5000000000002,5108.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1852,558.816651135,342.12153602899997,845.8361194914,2565.06633116619,521.1944444732,1567.23987727164,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,539.5000000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1853,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1567.23987727164,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1854,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1855,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1856,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1857,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1858,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1698.4327148216998,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1859,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1698.4327148216998,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1860,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,521.1944444732,1698.4327148216998,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,512.5250000000002,5243.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1861,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,537.3694444732,1698.4327148216998,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0932914157993,0.0,0.0,512.5250000000002,5378.057851140001,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1862,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,537.3694444732,1698.4327148216998,1612.0,80.92500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.793291415799,0.0,0.0,539.5000000000002,5564.407544370001,5198.03805173716,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1863,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,537.3694444732,1698.4327148216998,1612.0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,539.5000000000002,5969.407544370001,5669.918051737158,357.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1864,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,537.3694444732,1698.4327148216998,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,512.5250000000002,5969.407544370001,5669.918051737158,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.965531634000016
1865,558.816651135,342.12153602899997,845.8361194914,2097.09633116619,537.3694444732,1698.4327148216998,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,485.5500000000002,5969.407544370001,5669.918051737158,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95989130800007
1866,558.816651135,342.12153602899997,712.2313431264001,2097.09633116619,537.3694444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,512.5250000000002,5699.407544370001,5433.978051737158,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1867,558.816651135,342.12153602899997,712.2313431264001,2097.09633116619,537.3694444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.3932914157995,0.0,0.0,512.5250000000002,5699.407544370001,5433.978051737158,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1868,558.816651135,342.12153602899997,712.2313431264001,2097.09633116619,537.3694444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,512.5250000000002,5699.407544370001,5433.978051737158,317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1869,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,537.3694444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,512.5250000000002,5564.407544370001,5433.978051737158,317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1870,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5484.076965900001,5198.03805173716,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1871,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,26.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,512.5250000000002,5484.076965900001,5198.03805173716,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1872,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,566.4750000000003,5484.076965900001,4962.09805173716,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1873,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,566.4750000000003,5484.076965900001,4962.09805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1874,566.916651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,566.4750000000003,5299.986056760001,4962.09805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1875,566.916651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1669.7687914736398,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,539.5000000000002,5299.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1876,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,539.5000000000002,5299.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1877,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,512.5250000000002,5299.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1878,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.8205641666,0.0,0.0,539.5000000000002,5299.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1879,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.8205641666,0.0,0.0,647.4000000000003,5434.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1880,558.816651135,342.12153602899997,712.2313431264001,1629.12633116619,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.8205641666,0.0,0.0,647.4000000000003,5434.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1881,558.816651135,342.12153602899997,712.2313431264001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.8205641666,0.0,0.0,647.4000000000003,5434.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1882,558.816651135,342.12153602899997,712.2313431264001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.8205641666,0.0,0.0,539.5000000000002,5299.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1883,558.816651135,342.12153602899997,712.2313431264001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.8205641666,0.0,0.0,512.5250000000002,5299.986056760001,4726.15805173716,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1884,558.816651135,342.12153602899997,712.2313431264001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,512.5250000000002,5299.986056760001,4726.15805173716,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1885,558.816651135,342.12153602899997,712.2313431264001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,512.5250000000002,5214.076965900001,4726.15805173716,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1886,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,585.8944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,512.5250000000002,5079.076965900001,4726.15805173716,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1887,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,585.8944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,539.5000000000002,4892.72727267,4401.740551737161,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1888,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,585.8944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,579.9625000000002,4892.72727267,4401.740551737161,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1889,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,585.8944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,579.9625000000002,4892.72727267,4401.740551737161,337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1890,600.713202915,342.12153602899997,702.4074626178001,2235.5716646172,585.8944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.6932914157996,0.0,0.0,539.5000000000002,4757.72727267,4401.740551737161,317.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1891,600.713202915,342.12153602899997,702.4074626178001,2235.5716646172,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,539.5000000000002,4757.72727267,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1892,558.816651135,342.12153602899997,702.4074626178001,2235.5716646172,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,566.4750000000003,4757.72727267,4401.740551737161,298.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1893,558.816651135,342.12153602899997,702.4074626178001,2235.5716646172,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.9932914158,0.0,0.0,539.5000000000002,4757.72727267,4401.740551737161,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1894,558.816651135,342.12153602899997,702.4074626178001,2235.5716646172,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,512.5250000000002,4892.72727267,4519.3186247249605,258.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1895,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,620.4250000000003,4892.72727267,4519.3186247249605,258.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1896,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,620.4250000000003,4757.72727267,4162.586376036281,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1897,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,620.4250000000003,4757.72727267,4162.586376036281,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1898,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,620.4250000000003,4757.72727267,4162.586376036281,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1899,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,620.4250000000003,4757.72727267,4162.586376036281,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1900,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,620.4250000000003,4757.72727267,4015.910342624301,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1901,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.2932914158,0.0,0.0,620.4250000000003,4757.72727267,4136.702591312981,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
1902,558.816651135,342.12153602899997,702.4074626178001,1857.91166455152,521.1944444732,1567.23987727164,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.5932914158,0.0,0.0,620.4250000000003,4757.72727267,4302.650820908061,278.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.968351236000075
