,AZPS,AVA,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
5146,498.0,19.0,146.0,4.0,,10081.0,,100.0,,120.0,268.0,1074.0,556.0,14.0,662.0,203.0,,199.0,391.0,,,645.0,169.0,,,28.0,,
5147,504.0,19.0,142.0,4.0,,10480.0,,103.0,,117.0,266.0,1095.0,615.0,14.0,779.0,202.0,,194.0,364.0,,,651.0,168.0,,,25.0,,
5148,503.0,20.0,158.0,4.0,,10418.0,,101.0,,120.0,260.0,1120.0,648.0,13.0,745.0,205.0,,182.0,325.0,,,649.0,163.0,,,32.0,,
5149,488.0,19.0,148.0,4.0,,9915.0,,100.0,,119.0,258.0,1128.0,660.0,14.0,642.0,201.0,,156.0,339.0,,,643.0,90.0,,,39.0,,
5150,461.0,19.0,150.0,4.0,,9652.0,,89.0,,112.0,254.0,1088.0,644.0,13.0,376.0,203.0,,121.0,275.0,,,614.0,37.0,,,38.0,,
5151,490.0,19.0,149.0,4.0,,9031.0,,45.0,,104.0,246.0,987.0,613.0,11.0,322.0,188.0,,61.0,188.0,,,502.0,17.0,,,35.0,,
5152,410.0,19.0,133.0,4.0,,8059.0,,31.0,,99.0,252.0,787.0,569.0,11.0,306.0,186.0,,27.0,114.0,,,401.0,7.0,,,29.0,,
5153,377.0,17.0,128.0,4.0,,5477.0,,17.0,,75.0,224.0,629.0,507.0,11.0,366.0,179.0,,5.0,67.0,,,349.0,3.0,,,13.0,,
5154,251.0,12.0,73.0,3.0,,1174.0,,3.0,,31.0,153.0,227.0,273.0,4.0,210.0,128.0,,1.0,12.0,,,122.0,0.0,,,2.0,,
5155,152.0,2.0,23.0,1.0,,0.0,,0.0,,4.0,40.0,21.0,20.0,0.0,25.0,40.0,,0.0,0.0,,,8.0,0.0,,,0.0,,
5156,123.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5157,136.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5158,132.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5159,83.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5160,25.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5161,19.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5162,18.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5163,10.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5164,6.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5165,0.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,0.0,16.0,,,0.0,0.0,,,1.0,,
5166,23.0,4.0,6.0,0.0,,2277.0,,24.0,,10.0,60.0,54.0,44.0,4.0,209.0,18.0,,27.0,157.0,,,52.0,45.0,,,16.0,,
5167,145.0,12.0,51.0,3.0,,6911.0,,65.0,,55.0,192.0,421.0,291.0,11.0,697.0,112.0,,78.0,310.0,,,301.0,145.0,,,30.0,,
5168,436.0,18.0,105.0,4.0,,8710.0,,95.0,,97.0,224.0,805.0,374.0,12.0,831.0,176.0,,141.0,376.0,,,566.0,176.0,,,36.0,,
5169,501.0,19.0,142.0,4.0,,9854.0,,102.0,,113.0,240.0,941.0,465.0,13.0,751.0,180.0,,180.0,389.0,,,624.0,172.0,,,40.0,,
5170,505.0,19.0,145.0,4.0,,10225.0,,104.0,,118.0,237.0,1017.0,503.0,14.0,765.0,183.0,,199.0,391.0,,,647.0,183.0,,,29.0,,
5171,507.0,19.0,158.0,4.0,,10484.0,,103.0,,124.0,228.0,1012.0,576.0,14.0,782.0,204.0,,202.0,382.0,,,653.0,175.0,,,24.0,,
5172,505.0,18.0,151.0,4.0,,10060.0,,103.0,,121.0,207.0,1088.0,630.0,14.0,747.0,197.0,,197.0,353.0,,,652.0,179.0,,,29.0,,
5173,507.0,19.0,152.0,4.0,,10266.0,,92.0,,115.0,222.0,1129.0,613.0,14.0,704.0,201.0,,179.0,315.0,,,651.0,156.0,,,31.0,,
5174,505.0,18.0,156.0,4.0,,9839.0,,90.0,,114.0,176.0,1028.0,519.0,13.0,645.0,204.0,,145.0,264.0,,,643.0,153.0,,,26.0,,
5175,489.0,18.0,151.0,4.0,,9316.0,,92.0,,108.0,164.0,991.0,492.0,13.0,563.0,183.0,,113.0,171.0,,,615.0,84.0,,,25.0,,
5176,454.0,18.0,137.0,3.0,,7768.0,,60.0,,97.0,149.0,888.0,520.0,12.0,737.0,131.0,,72.0,115.0,,,579.0,77.0,,,13.0,,
5177,408.0,16.0,136.0,1.0,,5467.0,,27.0,,77.0,158.0,646.0,462.0,8.0,604.0,73.0,,26.0,53.0,,,450.0,17.0,,,4.0,,
5178,294.0,10.0,85.0,0.0,,1008.0,,6.0,,34.0,86.0,299.0,230.0,4.0,255.0,37.0,,0.0,7.0,,,154.0,2.0,,,1.0,,
5179,235.0,2.0,12.0,0.0,,1008.0,,0.0,,3.0,20.0,32.0,59.0,0.0,17.0,13.0,,0.0,0.0,,,10.0,0.0,,,0.0,,
5180,215.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5181,208.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5182,200.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,,,0.0,,
5183,201.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5184,98.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5185,8.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5186,5.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5187,2.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5188,1.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5189,1.0,0.0,1.0,0.0,,0.0,,2.0,,0.0,0.0,0.0,52.0,0.0,6.0,0.0,,0.0,8.0,,,0.0,0.0,,,0.0,,
5190,35.0,4.0,2.0,0.0,,2309.0,,35.0,,5.0,61.0,65.0,130.0,4.0,253.0,18.0,,54.0,132.0,,,82.0,50.0,,,25.0,,
5191,184.0,15.0,51.0,3.0,,6310.0,,79.0,,47.0,200.0,454.0,365.0,7.0,735.0,112.0,,138.0,301.0,,,325.0,130.0,,,52.0,,
5192,423.0,18.0,101.0,4.0,,8574.0,,92.0,,95.0,255.0,843.0,538.0,10.0,864.0,178.0,,170.0,333.0,,,503.0,160.0,,,60.0,,
5193,498.0,19.0,138.0,4.0,,9208.0,,95.0,,109.0,265.0,1012.0,601.0,12.0,881.0,197.0,,196.0,379.0,,,619.0,182.0,,,58.0,,
5194,478.0,19.0,149.0,4.0,,9793.0,,100.0,,121.0,259.0,1102.0,629.0,12.0,882.0,201.0,,205.0,393.0,,,626.0,186.0,,,67.0,,
5195,505.0,19.0,153.0,4.0,,9945.0,,101.0,,121.0,255.0,1133.0,644.0,14.0,849.0,204.0,,203.0,385.0,,,640.0,189.0,,,68.0,,
5196,496.0,18.0,132.0,4.0,,10237.0,,102.0,,118.0,248.0,1140.0,640.0,14.0,773.0,204.0,,202.0,362.0,,,635.0,173.0,,,64.0,,
5197,504.0,18.0,95.0,4.0,,10123.0,,100.0,,115.0,251.0,1137.0,665.0,14.0,675.0,198.0,,189.0,354.0,,,625.0,112.0,,,13.0,,
5198,538.0,18.0,120.0,3.0,,9726.0,,72.0,,110.0,251.0,1113.0,651.0,14.0,718.0,189.0,,163.0,332.0,,,584.0,119.0,,,52.0,,
5199,548.0,19.0,112.0,4.0,,9228.0,,86.0,,102.0,233.0,1041.0,625.0,13.0,645.0,175.0,,151.0,193.0,,,565.0,65.0,,,28.0,,
5200,497.0,18.0,126.0,3.0,,7776.0,,53.0,,88.0,177.0,914.0,591.0,12.0,691.0,175.0,,118.0,197.0,,,498.0,22.0,,,43.0,,
5201,366.0,18.0,86.0,2.0,,5148.0,,35.0,,40.0,173.0,688.0,484.0,11.0,534.0,151.0,,75.0,143.0,,,301.0,3.0,,,33.0,,
5202,282.0,12.0,59.0,2.0,,1131.0,,4.0,,11.0,114.0,320.0,237.0,4.0,286.0,111.0,,14.0,21.0,,,74.0,0.0,,,7.0,,
5203,203.0,1.0,21.0,1.0,,0.0,,0.0,,1.0,15.0,28.0,14.0,0.0,13.0,30.0,,8.0,0.0,,,4.0,0.0,,,0.0,,
5204,131.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5205,17.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5206,5.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5207,8.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5208,3.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5209,6.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5210,23.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5211,29.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5212,16.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5213,8.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,8.0,26.0,,,0.0,0.0,,,0.0,,
5214,17.0,4.0,2.0,0.0,,931.0,,6.0,,0.0,10.0,27.0,35.0,4.0,228.0,12.0,,43.0,213.0,,,10.0,12.0,,,31.0,,
5215,44.0,14.0,37.0,2.0,,4205.0,,14.0,,2.0,28.0,256.0,106.0,5.0,699.0,78.0,,107.0,358.0,,,51.0,39.0,,,59.0,,
5216,80.0,18.0,100.0,3.0,,5402.0,,22.0,,5.0,98.0,562.0,181.0,8.0,855.0,134.0,,141.0,381.0,,,140.0,74.0,,,68.0,,
5217,124.0,19.0,112.0,3.0,,6082.0,,45.0,,14.0,115.0,683.0,272.0,10.0,869.0,152.0,,168.0,388.0,,,170.0,139.0,,,69.0,,
5218,149.0,19.0,143.0,4.0,,6763.0,,67.0,,27.0,207.0,761.0,402.0,13.0,884.0,156.0,,184.0,377.0,,,231.0,160.0,,,69.0,,
5219,167.0,18.0,148.0,4.0,,7585.0,,79.0,,58.0,231.0,733.0,442.0,11.0,829.0,167.0,,186.0,375.0,,,448.0,166.0,,,67.0,,
5220,187.0,18.0,155.0,4.0,,7888.0,,81.0,,70.0,229.0,686.0,414.0,12.0,733.0,158.0,,174.0,365.0,,,568.0,152.0,,,60.0,,
5221,190.0,18.0,153.0,4.0,,7961.0,,76.0,,89.0,228.0,606.0,450.0,11.0,735.0,168.0,,166.0,353.0,,,591.0,149.0,,,43.0,,
5222,186.0,19.0,147.0,3.0,,7408.0,,97.0,,80.0,235.0,1011.0,489.0,11.0,698.0,175.0,,136.0,323.0,,,435.0,90.0,,,51.0,,
5223,213.0,18.0,146.0,3.0,,7138.0,,79.0,,69.0,233.0,916.0,378.0,11.0,489.0,175.0,,89.0,251.0,,,437.0,35.0,,,53.0,,
5224,347.0,18.0,127.0,3.0,,5908.0,,64.0,,45.0,236.0,757.0,191.0,10.0,278.0,154.0,,60.0,180.0,,,534.0,34.0,,,39.0,,
5225,279.0,17.0,116.0,3.0,,3749.0,,52.0,,14.0,217.0,551.0,114.0,6.0,196.0,129.0,,49.0,78.0,,,232.0,14.0,,,19.0,,
5226,40.0,11.0,70.0,3.0,,979.0,,11.0,,17.0,124.0,289.0,65.0,3.0,71.0,100.0,,15.0,25.0,,,56.0,0.0,,,4.0,,
5227,4.0,2.0,9.0,1.0,,979.0,,0.0,,1.0,13.0,27.0,7.0,0.0,3.0,38.0,,8.0,0.0,,,6.0,0.0,,,0.0,,
5228,3.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5229,3.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5230,8.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5231,11.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5232,20.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5233,2.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5234,0.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5235,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5236,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5237,0.0,0.0,1.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,8.0,21.0,,,0.0,0.0,,,0.0,,
5238,16.0,4.0,4.0,0.0,,1910.0,,24.0,,5.0,42.0,44.0,23.0,1.0,49.0,14.0,,57.0,198.0,,,37.0,26.0,,,14.0,,
5239,96.0,15.0,49.0,2.0,,5084.0,,58.0,,29.0,136.0,404.0,215.0,5.0,100.0,110.0,,139.0,328.0,,,222.0,104.0,,,27.0,,
5240,219.0,18.0,109.0,2.0,,7340.0,,94.0,,61.0,134.0,749.0,506.0,8.0,131.0,172.0,,170.0,364.0,,,440.0,149.0,,,29.0,,
5241,448.0,19.0,131.0,4.0,,7731.0,,102.0,,59.0,161.0,828.0,563.0,10.0,214.0,195.0,,187.0,365.0,,,602.0,193.0,,,38.0,,
5242,497.0,19.0,155.0,4.0,,7313.0,,101.0,,43.0,212.0,1046.0,621.0,12.0,353.0,199.0,,193.0,376.0,,,605.0,180.0,,,49.0,,
5243,462.0,19.0,149.0,4.0,,7958.0,,102.0,,43.0,218.0,989.0,650.0,13.0,440.0,202.0,,192.0,370.0,,,653.0,193.0,,,58.0,,
5244,476.0,18.0,150.0,4.0,,7593.0,,92.0,,45.0,199.0,902.0,626.0,14.0,669.0,200.0,,189.0,306.0,,,666.0,178.0,,,48.0,,
5245,474.0,18.0,162.0,4.0,,7580.0,,97.0,,80.0,189.0,826.0,330.0,14.0,676.0,193.0,,183.0,257.0,,,660.0,144.0,,,46.0,,
5246,404.0,18.0,148.0,4.0,,6651.0,,79.0,,116.0,159.0,765.0,160.0,14.0,650.0,180.0,,152.0,221.0,,,541.0,159.0,,,50.0,,
5247,358.0,19.0,146.0,4.0,,6143.0,,47.0,,116.0,179.0,701.0,141.0,11.0,607.0,191.0,,126.0,155.0,,,407.0,148.0,,,45.0,,
5248,250.0,14.0,146.0,4.0,,6651.0,,73.0,,105.0,185.0,617.0,61.0,11.0,399.0,187.0,,71.0,69.0,,,409.0,106.0,,,43.0,,
5249,137.0,7.0,123.0,3.0,,4991.0,,56.0,,84.0,135.0,349.0,16.0,7.0,281.0,175.0,,45.0,25.0,,,125.0,61.0,,,27.0,,
5250,102.0,5.0,79.0,3.0,,1255.0,,9.0,,34.0,63.0,232.0,3.0,4.0,123.0,94.0,,11.0,8.0,,,65.0,2.0,,,7.0,,
5251,7.0,2.0,16.0,1.0,,1255.0,,0.0,,1.0,18.0,26.0,2.0,0.0,4.0,24.0,,8.0,0.0,,,10.0,0.0,,,0.0,,
5252,10.0,1.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5253,1.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5254,0.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5255,0.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5256,1.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5257,1.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,1.0,,,0.0,0.0,,,0.0,,
5258,1.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5259,1.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5260,1.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,0.0,,,0.0,0.0,,,0.0,,
5261,1.0,0.0,1.0,0.0,,0.0,,1.0,,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,8.0,13.0,,,0.0,0.0,,,0.0,,
5262,39.0,3.0,4.0,0.0,,2060.0,,14.0,,10.0,4.0,54.0,78.0,2.0,131.0,7.0,,40.0,130.0,,,76.0,75.0,,,10.0,,
5263,179.0,14.0,38.0,2.0,,6723.0,,30.0,,58.0,17.0,425.0,344.0,6.0,473.0,80.0,,106.0,252.0,,,350.0,153.0,,,33.0,,
5264,401.0,18.0,102.0,2.0,,9024.0,,56.0,,98.0,25.0,827.0,530.0,9.0,623.0,166.0,,132.0,309.0,,,547.0,176.0,,,57.0,,
5265,515.0,19.0,138.0,3.0,,9949.0,,53.0,,116.0,26.0,1010.0,621.0,12.0,870.0,177.0,,158.0,329.0,,,632.0,185.0,,,56.0,,
5266,525.0,19.0,148.0,4.0,,10333.0,,62.0,,119.0,72.0,1109.0,643.0,13.0,869.0,195.0,,175.0,339.0,,,658.0,183.0,,,59.0,,
5267,528.0,17.0,158.0,4.0,,10426.0,,85.0,,125.0,85.0,1140.0,637.0,13.0,819.0,194.0,,179.0,342.0,,,665.0,155.0,,,65.0,,
5268,516.0,17.0,158.0,4.0,,10288.0,,99.0,,126.0,114.0,1086.0,549.0,12.0,803.0,186.0,,167.0,321.0,,,636.0,116.0,,,63.0,,
5269,503.0,15.0,1154.0,4.0,,9867.0,,92.0,,124.0,119.0,1037.0,443.0,11.0,749.0,190.0,,171.0,245.0,,,620.0,63.0,,,64.0,,
5270,502.0,13.0,133.0,3.0,,9952.0,,68.0,,121.0,155.0,1007.0,485.0,10.0,712.0,149.0,,132.0,166.0,,,587.0,48.0,,,63.0,,
5271,511.0,4.0,127.0,3.0,,9234.0,,75.0,,114.0,129.0,863.0,394.0,8.0,666.0,133.0,,141.0,90.0,,,548.0,41.0,,,60.0,,
5272,503.0,5.0,124.0,3.0,,7937.0,,63.0,,102.0,78.0,833.0,317.0,5.0,642.0,106.0,,117.0,87.0,,,524.0,41.0,,,64.0,,
5273,480.0,3.0,94.0,2.0,,5728.0,,28.0,,82.0,48.0,645.0,297.0,4.0,666.0,95.0,,50.0,118.0,,,379.0,44.0,,,39.0,,
5274,335.0,2.0,68.0,1.0,,1222.0,,3.0,,31.0,24.0,301.0,183.0,0.0,250.0,65.0,,9.0,36.0,,,125.0,1.0,,,8.0,,
5275,237.0,0.0,6.0,1.0,,1222.0,,0.0,,2.0,3.0,23.0,10.0,0.0,12.0,17.0,,7.0,0.0,,,12.0,0.0,,,0.0,,
5276,227.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5277,222.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5278,214.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5279,192.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5280,23.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5281,5.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5282,1.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5283,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5284,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,,,0.0,0.0,,,0.0,,
5285,0.0,0.0,1.0,0.0,,0.0,,1.0,,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,7.0,13.0,,,0.0,0.0,,,0.0,,
5286,13.0,0.0,1.0,0.0,,2114.0,,17.0,,10.0,54.0,59.0,80.0,0.0,217.0,14.0,,23.0,146.0,,,28.0,11.0,,,22.0,,
5287,72.0,0.0,40.0,1.0,,6651.0,,50.0,,60.0,197.0,441.0,367.0,0.0,732.0,93.0,,81.0,277.0,,,112.0,14.0,,,50.0,,
5288,145.0,0.0,59.0,1.0,,8950.0,,89.0,,104.0,256.0,840.0,531.0,2.0,923.0,159.0,,149.0,347.0,,,170.0,27.0,,,59.0,,
5289,179.0,2.0,72.0,3.0,,10124.0,,95.0,,117.0,268.0,1018.0,619.0,5.0,923.0,175.0,,158.0,338.0,,,407.0,51.0,,,63.0,,
5290,293.0,5.0,88.0,4.0,,10626.0,,87.0,,126.0,259.0,1125.0,657.0,5.0,877.0,193.0,,170.0,355.0,,,550.0,106.0,,,65.0,,
5291,501.0,10.0,90.0,4.0,,10615.0,,72.0,,129.0,247.0,1168.0,667.0,8.0,835.0,185.0,,163.0,311.0,,,556.0,118.0,,,59.0,,
5292,500.0,15.0,98.0,4.0,,10770.0,,94.0,,132.0,248.0,1167.0,674.0,9.0,879.0,160.0,,152.0,229.0,,,529.0,117.0,,,55.0,,
5293,456.0,18.0,116.0,4.0,,10500.0,,85.0,,128.0,247.0,1161.0,671.0,8.0,788.0,147.0,,133.0,218.0,,,507.0,133.0,,,52.0,,
5294,307.0,19.0,125.0,4.0,,10205.0,,96.0,,127.0,241.0,1144.0,648.0,9.0,754.0,144.0,,142.0,198.0,,,383.0,118.0,,,37.0,,
5295,219.0,19.0,114.0,2.0,,9760.0,,92.0,,122.0,191.0,1063.0,621.0,4.0,773.0,126.0,,139.0,113.0,,,340.0,165.0,,,28.0,,
5296,203.0,17.0,107.0,0.0,,8722.0,,64.0,,110.0,183.0,930.0,602.0,3.0,731.0,109.0,,73.0,70.0,,,418.0,99.0,,,18.0,,
5297,167.0,10.0,96.0,1.0,,5866.0,,47.0,,83.0,101.0,703.0,494.0,2.0,724.0,90.0,,20.0,40.0,,,408.0,41.0,,,9.0,,
5298,65.0,9.0,63.0,1.0,,1360.0,,10.0,,32.0,14.0,310.0,240.0,1.0,323.0,49.0,,3.0,7.0,,,122.0,6.0,,,3.0,,
5299,16.0,2.0,10.0,0.0,,1360.0,,0.0,,1.0,1.0,23.0,17.0,0.0,11.0,8.0,,0.0,0.0,,,11.0,0.0,,,0.0,,
5300,14.0,0.0,6.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5301,13.0,0.0,6.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5302,14.0,0.0,6.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5303,15.0,0.0,6.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5304,15.0,0.0,6.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5305,16.0,0.0,6.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
5306,13.0,0.0,6.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,
