,AZPS,AVA,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
1413,18.0,0.0,3.0,0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,
1414,13.0,0.0,3.0,0.0,,0.0,,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1415,6.0,0.0,3.0,0.0,,0.0,,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1416,4.0,0.0,3.0,0.0,,0.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1417,1.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1418,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1419,3.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1420,9.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1421,7.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1422,8.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,8.0,0.0,,,0.0,0.0,
1423,39.0,0.0,0.0,0.0,,1650.0,,31.0,,11.0,2.0,24.0,16.0,0.0,62.0,1.0,,57.0,74.0,,,124.0,88.0,,,8.0,11.0,
1424,160.0,6.0,26.0,3.0,,3741.0,,79.0,,70.0,29.0,211.0,186.0,3.0,346.0,63.0,,166.0,162.0,,,556.0,145.0,,,17.0,41.0,
1425,282.0,15.0,98.0,6.0,,6029.0,,84.0,,131.0,87.0,621.0,229.0,9.0,426.0,117.0,,202.0,201.0,,,778.0,164.0,,,47.0,39.0,
1426,452.0,18.0,130.0,8.0,,7071.0,,96.0,,142.0,203.0,789.0,327.0,10.0,551.0,163.0,,230.0,210.0,,,811.0,173.0,,,60.0,47.0,
1427,454.0,16.0,137.0,9.0,,6850.0,,97.0,,154.0,160.0,892.0,492.0,10.0,598.0,170.0,,256.0,268.0,,,724.0,137.0,,,60.0,47.0,
1428,453.0,15.0,138.0,11.0,,5856.0,,99.0,,153.0,166.0,892.0,448.0,8.0,670.0,167.0,,260.0,290.0,,,687.0,138.0,,,56.0,48.0,
1429,326.0,14.0,137.0,10.0,,5551.0,,93.0,,156.0,208.0,874.0,510.0,10.0,616.0,138.0,,255.0,289.0,,,603.0,129.0,,,62.0,44.0,
1430,322.0,13.0,134.0,7.0,,5152.0,,83.0,,153.0,204.0,878.0,408.0,9.0,500.0,143.0,,233.0,252.0,,,578.0,154.0,,,55.0,34.0,
1431,304.0,15.0,131.0,4.0,,6307.0,,79.0,,148.0,110.0,848.0,406.0,5.0,384.0,120.0,,233.0,194.0,,,553.0,130.0,,,43.0,42.0,
1432,298.0,6.0,87.0,2.0,,4544.0,,74.0,,132.0,56.0,807.0,545.0,5.0,308.0,80.0,,185.0,92.0,,,474.0,51.0,,,29.0,34.0,
1433,295.0,2.0,29.0,3.0,,1550.0,,14.0,,65.0,15.0,385.0,337.0,0.0,144.0,42.0,,29.0,25.0,,,164.0,4.0,,,9.0,8.0,
1434,220.0,1.0,7.0,0.0,,1550.0,,0.0,,4.0,1.0,34.0,22.0,0.0,2.0,5.0,,0.0,0.0,,,7.0,0.0,,,0.0,1.0,
1435,197.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,9.0,0.0,,,0.0,0.0,
1436,202.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0,0.0,,,0.0,0.0,
1437,95.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1438,46.0,0.0,5.0,0.0,,0.0,,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1439,53.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1440,59.0,0.0,5.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1441,75.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1442,68.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1443,45.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1444,53.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1445,59.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1446,74.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,2.0,,,0.0,0.0,,,0.0,0.0,
1447,92.0,0.0,0.0,0.0,,1372.0,,5.0,,11.0,5.0,40.0,57.0,0.0,73.0,1.0,,51.0,81.0,,,44.0,14.0,,,8.0,4.0,
1448,187.0,9.0,12.0,5.0,,4842.0,,16.0,,68.0,88.0,476.0,446.0,1.0,178.0,58.0,,162.0,204.0,,,410.0,46.0,,,33.0,25.0,
1449,303.0,17.0,54.0,13.0,,6249.0,,32.0,,73.0,246.0,833.0,708.0,7.0,242.0,172.0,,229.0,296.0,,,691.0,72.0,,,56.0,32.0,
1450,447.0,17.0,65.0,12.0,,6750.0,,48.0,,106.0,294.0,1053.0,725.0,8.0,391.0,241.0,,249.0,310.0,,,681.0,91.0,,,58.0,34.0,
1451,512.0,17.0,77.0,12.0,,7005.0,,53.0,,114.0,272.0,1068.0,709.0,11.0,479.0,247.0,,256.0,298.0,,,809.0,100.0,,,64.0,36.0,
1452,383.0,17.0,84.0,12.0,,6655.0,,59.0,,127.0,245.0,902.0,740.0,11.0,537.0,235.0,,232.0,221.0,,,809.0,102.0,,,70.0,36.0,
1453,374.0,17.0,98.0,12.0,,5567.0,,57.0,,133.0,208.0,956.0,735.0,9.0,563.0,236.0,,223.0,269.0,,,799.0,99.0,,,60.0,36.0,
1454,369.0,17.0,88.0,14.0,,5118.0,,50.0,,135.0,220.0,984.0,705.0,11.0,483.0,238.0,,209.0,285.0,,,723.0,76.0,,,51.0,34.0,
1455,375.0,17.0,84.0,14.0,,4483.0,,29.0,,136.0,242.0,703.0,709.0,12.0,289.0,244.0,,194.0,244.0,,,749.0,65.0,,,49.0,34.0,
1456,363.0,7.0,74.0,13.0,,3174.0,,16.0,,90.0,224.0,648.0,455.0,8.0,161.0,235.0,,123.0,152.0,,,624.0,33.0,,,17.0,4.0,
1457,328.0,6.0,44.0,9.0,,638.0,,4.0,,53.0,126.0,363.0,212.0,0.0,47.0,149.0,,14.0,21.0,,,257.0,3.0,,,4.0,40.0,
1458,257.0,0.0,7.0,1.0,,20.0,,1.0,,5.0,6.0,29.0,4.0,0.0,3.0,20.0,,0.0,0.0,,,18.0,0.0,,,0.0,1.0,
1459,208.0,0.0,2.0,0.0,,20.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0,0.0,,,0.0,0.0,
1460,144.0,0.0,2.0,0.0,,0.0,,1.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0,0.0,,,0.0,0.0,
1461,46.0,0.0,2.0,0.0,,0.0,,1.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,9.0,0.0,,,0.0,0.0,
1462,19.0,0.0,2.0,0.0,,0.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1463,13.0,0.0,2.0,0.0,,0.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1464,17.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1465,3.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1466,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1467,10.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1468,6.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1469,14.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1470,18.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,2.0,,,0.0,1.0,,,0.0,0.0,
1471,57.0,0.0,0.0,0.0,,1578.0,,23.0,,13.0,9.0,42.0,30.0,0.0,17.0,2.0,,96.0,95.0,,,106.0,79.0,,,11.0,9.0,
1472,165.0,5.0,35.0,3.0,,4747.0,,58.0,,76.0,79.0,407.0,255.0,3.0,135.0,60.0,,245.0,206.0,,,455.0,170.0,,,43.0,34.0,
1473,352.0,9.0,111.0,9.0,,7066.0,,58.0,,103.0,128.0,887.0,446.0,10.0,328.0,130.0,,272.0,311.0,,,615.0,182.0,,,66.0,38.0,
1474,373.0,12.0,131.0,11.0,,6347.0,,71.0,,101.0,215.0,1001.0,603.0,9.0,523.0,158.0,,284.0,367.0,,,685.0,177.0,,,73.0,33.0,
1475,432.0,10.0,138.0,11.0,,6969.0,,81.0,,100.0,239.0,1050.0,726.0,10.0,809.0,228.0,,283.0,355.0,,,598.0,138.0,,,74.0,26.0,
1476,367.0,10.0,144.0,13.0,,7550.0,,84.0,,118.0,248.0,1137.0,775.0,10.0,716.0,200.0,,283.0,335.0,,,587.0,152.0,,,64.0,30.0,
1477,352.0,13.0,132.0,13.0,,7925.0,,84.0,,120.0,248.0,1120.0,816.0,8.0,784.0,181.0,,271.0,322.0,,,449.0,134.0,,,66.0,41.0,
1478,228.0,13.0,138.0,12.0,,8206.0,,64.0,,85.0,241.0,1050.0,839.0,8.0,860.0,193.0,,266.0,254.0,,,429.0,127.0,,,57.0,33.0,
1479,212.0,17.0,144.0,9.0,,8372.0,,55.0,,68.0,250.0,1040.0,845.0,8.0,852.0,208.0,,248.0,244.0,,,400.0,81.0,,,62.0,34.0,
1480,205.0,18.0,131.0,4.0,,5842.0,,35.0,,40.0,187.0,916.0,779.0,4.0,743.0,186.0,,180.0,169.0,,,516.0,22.0,,,47.0,9.0,
1481,70.0,6.0,74.0,1.0,,1659.0,,10.0,,43.0,59.0,463.0,397.0,0.0,337.0,146.0,,33.0,34.0,,,258.0,2.0,,,10.0,8.0,
1482,15.0,0.0,14.0,0.0,,1659.0,,0.0,,1.0,2.0,42.0,23.0,0.0,13.0,19.0,,0.0,0.0,,,17.0,0.0,,,0.0,0.0,
1483,8.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,9.0,0.0,,,0.0,0.0,
1484,9.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,10.0,0.0,,,0.0,0.0,
1485,27.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,9.0,0.0,,,0.0,0.0,
1486,69.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1487,63.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1488,29.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1489,36.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1490,41.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1491,41.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1492,22.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1493,14.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1494,16.0,0.0,0.0,0.0,,0.0,,2.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,4.0,,,0.0,0.0,,,0.0,0.0,
1495,33.0,0.0,1.0,0.0,,2537.0,,36.0,,14.0,5.0,63.0,78.0,0.0,101.0,1.0,,106.0,179.0,,,121.0,50.0,,,24.0,9.0,
1496,148.0,8.0,31.0,3.0,,7539.0,,56.0,,89.0,25.0,517.0,521.0,4.0,449.0,62.0,,252.0,383.0,,,563.0,149.0,,,69.0,37.0,
1497,245.0,13.0,100.0,9.0,,9230.0,,48.0,,143.0,88.0,954.0,804.0,7.0,677.0,170.0,,272.0,402.0,,,758.0,62.0,,,78.0,45.0,
1498,403.0,15.0,126.0,12.0,,9152.0,,58.0,,156.0,189.0,1104.0,851.0,11.0,816.0,230.0,,286.0,394.0,,,675.0,124.0,,,79.0,39.0,
1499,470.0,14.0,131.0,14.0,,9555.0,,57.0,,164.0,192.0,1117.0,846.0,10.0,879.0,233.0,,260.0,377.0,,,595.0,105.0,,,79.0,35.0,
1500,473.0,12.0,126.0,13.0,,9461.0,,23.0,,162.0,183.0,1102.0,824.0,11.0,936.0,221.0,,236.0,368.0,,,671.0,149.0,,,79.0,38.0,
1501,482.0,13.0,140.0,13.0,,9667.0,,32.0,,163.0,174.0,1006.0,818.0,12.0,944.0,210.0,,209.0,366.0,,,665.0,131.0,,,79.0,43.0,
1502,497.0,17.0,131.0,14.0,,9904.0,,15.0,,160.0,238.0,1091.0,832.0,11.0,948.0,210.0,,160.0,373.0,,,753.0,116.0,,,79.0,50.0,
1503,518.0,18.0,127.0,13.0,,9434.0,,9.0,,156.0,255.0,1036.0,834.0,10.0,930.0,208.0,,146.0,374.0,,,772.0,113.0,,,74.0,40.0,
1504,498.0,17.0,117.0,13.0,,7253.0,,5.0,,139.0,234.0,871.0,776.0,6.0,859.0,177.0,,104.0,248.0,,,694.0,52.0,,,55.0,31.0,
1505,377.0,9.0,71.0,7.0,,2172.0,,1.0,,69.0,119.0,449.0,407.0,0.0,361.0,124.0,,19.0,37.0,,,299.0,10.0,,,12.0,18.0,
1506,199.0,0.0,11.0,1.0,,127.0,,1.0,,6.0,6.0,42.0,27.0,0.0,8.0,22.0,,0.0,0.0,,,22.0,0.0,,,0.0,2.0,
1507,161.0,0.0,4.0,0.0,,132.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0,0.0,,,0.0,0.0,
1508,139.0,0.0,4.0,0.0,,132.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,10.0,0.0,,,0.0,0.0,
1509,132.0,0.0,4.0,0.0,,131.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,10.0,0.0,,,0.0,0.0,
1510,128.0,0.0,4.0,0.0,,131.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1511,100.0,0.0,4.0,0.0,,0.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1512,5.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1513,18.0,0.0,4.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1514,29.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1515,31.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1516,23.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1517,26.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1518,24.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,5.0,,,0.0,3.0,,,0.0,0.0,
1519,55.0,0.0,1.0,0.0,,2611.0,,28.0,,15.0,18.0,69.0,84.0,0.0,167.0,1.0,,109.0,193.0,,,135.0,102.0,,,24.0,11.0,
1520,200.0,10.0,38.0,5.0,,7317.0,,67.0,,88.0,113.0,509.0,521.0,5.0,761.0,83.0,,249.0,380.0,,,569.0,179.0,,,67.0,40.0,
1521,399.0,17.0,101.0,12.0,,9214.0,,86.0,,138.0,195.0,913.0,788.0,8.0,968.0,212.0,,276.0,403.0,,,776.0,189.0,,,78.0,50.0,
1522,450.0,17.0,120.0,12.0,,9800.0,,101.0,,159.0,239.0,1051.0,831.0,10.0,974.0,240.0,,302.0,393.0,,,812.0,190.0,,,79.0,50.0,
1523,462.0,15.0,129.0,14.0,,9951.0,,103.0,,159.0,249.0,1091.0,801.0,8.0,952.0,243.0,,299.0,375.0,,,809.0,187.0,,,78.0,48.0,
1524,467.0,15.0,130.0,13.0,,10093.0,,101.0,,158.0,247.0,1083.0,801.0,8.0,933.0,231.0,,300.0,369.0,,,810.0,187.0,,,73.0,48.0,
1525,477.0,15.0,128.0,13.0,,10048.0,,101.0,,158.0,242.0,1087.0,801.0,9.0,959.0,224.0,,299.0,372.0,,,814.0,189.0,,,73.0,48.0,
1526,486.0,14.0,134.0,13.0,,9849.0,,99.0,,155.0,262.0,1081.0,806.0,9.0,998.0,235.0,,293.0,373.0,,,816.0,186.0,,,72.0,48.0,
1527,485.0,11.0,124.0,13.0,,9203.0,,96.0,,151.0,214.0,986.0,812.0,9.0,980.0,241.0,,278.0,324.0,,,793.0,174.0,,,76.0,50.0,
1528,453.0,17.0,129.0,14.0,,6966.0,,76.0,,128.0,229.0,810.0,747.0,5.0,871.0,239.0,,208.0,179.0,,,677.0,112.0,,,55.0,45.0,
1529,319.0,9.0,76.0,8.0,,1818.0,,25.0,,66.0,112.0,400.0,384.0,0.0,389.0,162.0,,46.0,25.0,,,293.0,12.0,,,12.0,23.0,
1530,178.0,1.0,15.0,1.0,,12.0,,1.0,,5.0,9.0,48.0,27.0,0.0,12.0,22.0,,1.0,0.0,,,22.0,0.0,,,0.0,1.0,
1531,157.0,0.0,2.0,0.0,,16.0,,1.0,,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,9.0,0.0,,,0.0,0.0,
1532,143.0,0.0,2.0,0.0,,16.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,9.0,0.0,,,0.0,0.0,
1533,139.0,0.0,2.0,0.0,,16.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0,0.0,,,0.0,0.0,
1534,139.0,0.0,2.0,0.0,,14.0,,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1535,77.0,0.0,2.0,0.0,,14.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1536,1.0,0.0,2.0,0.0,,15.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1537,2.0,0.0,2.0,0.0,,15.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1538,1.0,0.0,1.0,0.0,,14.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1539,1.0,0.0,0.0,0.0,,14.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1540,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1541,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1542,1.0,0.0,0.0,0.0,,0.0,,3.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,2.0,7.0,,,0.0,2.0,,,0.0,0.0,
1543,39.0,0.0,1.0,0.0,,2233.0,,52.0,,9.0,20.0,56.0,71.0,0.0,183.0,3.0,,120.0,181.0,,,139.0,98.0,,,21.0,12.0,
1544,194.0,5.0,24.0,4.0,,7016.0,,95.0,,75.0,161.0,498.0,504.0,7.0,764.0,52.0,,261.0,362.0,,,528.0,167.0,,,61.0,39.0,
1545,404.0,14.0,98.0,11.0,,8679.0,,104.0,,113.0,271.0,884.0,765.0,9.0,952.0,132.0,,290.0,390.0,,,756.0,178.0,,,76.0,42.0,
1546,443.0,14.0,108.0,12.0,,9421.0,,105.0,,134.0,275.0,1053.0,816.0,10.0,953.0,187.0,,302.0,401.0,,,805.0,180.0,,,78.0,49.0,
1547,450.0,6.0,132.0,11.0,,9583.0,,103.0,,150.0,262.0,1096.0,810.0,10.0,918.0,218.0,,298.0,385.0,,,768.0,178.0,,,77.0,49.0,
1548,464.0,7.0,128.0,12.0,,9556.0,,104.0,,154.0,245.0,1078.0,788.0,12.0,913.0,207.0,,297.0,379.0,,,791.0,176.0,,,77.0,48.0,
1549,471.0,10.0,132.0,10.0,,9215.0,,102.0,,157.0,244.0,1052.0,761.0,10.0,929.0,207.0,,299.0,383.0,,,816.0,176.0,,,78.0,48.0,
1550,480.0,9.0,127.0,11.0,,8729.0,,102.0,,151.0,254.0,1018.0,728.0,10.0,963.0,216.0,,290.0,387.0,,,812.0,171.0,,,77.0,48.0,
1551,477.0,5.0,113.0,12.0,,7199.0,,94.0,,128.0,252.0,913.0,715.0,6.0,969.0,222.0,,272.0,377.0,,,773.0,154.0,,,77.0,48.0,
1552,435.0,5.0,96.0,9.0,,4645.0,,79.0,,98.0,222.0,673.0,596.0,5.0,823.0,190.0,,206.0,259.0,,,633.0,84.0,,,55.0,40.0,
1553,198.0,2.0,57.0,4.0,,1301.0,,26.0,,38.0,121.0,310.0,252.0,0.0,316.0,84.0,,44.0,40.0,,,252.0,9.0,,,13.0,16.0,
1554,111.0,1.0,19.0,1.0,,181.0,,0.0,,5.0,8.0,41.0,15.0,0.0,10.0,14.0,,0.0,0.0,,,22.0,0.0,,,0.0,0.0,
1555,101.0,0.0,1.0,0.0,,181.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,8.0,0.0,,,0.0,0.0,
1556,114.0,0.0,1.0,0.0,,16.0,,0.0,,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,1.0,,,9.0,0.0,,,0.0,0.0,
1557,130.0,0.0,1.0,0.0,,16.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8.0,0.0,,,0.0,0.0,
1558,79.0,0.0,1.0,0.0,,14.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1559,24.0,0.0,1.0,0.0,,14.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1560,12.0,0.0,1.0,0.0,,15.0,,0.0,,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1561,17.0,0.0,1.0,0.0,,15.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1562,40.0,0.0,1.0,0.0,,14.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1563,63.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1564,33.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1565,36.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
1566,45.0,0.0,1.0,0.0,,0.0,,3.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,2.0,12.0,,,0.0,3.0,,,0.0,0.0,
1567,62.0,0.0,3.0,0.0,,2149.0,,56.0,,13.0,15.0,63.0,84.0,0.0,82.0,1.0,,109.0,141.0,,,75.0,103.0,,,17.0,11.0,
1568,191.0,1.0,20.0,0.0,,6867.0,,99.0,,92.0,68.0,384.0,417.0,5.0,418.0,44.0,,222.0,338.0,,,411.0,166.0,,,48.0,37.0,
