,AZPS,AVA,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
1277,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1278,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1279,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1280,177.0,6.0,30.0,20.0,0,7618.0,0,71.0,0,77.0,131.0,437.0,470.0,7.0,702.0,81.0,0,266.0,365.0,0.0,0,223.0,165.0,0,0,43.0,38.0,0
1281,332.0,14.0,131.0,69.0,0,10032.0,0,97.0,0,114.0,272.0,793.0,821.0,9.0,1047.0,260.0,0,321.0,351.0,0.0,0,318.0,168.0,0,0,68.0,19.0,0
1282,493.0,16.0,214.0,84.0,0,10543.0,0,101.0,0,150.0,291.0,922.0,877.0,10.0,960.0,316.0,0,326.0,257.0,0.0,0,300.0,148.0,0,0,74.0,46.0,0
1283,532.0,16.0,288.0,81.0,0,10402.0,0,101.0,0,157.0,264.0,1048.0,853.0,11.0,965.0,315.0,0,300.0,229.0,0.0,0,305.0,78.0,0,0,74.0,43.0,0
1284,506.0,15.0,306.0,81.0,0,9575.0,0,101.0,0,157.0,248.0,1042.0,853.0,10.0,1085.0,299.0,0,300.0,290.0,0.0,0,285.0,0.0,0,0,72.0,44.0,0
1285,509.0,15.0,319.0,79.0,0,9847.0,0,102.0,0,153.0,254.0,1034.0,803.0,9.0,1176.0,290.0,0,310.0,315.0,0.0,0,290.0,0.0,0,0,74.0,41.0,0
1286,537.0,15.0,287.0,82.0,0,9930.0,0,103.0,0,154.0,259.0,1024.0,793.0,8.0,1091.0,310.0,0,319.0,320.0,0.0,0,299.0,0.0,0,0,69.0,41.0,0
1287,550.0,13.0,282.0,79.0,0,8990.0,0,98.0,0,149.0,281.0,976.0,838.0,6.0,919.0,334.0,0,305.0,309.0,0.0,0,318.0,0.0,0,0,61.0,47.0,0
1288,512.0,9.0,230.0,73.0,0,6527.0,0,80.0,0,128.0,259.0,836.0,776.0,4.0,726.0,307.0,0,222.0,214.0,0.0,0,287.0,0.0,0,0,40.0,43.0,0
1289,327.0,6.0,131.0,39.0,0,1271.0,0,34.0,0,59.0,99.0,332.0,305.0,0.0,239.0,171.0,0,35.0,26.0,0.0,0,113.0,0.0,0,0,5.0,19.0,0
1290,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1291,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1292,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1293,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1294,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1295,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1296,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1297,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1298,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1299,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1300,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1301,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1302,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1303,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1304,184.0,6.0,41.0,20.0,0,8499.0,0,91.0,0,80.0,74.0,440.0,498.0,5.0,835.0,78.0,0,289.0,302.0,0.0,0,254.0,164.0,0,0,55.0,35.0,0
1305,453.0,15.0,161.0,71.0,0,10841.0,0,102.0,0,131.0,236.0,852.0,854.0,7.0,1205.0,264.0,0,332.0,343.0,0.0,0,329.0,168.0,0,0,73.0,46.0,0
1306,543.0,16.0,247.0,78.0,0,11308.0,0,102.0,0,148.0,262.0,931.0,909.0,8.0,1265.0,315.0,0,347.0,362.0,0.0,0,321.0,156.0,0,0,77.0,46.0,0
1307,549.0,15.0,291.0,80.0,0,11324.0,0,101.0,0,156.0,265.0,930.0,888.0,11.0,1268.0,333.0,0,343.0,376.0,0.0,0,311.0,77.0,0,0,75.0,43.0,0
1308,565.0,15.0,316.0,82.0,0,11269.0,0,101.0,0,152.0,248.0,907.0,864.0,10.0,1231.0,314.0,0,340.0,403.0,0.0,0,305.0,0.0,0,0,71.0,42.0,0
1309,563.0,15.0,320.0,79.0,0,11164.0,0,102.0,0,150.0,254.0,920.0,865.0,11.0,1239.0,299.0,0,342.0,365.0,0.0,0,305.0,0.0,0,0,69.0,18.0,0
1310,597.0,16.0,309.0,77.0,0,11263.0,0,103.0,0,150.0,276.0,911.0,883.0,12.0,1237.0,314.0,0,290.0,363.0,0.0,0,319.0,0.0,0,0,60.0,41.0,0
1311,606.0,17.0,281.0,78.0,0,10814.0,0,97.0,0,147.0,291.0,902.0,905.0,12.0,970.0,327.0,0,237.0,265.0,0.0,0,320.0,0.0,0,0,48.0,47.0,0
1312,581.0,17.0,238.0,76.0,0,8174.0,0,65.0,0,122.0,272.0,812.0,829.0,8.0,692.0,325.0,0,148.0,102.0,0.0,0,287.0,0.0,0,0,30.0,42.0,0
1313,409.0,7.0,136.0,44.0,0,1840.0,0,18.0,0,57.0,113.0,417.0,375.0,0.0,196.0,197.0,0,79.0,10.0,0.0,0,113.0,0.0,0,0,6.0,19.0,0
1314,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1315,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1316,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1317,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1318,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1319,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1320,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1321,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1322,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1323,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1324,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1325,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1326,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1327,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1328,246.0,1.0,40.0,2.0,0,8558.0,0,91.0,0,69.0,99.0,470.0,413.0,4.0,937.0,16.0,0,164.0,44.0,0.0,0,248.0,115.0,0,0,33.0,40.0,0
1329,543.0,2.0,156.0,19.0,0,10842.0,0,104.0,0,118.0,99.0,947.0,692.0,8.0,1274.0,106.0,0,253.0,175.0,0.0,0,325.0,112.0,0,0,55.0,48.0,0
1330,602.0,9.0,230.0,35.0,0,11494.0,0,101.0,0,144.0,81.0,1110.0,753.0,9.0,1283.0,164.0,0,295.0,255.0,0.0,0,327.0,55.0,0,0,71.0,43.0,0
1331,584.0,16.0,214.0,58.0,0,11466.0,0,103.0,0,152.0,86.0,1070.0,756.0,8.0,1277.0,270.0,0,308.0,216.0,0.0,0,327.0,23.0,0,0,77.0,47.0,0
1332,563.0,16.0,257.0,55.0,0,11497.0,0,100.0,0,153.0,89.0,1039.0,713.0,6.0,1269.0,295.0,0,315.0,241.0,0.0,0,319.0,1.0,0,0,76.0,46.0,0
1333,559.0,11.0,285.0,58.0,0,11297.0,0,101.0,0,150.0,116.0,1052.0,702.0,6.0,1298.0,290.0,0,291.0,266.0,0.0,0,325.0,0.0,0,0,74.0,45.0,0
1334,555.0,11.0,281.0,64.0,0,11613.0,0,103.0,0,154.0,181.0,1103.0,716.0,5.0,1335.0,286.0,0,219.0,286.0,0.0,0,333.0,0.0,0,0,77.0,48.0,0
1335,555.0,12.0,261.0,69.0,0,10819.0,0,97.0,0,127.0,148.0,1055.0,690.0,6.0,1321.0,307.0,0,184.0,366.0,0.0,0,334.0,0.0,0,0,73.0,48.0,0
1336,527.0,5.0,236.0,50.0,0,8110.0,0,76.0,0,117.0,115.0,882.0,653.0,4.0,1000.0,243.0,0,131.0,270.0,0.0,0,303.0,0.0,0,0,47.0,44.0,0
1337,345.0,4.0,128.0,24.0,0,1952.0,0,22.0,0,62.0,54.0,440.0,313.0,0.0,209.0,148.0,0,28.0,28.0,0.0,0,121.0,0.0,0,0,8.0,6.0,0
1338,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1339,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1340,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1341,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1342,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1343,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1344,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1345,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1346,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1347,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1348,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1349,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1350,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1351,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1352,241.0,1.0,42.0,12.0,0,8772.0,0,89.0,0,83.0,15.0,476.0,512.0,2.0,898.0,18.0,0,286.0,329.0,0.0,0,253.0,146.0,0,0,59.0,37.0,0
1353,503.0,6.0,162.0,12.0,0,10961.0,0,90.0,0,138.0,36.0,929.0,831.0,7.0,1208.0,118.0,0,308.0,374.0,0.0,0,331.0,153.0,0,0,72.0,47.0,0
1354,541.0,15.0,241.0,34.0,0,11268.0,0,83.0,0,151.0,57.0,1081.0,861.0,6.0,1223.0,214.0,0,324.0,477.0,0.0,0,327.0,85.0,0,0,74.0,47.0,0
1355,522.0,16.0,285.0,64.0,0,11418.0,0,101.0,0,162.0,91.0,1067.0,864.0,9.0,1203.0,190.0,0,326.0,467.0,0.0,0,321.0,44.0,0,0,78.0,46.0,0
1356,525.0,14.0,298.0,69.0,0,10735.0,0,101.0,0,139.0,108.0,975.0,852.0,10.0,1206.0,227.0,0,313.0,470.0,0.0,0,318.0,1.0,0,0,80.0,43.0,0
1357,530.0,12.0,309.0,66.0,0,9764.0,0,96.0,0,139.0,154.0,970.0,834.0,7.0,1225.0,200.0,0,314.0,474.0,0.0,0,321.0,0.0,0,0,78.0,45.0,0
1358,535.0,7.0,305.0,64.0,0,9474.0,0,98.0,0,154.0,135.0,982.0,841.0,8.0,1250.0,247.0,0,331.0,380.0,0.0,0,326.0,0.0,0,0,74.0,46.0,0
1359,545.0,13.0,255.0,52.0,0,10958.0,0,101.0,0,154.0,110.0,1022.0,852.0,6.0,1222.0,195.0,0,314.0,366.0,0.0,0,330.0,0.0,0,0,71.0,47.0,0
1360,557.0,10.0,214.0,37.0,0,7905.0,0,86.0,0,123.0,74.0,879.0,764.0,3.0,1015.0,165.0,0,232.0,238.0,0.0,0,297.0,0.0,0,0,46.0,42.0,0
1361,399.0,6.0,121.0,16.0,0,1990.0,0,25.0,0,60.0,41.0,438.0,358.0,0.0,303.0,92.0,0,44.0,34.0,0.0,0,119.0,0.0,0,0,6.0,21.0,0
1362,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1363,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1364,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1365,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1366,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1367,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1368,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1369,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1370,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1371,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1372,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1373,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1374,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1375,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1376,242.0,7.0,45.0,13.0,0,8288.0,0,93.0,0,82.0,64.0,465.0,485.0,0.0,851.0,30.0,0,297.0,439.0,0.0,0,245.0,167.0,0,0,46.0,39.0,0
1377,513.0,16.0,160.0,50.0,0,10262.0,0,104.0,0,142.0,146.0,917.0,842.0,3.0,1236.0,130.0,0,333.0,441.0,0.0,0,327.0,171.0,0,0,58.0,47.0,0
1378,560.0,16.0,259.0,69.0,0,11285.0,0,104.0,0,157.0,223.0,1076.0,911.0,4.0,1256.0,274.0,0,345.0,340.0,0.0,0,332.0,163.0,0,0,64.0,45.0,0
1379,548.0,16.0,288.0,68.0,0,10326.0,0,96.0,0,155.0,214.0,1093.0,906.0,6.0,1119.0,291.0,0,346.0,294.0,0.0,0,324.0,84.0,0,0,73.0,44.0,0
1380,543.0,16.0,316.0,71.0,0,9292.0,0,83.0,0,156.0,225.0,1072.0,873.0,7.0,956.0,304.0,0,342.0,291.0,0.0,0,314.0,1.0,0,0,76.0,43.0,0
1381,546.0,15.0,319.0,76.0,0,9265.0,0,71.0,0,155.0,232.0,1071.0,870.0,9.0,821.0,299.0,0,332.0,280.0,0.0,0,318.0,0.0,0,0,79.0,41.0,0
1382,578.0,16.0,314.0,71.0,0,9501.0,0,58.0,0,151.0,226.0,1079.0,878.0,6.0,682.0,282.0,0,328.0,237.0,0.0,0,327.0,0.0,0,0,71.0,44.0,0
1383,599.0,17.0,282.0,68.0,0,10277.0,0,41.0,0,149.0,188.0,1025.0,890.0,7.0,560.0,250.0,0,306.0,245.0,0.0,0,326.0,0.0,0,0,72.0,42.0,0
1384,570.0,17.0,226.0,67.0,0,7475.0,0,18.0,0,123.0,187.0,851.0,830.0,2.0,469.0,228.0,0,223.0,167.0,0.0,0,294.0,0.0,0,0,45.0,42.0,0
1385,379.0,8.0,122.0,41.0,0,1774.0,0,15.0,0,54.0,107.0,414.0,396.0,0.0,272.0,150.0,0,43.0,24.0,0.0,0,118.0,0.0,0,0,8.0,20.0,0
1386,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1387,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1388,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1389,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1390,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1391,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1392,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1393,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1394,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1395,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1396,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1397,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1398,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1399,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1400,291.0,2.0,46.0,25.0,0,8124.0,0,96.0,0,82.0,123.0,502.0,547.0,7.0,867.0,100.0,0,298.0,226.0,0.0,0,271.0,150.0,0,0,61.0,41.0,0
1401,530.0,10.0,159.0,68.0,0,9685.0,0,106.0,0,143.0,260.0,931.0,898.0,11.0,1242.0,273.0,0,334.0,285.0,0.0,0,344.0,151.0,0,0,76.0,50.0,0
1402,381.0,17.0,244.0,76.0,0,9928.0,0,107.0,0,159.0,255.0,1063.0,962.0,12.0,1291.0,342.0,0,343.0,356.0,0.0,0,339.0,100.0,0,0,79.0,49.0,0
1403,345.0,15.0,281.0,78.0,0,9626.0,0,106.0,0,164.0,244.0,1101.0,952.0,10.0,1291.0,333.0,0,336.0,392.0,0.0,0,334.0,19.0,0,0,80.0,48.0,0
1404,353.0,16.0,308.0,80.0,0,9274.0,0,105.0,0,160.0,220.0,1080.0,937.0,12.0,1268.0,311.0,0,335.0,447.0,0.0,0,320.0,0.0,0,0,80.0,47.0,0
1405,352.0,15.0,314.0,76.0,0,8718.0,0,105.0,0,161.0,214.0,1091.0,930.0,11.0,1306.0,299.0,0,307.0,465.0,0.0,0,268.0,0.0,0,0,80.0,48.0,0
1406,350.0,16.0,312.0,75.0,0,9072.0,0,95.0,0,159.0,194.0,1099.0,942.0,13.0,1336.0,315.0,0,275.0,493.0,0.0,0,246.0,0.0,0,0,78.0,48.0,0
1407,329.0,17.0,264.0,72.0,0,10299.0,0,90.0,0,158.0,163.0,1041.0,941.0,8.0,1323.0,323.0,0,224.0,461.0,0.0,0,304.0,0.0,0,0,73.0,50.0,0
1408,299.0,17.0,232.0,73.0,0,8411.0,0,55.0,0,133.0,160.0,883.0,864.0,4.0,1203.0,315.0,0,106.0,310.0,0.0,0,306.0,0.0,0,0,51.0,45.0,0
1409,148.0,8.0,138.0,46.0,0,2086.0,0,9.0,0,64.0,94.0,462.0,413.0,0.0,490.0,205.0,0,17.0,38.0,0.0,0,126.0,0.0,0,0,9.0,22.0,0
1410,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1411,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1412,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1413,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
1414,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0
