EIA_ID,plant,state,bal_auth,week,mean,max,min
154,Hoover Dam (NV),NV,WALC,40,175.8131,1039.4,104.3695
154,Hoover Dam (NV),NV,WALC,41,173.4816,1039.4,102.9854
154,Hoover Dam (NV),NV,WALC,42,164.8875,1039.4,97.8836
154,Hoover Dam (NV),NV,WALC,43,162.6373,1039.4,96.5478
154,Hoover Dam (NV),NV,WALC,44,97.4454,1039.4,57.8473
154,Hoover Dam (NV),NV,WALC,45,100.0515,1039.4,59.3945
154,Hoover Dam (NV),NV,WALC,46,101.3315,1039.4,60.1543
154,Hoover Dam (NV),NV,WALC,47,98.7253,1039.4,58.6072
154,Hoover Dam (NV),NV,WALC,48,79.1877,1039.4,47.0089
154,Hoover Dam (NV),NV,WALC,49,74.8545,1039.4,44.4365
154,Hoover Dam (NV),NV,WALC,50,74.2516,1039.4,44.0786
154,Hoover Dam (NV),NV,WALC,51,74.5731,1039.4,44.2695
154,Hoover Dam (NV),NV,WALC,52,72.6779,1039.4,43.1444
217,Balch 1,CA,CISO,1,7.3501,31.0,4.3633
217,Balch 1,CA,CISO,2,7.5975,31.0,4.5102
217,Balch 1,CA,CISO,3,7.836,31.0,4.6518
217,Balch 1,CA,CISO,4,8.048,31.0,4.7776
217,Balch 1,CA,CISO,5,9.7986,31.0,5.8168
217,Balch 1,CA,CISO,6,10.7398,31.0,6.3756
217,Balch 1,CA,CISO,7,10.3187,31.0,6.1256
217,Balch 1,CA,CISO,8,10.4773,31.0,6.2197
217,Balch 1,CA,CISO,9,15.9972,31.0,9.4966
217,Balch 1,CA,CISO,10,17.2721,31.0,10.2534
217,Balch 1,CA,CISO,11,19.0655,31.0,11.318
217,Balch 1,CA,CISO,12,20.4052,31.0,12.1133
217,Balch 1,CA,CISO,13,24.2568,31.0,14.3998
217,Balch 1,CA,CISO,14,27.193,31.0,16.1428
217,Balch 1,CA,CISO,15,22.5864,31.0,13.4082
217,Balch 1,CA,CISO,16,19.1989,31.0,11.3972
217,Balch 1,CA,CISO,17,17.9377,31.0,10.6485
217,Balch 1,CA,CISO,18,15.7799,31.0,9.3675
217,Balch 1,CA,CISO,19,12.46,31.0,7.3967
217,Balch 1,CA,CISO,20,11.7026,31.0,6.9471
217,Balch 1,CA,CISO,21,10.468,31.0,6.2142
217,Balch 1,CA,CISO,22,6.2765,31.0,3.7259
217,Balch 1,CA,CISO,23,4.7266,31.0,2.8059
217,Balch 1,CA,CISO,24,3.1675,31.0,1.8804
217,Balch 1,CA,CISO,25,2.2563,31.0,1.3394
217,Balch 1,CA,CISO,26,1.4452,31.0,0.8579
217,Balch 1,CA,CISO,27,0.7994,31.0,0.4746
217,Balch 1,CA,CISO,28,0.6851,31.0,0.4067
217,Balch 1,CA,CISO,29,0.7408,31.0,0.4398
217,Balch 1,CA,CISO,30,0.8474,31.0,0.5031
217,Balch 1,CA,CISO,31,0.6163,31.0,0.3659
217,Balch 1,CA,CISO,32,0.4844,31.0,0.2876
217,Balch 1,CA,CISO,33,0.5451,31.0,0.3236
217,Balch 1,CA,CISO,34,0.6224,31.0,0.3695
217,Balch 1,CA,CISO,35,0.5736,31.0,0.3405
217,Balch 1,CA,CISO,36,0.6151,31.0,0.3652
217,Balch 1,CA,CISO,37,0.7005,31.0,0.4158
217,Balch 1,CA,CISO,38,0.7584,31.0,0.4502
217,Balch 1,CA,CISO,39,0.9961,31.0,0.5913
217,Balch 1,CA,CISO,40,1.3328,31.0,0.7912
217,Balch 1,CA,CISO,41,1.5097,31.0,0.8962
217,Balch 1,CA,CISO,42,1.5637,31.0,0.9282
217,Balch 1,CA,CISO,43,2.0657,31.0,1.2263
217,Balch 1,CA,CISO,44,3.1952,31.0,1.8968
217,Balch 1,CA,CISO,45,3.2189,31.0,1.9109
217,Balch 1,CA,CISO,46,3.3254,31.0,1.9741
217,Balch 1,CA,CISO,47,3.3491,31.0,1.9882
217,Balch 1,CA,CISO,48,2.6425,31.0,1.5687
217,Balch 1,CA,CISO,49,2.5707,31.0,1.5261
217,Balch 1,CA,CISO,50,2.6088,31.0,1.5487
217,Balch 1,CA,CISO,51,8.7984,31.0,5.2231
217,Balch 1,CA,CISO,52,5.6536,31.0,3.3562
218,Balch 2,CA,CISO,1,25.972,97.2,15.418
218,Balch 2,CA,CISO,2,26.846,97.2,15.9368
218,Balch 2,CA,CISO,3,27.6889,97.2,16.4372
218,Balch 2,CA,CISO,4,28.4381,97.2,16.8819
218,Balch 2,CA,CISO,5,33.5551,97.2,19.9196
218,Balch 2,CA,CISO,6,36.7783,97.2,21.833
218,Balch 2,CA,CISO,7,35.3363,97.2,20.977
218,Balch 2,CA,CISO,8,35.8792,97.2,21.2993
218,Balch 2,CA,CISO,9,55.1425,97.2,32.7347
218,Balch 2,CA,CISO,10,59.537,97.2,35.3435
218,Balch 2,CA,CISO,11,65.7191,97.2,39.0134
218,Balch 2,CA,CISO,12,70.3371,97.2,41.7548
218,Balch 2,CA,CISO,13,86.5982,97.2,51.4081
218,Balch 2,CA,CISO,14,98.9571,97.2,58.7448
218,Balch 2,CA,CISO,15,82.1933,97.2,48.7931
218,Balch 2,CA,CISO,16,69.866,97.2,41.4752
218,Balch 2,CA,CISO,17,65.0234,97.2,38.6004
218,Balch 2,CA,CISO,18,56.6415,97.2,33.6246
218,Balch 2,CA,CISO,19,44.7249,97.2,26.5504
218,Balch 2,CA,CISO,20,42.0064,97.2,24.9366
218,Balch 2,CA,CISO,21,37.5748,97.2,22.3059
218,Balch 2,CA,CISO,22,22.2817,97.2,13.2273
218,Balch 2,CA,CISO,23,16.7321,97.2,9.9328
218,Balch 2,CA,CISO,24,11.213,97.2,6.6564
218,Balch 2,CA,CISO,25,7.9871,97.2,4.7415
218,Balch 2,CA,CISO,26,5.3796,97.2,3.1936
218,Balch 2,CA,CISO,27,3.2192,97.2,1.911
218,Balch 2,CA,CISO,28,2.7589,97.2,1.6378
218,Balch 2,CA,CISO,29,2.983,97.2,1.7708
218,Balch 2,CA,CISO,30,3.3971,97.2,2.0166
218,Balch 2,CA,CISO,31,2.4027,97.2,1.4263
218,Balch 2,CA,CISO,32,1.8886,97.2,1.1211
218,Balch 2,CA,CISO,33,2.1253,97.2,1.2617
218,Balch 2,CA,CISO,34,2.4267,97.2,1.4406
218,Balch 2,CA,CISO,35,2.1208,97.2,1.259
218,Balch 2,CA,CISO,36,2.2284,97.2,1.3229
218,Balch 2,CA,CISO,37,2.5376,97.2,1.5064
218,Balch 2,CA,CISO,38,2.7474,97.2,1.631
218,Balch 2,CA,CISO,39,3.5167,97.2,2.0876
218,Balch 2,CA,CISO,40,4.5821,97.2,2.7201
218,Balch 2,CA,CISO,41,5.1901,97.2,3.0811
218,Balch 2,CA,CISO,42,5.3756,97.2,3.1912
218,Balch 2,CA,CISO,43,7.1017,97.2,4.2158
218,Balch 2,CA,CISO,44,10.8489,97.2,6.4403
218,Balch 2,CA,CISO,45,10.9294,97.2,6.4881
218,Balch 2,CA,CISO,46,11.2908,97.2,6.7027
218,Balch 2,CA,CISO,47,11.3713,97.2,6.7505
218,Balch 2,CA,CISO,48,8.6296,97.2,5.1229
218,Balch 2,CA,CISO,49,8.2092,97.2,4.8733
218,Balch 2,CA,CISO,50,8.3308,97.2,4.9455
218,Balch 2,CA,CISO,51,28.0963,97.2,16.679
218,Balch 2,CA,CISO,52,18.0538,97.2,10.7174
219,Belden,CA,CISO,1,2.6542,117.9,1.5757
219,Belden,CA,CISO,2,2.62,117.9,1.5553
219,Belden,CA,CISO,3,2.4275,117.9,1.4411
219,Belden,CA,CISO,4,3.5605,117.9,2.1137
219,Belden,CA,CISO,5,15.6072,117.9,9.265
219,Belden,CA,CISO,6,12.7554,117.9,7.5721
219,Belden,CA,CISO,7,14.1502,117.9,8.4001
219,Belden,CA,CISO,8,10.5586,117.9,6.268
219,Belden,CA,CISO,9,3.8018,117.9,2.2569
219,Belden,CA,CISO,10,4.0227,117.9,2.3881
219,Belden,CA,CISO,11,4.9447,117.9,2.9354
219,Belden,CA,CISO,12,4.893,117.9,2.9047
219,Belden,CA,CISO,13,2.4362,117.9,1.4462
219,Belden,CA,CISO,14,1.3908,117.9,0.8256
219,Belden,CA,CISO,15,1.3095,117.9,0.7774
219,Belden,CA,CISO,16,1.0735,117.9,0.6373
219,Belden,CA,CISO,17,0.9366,117.9,0.556
219,Belden,CA,CISO,18,0.5798,117.9,0.3442
219,Belden,CA,CISO,19,0.8083,117.9,0.4798
219,Belden,CA,CISO,20,0.847,117.9,0.5028
219,Belden,CA,CISO,21,0.8035,117.9,0.477
219,Belden,CA,CISO,22,9.9774,117.9,5.923
219,Belden,CA,CISO,23,12.0047,117.9,7.1265
219,Belden,CA,CISO,24,11.712,117.9,6.9527
219,Belden,CA,CISO,25,13.0977,117.9,7.7753
219,Belden,CA,CISO,26,14.9209,117.9,8.8577
219,Belden,CA,CISO,27,18.8114,117.9,11.1672
219,Belden,CA,CISO,28,19.0803,117.9,11.3268
219,Belden,CA,CISO,29,19.7396,117.9,11.7182
219,Belden,CA,CISO,30,19.2279,117.9,11.4145
219,Belden,CA,CISO,31,21.8613,117.9,12.9777
219,Belden,CA,CISO,32,21.9136,117.9,13.0088
219,Belden,CA,CISO,33,24.5885,117.9,14.5967
219,Belden,CA,CISO,34,24.2918,117.9,14.4205
219,Belden,CA,CISO,35,42.0403,117.9,24.9567
219,Belden,CA,CISO,36,48.4905,117.9,28.7859
219,Belden,CA,CISO,37,48.934,117.9,29.0491
219,Belden,CA,CISO,38,46.3441,117.9,27.5116
219,Belden,CA,CISO,39,42.8123,117.9,25.415
219,Belden,CA,CISO,40,40.7162,117.9,24.1707
219,Belden,CA,CISO,41,40.7707,117.9,24.2031
219,Belden,CA,CISO,42,44.6921,117.9,26.531
219,Belden,CA,CISO,43,125.0,117.9,74.2048
219,Belden,CA,CISO,44,14.7451,117.9,8.7532
219,Belden,CA,CISO,45,14.6403,117.9,8.6911
219,Belden,CA,CISO,46,10.2722,117.9,6.098
219,Belden,CA,CISO,47,8.7973,117.9,5.2224
219,Belden,CA,CISO,48,2.7421,117.9,1.6278
219,Belden,CA,CISO,49,0.2983,117.9,0.1771
219,Belden,CA,CISO,50,1.044,117.9,0.6197
219,Belden,CA,CISO,51,1.0269,117.9,0.6096
219,Belden,CA,CISO,52,1.3822,117.9,0.8205
220,Bucks Creek,CA,CISO,1,9.7106,66.0,5.7646
220,Bucks Creek,CA,CISO,2,9.5853,66.0,5.6902
220,Bucks Creek,CA,CISO,3,8.8813,66.0,5.2723
220,Bucks Creek,CA,CISO,4,13.0263,66.0,7.7329
220,Bucks Creek,CA,CISO,5,17.3429,66.0,10.2954
220,Bucks Creek,CA,CISO,6,14.1739,66.0,8.4142
220,Bucks Creek,CA,CISO,7,15.7238,66.0,9.3343
220,Bucks Creek,CA,CISO,8,11.7328,66.0,6.9651
220,Bucks Creek,CA,CISO,9,8.7913,66.0,5.2188
220,Bucks Creek,CA,CISO,10,9.3022,66.0,5.5221
220,Bucks Creek,CA,CISO,11,11.4342,66.0,6.7878
220,Bucks Creek,CA,CISO,12,11.3147,66.0,6.7168
220,Bucks Creek,CA,CISO,13,9.7623,66.0,5.7953
220,Bucks Creek,CA,CISO,14,10.8389,66.0,6.4344
220,Bucks Creek,CA,CISO,15,10.2053,66.0,6.0583
220,Bucks Creek,CA,CISO,16,8.3659,66.0,4.9663
220,Bucks Creek,CA,CISO,17,7.7517,66.0,4.6017
220,Bucks Creek,CA,CISO,18,6.0454,66.0,3.5888
220,Bucks Creek,CA,CISO,19,8.4273,66.0,5.0028
220,Bucks Creek,CA,CISO,20,8.8312,66.0,5.2425
220,Bucks Creek,CA,CISO,21,8.3774,66.0,4.9731
220,Bucks Creek,CA,CISO,22,4.8659,66.0,2.8886
220,Bucks Creek,CA,CISO,23,4.7327,66.0,2.8095
220,Bucks Creek,CA,CISO,24,4.6173,66.0,2.741
220,Bucks Creek,CA,CISO,25,5.1636,66.0,3.0653
220,Bucks Creek,CA,CISO,26,4.6847,66.0,2.781
220,Bucks Creek,CA,CISO,27,5.0342,66.0,2.9885
220,Bucks Creek,CA,CISO,28,5.1062,66.0,3.0312
220,Bucks Creek,CA,CISO,29,5.2826,66.0,3.136
220,Bucks Creek,CA,CISO,30,5.2547,66.0,3.1194
220,Bucks Creek,CA,CISO,31,6.62,66.0,3.9299
220,Bucks Creek,CA,CISO,32,6.6359,66.0,3.9393
220,Bucks Creek,CA,CISO,33,7.4459,66.0,4.4202
220,Bucks Creek,CA,CISO,34,7.356,66.0,4.3668
220,Bucks Creek,CA,CISO,35,7.5598,66.0,4.4878
220,Bucks Creek,CA,CISO,36,7.547,66.0,4.4802
220,Bucks Creek,CA,CISO,37,7.616,66.0,4.5212
220,Bucks Creek,CA,CISO,38,7.2129,66.0,4.2819
220,Bucks Creek,CA,CISO,39,7.6082,66.0,4.5165
220,Bucks Creek,CA,CISO,40,8.6179,66.0,5.1159
220,Bucks Creek,CA,CISO,41,8.6294,66.0,5.1228
220,Bucks Creek,CA,CISO,42,9.4595,66.0,5.6155
220,Bucks Creek,CA,CISO,43,27.634,66.0,16.4046
220,Bucks Creek,CA,CISO,44,8.6849,66.0,5.1557
220,Bucks Creek,CA,CISO,45,8.6232,66.0,5.1191
220,Bucks Creek,CA,CISO,46,6.0504,66.0,3.5917
220,Bucks Creek,CA,CISO,47,5.1816,66.0,3.076
220,Bucks Creek,CA,CISO,48,5.976,66.0,3.5476
220,Bucks Creek,CA,CISO,49,6.4015,66.0,3.8002
220,Bucks Creek,CA,CISO,50,22.3999,66.0,13.2975
220,Bucks Creek,CA,CISO,51,22.0337,66.0,13.0801
220,Bucks Creek,CA,CISO,52,29.6575,66.0,17.6058
221,Butt Valley,CA,CISO,1,9.5477,40.0,5.6679
221,Butt Valley,CA,CISO,2,9.4245,40.0,5.5948
221,Butt Valley,CA,CISO,3,8.7322,40.0,5.1838
221,Butt Valley,CA,CISO,4,12.8078,40.0,7.6032
221,Butt Valley,CA,CISO,5,14.0159,40.0,8.3204
221,Butt Valley,CA,CISO,6,11.4548,40.0,6.8
221,Butt Valley,CA,CISO,7,12.7074,40.0,7.5436
221,Butt Valley,CA,CISO,8,9.482,40.0,5.6289
221,Butt Valley,CA,CISO,9,8.3853,40.0,4.9779
221,Butt Valley,CA,CISO,10,8.8727,40.0,5.2672
221,Butt Valley,CA,CISO,11,10.9062,40.0,6.4744
221,Butt Valley,CA,CISO,12,10.7922,40.0,6.4067
221,Butt Valley,CA,CISO,13,8.5565,40.0,5.0794
221,Butt Valley,CA,CISO,14,8.9444,40.0,5.3097
221,Butt Valley,CA,CISO,15,8.4216,40.0,4.9994
221,Butt Valley,CA,CISO,16,6.9037,40.0,4.0983
221,Butt Valley,CA,CISO,17,6.4406,40.0,3.8234
221,Butt Valley,CA,CISO,18,5.1364,40.0,3.0492
221,Butt Valley,CA,CISO,19,7.1601,40.0,4.2505
221,Butt Valley,CA,CISO,20,7.5033,40.0,4.4543
221,Butt Valley,CA,CISO,21,7.1178,40.0,4.2254
221,Butt Valley,CA,CISO,22,4.8893,40.0,2.9025
221,Butt Valley,CA,CISO,23,4.9381,40.0,2.9315
221,Butt Valley,CA,CISO,24,4.8177,40.0,2.86
221,Butt Valley,CA,CISO,25,5.3877,40.0,3.1984
221,Butt Valley,CA,CISO,26,5.2913,40.0,3.1411
221,Butt Valley,CA,CISO,27,6.0547,40.0,3.5943
221,Butt Valley,CA,CISO,28,6.1413,40.0,3.6457
221,Butt Valley,CA,CISO,29,6.3535,40.0,3.7717
221,Butt Valley,CA,CISO,30,6.3327,40.0,3.7593
221,Butt Valley,CA,CISO,31,8.0519,40.0,4.7799
221,Butt Valley,CA,CISO,32,8.0712,40.0,4.7914
221,Butt Valley,CA,CISO,33,9.0564,40.0,5.3762
221,Butt Valley,CA,CISO,34,8.9471,40.0,5.3113
221,Butt Valley,CA,CISO,35,9.524,40.0,5.6538
221,Butt Valley,CA,CISO,36,9.6336,40.0,5.7189
221,Butt Valley,CA,CISO,37,9.7217,40.0,5.7712
221,Butt Valley,CA,CISO,38,9.2072,40.0,5.4657
221,Butt Valley,CA,CISO,39,7.2743,40.0,4.3183
221,Butt Valley,CA,CISO,40,5.1173,40.0,3.0378
221,Butt Valley,CA,CISO,41,5.1241,40.0,3.0419
221,Butt Valley,CA,CISO,42,5.617,40.0,3.3345
221,Butt Valley,CA,CISO,43,16.409,40.0,9.741
221,Butt Valley,CA,CISO,44,9.105,40.0,5.4051
221,Butt Valley,CA,CISO,45,9.0404,40.0,5.3667
221,Butt Valley,CA,CISO,46,6.3431,40.0,3.7655
221,Butt Valley,CA,CISO,47,5.4323,40.0,3.2248
221,Butt Valley,CA,CISO,48,4.6529,40.0,2.7622
221,Butt Valley,CA,CISO,49,4.4096,40.0,2.6177
221,Butt Valley,CA,CISO,50,15.4298,40.0,9.1597
221,Butt Valley,CA,CISO,51,15.1776,40.0,9.01
221,Butt Valley,CA,CISO,52,20.429,40.0,12.1275
222,Caribou 1,CA,CISO,1,3.8896,73.8,2.309
222,Caribou 1,CA,CISO,2,3.8394,73.8,2.2792
222,Caribou 1,CA,CISO,3,3.5574,73.8,2.1118
222,Caribou 1,CA,CISO,4,5.2177,73.8,3.0974
222,Caribou 1,CA,CISO,5,8.3077,73.8,4.9318
222,Caribou 1,CA,CISO,6,6.7897,73.8,4.0306
222,Caribou 1,CA,CISO,7,7.5322,73.8,4.4714
222,Caribou 1,CA,CISO,8,5.6204,73.8,3.3365
222,Caribou 1,CA,CISO,9,6.1611,73.8,3.6575
222,Caribou 1,CA,CISO,10,6.5192,73.8,3.87
222,Caribou 1,CA,CISO,11,8.0133,73.8,4.757
222,Caribou 1,CA,CISO,12,7.9296,73.8,4.7073
222,Caribou 1,CA,CISO,13,5.8629,73.8,3.4805
222,Caribou 1,CA,CISO,14,5.7892,73.8,3.4367
222,Caribou 1,CA,CISO,15,5.4508,73.8,3.2358
222,Caribou 1,CA,CISO,16,4.4684,73.8,2.6526
222,Caribou 1,CA,CISO,17,4.2857,73.8,2.5442
222,Caribou 1,CA,CISO,18,3.719,73.8,2.2078
222,Caribou 1,CA,CISO,19,5.1843,73.8,3.0776
